4499 4902
2133 4036 25
3236 3093 50
1596 264 75
3666 2777 97
434 4201 51
2410 4226 82
536 4335 78
1497 1670 74
939 2729 63
2852 897 76
364 1986 70
2604 449 14
3001 3804 89
681 3338 29
1404 1901 70
4405 1626 38
2368 1528 22
1168 768 26
1113 1853 99
2134 3236 82
3964 2234 73
2056 474 43
2603 3014 71
1739 3559 13
1516 3030 41
2317 3488 25
88 64 59
3668 2428 56
3135 3749 37
1098 1252 18
446 3303 28
1343 4009 82
3935 4403 74
3369 3884 44
595 2720 90
1481 3468 100
2364 4043 26
2898 69 25
982 270 67
2397 1394 33
1087 371 40
2539 1011 21
1073 2564 26
2609 1089 62
4303 3945 64
301 4244 32
2920 1181 11
1448 2366 44
2647 3603 12
1841 2591 72
662 1341 91
2502 3682 52
1868 1184 36
926 3171 63
4201 666 12
3981 3688 95
2213 877 18
3691 3224 73
493 3308 55
1569 4210 15
3272 1035 100
806 4131 74
608 3261 49
2089 523 99
3853 1175 49
3037 1855 24
3767 3644 14
274 189 33
2988 1778 73
3859 1205 11
4187 564 94
2852 4016 66
3231 3478 15
1858 1074 48
2002 3370 97
2777 2457 32
3181 288 54
55 4492 17
2451 3693 10
446 3301 75
2761 3228 54
3449 2389 30
3011 957 50
65 1675 97
4492 2442 74
3929 1932 15
2022 2842 16
3732 1849 30
1532 3004 28
160 1576 31
3354 2313 69
4079 1939 81
1574 3581 36
2469 114 67
157 782 72
4014 3497 57
2574 1521 21
380 3445 10
4150 3963 71
2639 3953 52
1445 4004 15
3489 1976 11
2066 1900 28
1758 3883 35
3232 1756 84
3357 1865 24
3015 3373 49
130 890 70
194 3303 83
3777 2471 69
3979 1285 29
2677 1736 48
3338 3440 76
1528 3433 84
14 3606 71
952 4053 52
3931 1957 27
883 2178 96
821 2015 86
2073 370 41
263 3120 69
558 1966 52
433 3130 78
1005 719 76
665 1897 34
979 796 100
75 565 61
2143 2138 63
2384 43 82
3338 223 85
2021 4246 87
4170 3245 77
3802 4306 48
3909 2803 21
1445 2315 43
3311 2137 42
1639 2666 64
818 3406 63
4021 2416 17
3185 1519 10
2179 1488 15
2191 4147 87
2648 2473 41
907 1281 83
3574 962 66
4142 1945 45
386 3025 39
1555 4177 51
84 2379 62
1426 3580 18
3986 3225 42
2556 956 42
794 3026 18
2371 4043 47
2891 2938 76
3855 1485 63
1412 1769 81
3886 3286 84
473 1642 32
96 3939 68
1988 3186 34
2875 459 70
3779 487 43
966 4103 59
343 2047 13
522 4458 46
4057 720 48
2678 2471 68
2509 2639 97
2417 2288 61
2432 4317 76
3397 2511 31
2399 4046 71
3494 181 18
1422 1974 89
2691 4165 11
3990 2447 55
1215 261 87
4032 2552 27
3688 3148 69
4005 1100 16
754 2284 62
4139 2717 78
471 330 18
4376 3171 13
236 4264 43
2970 3104 79
2049 623 16
3370 3430 45
1103 3405 28
4364 4310 22
3656 2734 62
1930 3399 65
3859 1381 46
2151 2465 34
729 3215 68
2668 282 49
1916 1173 38
1171 3191 75
3668 2512 66
765 2542 35
3932 2627 73
2146 1188 54
1286 1836 29
1020 2561 33
1043 38 42
54 91 91
605 534 44
339 509 99
4274 3452 53
981 2469 62
2182 1886 96
2481 3403 78
3265 3967 79
2211 4487 88
2015 490 51
2298 1201 30
3589 1131 34
2230 1109 59
3803 2416 71
3834 334 67
1784 1861 28
4283 4218 52
948 1924 50
1198 4155 73
585 1370 59
3336 4163 15
2051 1310 76
3231 1469 76
61 3514 46
2563 2066 27
3749 439 59
3058 2364 17
2886 4267 94
4149 143 93
786 1093 63
2581 2985 13
1431 1621 26
393 456 79
165 1897 89
4429 1719 78
3181 968 34
1911 1887 30
2577 1605 17
1535 4231 46
2892 4302 25
2909 2603 95
1241 1473 13
3056 2574 25
3063 1224 97
2430 4424 59
4067 4040 37
3025 1227 31
1253 2155 56
3763 3525 28
2622 1493 70
325 1457 16
2166 3926 82
4246 751 78
1708 4433 32
4462 1197 55
344 2117 41
1839 3700 44
2326 2888 99
1529 2321 85
153 2834 22
4407 1002 54
4005 3478 79
2294 2061 80
2932 1459 59
4171 3451 86
4022 14 33
2645 2556 52
515 2388 12
1308 2749 72
455 3143 61
2282 152 64
1409 4011 63
4270 1014 22
1918 1017 57
3946 3586 75
4368 175 49
3105 2438 44
4429 2639 62
509 1620 94
1517 3241 12
1966 3414 18
3021 985 97
1436 4397 77
2659 98 88
3444 2700 69
3008 846 71
396 668 74
1580 245 54
1224 2124 34
3359 1739 95
597 4221 70
2016 2875 17
206 4406 50
1026 1591 97
3243 3932 39
4204 193 90
1339 1070 53
1143 4070 78
4282 2290 48
3280 4379 30
487 4349 16
2840 1278 46
3813 1447 71
228 1939 74
2567 999 12
2966 2525 20
1459 2517 94
473 4418 72
2365 2200 97
3797 166 57
543 957 19
3776 3277 98
1524 3002 55
1353 804 31
101 1590 44
808 4318 71
2174 1904 72
1449 4146 85
2163 2341 74
1473 2067 64
4284 4329 78
3719 1679 100
4032 1258 87
363 2433 73
2337 980 90
3506 1470 61
1532 1990 77
2330 2012 90
618 4486 42
3851 232 83
906 1585 14
3791 2661 19
2297 3113 72
3695 1592 38
845 2483 11
3247 3366 98
392 714 95
1879 1160 90
331 1516 81
745 2760 53
1171 2685 77
3025 1860 61
1111 2220 15
3742 2784 33
1870 573 89
1920 48 24
2658 1212 27
843 2495 89
3496 3935 59
4369 1466 64
1207 1835 14
3069 3872 88
2238 9 81
4492 2822 49
4202 1327 66
1611 2764 14
460 2887 37
3181 246 84
636 1234 77
303 2080 58
1104 4115 89
4462 1799 11
193 1641 51
1936 4294 36
4316 2091 26
1805 3964 27
2542 3143 11
506 1581 63
2841 933 93
938 4037 82
4429 3340 90
1449 2827 37
3444 3154 91
1536 605 94
4348 1622 51
2254 3635 80
678 4416 85
1342 3186 74
1912 3504 78
2800 1629 88
1531 1955 21
3647 2034 43
1843 1871 47
1592 4087 56
3153 766 27
385 4467 73
457 3815 86
2212 1291 11
2833 2259 68
3817 3147 37
1341 4188 50
640 2465 95
1440 1614 21
3466 598 90
907 1427 83
146 3820 23
3966 2009 29
3676 2749 35
4407 1965 84
3298 3471 76
2184 2252 65
2645 1306 22
3093 2045 12
2752 1889 32
292 3703 51
2109 2809 39
2687 2919 63
3683 3116 37
1916 2205 59
2627 3578 95
4260 180 45
3780 2142 57
2857 1486 44
3682 1754 67
275 1434 11
3837 951 20
3564 3043 59
1079 4322 21
3300 1166 73
3879 2474 96
4163 2327 75
2080 67 13
2886 1321 50
2579 2311 89
4092 2723 46
4314 4305 76
426 1315 83
2213 3346 86
2450 3481 67
3281 1384 47
381 84 61
1930 4103 43
1494 843 19
1917 4434 11
836 34 43
2926 403 98
2367 932 86
1469 1279 63
1336 3577 56
1348 3418 96
3574 1684 32
2657 33 56
2970 2407 94
786 2789 34
2588 2025 71
2347 2905 67
361 2706 88
3934 3208 71
314 2281 46
2317 2315 60
1651 30 91
856 1156 23
3718 3785 78
1689 4075 48
2106 1689 30
3387 1739 47
3219 890 72
1174 817 94
3342 3123 64
1213 990 48
2290 4041 44
800 299 28
3851 577 94
1768 3954 12
4087 2669 28
772 831 75
652 2251 53
1613 3917 86
3879 81 94
852 2945 92
3559 2740 11
2946 931 44
756 4346 55
668 3784 26
1542 1291 64
3126 1798 77
2738 4055 48
58 3846 53
2664 541 89
3634 3090 89
2905 1352 65
2368 2843 30
1379 3964 97
896 1971 74
2249 2133 21
3163 1425 90
2424 3228 81
1579 2316 60
826 3064 85
1179 2349 44
4122 1936 74
1402 2054 58
2392 2233 31
2384 700 84
3861 3760 99
2659 765 43
333 1875 83
3142 2669 62
2164 1232 37
4393 48 85
2293 1149 98
2701 3666 11
139 2108 87
1303 3189 72
186 846 96
2544 1604 100
2481 3193 32
4221 383 67
3331 4220 36
1114 626 56
1475 1671 31
2464 937 50
925 1437 66
4131 640 21
1546 3828 55
1882 795 74
3148 2066 53
2901 958 39
4115 3679 99
1512 372 76
3043 4157 41
2125 1486 63
806 3974 56
697 2015 60
1750 692 45
3802 1181 41
366 3987 65
159 2752 73
3889 2929 98
516 240 10
4150 3250 10
3317 381 10
3672 4206 94
1783 3112 27
2946 1294 62
2799 1595 38
3561 3130 37
4266 1342 96
2859 2306 74
498 4254 24
2946 4100 27
3947 1658 31
3585 1151 40
2437 2796 80
3870 1712 50
4206 4212 58
2628 3163 78
1997 2012 67
4140 3853 30
964 4080 89
94 2025 44
1808 3957 32
1643 3433 16
2897 1340 97
3810 3473 70
4075 675 16
431 1436 84
1312 4177 26
643 3287 45
1803 3103 46
1519 2610 61
4000 176 93
1184 3782 28
2196 3535 26
4243 2682 58
1241 3746 78
1878 1439 88
4337 150 57
3681 3496 34
967 3229 69
3254 985 88
2864 3401 67
283 955 87
3152 2074 22
876 1795 30
714 3963 14
4313 1507 63
3684 2149 35
811 3379 58
3312 1037 80
2210 505 70
1552 617 77
2629 4312 44
21 3354 71
3002 2842 22
2684 3759 56
829 3517 36
2143 2041 68
1878 58 50
61 1840 21
1552 3935 12
587 4358 100
3270 639 39
3975 4455 26
4090 2379 15
3087 1946 53
999 4427 36
736 808 16
1324 256 15
3968 3098 66
442 1936 35
2136 1216 97
819 113 81
2072 2331 98
2350 4203 64
1487 4169 65
1848 3139 87
1064 344 79
467 3465 69
2844 1724 12
530 2879 52
614 2572 24
2638 1003 68
4438 702 34
120 2402 70
2177 117 40
276 3799 65
1101 1285 56
698 1750 93
1584 273 73
2065 2173 43
235 1635 59
3406 2910 37
1407 2625 46
121 1819 35
1798 3644 53
1823 2695 86
1210 1556 22
4068 3403 19
439 1224 32
3147 2562 60
547 3065 100
1249 2683 91
3671 1758 55
3524 24 39
1627 58 68
3556 3824 29
2077 3387 38
906 3025 18
1562 2807 26
1526 4228 99
3918 1203 23
4166 2346 21
1185 2760 92
787 34 50
2265 2636 11
661 1766 75
2293 4265 92
2104 700 69
3824 906 17
1948 926 56
4151 3678 17
769 2946 14
1614 1389 21
693 4497 40
2710 3519 26
1281 1577 19
523 980 48
4350 4276 45
4212 1111 85
1631 1883 55
1227 1942 67
1376 2949 27
1409 93 80
3691 3755 72
454 3289 17
1200 4405 54
3386 2637 72
1536 562 45
3200 1037 11
316 2054 77
3970 4324 86
2834 1073 29
890 3021 100
459 3240 80
3236 3773 48
851 2081 14
458 1276 67
4126 4305 67
897 3325 50
4451 4457 13
683 3027 31
1277 2003 87
259 1550 48
1298 3484 78
982 2619 74
4493 4409 39
1536 2358 72
1271 698 39
3219 1299 96
1578 1675 65
1544 2197 97
3258 786 33
1033 3465 31
4240 498 83
4306 123 56
3127 768 85
688 2387 90
39 1565 50
424 1997 94
1723 1396 63
266 1910 59
1573 2510 69
719 2141 20
633 4154 52
22 2705 52
536 1774 81
3183 1533 63
1566 1008 95
2580 1167 19
2479 1402 83
4302 2935 45
972 1384 43
2934 3728 35
3281 2557 66
1023 377 70
3994 1080 39
3458 3284 50
1338 2815 58
39 3963 99
2484 407 100
371 3554 69
1354 2576 36
4364 253 39
3977 3415 86
1143 3451 37
3891 2115 51
697 2350 49
531 3274 46
4273 2648 81
3188 4454 36
2063 574 94
3310 3457 100
3716 1107 73
2844 4036 10
1821 3206 85
2173 3385 37
3073 3630 91
2367 40 25
3847 4349 74
821 668 99
3211 4412 64
114 1211 43
4239 1680 13
2561 2044 77
3822 39 74
1002 3535 30
2308 1459 81
1260 1384 19
1027 286 36
395 2385 62
779 3494 54
3844 1175 72
2141 272 71
459 2055 68
2789 2954 60
2976 3708 88
1022 3262 12
1571 685 71
4306 3792 91
860 3912 84
2545 3569 56
899 309 89
1981 4011 27
853 1702 30
1286 1005 45
1728 1662 56
1771 588 35
383 1915 56
3568 4459 46
976 2330 58
3865 582 15
3051 1361 83
1699 387 99
3846 392 51
2825 1676 69
1023 1338 72
2750 3478 24
2890 1472 16
2403 4260 84
2774 4252 75
2694 2975 99
1033 3593 36
3897 694 14
4366 1243 73
26 388 88
4472 1481 81
2502 2813 89
3 4371 69
1381 3573 30
1445 509 82
3674 2851 27
4055 2021 86
545 4274 69
1337 2595 99
3620 1089 54
1821 4393 43
632 2323 19
1365 1152 40
2858 3361 84
3986 3199 67
1029 465 17
3896 1453 30
2312 931 47
695 1780 13
4071 492 99
1603 3407 65
4399 4142 92
1699 199 48
528 1173 63
1902 1349 72
4014 3965 84
2217 1007 46
181 723 49
3400 3023 31
3182 901 18
2626 542 79
133 1469 95
1514 1477 51
1286 1094 93
1408 3050 80
2224 3777 40
1800 2780 50
2796 3778 23
1502 2465 71
2087 3718 77
3213 2303 63
2412 1545 84
2831 3484 52
2814 2512 78
652 3756 86
3846 3260 33
2045 62 91
1353 4121 64
2230 1263 60
36 898 95
3527 4481 33
2276 2762 55
3643 1450 49
148 2012 77
3350 4404 45
1596 3176 28
1535 1254 16
4082 2468 100
844 4024 48
3307 1680 16
1002 2682 32
2254 3096 22
2375 2818 14
2474 3809 78
205 1992 62
87 3863 81
2356 2360 50
2854 4024 81
2540 3380 10
2385 3666 70
2887 3222 59
2319 792 42
1846 237 10
2653 2798 25
1098 2307 70
2153 1752 56
2832 2747 13
1930 2113 26
2045 4211 64
3732 4376 36
1026 657 51
1193 211 50
2827 3735 64
3041 1596 30
2016 310 63
3484 3806 83
3449 2645 65
505 0 15
3770 652 45
694 3203 38
1346 637 64
486 1659 78
1437 2623 22
2403 1391 36
3370 412 46
785 2270 57
3104 3679 20
192 1860 43
4149 4 79
2720 691 71
2494 3515 25
1659 1310 38
784 1319 81
3183 2795 24
1399 3341 64
357 4115 89
2421 4100 11
3882 2526 99
3687 2786 73
