2232 2745
285 1260 60
1946 421 44
1412 2027 66
2001 1515 78
1694 1340 91
1135 383 70
1530 1614 19
1868 1746 40
401 804 10
1921 988 71
198 492 53
1254 414 66
1669 631 47
1861 557 41
168 1150 52
1213 1542 27
235 2048 65
12 1734 91
366 1655 63
1856 2090 19
173 575 81
1045 942 54
667 419 25
1513 412 91
65 398 12
965 346 78
336 1894 35
1369 572 12
556 1533 19
2169 1930 15
592 2198 47
817 842 28
2122 1030 44
378 68 67
418 1222 63
984 1894 77
1915 6 17
2171 997 52
1647 150 53
2214 555 19
375 1537 92
1344 1607 97
115 2051 41
1476 306 66
746 1481 30
310 1653 65
223 832 60
462 1074 41
1900 75 97
378 1210 21
1780 1246 100
2223 2205 58
1616 1022 58
376 1432 96
772 2023 91
87 110 37
885 497 51
154 709 17
163 154 68
923 1181 58
1689 2047 63
665 1448 12
555 698 34
1441 637 98
601 1906 15
1949 1585 14
91 2001 75
327 1060 45
1750 466 22
1580 2063 23
1137 1107 30
407 2001 21
1099 2152 64
905 1060 62
518 1602 68
1665 36 53
602 1179 30
1764 1636 26
799 1845 61
1101 919 50
1164 70 35
1193 1835 97
1412 1205 35
75 410 41
2120 1573 24
1359 1036 29
1793 316 76
345 2147 30
1731 1890 68
2214 1719 44
1986 1867 74
1105 1636 46
2006 1056 39
509 466 18
1859 552 77
1013 2150 73
1558 20 21
902 1745 51
2117 537 55
1640 667 88
1597 2075 17
895 1713 10
1219 1769 21
746 1929 91
135 284 27
1887 2086 99
844 2116 72
935 905 10
1631 1162 14
2163 669 63
1531 226 49
29 1624 100
1417 38 85
1843 836 100
1234 382 36
1209 1245 13
873 823 35
789 1119 85
1421 1568 44
1157 920 29
2160 263 99
2205 1148 27
978 1886 12
607 1379 25
1607 900 93
1382 734 76
2037 1171 10
1513 897 48
1045 336 64
769 1703 80
1265 1602 99
1553 1133 33
140 1294 33
1392 1766 47
299 131 51
1676 582 57
2072 1897 75
583 1289 88
1801 1799 10
516 2054 93
751 1714 97
1247 2166 37
1927 1242 96
83 1401 64
797 1149 32
1487 506 58
1705 197 55
2163 1594 33
1455 1177 31
1672 570 18
268 815 45
1236 1192 60
2176 587 36
748 568 27
1374 1495 72
2218 1704 62
441 2095 74
171 2150 61
334 575 94
880 396 57
49 2090 32
1907 487 58
1846 24 62
1244 2048 62
1077 1374 70
1563 820 93
1972 2037 100
513 693 22
58 163 89
2156 1610 67
720 2045 53
379 581 78
1398 238 74
1076 1481 11
1631 1970 65
675 2151 78
1285 1217 49
542 832 37
1725 160 78
727 381 87
1303 1567 17
98 1780 38
265 1636 70
2181 1424 38
303 651 12
1950 1192 65
1571 546 43
2004 1917 100
1447 812 89
887 799 61
1272 2033 46
1999 1848 44
352 246 25
152 1485 90
806 230 93
2207 1863 11
1718 1448 95
1780 461 95
114 2211 53
1932 249 26
1760 1502 16
2018 1788 38
53 1516 87
1000 1276 84
2230 1819 31
2189 1883 85
1943 141 58
480 1461 89
1052 693 17
2038 1642 71
795 1194 82
880 770 56
252 1269 91
369 551 49
642 1891 87
34 1220 39
768 969 58
2192 1639 62
28 115 19
1347 2160 34
77 151 70
902 1845 18
1521 1044 41
1218 332 98
1948 985 29
1378 422 69
789 1082 16
1350 1669 59
474 2144 81
1351 1430 34
1585 274 89
2050 1447 28
1272 1447 57
1446 2075 72
877 630 31
480 1005 31
509 2133 89
480 1143 53
531 1071 52
1871 424 26
1608 813 12
227 60 11
879 1463 100
755 1773 67
538 1110 34
1191 1001 70
682 2017 37
848 815 48
8 82 63
1245 113 25
1102 381 47
226 867 27
1191 1470 97
67 699 20
1587 997 98
804 1657 74
1713 190 42
304 1421 38
464 1479 60
1307 1592 65
165 1785 41
568 1746 71
2005 1254 80
1367 362 53
1036 1536 42
1899 1427 89
612 1672 33
1229 22 40
1510 2175 69
1800 1523 72
799 1213 28
620 1868 67
2099 294 66
304 1939 42
