719 4293
6 66 63
310 318 72
303 65 10
249 181 52
201 359 67
671 709 59
35 560 89
485 654 46
123 556 73
82 656 55
395 382 91
1 69 22
377 141 66
519 127 85
624 560 100
551 386 39
108 132 43
194 346 64
669 272 12
629 502 19
718 471 25
403 117 95
490 551 96
228 506 12
480 589 46
519 624 61
45 573 88
573 55 43
145 641 75
623 132 48
193 66 31
240 381 14
165 407 54
197 569 43
598 278 10
154 409 10
105 573 55
576 544 60
184 356 64
177 580 42
444 654 76
643 410 65
193 704 42
342 172 49
66 513 20
154 114 26
47 604 73
437 194 18
230 412 73
441 534 40
561 693 35
266 195 14
24 108 54
519 713 49
675 557 21
365 558 53
560 646 61
425 245 78
571 476 44
435 276 23
273 75 25
303 519 15
216 113 49
407 313 96
443 336 36
697 607 34
104 437 36
478 252 84
117 336 79
67 482 42
609 475 90
68 329 41
547 110 65
463 309 46
421 632 56
247 36 41
637 431 68
41 586 36
254 341 91
408 305 14
375 408 49
303 60 38
239 81 36
714 46 82
609 432 93
269 308 28
486 260 54
434 114 27
468 74 64
404 104 41
656 141 57
123 465 55
215 605 16
293 439 40
349 111 36
605 680 25
495 161 33
496 271 42
101 95 56
149 81 38
276 76 14
335 258 11
592 670 27
695 608 77
13 428 80
399 120 79
241 423 80
616 461 25
586 415 85
714 623 15
197 315 47
436 174 41
357 569 36
641 243 82
436 354 93
355 379 57
506 436 37
40 662 34
676 335 20
701 403 77
76 471 12
6 386 41
487 372 54
83 123 76
583 45 98
611 380 10
572 146 48
368 573 28
706 600 19
169 635 93
526 469 55
74 111 17
587 268 49
110 329 58
657 20 78
147 192 15
158 128 22
690 447 77
187 581 31
459 416 29
335 346 47
435 94 19
448 467 100
55 422 67
217 473 63
296 611 48
138 215 53
117 563 22
393 297 27
78 507 12
464 516 82
122 505 74
45 582 94
16 617 35
705 560 82
350 291 10
628 676 36
409 355 10
260 513 91
702 470 17
86 427 51
359 105 79
521 240 52
315 414 63
460 654 29
414 284 52
207 484 69
292 211 44
612 607 64
334 264 99
498 158 16
354 647 35
123 197 40
183 93 72
332 567 52
497 699 46
8 463 90
538 377 93
538 457 17
531 375 66
137 675 80
493 678 30
188 495 14
704 86 36
365 386 92
247 387 20
596 105 10
338 80 85
568 214 84
266 4 83
689 6 20
164 236 11
414 494 43
157 360 80
226 430 35
472 427 83
298 361 73
442 614 12
226 524 83
124 248 40
556 256 45
620 207 24
670 596 32
170 605 72
568 139 20
135 161 92
365 105 84
457 505 43
701 403 70
405 39 31
115 1 87
11 341 28
606 268 86
74 124 24
228 130 14
335 304 79
385 91 100
280 71 52
501 21 56
345 390 32
389 597 70
15 297 73
28 652 99
423 314 77
139 636 67
612 166 71
695 43 43
269 49 65
208 60 26
632 469 53
621 69 68
72 289 28
368 356 27
6 708 66
66 529 45
686 591 26
242 121 75
383 517 15
632 439 60
93 193 44
91 256 23
462 496 64
483 27 10
273 95 76
531 236 72
66 270 32
347 147 52
690 696 24
253 263 65
80 160 39
317 547 71
615 219 40
695 391 93
79 345 100
129 75 82
110 596 52
72 699 85
485 55 23
8 543 17
183 671 31
138 21 48
441 586 18
58 361 12
380 270 63
671 260 23
196 242 42
229 580 44
143 122 17
279 644 89
491 301 11
267 479 16
418 672 88
453 329 16
601 234 60
716 653 66
163 407 52
292 351 95
18 26 71
53 284 50
236 437 65
256 122 58
13 29 12
522 388 81
15 554 34
463 431 87
65 507 83
8 48 13
407 224 95
441 263 34
506 519 71
290 317 23
3 112 19
115 145 80
324 325 97
215 329 15
611 382 10
524 277 82
407 16 34
383 284 59
561 91 79
26 412 54
651 713 92
630 496 62
316 310 40
128 184 40
179 422 59
672 362 44
709 249 27
703 248 83
413 251 33
269 234 13
540 550 11
509 455 89
90 12 93
504 711 97
679 17 93
564 555 26
86 663 50
68 135 89
157 98 93
653 601 22
374 177 33
21 361 27
473 540 75
646 435 93
244 482 62
143 602 42
583 306 86
637 298 99
78 107 84
572 290 59
468 517 28
504 712 40
172 244 30
714 520 34
557 602 45
20 591 61
658 675 70
703 79 81
24 123 17
471 478 82
21 95 73
110 529 30
556 709 54
269 388 52
363 101 92
399 188 45
210 370 52
477 656 24
168 695 96
90 654 77
435 682 94
5 362 38
111 170 88
411 500 26
273 616 38
117 402 92
503 714 84
203 245 22
375 369 50
264 492 90
549 594 97
530 194 66
268 336 91
562 360 80
279 710 66
580 224 100
570 134 43
704 497 41
462 620 27
288 309 47
535 105 82
329 700 16
91 685 92
429 197 35
173 691 56
579 489 73
613 17 79
630 224 20
517 448 76
215 634 51
177 113 89
610 524 93
18 241 83
540 343 46
22 514 25
107 246 22
59 185 29
376 12 33
489 352 84
129 638 15
224 185 29
718 619 56
356 716 89
701 585 99
109 84 53
409 424 53
607 409 11
619 135 64
340 565 80
240 469 94
577 205 32
588 671 15
417 160 69
597 712 29
452 188 37
712 218 30
377 456 100
566 52 94
254 708 24
361 406 39
68 448 33
264 187 97
268 52 37
283 395 34
502 267 55
395 601 65
305 199 70
421 535 93
243 367 36
304 10 13
351 529 55
206 416 70
426 162 19
188 580 84
173 324 100
161 506 25
436 186 66
488 669 70
375 128 14
638 423 70
643 421 90
405 320 35
321 174 65
609 15 93
136 538 57
39 446 67
232 41 82
85 266 83
278 628 94
275 507 39
12 697 80
680 96 59
13 187 80
361 37 56
519 212 39
663 385 88
30 173 63
307 358 56
325 462 30
3 152 37
629 364 98
324 29 16
258 454 49
665 312 96
77 494 91
320 248 40
215 625 82
119 456 77
625 613 44
484 27 23
10 302 73
432 448 59
446 686 23
133 551 41
430 611 63
491 193 15
425 136 15
538 98 31
499 401 75
409 313 80
204 47 52
531 8 55
388 338 61
110 195 14
467 682 91
277 238 71
206 492 95
389 556 98
490 383 30
556 355 41
464 579 61
642 387 65
700 456 24
550 610 43
542 34 22
318 670 87
26 471 57
288 151 14
480 584 69
282 414 16
579 664 15
531 242 59
437 187 48
618 150 22
107 179 44
144 85 69
124 104 90
15 135 50
438 297 40
690 266 56
78 672 55
265 280 19
685 356 54
272 518 31
20 239 42
268 50 60
485 31 59
487 472 65
688 452 51
389 533 12
452 277 46
607 265 34
92 714 75
73 55 39
329 675 27
357 294 43
27 187 83
56 570 91
519 699 70
574 443 95
632 255 99
575 543 80
188 62 40
236 653 74
367 363 37
637 429 18
634 90 100
138 191 87
669 657 49
633 391 13
15 656 19
627 515 10
630 703 97
156 394 26
458 205 18
190 319 19
678 307 75
433 399 58
481 202 48
142 464 36
189 77 56
639 644 87
629 614 44
638 48 99
336 44 15
398 647 30
423 235 72
494 275 79
671 146 83
655 287 41
564 659 32
110 220 42
586 479 21
315 324 13
198 684 14
277 76 56
718 594 10
63 105 95
285 349 98
271 499 47
593 178 43
294 169 10
394 544 52
568 158 98
171 712 20
92 149 35
103 73 87
314 453 30
368 592 78
93 12 20
705 40 19
353 339 10
264 430 90
312 710 38
227 137 73
635 559 82
27 2 49
299 506 38
220 213 40
42 313 44
435 428 41
193 391 54
668 450 79
690 225 77
336 283 97
645 442 67
342 131 92
613 658 58
568 480 61
288 14 42
59 325 100
393 151 75
649 218 43
134 45 27
693 62 16
652 444 70
650 371 38
423 683 24
617 31 44
194 293 38
431 526 75
32 90 84
612 453 83
124 387 48
127 242 18
96 578 38
669 306 51
531 536 61
273 38 47
109 123 14
612 86 92
441 103 91
425 300 77
545 86 23
221 625 24
652 243 37
421 382 73
432 54 99
586 272 96
105 487 32
13 221 93
384 459 80
108 224 20
249 390 12
507 349 100
373 482 84
141 297 28
465 133 65
594 556 10
431 394 77
633 542 25
266 26 56
418 95 99
112 312 31
650 471 88
697 481 97
227 506 52
335 571 100
484 517 15
10 458 89
709 710 46
290 292 62
305 445 76
555 480 17
263 635 85
717 708 93
410 640 39
481 172 55
547 58 92
76 68 24
525 317 72
538 655 42
307 514 13
264 329 91
616 622 61
650 618 41
593 670 72
549 41 77
436 341 67
134 366 40
333 607 85
155 608 27
482 579 76
456 286 64
599 328 54
180 705 22
131 664 60
286 406 42
214 438 55
57 474 52
623 666 86
36 82 81
4 58 42
104 696 92
378 3 60
626 673 82
51 327 76
627 221 44
498 37 78
491 317 26
106 369 12
219 266 54
183 1 76
669 418 44
126 248 92
333 200 77
129 195 49
76 706 72
626 278 57
25 532 33
594 523 93
52 53 40
456 181 65
432 394 13
694 708 13
25 449 72
489 410 98
223 360 46
620 529 57
587 228 83
235 490 41
11 424 83
205 116 18
164 197 22
220 528 77
705 37 100
573 113 47
87 595 24
564 135 32
585 504 16
141 281 94
374 545 15
279 242 71
509 603 57
622 517 64
485 402 100
179 187 73
89 175 10
11 112 69
106 192 78
278 398 34
460 451 40
267 342 57
632 343 91
309 273 10
244 325 81
696 558 36
406 503 72
639 209 51
713 91 12
642 426 62
522 181 11
487 713 55
74 288 38
655 36 62
61 41 100
369 322 62
63 371 93
670 366 42
342 403 25
197 371 83
157 384 19
212 710 84
225 433 81
693 604 45
182 446 42
416 286 45
570 31 91
451 26 86
577 221 78
95 208 92
520 35 12
279 269 88
515 449 38
358 243 69
80 372 16
337 476 52
465 365 70
94 435 52
583 141 25
389 524 72
537 116 21
450 680 92
279 167 31
459 255 47
270 1 64
659 585 20
580 98 23
91 389 18
4 81 81
120 216 96
622 166 14
703 150 80
637 569 61
35 551 100
114 603 16
300 71 86
191 500 32
183 384 52
567 689 93
488 51 56
470 558 34
577 548 53
526 482 82
508 224 47
8 689 79
68 409 98
159 223 33
482 386 73
2 556 34
196 683 60
234 374 39
545 448 75
653 625 37
212 698 36
321 197 55
573 6 30
35 712 88
275 36 63
631 120 77
204 211 66
705 356 43
596 414 48
195 460 29
173 495 77
266 198 55
206 204 14
145 517 82
178 333 69
241 508 85
111 480 17
324 615 20
222 161 10
112 504 80
414 576 50
112 214 12
461 190 62
228 97 15
291 575 94
410 306 13
332 67 48
483 101 45
484 171 24
393 542 29
632 641 81
241 532 48
403 17 34
344 123 28
636 411 78
40 254 80
190 132 84
630 206 28
382 102 83
15 594 76
290 458 12
75 575 27
669 601 80
628 587 75
667 177 23
545 546 84
318 665 35
182 584 86
268 277 38
192 57 58
133 219 33
556 464 36
525 279 34
711 178 57
137 124 95
690 242 40
294 517 11
355 204 34
189 513 20
247 236 68
212 313 76
589 61 63
691 684 13
235 435 69
370 408 80
512 697 56
84 269 13
495 436 100
715 114 37
422 636 75
565 385 97
244 655 81
521 232 10
234 581 26
665 213 52
442 89 69
384 171 60
480 620 78
321 312 53
579 702 70
564 110 26
417 547 35
69 486 70
507 666 70
9 51 60
139 296 16
536 570 15
575 646 78
197 60 49
449 575 66
289 187 86
525 683 80
354 312 57
357 215 20
635 118 61
190 273 93
380 570 86
374 654 83
76 704 72
184 187 48
588 691 28
12 186 58
375 210 70
586 456 65
544 84 100
515 684 39
373 39 100
192 356 15
69 308 26
601 218 84
559 64 70
115 215 13
2 65 13
64 166 58
391 281 58
537 390 17
545 517 80
170 639 95
530 67 27
592 542 54
160 485 56
291 210 32
611 120 14
271 615 91
508 646 53
167 444 15
218 588 77
470 586 45
178 612 85
272 487 67
684 121 35
164 637 43
421 96 82
198 375 45
232 342 83
389 390 34
265 447 11
379 1 32
503 198 11
236 16 88
434 563 83
115 412 17
53 139 39
463 674 48
337 25 11
679 622 85
7 541 92
52 628 54
215 618 26
144 169 58
663 414 12
346 648 92
238 145 85
606 684 55
505 285 43
629 284 42
633 483 58
87 103 47
272 684 81
163 136 43
644 630 45
378 480 53
255 31 15
675 530 50
602 538 79
424 347 11
292 275 96
59 686 61
485 352 76
631 601 53
193 409 94
73 411 32
162 679 88
300 558 65
341 472 42
307 505 55
463 677 17
633 474 20
154 188 69
57 494 62
90 137 85
4 182 81
42 608 28
270 380 45
573 326 52
329 567 47
171 273 59
706 524 46
116 27 37
509 476 36
579 436 75
639 223 90
352 101 61
297 401 69
617 357 11
282 531 57
24 46 21
515 450 27
266 587 82
202 263 55
381 119 31
491 677 64
316 317 56
1 68 88
634 564 30
433 308 57
480 190 26
256 487 52
219 632 24
176 175 50
379 698 72
704 272 41
474 260 22
150 386 40
0 17 76
8 712 29
393 344 12
237 3 11
302 355 34
224 304 93
239 662 100
676 406 57
4 511 56
520 270 33
261 554 84
484 357 92
675 34 31
114 134 28
44 75 74
356 208 73
657 457 68
160 4 85
264 121 68
25 219 47
157 176 75
385 586 13
47 553 70
561 419 11
589 311 28
235 657 53
252 479 19
553 172 79
703 285 26
598 703 26
494 619 77
496 400 36
688 350 46
311 326 38
716 231 46
348 600 92
481 339 19
326 640 71
431 459 72
206 439 72
111 4 76
125 606 12
491 606 76
369 554 97
159 359 20
222 476 15
46 47 41
679 287 20
340 191 45
495 551 11
18 692 82
78 424 90
458 181 20
223 190 33
79 105 70
715 411 22
332 441 56
405 613 77
511 290 35
552 423 45
129 209 38
304 282 21
80 454 65
591 641 83
618 599 61
494 679 37
655 66 25
489 308 67
498 76 47
649 346 77
76 28 13
188 576 62
52 89 94
676 6 74
89 293 24
617 281 62
236 472 32
253 416 75
603 248 34
641 685 45
424 358 33
442 529 83
450 255 93
648 51 30
383 257 61
126 699 98
562 26 32
554 451 82
582 295 18
477 74 75
318 586 31
715 385 60
675 91 79
188 464 59
423 511 28
116 441 64
415 130 72
132 694 77
91 536 84
504 35 95
531 687 42
186 694 41
642 372 75
639 455 10
401 87 52
111 33 25
540 255 93
319 606 39
613 68 16
317 512 73
678 11 26
489 206 63
532 178 10
12 468 48
246 574 49
634 178 15
134 56 65
714 223 86
636 294 37
97 694 67
301 137 81
130 693 71
122 456 80
563 199 47
451 650 36
358 249 31
397 268 18
163 149 61
10 433 10
519 653 84
206 696 99
583 110 44
155 593 27
393 531 78
522 129 64
683 616 38
35 547 86
362 437 19
662 326 45
428 49 79
17 211 87
205 152 35
105 488 10
73 500 72
706 209 73
184 240 66
170 374 43
19 263 39
314 18 62
357 160 41
502 367 84
501 367 36
418 242 94
28 164 99
73 184 50
56 357 56
668 485 36
479 121 49
156 433 25
22 563 50
157 154 82
18 308 49
309 440 43
457 81 39
529 385 62
254 358 92
602 577 74
628 149 31
191 233 92
215 636 35
616 47 78
131 163 66
586 544 78
64 201 26
363 619 36
131 336 100
477 417 95
652 424 50
316 521 89
35 391 85
300 475 86
653 576 76
701 175 96
554 502 81
45 541 66
124 300 29
330 480 29
419 345 30
186 601 69
237 284 16
687 323 43
564 548 39
592 395 69
684 550 33
52 395 32
157 18 83
433 620 22
713 187 99
219 186 46
7 642 25
75 187 97
317 328 93
654 134 76
241 56 45
160 400 21
142 636 54
624 107 100
74 190 69
467 48 83
310 117 46
128 160 100
23 188 41
44 498 15
625 483 34
11 175 11
82 389 95
135 618 13
672 431 32
623 683 65
141 201 25
472 114 31
409 505 31
471 82 21
134 175 48
639 253 60
535 561 28
156 504 32
680 294 17
572 558 59
127 270 71
186 300 28
680 590 76
533 315 43
678 269 44
595 568 18
76 702 70
243 21 83
671 427 21
110 31 33
655 50 80
548 83 46
1 56 67
42 209 70
572 55 31
463 430 18
107 162 31
36 423 94
5 445 77
87 563 43
22 188 91
113 269 26
513 717 56
634 27 17
148 69 12
217 366 99
203 699 44
162 255 94
79 135 42
544 331 17
34 161 41
509 204 81
704 45 73
258 101 68
695 188 88
712 332 24
126 74 100
118 292 79
481 27 22
112 481 90
37 148 42
203 554 35
534 291 41
643 78 75
247 140 17
525 309 22
24 176 49
272 126 89
312 469 74
514 477 40
569 64 25
76 396 46
708 55 58
326 652 50
89 297 65
365 175 85
516 551 53
391 466 58
594 453 52
422 503 35
417 306 72
708 605 39
637 495 53
666 706 72
472 544 67
60 260 28
622 576 98
350 644 54
553 126 86
382 176 32
268 659 76
286 165 50
500 310 74
92 196 83
436 360 53
74 463 18
594 600 67
266 80 60
698 508 11
537 478 94
79 551 45
156 376 13
713 515 61
260 178 96
48 181 42
355 387 65
678 429 71
671 44 82
92 355 20
283 192 41
541 243 24
245 30 87
323 508 64
576 470 51
308 470 60
322 149 10
213 436 62
264 404 79
541 416 55
83 575 83
559 212 43
446 6 10
705 312 24
90 289 34
327 314 43
397 392 58
312 60 32
559 205 56
619 404 63
82 405 65
551 437 92
661 220 44
323 563 63
553 556 92
42 43 32
478 570 28
672 586 74
134 283 81
445 142 67
381 641 90
254 380 52
251 618 80
502 516 29
265 69 32
616 674 83
75 369 43
144 233 66
622 420 29
288 542 47
13 366 17
301 593 87
107 284 85
397 430 64
111 684 25
16 624 85
408 432 73
172 136 28
527 243 36
471 618 11
30 126 96
612 264 79
497 16 39
266 404 92
216 144 12
431 377 28
156 627 11
420 607 48
80 701 98
570 168 75
5 686 63
581 460 47
346 237 41
683 119 77
117 350 32
99 364 80
423 123 91
150 252 29
410 716 50
385 92 60
255 437 20
295 527 62
479 180 24
460 253 26
623 253 20
95 143 68
586 564 14
599 46 36
308 115 75
439 101 64
520 621 100
155 510 12
65 111 36
66 669 18
614 639 25
431 183 21
266 189 76
17 572 34
710 140 93
589 490 37
533 636 43
33 93 66
283 96 45
354 338 20
668 507 97
383 68 17
485 216 74
162 533 95
455 67 69
693 176 35
301 50 31
196 229 93
694 562 76
303 376 43
698 30 54
710 471 25
582 552 18
480 467 22
608 54 20
276 569 56
698 529 44
455 586 33
176 526 34
631 325 25
572 600 62
568 646 75
711 646 80
519 609 17
451 384 35
234 199 55
114 507 23
321 218 35
535 141 86
638 441 77
188 114 81
549 603 57
339 39 77
324 140 46
257 68 89
611 691 52
363 310 63
232 471 84
284 388 89
25 629 29
600 197 21
712 190 32
65 346 21
175 243 94
575 214 84
317 573 80
225 53 97
644 8 42
128 93 64
163 280 64
27 97 96
699 273 48
90 513 35
113 225 45
217 100 48
154 696 94
492 323 80
249 205 64
43 666 96
651 31 71
87 622 54
141 71 73
250 407 69
597 204 64
242 515 58
450 440 98
285 163 22
380 186 83
127 562 41
301 629 98
87 4 17
602 196 87
118 256 73
411 693 46
41 63 66
333 124 21
486 228 64
459 249 99
145 555 38
554 9 27
84 184 51
246 666 55
131 268 58
188 294 100
420 466 26
642 184 69
107 403 92
153 504 30
191 626 74
490 182 21
627 695 54
62 714 61
177 101 19
545 459 92
339 224 89
650 622 28
607 623 23
120 616 22
262 639 51
462 290 19
612 112 85
231 528 36
328 357 76
194 89 73
358 73 14
156 133 93
52 219 66
648 87 86
712 562 40
346 513 92
273 248 44
681 540 72
320 419 66
204 673 27
290 171 98
558 564 34
260 237 66
438 348 10
13 166 39
436 518 70
540 132 84
561 586 65
490 655 60
395 44 68
14 223 11
201 20 67
573 329 73
158 343 13
316 250 15
366 514 54
268 192 63
47 142 86
584 311 58
190 490 11
617 346 53
425 294 35
211 693 61
491 685 15
91 318 69
384 676 42
326 203 66
219 450 22
390 436 52
495 230 62
651 461 94
64 560 70
331 707 73
603 713 62
166 177 29
626 206 20
259 567 74
391 210 90
360 346 39
7 452 100
330 266 35
111 529 47
229 620 86
55 451 86
248 282 89
358 137 96
672 594 75
224 248 56
334 218 14
578 564 63
322 606 57
254 155 29
662 22 41
68 608 38
652 713 13
392 589 60
321 261 58
210 312 48
31 667 83
318 342 12
18 300 42
559 231 38
178 578 46
474 287 97
219 707 89
685 244 82
349 635 53
641 477 13
257 178 20
196 2 13
192 643 80
488 174 59
217 168 91
179 187 100
278 20 77
368 270 66
397 673 52
460 207 58
326 12 30
395 458 30
498 317 59
132 630 23
204 592 13
293 711 72
0 265 90
327 704 37
92 169 37
366 658 98
403 278 67
36 187 32
79 374 31
647 11 81
620 37 80
73 546 68
339 88 74
633 57 27
496 337 37
65 437 30
269 188 55
116 92 46
678 335 98
343 128 29
509 548 84
402 135 27
478 216 25
237 43 20
220 60 27
328 209 43
671 502 70
686 193 26
612 10 66
395 348 31
31 132 69
248 455 53
539 320 93
4 35 65
83 360 31
27 283 75
615 700 92
625 69 40
39 700 15
539 77 99
662 111 10
352 643 27
558 31 38
420 102 51
68 145 13
163 251 78
270 615 58
93 44 48
571 558 12
592 421 90
285 153 79
453 573 87
263 317 58
357 54 95
290 121 95
327 691 17
277 560 59
496 409 85
162 496 94
45 305 37
420 717 25
550 608 78
383 555 56
143 511 71
379 514 76
564 345 51
572 174 22
29 172 64
199 612 69
404 233 82
527 455 21
431 182 44
188 602 60
243 90 55
621 294 80
531 356 35
655 416 56
175 354 58
416 122 34
569 421 22
210 234 33
406 359 20
691 330 59
91 374 72
127 313 58
247 239 39
575 312 27
374 151 79
558 415 39
413 506 23
262 106 66
298 632 43
131 350 98
396 379 62
534 299 82
194 444 12
693 152 29
599 439 74
295 591 54
649 482 77
558 657 59
570 717 38
355 574 94
365 349 86
417 519 26
500 116 77
648 368 17
364 692 85
550 210 49
699 706 60
18 259 62
31 348 29
5 423 67
297 410 20
525 523 25
301 547 90
440 234 97
467 9 98
576 164 51
650 485 91
53 350 65
383 90 98
302 10 90
297 580 75
165 432 66
605 393 20
444 429 72
502 115 95
548 541 30
67 449 56
110 414 90
553 647 99
424 176 39
120 141 41
210 595 49
477 623 96
465 703 39
104 215 83
706 704 60
246 442 79
363 294 15
400 587 69
557 682 56
440 227 14
120 162 34
194 191 32
163 305 45
12 227 65
361 616 10
710 570 89
278 704 76
260 382 27
553 680 91
289 626 28
90 604 60
707 533 28
244 326 17
639 487 14
42 643 81
244 202 95
403 125 56
617 524 81
361 543 26
