188 735
187 60 93
68 3 18
83 14 53
171 20 13
33 7 58
106 21 49
44 65 58
7 186 22
81 75 70
37 177 25
48 104 19
19 144 39
101 111 29
136 22 33
60 140 58
186 122 67
158 175 68
60 148 88
20 76 91
21 133 17
26 28 88
174 43 80
179 140 34
113 133 45
70 63 75
180 100 59
71 123 45
187 100 19
10 23 94
172 131 12
55 53 87
53 143 75
56 145 51
162 122 68
36 53 27
83 101 93
120 101 92
111 13 94
120 110 39
48 146 27
78 116 28
168 171 98
82 40 51
159 169 64
33 72 59
109 148 44
31 47 78
50 62 34
58 88 44
92 6 77
5 68 58
153 112 79
47 184 77
125 155 65
167 47 29
70 31 56
10 42 25
138 101 32
172 126 11
137 69 76
63 32 85
60 146 71
62 19 51
11 79 65
166 90 78
26 165 38
155 186 50
155 44 35
117 96 49
159 65 57
54 42 56
31 103 33
135 28 20
19 165 34
62 113 36
67 6 88
78 161 50
60 118 10
15 43 19
136 150 92
54 40 50
170 102 56
130 184 37
121 57 60
63 104 85
149 186 61
31 131 44
95 171 17
112 158 34
158 39 50
113 68 90
113 161 38
119 36 37
32 5 41
179 125 20
120 21 61
115 99 58
98 73 86
41 148 51
136 15 97
44 152 78
170 101 22
31 165 22
125 21 17
169 50 21
119 86 15
83 39 98
38 83 94
163 2 15
4 30 12
88 90 76
63 21 40
170 141 44
127 156 11
8 104 41
179 50 79
139 20 40
13 102 25
123 8 61
120 37 16
90 127 95
20 38 34
50 60 48
175 35 28
57 58 62
67 73 88
95 3 97
180 101 79
5 23 87
147 97 89
146 184 34
150 48 97
92 77 96
75 129 55
78 51 42
17 95 69
157 4 49
158 3 20
2 13 43
153 49 91
52 172 10
141 185 44
131 183 75
124 80 88
146 76 61
148 5 22
183 27 40
64 126 99
66 138 12
174 93 32
163 106 95
22 122 34
54 112 32
100 175 32
86 182 34
114 23 14
61 50 98
30 18 16
123 181 65
96 178 26
157 140 36
82 57 88
154 77 25
113 74 65
53 168 68
159 145 64
94 92 76
19 150 30
41 76 61
154 159 34
162 27 100
56 94 32
158 82 73
148 52 76
43 53 58
41 51 67
182 52 26
87 140 22
122 149 70
48 45 51
4 40 57
107 145 77
163 97 93
140 30 44
25 146 15
134 21 13
10 112 22
128 89 59
60 12 19
17 156 79
130 124 75
10 41 46
4 164 80
77 58 54
160 140 26
29 25 61
8 136 45
153 4 80
21 52 89
176 170 15
54 99 11
173 58 91
44 182 57
163 88 37
161 104 15
81 89 15
115 174 27
168 141 22
50 183 13
177 106 85
146 155 64
182 67 31
162 105 77
153 175 72
80 181 82
42 109 29
43 73 29
10 25 13
117 24 72
39 78 68
73 9 39
183 144 93
70 148 63
170 150 83
67 60 62
123 12 91
20 171 60
110 137 52
169 178 54
84 164 98
135 49 49
138 15 73
89 16 44
185 187 93
90 73 62
166 100 64
106 64 77
93 142 96
117 59 37
79 72 62
183 138 27
42 186 27
13 32 71
60 50 52
133 33 100
63 94 73
98 75 20
46 53 88
184 19 94
182 17 55
182 101 45
68 36 92
144 100 12
127 101 21
136 16 91
156 176 54
91 76 61
145 111 41
118 113 28
19 47 15
99 74 78
43 50 43
125 136 83
43 0 78
129 157 24
187 182 32
42 57 91
72 162 27
161 85 91
123 101 11
102 53 40
181 184 52
65 6 55
100 10 59
54 66 92
65 103 75
25 118 15
153 43 58
120 3 10
150 115 99
37 36 95
32 150 66
111 168 87
157 22 90
145 2 27
20 125 83
58 23 44
116 9 20
43 123 49
51 25 15
166 142 49
10 46 76
187 170 74
7 149 49
18 33 58
61 181 21
152 25 37
141 156 90
6 123 89
146 97 89
24 10 81
53 101 92
172 140 46
170 154 17
177 88 99
101 179 99
155 84 90
57 120 86
32 180 99
5 60 18
32 12 83
93 42 40
130 98 24
180 16 31
174 172 25
56 144 52
37 40 83
182 147 98
109 6 95
46 72 70
170 159 85
14 37 93
163 93 10
161 116 100
184 50 57
14 62 51
146 49 33
84 174 63
54 180 54
110 85 58
12 43 57
89 181 67
15 157 13
110 101 63
133 9 39
115 35 35
11 124 92
141 135 10
163 168 75
23 57 74
10 16 60
171 100 63
136 34 10
98 86 74
8 165 18
137 175 48
92 67 60
185 133 69
7 43 13
76 72 33
175 100 46
17 183 12
21 119 88
21 104 27
33 8 82
2 59 29
50 169 72
25 173 74
22 99 77
3 49 24
67 150 67
14 157 77
133 0 26
19 30 30
27 114 76
9 90 84
36 175 81
39 71 29
66 167 26
18 9 66
23 60 56
97 126 20
175 150 59
106 36 81
49 184 48
122 168 55
22 90 11
116 96 22
37 50 29
172 121 98
47 106 84
80 8 56
154 97 84
78 182 96
24 39 59
172 0 100
45 73 14
8 169 74
142 124 100
181 89 45
144 76 65
166 101 39
95 84 37
138 85 45
64 112 80
134 172 87
146 110 59
52 40 99
45 130 73
12 25 12
179 99 64
130 29 86
22 122 51
22 135 79
156 177 87
116 36 83
167 142 94
128 92 94
18 79 44
64 70 100
184 61 13
77 60 23
42 86 84
12 63 32
108 78 16
52 94 53
42 123 74
100 152 49
3 126 51
115 156 83
83 131 100
24 8 81
85 171 38
75 40 14
97 160 36
29 148 40
158 85 60
41 111 51
130 113 36
145 119 48
184 3 75
67 110 60
66 170 54
121 132 12
173 112 100
63 100 20
184 70 30
59 0 11
67 33 34
133 61 20
34 18 82
5 65 56
177 184 51
153 46 60
14 35 75
174 41 25
34 46 41
104 34 71
141 115 68
156 48 27
142 13 29
176 138 91
45 1 93
30 136 25
66 144 40
152 66 86
154 12 83
108 154 19
170 37 13
96 15 56
187 15 39
141 34 93
93 174 84
67 33 52
127 27 29
162 77 58
51 128 38
18 101 21
35 57 62
65 184 68
7 44 26
13 144 15
139 82 73
184 49 99
9 51 28
130 71 34
141 137 25
44 153 53
93 122 23
74 171 34
155 4 59
33 180 96
82 43 14
93 94 65
113 99 87
1 142 41
89 120 22
117 24 22
18 23 47
78 79 99
110 162 100
111 132 75
139 75 22
133 67 83
108 45 69
50 107 83
137 14 96
129 64 85
49 52 32
