541 4354
315 176 52
280 484 54
77 330 11
288 468 77
277 166 81
69 312 29
116 93 16
90 241 28
343 142 82
178 62 70
101 372 13
536 312 96
131 394 72
397 319 80
67 73 73
360 469 96
317 539 57
442 18 13
458 497 59
226 202 51
132 364 67
272 207 90
325 532 10
79 450 61
453 286 38
49 473 69
305 114 90
502 181 20
231 91 40
95 303 55
131 35 96
151 316 61
322 168 92
390 245 26
38 222 43
517 116 75
143 531 71
46 272 44
30 490 73
329 85 42
256 414 41
513 85 27
43 278 92
374 99 10
81 508 35
213 460 44
140 458 11
437 516 62
352 309 44
295 182 61
233 384 81
487 155 29
266 259 52
240 72 83
121 462 40
486 341 48
268 10 23
151 119 95
367 13 44
101 54 21
520 493 44
27 245 24
47 116 66
96 506 96
342 363 27
401 218 39
27 296 95
355 13 11
473 42 80
64 123 92
232 101 48
256 421 90
101 321 73
479 385 66
47 17 74
368 334 10
397 313 18
526 219 22
9 284 48
136 393 68
398 462 35
221 415 97
0 276 73
484 534 10
249 201 35
13 8 39
125 263 15
89 107 59
466 350 54
207 138 86
465 249 11
507 167 95
65 266 98
286 426 26
449 452 17
242 222 64
35 79 97
525 430 65
143 271 17
473 154 71
29 174 20
324 414 28
529 72 60
71 193 11
123 285 54
297 495 90
286 536 99
113 129 86
483 239 36
269 109 14
474 6 42
296 88 69
465 26 42
56 133 30
38 94 74
222 339 35
466 251 77
268 360 93
467 448 18
24 39 70
182 210 84
3 522 36
199 167 44
203 155 72
302 339 94
491 171 52
327 409 22
436 457 74
512 147 49
532 463 82
285 38 47
129 126 10
211 41 78
146 409 10
353 385 82
333 235 100
510 440 35
482 13 35
68 213 40
3 396 68
221 398 73
314 63 45
361 294 83
347 112 91
312 422 83
140 387 18
534 3 31
427 374 90
364 263 29
93 377 48
520 149 85
230 502 50
430 504 35
278 10 17
209 529 60
503 188 81
483 438 90
375 264 95
177 39 98
79 272 48
206 413 60
101 347 100
269 240 48
262 330 32
119 383 71
32 524 64
294 404 23
378 457 44
122 432 63
390 57 19
39 490 20
2 221 81
445 84 22
353 246 95
139 109 75
185 30 16
307 455 87
540 106 89
66 472 87
208 252 70
205 242 17
8 250 42
125 386 40
388 315 54
37 151 69
333 365 57
222 105 74
67 362 77
49 300 43
402 273 87
153 394 45
152 171 42
290 432 17
87 388 52
416 430 46
470 26 22
31 271 84
265 95 32
100 178 31
47 40 57
415 242 23
381 94 43
156 155 60
65 131 53
225 407 48
476 52 39
126 381 47
416 203 47
48 253 49
247 296 93
210 353 65
82 258 20
23 135 75
26 321 74
495 256 17
414 58 15
234 280 29
409 475 82
161 387 69
448 243 49
40 406 46
3 293 70
492 220 58
195 507 25
298 75 79
166 426 68
439 527 91
273 371 45
280 233 61
519 23 27
279 105 100
422 497 46
258 510 74
440 518 18
403 188 66
397 200 38
34 233 12
371 321 10
453 72 22
179 477 99
403 415 92
270 508 45
158 2 50
56 470 56
412 4 56
144 277 100
138 36 100
391 142 25
438 402 37
151 284 88
466 316 75
394 380 68
335 309 27
56 418 99
327 27 16
521 72 70
151 30 58
330 244 98
205 478 89
424 56 42
164 375 60
343 319 91
447 158 79
241 7 54
319 419 19
255 90 77
140 537 47
167 219 73
48 297 99
197 183 17
273 504 99
366 359 68
180 108 71
219 453 83
451 242 30
306 194 86
288 8 15
358 269 88
17 93 66
424 338 40
525 455 24
61 167 39
162 125 50
515 87 13
432 335 12
180 142 73
441 423 53
99 470 32
515 266 72
319 111 17
419 200 55
179 275 91
422 41 58
484 95 12
80 66 78
303 93 48
523 435 100
283 242 23
415 1 43
378 9 36
488 353 79
222 479 100
200 166 49
421 357 11
490 383 49
508 118 66
16 323 20
430 57 91
380 275 75
145 299 87
439 98 73
211 512 11
354 287 42
328 288 18
432 380 19
348 431 15
163 64 58
318 458 35
79 40 89
522 463 88
191 455 43
209 535 79
44 389 22
301 71 48
496 531 39
111 238 89
397 200 60
299 259 46
138 283 49
451 348 90
524 161 58
503 21 56
72 53 24
286 387 37
514 276 93
158 364 85
381 308 62
275 88 92
41 430 43
492 316 20
138 384 16
61 433 83
49 98 67
214 380 70
44 418 65
441 333 92
193 66 30
262 519 85
384 450 76
167 480 20
252 213 56
80 264 13
495 131 94
115 299 22
344 65 97
67 138 18
219 500 72
186 104 41
156 217 100
126 163 52
192 425 95
155 417 70
291 357 36
80 64 32
236 15 68
36 209 100
61 291 47
240 399 38
222 18 27
322 332 40
29 313 91
255 148 67
136 399 73
309 265 80
52 230 43
383 420 82
428 63 40
446 187 65
367 329 91
246 345 18
347 72 26
92 503 51
120 384 39
521 16 70
513 110 74
517 266 98
161 310 29
223 477 65
32 83 88
504 69 95
526 90 42
71 138 94
458 182 53
170 41 91
173 107 78
232 443 53
328 382 65
167 491 62
179 103 67
159 131 92
92 252 62
144 317 42
298 474 99
47 496 69
117 105 46
357 73 99
287 176 33
361 63 59
251 507 43
274 514 35
429 57 70
350 66 84
516 281 16
406 170 60
85 317 26
70 481 13
38 296 89
511 97 12
182 193 95
489 120 31
101 187 96
130 64 85
467 402 74
205 100 59
448 386 89
242 3 97
262 168 99
264 404 100
305 21 63
281 220 32
266 194 87
342 533 59
398 528 80
419 353 88
511 276 30
138 126 63
319 24 97
275 358 51
87 235 56
77 135 17
259 432 15
514 112 18
460 421 22
10 109 59
116 79 16
377 540 61
68 280 21
216 142 62
40 252 26
194 369 81
9 448 50
201 222 58
455 186 15
274 116 38
8 278 75
513 487 83
485 450 60
308 418 39
200 202 94
283 24 27
243 348 79
188 116 23
224 423 94
241 107 50
529 191 21
447 104 10
215 410 31
507 45 84
329 194 70
417 265 65
232 458 39
499 415 44
408 1 81
374 76 26
183 4 49
491 357 91
289 338 48
453 506 82
68 246 62
65 467 26
536 171 72
3 476 36
63 373 37
368 247 37
78 462 54
378 389 75
339 471 70
331 396 21
81 37 60
494 450 12
535 115 92
248 374 11
95 44 91
190 297 29
394 165 84
8 52 20
391 208 34
296 372 95
218 539 52
40 373 35
87 131 79
178 383 32
129 429 98
294 384 100
149 124 30
493 249 90
308 81 32
62 287 19
136 435 85
412 80 93
99 296 57
48 426 75
495 11 12
296 172 39
51 302 17
17 11 73
154 209 43
535 247 24
403 447 24
398 378 12
166 365 96
400 534 88
402 193 72
263 194 30
149 461 27
447 329 45
68 283 59
157 383 68
160 228 33
389 29 51
438 156 100
383 528 17
17 221 98
380 439 48
409 262 10
406 327 70
20 465 97
462 420 32
2 52 64
183 30 20
253 516 49
398 383 78
210 528 68
275 248 46
319 170 38
82 167 48
487 84 62
246 301 45
187 312 61
379 143 31
207 87 44
332 191 81
104 278 71
506 208 19
398 9 81
344 477 95
412 534 11
401 32 17
406 213 77
402 419 19
192 476 43
418 147 54
372 166 21
466 171 82
316 465 60
98 440 99
528 506 75
326 246 87
489 96 45
390 111 21
193 93 32
122 281 71
202 389 71
378 320 67
250 475 20
262 533 14
484 317 69
10 186 16
44 384 29
411 254 58
385 19 86
230 379 85
340 449 97
220 328 39
511 491 35
60 10 55
378 124 53
222 412 64
459 167 28
161 477 96
499 278 68
96 456 78
324 183 43
467 118 69
148 491 62
496 372 96
15 529 64
123 64 24
41 441 21
534 33 29
143 405 88
38 531 12
292 158 89
195 23 52
310 75 12
202 26 57
7 427 50
51 472 34
6 60 95
380 62 54
377 105 67
180 503 62
111 199 27
54 396 72
365 350 71
525 186 14
419 96 44
263 381 71
363 361 85
66 482 19
48 455 68
334 115 62
138 386 38
334 36 96
20 92 17
100 161 22
232 150 36
499 395 11
279 446 30
145 509 94
205 268 50
68 514 36
173 107 97
251 74 67
129 414 65
60 220 68
418 129 19
260 38 79
219 431 95
323 436 72
178 143 34
286 208 62
147 261 75
14 295 68
527 110 11
428 491 67
51 427 88
181 456 87
95 267 92
97 371 71
222 95 76
307 389 15
254 299 55
199 301 55
463 132 91
493 347 84
96 226 96
348 223 24
332 69 19
61 12 39
222 513 86
419 328 95
190 29 31
396 397 72
305 501 28
439 533 36
400 446 99
17 296 77
266 461 27
226 478 82
271 381 55
490 528 60
86 258 29
295 99 17
259 509 20
147 275 88
50 516 19
242 38 93
84 337 100
203 488 64
274 294 45
537 396 34
285 371 15
368 102 54
282 440 25
269 305 22
515 374 73
404 240 59
332 121 92
133 504 70
491 87 46
340 222 40
5 456 12
86 456 16
64 141 82
161 454 77
455 26 39
381 145 47
175 294 70
320 165 72
518 175 85
455 40 55
26 442 82
1 517 28
309 476 66
401 289 15
503 257 89
460 241 47
114 202 86
411 33 20
12 400 33
174 187 84
21 70 50
366 62 100
214 225 77
90 200 19
236 162 13
525 396 37
208 462 90
478 52 18
239 393 34
246 454 17
510 181 50
293 201 39
534 129 41
12 508 33
288 169 74
412 42 24
520 309 35
77 26 21
36 465 24
382 434 28
534 380 88
538 81 43
351 112 57
85 349 76
191 335 43
202 364 91
132 69 14
406 246 94
53 489 59
540 170 98
391 332 42
221 488 41
10 466 95
13 246 54
271 132 13
19 281 40
220 358 63
121 117 63
451 64 74
37 39 84
354 335 66
111 425 59
251 538 64
267 521 73
361 490 61
377 256 93
108 211 44
228 207 31
244 540 25
266 418 81
268 311 94
273 81 64
520 395 28
358 14 82
101 275 66
423 470 28
370 383 12
303 435 98
399 243 64
60 347 43
478 288 42
93 90 36
442 207 83
460 519 50
532 249 46
398 309 49
262 137 66
64 226 79
199 188 81
387 348 33
216 200 90
191 403 46
398 361 73
50 336 95
13 539 39
331 503 50
10 378 18
66 171 97
350 316 87
285 244 16
164 519 46
37 412 70
42 364 62
320 365 54
538 210 78
524 142 60
21 533 69
107 194 69
403 385 80
50 298 24
158 326 77
19 347 89
104 183 74
133 451 61
390 329 62
307 480 37
425 510 21
279 150 60
277 502 48
535 400 77
206 324 33
373 504 12
381 72 95
384 244 23
189 387 47
3 119 55
44 494 12
415 102 10
49 209 68
122 486 23
526 12 100
6 267 72
240 523 55
525 200 49
349 223 47
352 377 86
478 145 88
374 332 79
16 446 61
184 469 77
393 98 12
218 351 74
28 465 47
370 78 45
113 243 19
213 438 76
456 482 52
236 189 81
43 88 57
185 204 70
456 79 47
303 439 36
321 372 16
189 181 96
309 22 99
24 339 15
348 74 95
192 482 98
28 495 95
163 469 79
468 143 47
134 253 19
392 361 59
216 267 91
211 119 18
102 50 80
299 394 58
347 11 14
467 155 70
287 343 33
421 274 26
199 523 22
316 183 71
82 440 89
425 496 41
86 112 71
387 38 32
382 357 28
37 525 46
530 362 71
331 317 39
461 176 16
501 445 53
371 98 80
464 348 54
340 206 28
220 3 90
223 242 20
168 468 58
496 270 32
459 25 21
421 450 30
510 445 44
470 208 54
247 177 15
414 123 71
243 3 78
376 126 37
477 279 79
286 308 43
15 14 45
257 106 88
436 165 82
171 110 30
321 93 31
252 417 21
204 161 71
512 35 75
516 295 28
286 264 81
298 407 52
426 159 60
98 450 20
18 42 93
370 124 93
295 104 75
175 325 66
46 338 97
521 143 21
228 12 19
485 99 98
274 507 96
213 525 23
453 252 56
82 376 19
29 449 62
66 394 37
469 180 56
479 92 78
228 436 91
475 337 71
174 183 62
307 281 42
187 307 86
219 246 26
81 7 13
294 120 57
389 470 41
324 209 28
89 333 58
96 534 79
362 446 28
306 351 20
475 438 88
265 475 67
220 1 60
510 315 50
343 473 61
208 246 30
423 379 100
281 158 14
299 339 60
354 486 44
348 21 64
163 270 78
186 392 33
152 428 82
287 460 40
238 60 10
169 22 82
293 422 12
263 389 68
389 339 48
180 212 10
46 416 80
178 103 76
529 516 36
521 263 55
348 82 36
131 496 73
50 302 50
523 291 33
114 283 28
174 218 100
34 174 13
108 242 40
474 488 84
328 431 29
236 331 22
118 390 42
322 287 54
218 332 41
11 317 95
241 249 65
237 294 30
294 502 86
124 177 16
246 31 24
195 311 25
474 53 76
216 524 61
177 504 72
334 508 58
284 254 55
234 384 14
243 315 26
432 431 79
528 72 49
197 293 69
99 450 61
78 331 44
39 339 31
510 116 60
183 352 28
385 289 32
409 505 86
530 515 65
192 357 24
288 371 54
531 238 75
34 419 59
229 152 79
89 405 77
350 267 74
132 358 18
13 136 91
518 161 55
120 60 46
449 436 22
472 429 57
24 190 33
452 496 88
133 499 85
290 195 21
170 9 97
204 130 28
74 288 44
449 162 82
179 394 26
168 179 58
270 50 50
384 355 89
271 441 50
347 221 25
196 179 28
252 284 20
506 103 24
181 141 53
515 336 71
362 39 83
326 475 85
91 309 71
330 525 57
411 470 23
156 125 32
297 56 93
20 522 81
207 218 33
411 70 27
273 223 26
400 346 24
390 327 59
21 105 90
75 291 70
50 133 56
404 66 42
398 235 86
471 438 44
70 161 53
56 85 86
333 395 42
263 167 58
314 433 83
413 132 47
71 249 28
225 121 20
409 4 26
539 391 22
491 310 53
0 511 73
376 428 52
265 216 82
42 326 76
272 111 26
504 485 69
488 34 78
528 527 85
432 445 54
138 175 45
272 354 32
370 17 93
93 128 81
95 293 63
10 126 49
25 90 74
196 3 25
218 114 24
306 204 51
451 288 67
461 181 77
169 112 60
113 276 89
408 26 60
32 268 35
415 44 71
99 37 24
445 218 45
194 488 10
495 72 11
83 431 57
44 396 59
424 168 97
311 342 10
20 466 66
299 229 36
478 246 94
7 485 42
0 275 55
119 425 31
257 414 44
538 121 28
69 5 64
67 7 52
367 486 94
47 319 91
512 367 65
192 3 58
164 272 24
453 319 100
375 276 33
134 389 83
334 367 46
130 281 68
226 318 58
434 230 57
8 164 85
369 516 31
437 540 62
345 413 75
501 188 43
201 28 60
196 121 90
501 212 97
467 223 94
296 438 93
246 72 56
153 419 21
486 217 43
139 140 81
291 191 22
133 43 23
420 531 34
499 269 62
479 151 47
373 250 65
184 27 33
156 347 70
237 474 27
177 373 33
461 18 59
239 204 78
517 518 76
86 333 35
279 430 89
18 436 14
386 535 35
164 114 88
490 390 29
242 506 93
122 501 75
191 473 59
19 149 78
271 290 78
17 260 20
320 536 10
527 99 33
105 191 75
77 66 56
286 231 86
46 153 20
39 9 53
177 404 11
497 117 68
42 484 39
531 251 29
303 525 85
30 201 41
202 162 42
471 299 57
139 277 52
135 249 86
502 48 88
430 257 56
183 251 85
185 509 14
66 466 95
376 262 48
403 143 29
413 78 82
234 300 32
227 509 30
107 164 31
283 206 12
445 293 99
199 256 87
445 147 47
533 113 50
199 430 16
394 202 87
532 522 81
525 227 99
85 497 95
107 89 92
460 537 22
386 22 43
413 392 92
11 147 64
217 224 97
168 77 99
222 285 100
148 252 67
52 288 42
528 400 21
207 471 51
335 101 26
448 491 92
28 121 85
263 474 45
267 253 33
291 203 11
198 457 82
31 47 94
305 477 85
467 322 64
297 91 78
157 11 42
232 354 76
538 103 10
89 319 83
266 158 35
96 24 20
236 24 18
438 403 57
471 132 38
432 222 83
133 357 18
412 127 48
492 237 17
475 311 67
271 228 85
276 69 20
253 252 37
405 48 36
518 113 30
453 274 34
148 107 90
288 477 12
86 467 46
475 349 100
470 207 36
246 52 54
103 460 98
282 246 51
516 429 22
181 297 78
109 237 47
47 237 23
349 87 33
532 39 48
183 449 12
60 194 38
135 300 64
143 87 89
238 189 31
306 428 55
79 214 47
71 21 90
444 456 77
352 418 84
392 480 65
326 240 84
322 370 19
329 477 16
264 439 23
320 243 95
34 151 52
21 457 33
171 205 56
367 197 19
51 12 75
136 493 65
451 47 23
503 198 46
166 104 18
142 434 37
147 144 98
257 503 72
365 329 97
308 287 95
499 50 30
524 443 20
43 178 19
172 516 69
310 334 93
192 20 27
147 343 72
27 445 68
354 270 95
136 100 25
15 320 48
324 3 37
515 373 44
175 211 57
454 64 48
332 74 57
344 205 31
184 77 37
297 80 17
388 42 100
538 194 24
209 10 82
206 512 11
506 31 84
241 203 13
84 410 15
233 158 40
150 16 96
247 105 45
127 213 52
141 228 64
458 534 94
217 389 12
63 9 27
518 533 69
368 16 13
35 15 20
315 378 63
505 120 62
223 22 60
174 171 14
54 515 66
198 255 60
153 499 88
68 202 83
516 121 79
271 14 100
274 43 16
305 374 30
34 236 74
476 522 61
215 32 35
458 67 44
436 247 49
192 216 35
177 361 13
271 510 68
425 243 96
174 63 72
425 331 65
209 467 76
280 538 35
496 334 49
246 398 15
106 134 38
129 443 46
326 200 72
158 266 51
196 194 14
363 168 55
470 501 23
50 95 10
230 154 48
408 12 50
126 11 57
25 198 49
315 42 19
356 292 79
234 495 17
155 199 12
79 177 73
434 2 27
460 301 81
387 242 46
224 401 76
454 79 99
162 345 19
26 81 70
446 485 14
345 35 70
94 89 28
247 155 60
217 6 58
477 159 13
474 188 43
194 488 24
495 475 67
243 480 88
394 87 44
321 370 36
87 524 31
266 117 66
161 402 98
26 247 27
333 383 83
222 519 23
169 400 80
440 165 95
12 447 65
390 114 89
73 216 11
129 61 63
257 459 24
204 120 65
245 108 20
138 482 81
302 352 100
49 374 70
183 389 76
164 113 29
222 333 99
294 175 90
192 261 75
2 306 83
504 376 32
537 533 33
402 1 65
138 60 99
80 171 84
447 309 27
324 29 68
89 8 85
144 425 77
199 154 96
424 487 63
39 363 55
105 460 59
443 307 56
282 33 65
332 520 86
280 312 30
420 73 20
43 353 84
302 281 28
34 339 57
349 274 12
458 51 53
193 381 39
496 283 38
223 279 63
26 202 41
415 118 59
432 490 75
227 161 20
416 31 61
266 4 91
383 506 28
357 363 56
353 290 77
316 416 53
120 402 25
335 279 47
45 384 94
221 388 12
70 377 62
281 96 56
132 184 73
176 127 35
506 359 52
121 484 21
275 457 55
319 154 42
135 35 63
487 4 80
534 15 44
143 412 73
275 274 68
375 246 10
413 144 15
105 300 56
531 435 30
201 313 48
223 396 50
290 1 28
274 241 16
402 355 84
244 537 40
445 126 42
343 270 88
283 128 89
157 376 83
390 272 23
241 8 73
153 418 95
