2461 5200
2236 1927 90
422 750 19
656 1587 35
1552 2055 100
1803 681 29
1824 1519 31
1064 2013 66
961 877 58
1587 1446 94
2434 1308 69
897 1446 54
172 1490 52
882 2124 46
121 1108 78
651 695 40
109 31 12
445 971 77
647 1319 67
1004 1274 52
2078 2068 96
2321 1961 20
2458 840 68
778 71 28
2206 847 29
648 906 24
1808 894 90
2282 67 76
1448 670 93
1961 42 18
2231 2064 69
2413 1446 98
734 1289 28
2269 227 83
1964 654 14
2193 524 71
1290 789 64
181 30 82
1383 432 55
970 2373 25
1276 329 46
1235 1863 32
2021 1712 63
836 1813 80
2043 613 54
1658 2332 72
475 1661 38
1404 2187 78
1797 1109 28
703 1134 88
1918 1219 91
171 2403 28
1063 1746 32
1028 1377 99
852 1557 92
424 1551 82
2333 2204 48
1397 1083 25
580 809 71
573 1598 75
275 1557 67
1024 2281 89
1678 782 16
814 2455 78
1824 2344 86
20 45 48
1913 1665 97
774 1625 90
270 1133 81
2401 2030 44
1976 1959 43
450 791 90
2371 953 37
831 2176 60
994 2249 18
916 587 43
2191 552 18
544 185 65
1304 2007 71
1248 331 41
184 1039 37
1438 1400 52
684 1220 74
942 1062 29
1390 2392 33
1775 1627 80
554 888 79
2162 807 40
810 2376 12
2184 2179 55
1158 629 69
723 1448 58
620 1732 56
1021 2194 58
430 2248 31
1747 2182 81
905 1619 58
1844 689 45
328 2216 86
2048 628 32
528 2194 33
2095 1487 50
386 989 98
100 2340 12
584 47 77
893 830 17
1842 526 55
1047 2401 62
626 2368 66
635 1574 52
907 2032 34
353 2418 14
1473 2041 52
1481 1949 92
1379 1226 53
333 1856 98
1144 530 94
1994 790 45
367 2172 46
713 215 56
352 1969 87
2214 2365 25
1478 712 84
392 352 89
49 1358 23
772 331 44
1726 1331 27
489 1932 92
1613 441 36
1039 2407 28
1120 403 17
2296 1744 67
889 1368 45
195 513 21
1948 1811 90
139 132 81
926 1076 87
1119 1099 75
1051 401 16
1565 1257 71
286 519 45
208 1563 64
38 1411 74
835 1672 23
1399 1846 37
704 351 13
630 2333 72
1894 102 24
731 2178 93
2261 977 78
1837 171 59
1344 105 44
1109 2277 19
425 1484 21
982 236 39
2369 638 19
1487 1046 95
1278 1688 31
1585 1935 13
1882 1905 93
1899 1149 41
1877 2072 98
1251 410 12
1568 631 44
2003 2262 29
1246 1385 20
95 2217 34
1670 424 35
473 1107 54
1912 1972 30
566 505 47
1757 1974 19
2212 1288 50
937 62 60
958 1093 91
177 1570 15
1277 2070 43
408 585 35
402 1925 88
1787 1066 49
1180 904 83
815 550 71
10 155 32
560 859 31
2034 1589 57
1370 1367 73
1983 2412 25
1052 1329 94
2417 1660 69
123 2310 71
2228 176 33
1124 1688 19
28 996 44
1093 1884 62
931 532 29
980 1794 53
1878 308 88
450 40 27
513 411 64
627 173 100
971 1404 58
1494 679 36
1391 334 60
1019 779 27
802 1523 22
1368 2123 67
802 630 59
187 129 75
1175 2424 11
1305 914 87
1848 1588 62
1764 2080 36
2131 2064 84
1424 1057 11
920 439 70
992 2253 55
268 1045 25
1206 2210 64
384 86 83
391 528 92
2323 1740 57
1137 263 55
2322 1565 49
1956 975 42
1951 973 57
197 1846 76
96 585 52
308 1454 17
63 81 12
762 2393 85
1382 1492 69
785 1577 49
812 1255 47
1429 939 69
309 478 69
80 2114 11
2212 1173 41
637 1985 64
1493 1540 68
545 1232 44
2225 1947 67
1696 2225 40
2120 1085 69
1924 1762 18
1891 2168 89
419 620 55
614 27 10
1523 616 89
751 648 39
94 1546 93
2175 2156 88
1311 2191 92
1694 1118 86
2264 2276 70
2281 1091 47
1791 425 16
1966 1077 13
700 57 95
441 2382 88
413 1890 49
1117 1235 38
1173 783 55
1505 199 30
901 1490 63
966 1603 42
1895 2460 90
442 941 14
1979 637 81
1075 2147 20
1164 1648 93
538 192 77
1828 1805 58
1098 2388 41
1857 506 11
75 504 68
2364 241 91
186 789 52
216 912 20
942 2270 17
584 174 46
81 2379 32
2380 460 94
952 1422 53
1901 1916 14
1969 809 19
588 1256 99
309 2069 21
38 1551 77
1945 1776 61
827 1313 14
753 1391 17
1109 1090 90
990 131 64
197 1800 50
2064 1755 20
1969 1175 46
1461 1749 35
1844 1661 100
107 2195 93
521 690 10
1179 1388 89
697 141 49
628 1281 17
225 360 45
726 1452 78
484 1111 37
1167 1695 96
432 2153 30
818 89 91
682 1219 53
682 374 96
917 553 99
202 2330 96
1351 858 97
1744 268 10
1665 1802 93
1186 1230 19
1225 303 69
2167 2115 91
2044 783 74
543 224 35
405 549 54
2435 792 88
1965 1215 70
2226 2033 22
1706 170 14
893 2388 21
1265 396 56
1210 1147 43
2066 426 99
940 2337 91
2026 1047 52
1769 2400 90
917 1201 59
2011 1983 38
250 2324 72
1734 500 76
1217 1282 78
1046 1632 30
1508 512 96
1109 40 87
1095 1383 47
75 1051 40
237 1574 43
1835 1271 22
1542 776 40
795 490 10
1604 737 24
1200 2103 20
484 497 11
303 1149 41
1383 898 87
725 475 46
901 1874 51
1520 1095 52
1789 1529 80
1953 150 28
450 1843 51
912 977 31
178 481 28
128 1731 32
1332 2029 32
1966 2395 49
2427 1589 37
2151 1934 37
1527 1136 22
533 140 57
1344 325 73
1384 1763 69
723 1063 87
701 384 76
1915 835 11
384 1725 29
1884 58 55
665 278 73
984 1912 43
2076 1911 21
2360 1409 13
2241 2228 65
1039 113 64
2156 2297 66
815 172 36
2283 1426 47
2338 1514 23
1555 236 38
2100 2038 58
2407 343 91
1319 212 17
534 1099 88
1641 2281 33
1869 2245 31
1497 717 54
152 281 64
2042 2241 90
1766 2122 67
1660 839 54
889 895 95
2458 1235 46
708 545 86
1635 1631 87
1858 1800 31
2008 1878 85
1079 1662 41
884 1819 49
1650 279 46
1279 997 12
2246 352 76
1498 568 87
983 1665 71
125 1080 22
1069 437 24
1175 1078 79
1158 1718 49
1355 922 77
959 1178 41
2166 204 70
628 1392 14
1393 1336 49
1061 2237 21
238 2228 72
1010 1813 48
1108 1787 62
2310 642 95
381 123 25
690 1782 98
1287 1197 35
1561 560 53
1047 175 37
1835 2081 80
2181 1322 66
12 1533 56
1037 1409 21
99 1464 70
752 2000 61
838 2437 70
56 369 19
1567 1885 16
1665 1014 39
1568 233 14
1002 151 89
2409 1730 70
1490 362 65
1001 2213 16
2370 2445 92
1956 318 44
2183 2104 57
265 1022 17
692 228 45
2287 1422 31
1445 1862 52
1962 96 22
148 1704 66
2132 1969 33
2163 2321 86
732 2338 10
787 2408 24
919 186 12
2042 2299 95
1417 802 15
2456 35 74
1898 500 89
61 999 20
1079 2303 46
779 1887 74
789 1713 62
682 290 59
662 590 35
746 2121 62
2315 524 64
2336 184 18
1316 1436 85
980 386 82
424 48 17
298 312 75
152 98 82
2177 536 44
2318 1403 43
363 940 10
178 1819 37
827 2106 61
758 2137 91
2123 442 51
2421 97 28
730 1701 68
254 2043 97
1358 940 19
1282 2450 11
1526 642 41
1635 337 38
2458 1505 60
1734 118 80
1073 823 55
2294 2279 57
571 1721 28
597 2083 75
771 1946 15
37 1512 47
2327 2241 96
488 1277 32
1963 353 78
643 2248 68
42 1660 57
2269 7 33
1106 2148 28
2020 947 83
2169 2187 76
837 976 86
165 109 26
85 1374 18
1866 1444 14
1806 227 90
921 748 21
227 1120 29
1640 1962 41
433 1584 99
1100 2056 96
2042 807 36
1032 2408 80
780 1704 71
1522 1735 12
1442 1900 57
1974 1128 72
312 2275 14
762 2129 25
494 1783 93
2366 2271 12
835 824 81
952 540 24
504 915 57
186 38 81
1561 171 40
268 741 95
1763 578 100
560 2227 11
1025 671 16
1058 1799 75
1802 1277 97
493 176 89
1436 263 78
1329 909 37
680 1199 63
384 1246 66
2024 2022 79
1994 1088 86
759 1616 79
1374 1705 56
562 1614 45
1933 1811 44
1186 1935 68
2194 1355 43
1163 562 39
651 1320 23
649 2013 41
507 311 69
106 249 21
610 1952 16
936 1801 63
1025 1131 18
116 1945 37
593 164 22
0 824 40
697 2118 71
974 1088 56
728 1993 94
1920 193 97
2193 2077 52
2415 2080 55
2004 2025 37
1391 812 80
1849 1563 100
871 2116 98
1475 1343 15
1176 2288 43
2410 942 50
204 2453 65
152 468 60
980 2390 66
1061 1448 70
2089 1353 36
2180 97 76
947 936 40
2220 1397 91
161 718 63
86 2101 46
2250 1421 45
1465 1291 86
616 2163 58
758 631 97
2426 1145 87
2309 1524 98
1568 908 38
1940 868 91
1578 2164 50
439 810 59
2272 1692 47
1936 2076 93
237 1794 37
1057 116 94
1128 1336 25
2319 871 24
860 1538 75
1148 329 66
1599 840 88
1762 793 97
228 1243 84
1901 1477 85
60 450 26
1100 1329 15
2106 1668 98
1449 1668 47
727 916 97
1466 992 84
1185 1157 21
843 1912 78
1707 1922 20
2093 2207 20
709 1580 38
1421 285 65
2431 2142 80
783 1401 91
651 1638 17
445 1275 67
262 540 79
2265 1415 12
208 48 50
108 2339 32
1683 1844 47
1535 1312 96
1390 108 36
694 760 95
2272 928 42
912 1233 12
73 820 96
979 47 41
889 849 86
2414 888 70
1991 784 19
1849 1623 11
1161 137 69
1279 2131 44
1181 2349 12
1970 510 98
1644 1275 13
1157 1216 43
725 2166 12
2037 962 62
2390 1097 12
831 2138 44
810 511 45
354 2327 79
1582 1022 83
636 1172 24
1902 1911 90
1366 2230 30
1411 1009 78
564 1966 93
718 1262 67
1023 401 38
1517 768 72
17 279 75
1000 1494 61
2003 1968 78
1383 2096 12
2090 158 84
1589 1577 91
663 1398 96
1559 1210 16
559 652 43
1886 2133 90
2097 2040 65
515 1967 74
472 1261 52
1967 2059 100
474 780 49
627 1416 68
709 1708 39
477 1884 63
1558 880 59
1651 1704 68
1280 903 84
46 660 67
1586 256 95
1557 98 14
1026 159 69
229 674 86
1702 886 22
1144 767 62
2039 190 40
1702 809 27
1761 2253 23
593 767 89
1176 683 20
1584 547 79
522 1311 45
2247 2220 63
1816 417 31
624 1374 48
1951 1213 94
1025 1436 92
2179 1710 59
1656 1951 98
1998 730 55
1145 487 79
621 838 43
908 79 99
1318 1837 93
883 954 18
419 2098 61
1638 2030 98
2218 198 45
1599 2405 49
1333 348 18
1365 1373 97
197 1429 23
286 1542 10
29 1094 20
1520 2198 98
1201 354 60
596 1365 31
517 1766 10
283 691 23
2205 1117 65
661 28 60
2043 902 100
1321 1268 60
2267 223 58
1262 793 88
950 1967 95
752 410 15
1289 1644 34
579 1399 30
435 1884 97
1066 1188 54
1097 1397 83
2241 701 45
2319 870 83
41 1138 47
1408 1485 38
1565 1236 53
1560 793 79
649 1090 78
978 544 63
325 1875 60
1461 1060 24
1400 557 16
885 2409 75
2458 1567 87
1725 2192 41
2451 1948 99
2388 1281 46
1338 717 76
2446 838 65
527 1953 71
616 257 50
2085 1549 38
2274 1329 10
566 677 61
942 1950 90
2030 421 61
1223 2053 24
1416 1215 86
147 119 45
850 1743 49
2060 2232 53
1662 1755 42
1027 249 64
2277 2328 84
510 44 58
939 1840 32
2259 187 83
1692 1840 38
622 2135 64
182 1144 19
1309 1568 60
1143 6 77
1296 277 47
131 2063 62
1590 268 58
2441 582 78
1940 1003 57
1431 2067 72
1267 102 34
516 2460 17
1775 513 74
187 430 58
1998 597 38
817 460 25
190 512 72
308 679 25
849 800 35
205 1633 64
1964 287 97
2457 258 12
1628 122 70
1672 888 82
650 497 16
1376 615 59
2045 1055 12
1099 394 19
354 316 50
2129 1940 29
403 1086 64
1450 2099 81
975 1970 64
14 669 38
1443 1967 46
67 699 25
593 2128 78
720 1867 35
1555 1022 71
2101 679 50
2115 2138 15
9 1306 66
202 1075 86
728 774 55
2384 856 39
1761 58 67
1126 2042 80
595 335 73
1174 1083 65
312 934 10
2298 1017 13
545 1438 18
1996 1963 63
1761 2119 26
1378 368 86
2141 399 80
2452 2090 49
1477 747 50
845 269 95
2218 2379 17
1735 887 30
2434 1772 64
533 888 46
2297 136 54
770 2152 24
338 2334 18
1081 156 48
884 358 21
1307 1379 32
2096 1640 64
412 1454 59
1402 719 35
2250 1724 48
1617 2433 27
163 326 81
1264 909 48
173 420 75
1589 2458 76
2252 1666 99
1807 1930 32
1339 529 46
2342 1911 46
852 1715 25
1554 1596 20
1156 411 41
75 404 22
2177 860 16
75 2101 42
393 1083 23
287 2219 18
1872 819 29
163 259 68
2164 2249 78
1730 679 70
2202 876 26
18 1991 64
1578 2257 11
214 1766 63
1705 2090 50
1156 198 51
56 898 95
1197 475 53
602 2396 48
141 1936 43
36 42 48
124 2316 42
1737 2256 20
772 1526 29
1183 8 52
120 1365 79
2083 1736 55
381 1137 86
898 2356 98
773 686 40
60 1873 69
151 83 42
166 1101 80
838 419 30
2097 1898 12
452 1746 50
597 408 33
581 300 91
2268 621 44
2092 1132 93
1228 1099 76
822 601 87
1249 275 14
1403 1107 37
154 2036 57
104 316 64
1087 1293 33
1948 671 77
136 174 66
2282 1207 12
821 736 55
1150 1865 44
1900 2081 22
2168 614 11
1029 1416 25
1047 1777 35
785 1339 62
1599 581 44
366 1607 41
538 442 80
284 1473 73
997 309 28
2166 431 37
1203 1077 92
1451 2016 44
1086 855 86
76 1122 24
260 1769 90
450 19 24
1568 946 38
800 2228 12
606 1562 18
2346 651 66
1750 376 99
1618 1036 74
699 2294 33
298 1808 13
35 2171 73
818 654 85
1349 501 37
680 2207 16
1333 944 88
1874 369 79
2202 1259 63
1991 1776 49
196 2032 74
1501 1940 58
312 2202 65
2195 344 43
748 1960 42
2441 2315 42
1496 1677 23
1630 2293 61
2418 1984 51
273 1886 29
121 395 33
1861 1841 71
855 73 22
2063 394 35
2300 149 31
1936 1691 29
762 1411 75
2141 362 66
673 268 24
2150 1699 39
1165 762 83
207 739 70
830 1717 58
262 728 54
145 1217 44
5 308 13
1320 2237 50
1585 2357 31
1558 2374 82
2073 1596 18
75 1772 72
1191 2244 81
785 1119 60
181 840 98
2378 1455 60
912 1041 42
986 1736 67
1290 1946 62
1282 817 16
1711 272 12
1462 1474 41
1506 612 59
1032 1055 66
748 567 35
2034 1827 24
1686 646 74
1034 1302 16
757 1967 24
613 546 56
2040 997 98
1552 1281 39
1502 512 26
1162 2437 85
1740 1192 79
1009 1646 97
1860 659 50
2429 1759 90
733 759 95
791 1120 70
1476 1413 43
610 631 32
1316 1798 89
1387 264 21
1464 1359 69
819 2185 37
1537 553 49
899 1755 70
47 1045 44
2420 339 10
2403 1241 97
495 709 44
1512 683 34
1209 467 79
1360 2392 99
780 351 69
698 1341 42
832 1298 16
2200 1932 91
2031 1747 66
485 322 91
701 515 58
394 321 48
1035 1864 94
1876 1693 83
1001 1406 84
326 1150 62
2129 1282 27
1661 536 57
25 15 32
2078 583 39
2439 1976 16
1800 817 66
1678 1554 69
1821 1905 82
1229 1429 17
1977 523 42
1624 1787 52
2214 466 39
2061 116 26
1702 1514 31
1201 1276 86
1145 819 77
1043 381 83
81 1596 69
531 1538 29
1902 2311 48
847 793 54
1359 353 21
1693 2063 63
1581 2068 58
870 1597 18
795 1607 18
2141 1777 34
340 935 12
188 159 65
534 563 72
2368 1868 31
2091 864 69
1096 186 92
1792 2384 83
1939 800 48
1045 20 82
2264 85 38
1004 1860 27
1052 1034 69
232 882 22
1953 1375 28
1420 930 40
1266 2263 57
1190 1884 51
1412 675 51
2447 767 13
1452 449 16
1162 1458 54
955 954 21
2324 96 87
1407 299 53
224 280 24
633 1918 100
49 2107 61
196 1762 13
2073 744 62
281 185 98
2147 235 19
226 1016 24
1932 2229 20
241 2358 83
813 2367 89
82 479 77
705 307 59
75 1481 82
1891 1496 34
1795 1607 35
1377 1670 23
373 2314 43
1948 189 12
1061 99 37
1350 426 96
1459 227 69
2385 2138 71
355 344 62
823 338 13
760 632 61
1966 2207 57
405 1874 82
1269 151 70
1954 2345 80
413 2160 59
365 1931 24
1129 1478 39
15 1122 38
2105 1549 48
1907 1480 85
2374 619 42
1791 483 63
2212 552 62
1303 2029 42
1231 547 91
264 1996 41
662 793 15
1031 2268 80
2006 1570 92
2139 171 36
62 288 60
575 1179 85
607 1681 14
1673 839 17
609 729 79
2423 1053 64
2137 1479 62
472 930 70
1199 866 89
337 1201 57
2389 392 80
2397 2000 86
1121 1836 64
1066 622 92
1710 1808 59
604 2358 53
565 2399 63
850 2124 45
910 2176 95
2265 1106 69
1192 1214 85
926 122 32
68 2429 29
103 690 16
2410 1728 16
1376 1856 67
925 1572 55
211 123 50
1781 1920 22
1924 1130 36
1729 1418 42
1297 1252 26
436 1187 68
604 1421 17
115 1876 80
494 975 83
1449 506 71
1717 2246 48
1708 553 23
2084 2340 15
1052 1589 63
44 869 75
662 1993 25
1355 1121 93
306 1261 74
842 405 91
768 140 79
571 2383 78
2112 299 63
1494 492 63
779 1675 66
1283 2005 98
1551 2135 75
1769 2377 42
179 1631 49
1405 1792 79
922 1528 93
2093 1743 75
714 476 24
243 2433 91
317 568 54
1445 1261 88
1997 2218 90
1685 2129 58
121 125 33
581 486 86
643 2328 27
537 544 59
723 2278 73
342 1656 55
505 852 47
778 2151 29
2213 1055 71
2312 1016 72
688 798 79
1387 1735 74
1426 1338 43
390 2167 32
2107 782 19
1424 2422 42
1996 1369 39
1718 1185 75
387 1681 93
1173 1192 33
909 1772 20
1724 584 68
1695 1301 38
678 1918 47
1080 1877 26
769 1241 33
2446 1829 73
291 756 88
1183 1801 16
1324 213 32
1087 1214 58
681 1303 20
2246 1539 77
2135 290 17
722 1852 20
2390 150 85
2347 790 97
1289 1636 23
1909 1631 42
2237 2184 58
1544 572 68
1763 1646 75
1823 759 76
1986 1180 24
322 1769 96
851 2151 43
1907 1292 84
1185 2150 18
478 1994 57
1673 2229 61
1657 1339 24
1296 1883 97
1990 1281 96
2115 402 71
1473 815 98
2135 2047 31
478 1312 31
207 101 17
782 946 61
1948 1743 10
1275 317 54
250 2124 37
1791 2399 86
133 2034 50
1011 1429 67
206 2099 64
455 957 83
411 707 90
163 1939 54
1589 893 14
1138 942 42
556 1086 56
1309 646 38
236 1533 78
1012 1100 91
1182 135 94
1376 1439 72
940 2039 72
2410 1567 88
225 1911 74
844 1013 61
24 2297 94
1428 1080 38
520 1500 24
2402 2298 68
1080 771 55
714 511 22
2376 757 28
373 1457 23
1421 2302 61
926 1772 95
1731 1025 34
1593 633 63
1311 319 19
1768 2227 28
1476 1406 60
414 1684 89
489 1865 54
537 419 64
2019 2204 40
151 1483 98
968 1264 38
1743 1499 67
2024 1276 81
1970 2300 78
645 2050 81
735 1237 14
242 1398 95
14 1121 73
1253 1493 90
347 180 85
2314 1406 42
2106 1626 98
1613 1565 74
1240 1845 73
899 1914 44
1647 558 18
127 1792 13
1398 776 65
1217 244 53
1293 2072 82
1878 2352 77
780 2241 59
1875 1417 65
1893 1977 46
1385 1254 65
790 2070 46
1618 747 74
2322 204 72
1374 1464 84
1237 545 13
1799 1883 26
1860 469 91
2392 1170 100
1054 1258 40
936 2388 57
2022 1147 86
1410 1137 13
2022 79 88
385 1824 47
1140 1099 20
1535 1851 12
1489 886 100
1065 2019 45
1579 1987 47
1170 2132 38
431 1309 10
114 923 48
1015 936 29
861 1625 63
1573 1484 53
814 340 26
307 8 12
128 573 45
1093 1904 88
879 555 38
1252 975 79
1082 886 11
2166 2256 59
2242 46 66
866 1886 69
1741 1975 57
2012 2458 51
369 909 18
939 1565 45
2317 910 33
471 1873 98
1776 1009 18
384 803 28
467 2005 43
1365 2358 62
1394 369 70
1484 1764 31
1376 2222 72
2414 1742 93
2201 2200 16
30 2059 24
673 342 10
684 1730 96
1761 1108 95
129 1692 83
1347 2182 79
483 1846 55
1119 494 75
512 572 61
1109 879 80
1534 25 60
2439 439 35
365 2019 38
222 2113 47
1933 1123 55
1800 1898 22
1651 1821 31
957 474 23
1647 2416 43
2107 2139 72
476 1340 96
1701 324 56
1159 452 72
1094 755 74
693 2247 55
2308 1485 28
544 1477 30
487 1760 22
1052 1967 71
477 886 48
1915 1570 86
485 931 81
2131 1703 79
573 1382 37
1000 242 19
1455 2457 29
500 1066 21
1921 822 98
390 1256 81
2181 434 41
1653 2339 91
1529 407 42
1768 894 16
1744 683 99
957 76 81
790 1857 74
707 1942 57
158 2270 23
1099 324 81
906 2276 28
2347 103 36
268 6 30
1437 1973 97
2459 76 46
2165 336 67
2039 1294 72
81 565 28
217 1906 89
934 2312 67
1987 1807 62
2177 1740 47
375 2248 38
2122 2313 41
1830 1049 91
724 458 88
262 335 68
523 535 92
716 1473 40
616 1953 48
1840 675 49
511 2356 31
809 2259 76
781 1556 38
1106 458 38
924 1379 93
973 1571 18
2297 1116 92
1123 381 13
1122 1666 50
1755 1699 36
739 9 44
1048 1756 35
1477 1140 33
26 2016 86
657 2320 32
347 1988 44
1653 801 52
122 2337 70
1731 1949 22
2187 166 23
1737 266 47
2241 62 77
74 1575 78
2144 2308 63
668 1258 13
2245 133 64
688 1993 42
410 1675 20
1913 314 36
1779 1531 70
769 418 52
1509 1769 67
1206 2027 90
493 2070 47
1957 1990 37
1268 1831 22
2181 824 75
621 2361 25
2201 91 85
1927 982 58
575 904 32
2154 1965 71
2145 1313 80
2336 599 25
606 1235 54
137 991 60
2112 395 86
1452 817 58
2244 1918 85
225 2198 44
1498 753 98
1995 1938 40
692 2107 15
876 165 40
1900 175 19
2120 2316 82
2096 1501 16
1004 648 26
235 567 56
246 2197 76
431 278 54
2355 2237 34
1815 476 34
2243 1506 72
648 2117 86
835 675 28
2314 1118 32
2348 1083 77
698 493 55
265 1720 41
342 1382 69
19 499 35
2403 351 16
1310 1252 65
1744 1430 54
1704 1612 74
2002 2027 85
1083 2011 55
1767 943 12
256 1112 66
360 926 33
765 831 50
1904 276 26
1911 1892 96
1234 1238 16
1707 59 55
204 421 93
1807 544 77
1468 1030 43
523 1680 48
431 1402 91
1649 1981 33
150 691 65
857 2424 66
2279 612 54
757 1393 90
2308 1467 55
1576 1591 52
2213 1798 41
2173 924 93
1439 2356 95
1740 1569 56
285 1716 48
1559 848 90
2104 744 68
1004 817 11
1930 1262 99
1181 306 77
282 1255 34
1914 2408 36
266 809 84
2249 408 16
1740 2430 65
870 1672 12
1321 2413 66
1025 2417 97
1052 1842 49
192 2371 82
537 1034 45
273 897 95
294 686 11
1503 1704 55
345 74 25
1359 372 98
1041 354 50
1764 219 37
780 1453 41
474 619 84
1404 942 74
1545 2099 65
1673 1274 27
1163 157 13
491 1660 60
2057 1390 81
472 6 10
1627 400 48
434 922 57
11 1140 38
373 1782 97
1805 56 43
803 557 47
304 1430 98
1999 438 60
242 448 75
2196 139 27
1021 1209 88
1662 315 80
1600 42 68
1775 2113 99
406 1388 20
1001 791 46
2128 2117 13
2395 227 38
1889 160 80
1986 251 41
2013 2285 43
870 1160 48
672 1820 60
185 1823 24
2226 1168 34
601 2192 18
659 914 44
6 808 82
513 1138 84
144 1118 76
695 224 77
314 2441 99
1085 627 98
618 1966 68
1089 1349 18
284 1390 22
2313 1621 98
174 534 44
509 933 77
242 263 53
433 363 31
1847 1878 58
117 1407 33
2032 510 40
2137 2128 29
488 51 36
1827 2135 48
6 2089 44
2156 1150 79
2361 1611 26
280 2407 18
1231 1345 92
2030 733 45
1947 1130 42
2453 1902 90
57 353 63
1570 1670 66
1378 1213 39
1490 1866 79
927 584 77
2264 283 49
1187 2011 79
1625 672 99
2324 912 12
756 1093 61
726 1481 23
1486 2336 17
1412 114 44
2056 1198 77
118 2195 74
2309 1207 43
1893 297 64
204 1694 15
1819 293 98
1050 308 78
1311 1652 30
2057 296 11
1185 1867 93
1507 163 52
264 2243 55
935 1152 48
979 18 80
1550 561 10
564 2357 26
731 335 67
2021 1265 85
50 2333 45
2296 235 18
596 1382 97
786 248 69
1859 2275 14
126 1543 100
618 2082 14
203 1578 91
1577 889 22
2017 2154 13
45 1561 38
1597 223 28
113 1407 98
2282 2337 34
1365 2135 70
1452 2276 54
2283 572 58
2016 2064 10
977 1709 70
1948 449 67
2094 1679 83
550 2152 41
355 982 53
655 2418 46
232 413 48
1829 1842 88
55 2161 93
1593 1502 68
417 1656 61
341 1101 78
1223 2208 82
2050 315 57
296 1310 69
1075 685 98
894 1418 48
33 2392 10
2327 1871 91
596 1756 24
2424 2030 71
218 1214 10
821 2229 87
436 2198 91
1845 1375 57
1689 842 76
349 459 13
823 1851 36
1353 514 25
1039 2245 12
2015 361 99
920 1773 28
82 2151 81
1678 997 49
1167 2271 96
455 512 18
867 2326 94
1488 1764 79
1276 2390 74
1286 848 26
2381 1115 61
518 1947 31
2437 1378 12
1059 1105 10
524 1230 48
584 822 57
1580 357 46
653 1685 61
37 1057 38
950 210 78
1971 2175 47
1584 1984 97
22 1418 30
1948 2109 53
535 33 40
274 962 78
1433 1873 100
103 2220 83
2139 773 70
679 1128 85
485 1630 97
1414 14 82
1567 1655 50
1706 2423 68
1862 714 69
1408 39 97
305 1087 11
18 777 65
260 752 53
1062 2349 73
2044 668 70
1853 1417 10
1480 1613 10
222 523 37
1160 1620 73
1004 248 97
1939 1490 16
1214 1055 92
2443 657 57
2439 1402 60
165 1994 55
1688 705 98
541 487 41
2057 1073 47
970 1249 66
2437 728 35
1390 1169 77
1645 2457 15
1821 1794 82
812 2397 37
1198 2063 72
574 1263 55
132 974 67
1033 40 26
1002 89 19
292 1616 16
125 2390 74
1620 1039 69
2352 1941 67
1408 2173 74
1626 1700 45
1453 112 47
1227 1274 29
314 1971 28
140 664 51
263 675 74
586 317 92
2175 722 69
111 103 60
321 813 96
55 224 70
1373 627 62
2017 1624 54
2173 1625 84
1011 1883 97
1277 1644 63
1128 1501 35
2191 772 74
104 2079 70
934 503 100
797 775 18
2343 2209 39
1062 1484 10
419 123 66
776 548 27
2313 1631 46
817 1106 95
1323 1885 38
576 1521 88
482 182 93
683 2158 28
1606 774 52
1083 412 59
