5472 5865
4611 1763 60
488 2644 32
3634 2475 67
4049 5259 78
2785 2987 48
4958 1199 68
3436 3376 86
2250 3741 23
3755 1146 30
2441 383 55
3050 2345 33
3613 3525 29
1422 1626 34
3209 3542 37
70 3613 16
1625 5268 87
2785 778 91
822 3884 31
2537 1038 81
648 3829 14
4406 4047 49
5222 2093 43
3848 2492 95
2720 2982 27
5286 4335 31
467 4388 19
4035 3920 82
4695 3550 23
895 3622 54
1602 1040 66
1508 1438 56
3361 3652 42
3253 984 69
102 2825 43
1433 1770 16
4894 1393 11
4331 1871 20
3404 5303 53
3607 1427 24
1587 5131 71
4068 5415 18
4248 3416 97
820 3734 26
1315 262 25
2898 2124 99
309 2003 73
3497 1522 45
3198 3360 61
5090 1037 65
1747 1926 16
4618 4305 76
1695 2624 54
4362 2033 91
3985 240 18
1258 4399 32
5211 3699 77
377 5199 75
5347 1700 35
1206 2172 88
1372 652 74
3841 4514 72
3285 1012 32
5333 739 34
4886 4350 18
1707 3715 49
5333 1534 92
1475 2646 89
1625 5440 36
1824 2553 72
184 1149 76
3504 937 37
4748 5382 85
215 5204 18
2395 3670 43
4480 4899 77
1602 447 44
3240 2463 79
2322 4837 81
3528 4540 82
2253 1719 96
4245 3674 73
4871 2572 29
2507 5160 76
3417 2002 90
4664 655 76
1825 1056 10
3736 762 26
3452 2891 15
2132 452 87
2092 312 27
4938 4941 87
3185 2575 82
1827 2103 26
5375 5275 76
3650 836 74
267 482 89
1186 335 41
1185 397 29
1163 4666 96
621 1749 80
4541 4214 74
3789 5053 76
3603 4701 84
672 4105 49
3554 1037 34
5054 2966 98
3978 1083 47
6 684 35
2510 1408 67
1452 4040 25
2338 2471 19
2259 1270 43
2454 3999 42
2845 3995 90
1706 541 67
675 3176 66
1627 2966 85
96 4664 85
2767 4714 87
2958 905 10
4725 2364 69
3930 5243 19
3001 15 51
2208 838 18
3491 2063 19
4172 449 77
551 3405 25
2157 940 25
1140 40 41
1172 2482 36
367 2371 56
5288 331 49
4221 1746 63
537 3604 64
1181 1691 92
668 3826 49
4704 4094 85
2251 2420 57
1198 3403 34
3547 3818 41
4926 442 33
559 5305 35
5168 2208 36
2780 2970 92
161 2183 13
1697 4526 95
769 3421 73
4266 3838 90
5264 3601 67
3354 4564 10
427 3817 16
3262 5291 72
2263 4449 22
3386 5226 94
4928 5264 49
566 490 39
3450 5174 87
2695 1122 81
4734 5128 59
2023 1111 99
1087 4922 41
380 2826 55
4521 5181 71
3541 5439 47
2525 5272 94
2374 3004 60
3689 1295 57
4907 4603 64
2285 19 40
3824 3211 28
3079 4735 44
782 2677 24
2612 2681 64
3207 4082 73
3472 2353 22
1939 669 14
5362 606 32
2271 4674 15
4654 660 33
4568 3662 46
242 3853 45
2749 3024 33
1990 4581 74
2552 2507 98
1334 1537 68
2071 5185 33
1019 1146 78
479 1849 65
4230 1753 36
702 1115 71
5158 579 39
358 1537 29
254 3601 52
4836 849 42
535 1684 100
864 4908 18
89 1781 85
1825 4051 69
5075 3686 79
4602 3938 62
838 3736 77
3704 3736 67
563 2243 55
2281 2599 49
1741 395 87
1183 3985 13
4926 2984 63
2500 124 35
3206 5168 22
4100 1747 66
3403 3181 81
3067 1047 58
158 4917 44
3891 4904 50
2238 2954 73
807 1350 52
655 582 39
29 795 76
1030 26 57
2344 2703 72
4739 3460 65
3303 5039 89
1866 1879 67
1572 1607 67
5209 213 58
739 1866 49
3347 1715 94
718 958 93
2196 1031 13
52 132 93
3563 405 13
385 3271 14
1881 4752 80
119 3839 38
1570 598 79
2302 4767 78
2009 1981 38
2417 892 92
5201 3951 65
5170 4906 84
1929 4879 53
3068 2834 74
4438 5159 88
1810 2136 30
5174 4313 16
2201 4196 64
5122 2054 54
1337 2153 79
1502 5407 47
1013 2549 64
4540 542 56
454 4889 91
5153 1013 56
962 2015 85
2055 4792 85
4510 3264 59
2654 4763 26
987 4521 92
2471 3274 37
2946 4505 88
3010 1018 21
4539 1694 62
1002 2075 100
5205 939 82
5250 3717 96
2083 4513 13
970 3960 48
2550 2604 21
3986 1173 44
4782 2598 44
1878 3839 34
5405 5193 38
501 1097 43
4539 1412 91
3801 1518 66
93 2539 28
3100 1922 11
2845 1582 27
1659 2735 91
2718 3965 35
4148 5280 61
3659 3817 85
4236 1130 40
957 3665 90
1919 2724 49
2120 31 100
4552 3055 35
3081 136 55
3660 4073 31
4662 3417 54
1596 358 94
4771 1881 88
554 3368 21
612 659 91
2095 4670 93
346 881 42
2559 81 54
3001 1744 63
805 5110 78
3178 417 19
2175 1960 10
3268 3798 45
4869 3507 38
2232 126 85
768 4522 66
1417 4157 58
1123 3175 94
3891 5194 97
4178 133 38
3570 3177 63
2880 866 37
1746 1017 76
2035 4278 36
2424 2366 43
3702 1121 10
2637 3798 87
3208 2475 66
5397 3899 82
4632 311 28
1250 237 54
4623 4476 99
2416 3782 79
638 4036 59
174 4970 60
1977 1487 16
2123 302 32
4743 1657 81
2892 2374 73
5181 2160 17
3668 4344 21
1248 2957 44
694 1898 51
47 1234 36
655 5049 39
425 4647 15
703 4501 33
4694 2222 50
69 1162 99
1664 5424 36
2801 3361 97
3333 4382 83
1523 5121 89
254 4540 55
113 4618 72
1929 3326 73
4697 3011 37
1221 797 31
1044 2998 45
3561 4358 88
5157 4542 69
1219 205 68
5317 1369 38
4915 1615 50
3588 4061 100
3609 3711 16
1790 2296 54
4026 650 67
3661 1085 38
1501 1577 52
2023 2934 64
1158 287 62
3826 676 28
774 3191 92
4247 3348 76
1548 1423 20
1387 5145 66
1231 3670 78
1581 3865 83
420 2800 71
1673 982 56
155 1860 71
2258 4346 90
4288 649 39
4764 4865 78
5471 2521 21
2455 92 61
193 1874 87
3882 5026 74
1830 60 46
4334 3325 14
1101 3539 85
2901 5270 98
1974 4205 12
2062 4057 36
5221 1823 58
1711 4490 70
2296 5106 71
3023 4688 10
4090 4084 58
1381 1547 54
3293 969 23
5063 1645 58
3207 249 13
3661 3969 22
1989 1265 30
200 1194 74
930 4219 75
1109 4292 88
2082 4509 89
2911 2520 97
5268 3916 12
3345 4750 88
2785 191 37
5395 2179 100
623 226 26
2185 1239 25
4497 5140 57
607 506 50
4231 4369 27
3622 2152 20
2693 4025 70
3285 1941 100
1408 5421 60
4223 5070 57
3740 211 22
1977 4568 45
2287 3015 86
1932 1752 30
1288 3836 83
574 2941 11
901 586 29
3822 3396 47
756 1974 65
2696 2166 66
3149 4506 86
513 4763 82
4423 1144 20
3429 1912 20
3806 4626 94
968 3492 98
2030 1208 51
1778 316 90
1811 1951 12
1371 2621 35
3646 1917 76
1359 5223 43
2048 1893 11
599 4750 62
287 4682 17
679 4754 77
2279 2357 19
2282 5344 95
4589 2161 89
4456 1548 20
1232 1904 81
65 626 88
4769 3802 37
3938 5092 92
702 2276 92
4568 3860 72
3669 2966 14
2086 2731 42
2886 4009 27
4166 5300 52
1165 1996 65
4965 3134 21
1026 5119 69
3659 1244 95
4889 423 81
5355 394 17
4043 623 88
1344 1287 81
4095 66 50
160 849 49
909 4548 96
769 1872 99
1822 1818 39
2307 5074 84
3260 3917 60
4896 1714 19
3382 1559 15
1322 3982 69
428 4730 60
1585 1814 38
4140 4542 90
1440 3373 34
6 5015 47
4662 174 26
3249 5406 25
228 1223 55
4702 1073 15
4079 937 13
5067 1565 11
1316 4390 19
4393 1387 15
2728 3527 51
308 710 56
1692 4401 36
3859 900 49
487 5075 48
3815 122 45
3158 1773 65
5430 3056 11
3705 407 65
2114 3256 62
5382 3205 71
3630 440 90
5247 851 85
269 370 65
2089 2993 60
658 4728 34
5250 5263 32
4385 4726 15
3811 1915 76
5060 5212 100
3097 5144 64
1004 5310 97
795 3524 42
4785 2144 96
1274 3951 51
25 3004 64
1501 110 28
4956 4522 65
4493 2691 46
3189 2638 53
1363 5275 84
4987 2253 29
1617 553 87
2485 3682 63
4903 3451 61
3149 1891 26
3889 4778 66
28 13 76
2273 3372 80
2187 3663 76
2927 802 15
5218 4502 24
2080 514 90
5219 3158 12
5171 145 48
1558 3234 43
2944 5039 57
3691 4192 79
248 2865 21
3756 2020 90
3503 1220 19
4186 3480 59
4219 783 75
2394 395 46
2869 1950 25
122 4165 23
1962 4799 62
4324 944 16
3783 2468 19
162 4491 61
813 1712 26
4865 3107 30
2607 1621 45
2152 4523 31
667 1350 63
2941 5081 19
4612 4968 25
4058 475 37
4292 3085 13
5158 5020 95
1672 1075 21
4117 3753 53
4318 5330 85
3083 3799 63
3306 246 71
4502 2970 84
3383 3158 81
1958 805 93
1857 824 37
1014 4259 55
2622 1540 46
1635 637 84
2059 3927 70
3674 1994 77
3798 1673 76
1346 899 87
4233 1030 56
1616 1507 37
4192 4683 74
2559 3894 60
2560 1463 48
93 3282 34
4460 3577 83
4601 3034 54
3157 2145 60
5243 4417 34
900 3850 68
4663 2602 38
1005 1475 86
712 933 10
3005 3689 91
79 676 75
1703 5007 38
1312 699 24
3491 3605 95
4393 1464 22
2080 2154 76
788 769 49
775 2095 27
1417 3223 47
4138 1337 97
3356 2331 89
1456 2516 54
1235 1852 89
3889 5278 63
2128 1548 71
4740 4690 20
4399 5025 40
1523 3176 54
541 2199 83
4154 1887 29
3796 1705 50
962 113 57
346 2104 33
1637 4493 21
4522 2382 26
5088 2697 66
3552 2122 50
1095 1857 100
3055 5039 54
5023 2585 26
2945 4735 76
2263 714 72
3844 2560 59
2747 331 79
1178 2399 25
1976 1334 67
4905 181 15
2238 3501 27
4394 2246 96
3297 2504 24
875 820 70
2103 2908 82
2924 2981 23
2763 5069 30
5031 4862 84
542 1478 17
4296 2653 31
1314 2677 93
3022 3778 95
3280 752 76
3181 5147 36
5330 5287 67
4817 4038 33
2122 1919 46
1475 2523 85
5141 309 49
3071 731 82
3117 123 44
4964 2276 43
2048 1239 73
2386 1125 98
2870 2486 13
1107 5060 48
5295 5211 74
2705 3723 57
4704 2131 16
1996 5170 16
2235 3328 32
4374 5353 24
1567 2794 34
1794 998 48
2335 460 72
1944 4536 55
2755 4687 67
1296 446 80
4681 2779 87
2571 5150 54
4750 4635 60
398 3030 93
4779 1087 95
2412 192 48
2139 651 93
4813 716 38
1638 2767 85
4321 2889 23
3860 781 83
2693 342 19
3480 3200 52
3302 829 55
3543 66 15
1395 2058 16
3627 4664 41
2635 199 14
3886 4422 17
1448 5393 30
3329 520 98
5281 4291 93
2768 755 55
548 4816 70
5383 641 78
2204 977 45
4993 780 52
2762 3964 81
1213 1031 56
4795 863 60
1578 4286 58
276 1536 25
4488 3562 35
587 5434 62
4349 3273 49
3278 3509 30
4253 5372 22
5202 4729 60
4304 5444 48
1064 2341 33
2417 516 51
2385 1421 56
2140 1639 13
1517 3238 56
3338 4888 53
681 4081 28
1146 875 22
4728 1303 92
1572 4432 10
1894 1330 66
3331 5044 17
2190 769 14
2633 3007 42
4225 4611 21
3082 3896 35
4878 4085 21
2072 1988 53
3624 201 47
990 2784 100
1164 4676 63
4153 262 58
2945 3206 84
2345 3283 38
1221 40 94
3234 998 45
3380 4812 92
3911 1115 55
2100 2006 83
1585 2263 13
3215 391 32
76 4744 95
5195 1380 47
1904 2864 99
2699 3567 27
2206 2040 36
3621 2502 59
2438 5065 89
1525 1937 61
2771 4353 88
1408 393 46
4423 1003 37
1871 4290 68
3537 3118 96
2032 5201 40
2946 2505 80
4061 4136 67
4647 4717 29
1525 1372 43
1707 789 17
1925 236 95
3700 4562 73
4054 4507 17
4684 341 27
3574 1319 17
2523 4412 85
47 2449 11
3861 2268 73
113 400 54
39 4094 61
3981 1203 87
3366 4604 65
3469 4520 53
2826 2433 62
1250 2308 48
1405 5376 69
5309 1323 100
438 4462 81
3099 4275 100
712 2688 41
1974 5467 67
3262 5456 57
2102 890 37
3505 5173 53
1651 818 96
4979 3614 68
1273 3292 18
2281 5236 46
4449 2060 69
3845 3038 65
1862 323 52
26 32 24
3967 1207 40
3517 1261 40
1778 3516 70
5077 4575 54
1029 1696 52
2524 2180 40
1565 2617 46
4093 4758 50
3631 2851 19
603 3614 70
3203 4395 46
4726 5336 84
4730 1687 48
4199 4765 53
4504 289 19
662 5217 62
4979 5116 47
1120 3283 44
185 1000 16
4974 3272 60
5431 5226 57
2773 3300 88
4551 4999 99
4252 2971 37
2781 5119 87
3719 2321 72
2455 2718 38
2329 3052 59
697 941 54
3520 1688 31
1868 772 98
4163 401 89
4546 261 86
5206 2015 32
3534 3620 51
2382 1937 13
476 1676 84
5257 3672 97
2363 4827 98
4820 4481 78
2968 1345 10
2174 1191 93
2723 3191 95
1598 3254 85
2976 688 43
574 3495 33
3097 3542 20
3605 2909 48
2071 3391 14
1015 5203 42
429 5217 30
818 5454 16
837 2266 35
982 1898 20
5022 4012 72
2374 5383 66
2521 4357 19
4999 1522 83
949 52 90
1999 4220 39
2480 3909 41
914 4005 76
4660 2397 59
4385 2163 43
3867 564 36
1915 1778 43
3221 3438 18
2644 2390 47
2885 5063 57
4157 4323 50
3798 4114 44
2391 2473 77
474 5414 41
587 1764 81
4281 2517 33
57 3555 13
4715 943 68
4300 1740 68
1426 801 20
4248 4865 58
2391 3471 69
985 5116 36
4738 1755 63
5425 3582 22
1228 2087 66
2493 2349 69
2248 1157 28
4810 3526 20
3988 3199 19
2513 3311 83
5182 890 95
5127 3985 54
4051 3890 83
2010 2899 47
2858 456 17
431 3348 68
3989 3677 62
3880 2675 79
5106 2615 34
4547 1627 68
1869 4526 89
2133 4785 17
1786 1276 78
1635 2139 71
800 3469 98
639 4707 39
4274 4737 46
2308 5387 54
873 945 19
2732 2102 37
2223 892 95
3290 3642 92
5086 4489 88
1568 984 10
2851 3121 38
2854 5091 30
2040 3310 100
2021 3865 78
3473 1614 90
3877 2916 76
761 1994 63
3807 4018 72
256 5322 84
2748 406 12
2958 1999 23
3729 3854 27
4568 2659 57
4684 3391 74
4732 3039 68
2937 814 44
1619 3321 24
3030 2219 69
2208 2651 12
236 4782 11
3890 5171 15
2003 4289 26
2359 3507 49
1495 4654 71
4920 918 22
571 2457 62
3332 3536 84
890 4819 68
2747 1060 87
4951 2802 35
4153 2409 59
1066 2452 50
4158 1536 93
4014 1065 13
2453 1161 40
2634 4250 82
1124 4003 54
4369 4398 94
244 514 28
4750 4520 15
4166 1218 25
5131 1912 59
205 4344 55
2741 4032 54
2861 2536 63
4273 3040 48
317 4788 30
106 3374 21
227 4755 59
3274 5011 67
713 5164 73
735 5191 24
4267 4149 87
4483 1512 62
937 4275 96
3117 785 12
888 656 51
5113 3418 96
841 3178 45
787 847 32
931 2773 10
780 247 71
5170 3531 49
2321 1820 95
670 2242 10
2789 3454 61
1198 2006 53
41 1277 88
749 2848 22
1067 1230 21
2321 1186 79
2234 5212 73
1756 2174 62
1648 3523 15
2395 4042 86
2050 2487 29
5203 1172 81
1083 1667 71
2851 409 44
1687 289 15
5037 3134 27
122 2270 18
5366 3835 10
1576 3366 25
2064 1340 52
2447 349 38
4036 2154 46
2078 5082 15
447 555 85
3611 5241 67
5060 2874 48
1394 5172 74
1874 11 61
4723 2643 29
3927 4522 10
5298 1692 21
3215 5430 33
4902 5451 67
3473 3728 48
2621 4333 33
505 3520 60
3792 2130 50
413 4871 25
5023 3196 20
1262 185 13
775 4129 73
5446 1919 85
403 2079 60
3734 4675 97
2599 4308 29
3674 4873 83
1787 4497 68
927 3832 65
515 1337 28
401 2374 43
2822 2458 94
5198 2693 12
1523 1578 83
5204 2292 63
166 1619 38
183 2149 73
3773 2 66
2273 4764 44
1203 144 94
1493 1378 95
1354 3636 48
4659 195 65
3241 4992 22
3996 1110 23
2094 3038 88
2248 3283 83
1219 438 52
52 4289 14
1851 4772 12
3491 3533 32
3417 4338 77
4264 1391 84
3275 417 18
2072 1621 92
1444 1442 22
2659 4369 51
335 4416 76
5230 226 19
1940 234 32
1892 3293 85
513 3472 20
1511 4808 73
1587 76 58
1008 3020 16
1579 3101 32
4803 5228 17
2497 490 18
2413 4183 86
4730 2947 85
3435 396 90
4723 3918 87
3319 22 43
75 4101 48
3059 1329 35
2674 4211 47
1619 2782 43
5433 2691 35
831 3099 90
2037 1669 39
1993 4637 45
3496 818 67
1039 3631 11
2948 4555 53
5238 1148 21
3416 2957 12
3710 2215 28
2994 526 99
230 1082 40
305 3601 23
1868 4893 68
3260 3674 87
808 2376 35
2640 2254 16
2403 350 61
4363 1866 60
5059 4397 48
4916 1760 87
1727 3407 55
843 1769 58
2766 3295 35
5135 1957 42
2576 3047 44
1550 5211 98
4293 4867 11
5172 4529 20
3362 1169 42
553 1474 90
4415 1002 82
4802 2533 73
1540 804 42
914 3269 53
1604 2450 63
3731 2566 50
3821 2730 17
284 5107 32
2948 3838 75
2988 4145 93
1315 3473 42
440 1774 43
3242 1177 14
104 4308 22
991 4505 75
209 1644 41
2359 469 82
1291 2847 71
3187 3746 58
650 3679 68
594 2404 17
296 4161 49
4083 4985 94
1343 2204 50
1028 1816 31
2808 4855 76
3514 263 21
4287 1089 92
5418 3173 74
4417 3782 98
236 3775 27
4490 313 56
428 5207 56
1094 849 37
2881 2411 99
1684 3938 37
4818 1082 44
5304 5134 75
202 5049 39
4060 2838 14
318 3886 91
3841 1210 78
949 3247 85
530 2862 26
1532 2060 38
1489 4053 29
4019 304 36
1741 2443 74
1244 1665 96
559 3376 80
1345 4497 20
365 1207 15
5098 1772 74
549 3626 76
2668 1926 75
4635 2129 29
4157 4735 27
1136 5282 28
4118 586 39
1314 5166 65
5203 727 56
4716 2767 11
2941 1079 39
1713 1027 28
1574 5249 82
3009 2642 41
3907 5290 57
599 2376 11
1599 2706 35
852 3316 68
4625 986 21
738 447 77
5328 586 48
5171 3924 50
862 4861 16
2653 4187 24
5063 1294 64
2598 3520 83
3252 1311 58
4589 3268 26
5349 1927 95
2615 5325 100
4218 1736 50
5200 3903 82
246 163 98
1190 1641 68
4500 3793 70
57 402 77
707 2127 49
1588 21 27
5199 3211 57
4115 2926 27
4204 4407 40
4242 3639 54
2402 3668 33
1465 622 25
5081 4771 44
718 4117 11
502 4383 92
983 4292 79
3126 3094 97
2689 4198 16
5295 5062 96
3560 2843 66
4006 4269 61
3872 4266 57
2251 55 25
4212 2688 24
2839 3514 57
3652 5281 56
4047 5217 96
2285 4003 11
1213 4707 99
3968 5249 86
4138 2754 17
13 5153 58
2595 1252 74
999 3689 20
1753 1910 33
2839 3276 75
3876 772 12
2816 4154 60
4179 4262 15
3983 3211 58
544 3071 71
784 2956 79
2470 1010 80
4096 4388 94
1841 4473 50
2666 2918 34
5382 3941 67
2289 2657 42
1572 258 48
1117 1231 15
1294 92 69
2860 598 82
2700 5076 31
2434 2025 36
2824 282 28
3604 137 79
698 1645 86
392 4549 65
2735 5203 47
1033 435 27
304 946 62
3334 4633 77
5212 251 55
4066 524 62
477 4010 16
3653 2101 36
711 2259 51
3951 4843 62
299 155 30
2447 29 31
2508 5431 68
4050 4051 66
2107 172 31
2049 4953 32
2197 111 82
2432 1202 41
3130 5184 21
5456 5167 100
5407 440 64
257 4107 21
4564 1650 66
323 1626 69
1756 22 69
2216 2396 88
1454 4250 61
693 3196 68
4608 2529 80
2712 3330 17
2809 5156 25
4941 630 36
3681 4753 14
2813 4865 22
74 2320 67
3652 3616 52
1790 1071 49
5451 617 13
1551 2354 82
2042 4507 46
5256 4994 15
1214 3387 53
419 1488 78
5374 4587 93
583 4506 70
1911 2641 64
5002 3675 48
4000 4138 83
4155 4517 33
406 2308 21
5088 4659 55
2206 831 20
5260 1140 41
5057 1295 43
563 1474 89
1839 4245 54
2372 49 29
2329 2777 62
3896 5308 40
630 3343 62
1920 776 77
4189 600 60
1091 1561 96
5007 3073 34
47 854 33
965 5018 18
3927 3351 12
1239 4770 46
2970 3387 66
4547 4358 59
1125 1913 81
1092 2694 72
266 3295 97
704 2887 29
5434 1853 81
1897 4559 34
1039 1996 93
3546 4465 21
2361 4742 90
3851 1739 82
3781 625 66
927 2789 38
1391 430 59
685 4384 57
3162 150 51
5104 2167 85
1548 366 39
2941 779 14
3251 1321 56
5211 4152 38
1942 4724 78
3297 3728 29
2773 3115 46
2749 1078 90
1121 3305 69
2474 1171 76
4807 2527 31
348 2247 96
2563 2054 17
4379 3565 60
3549 729 25
3718 2510 15
1100 633 59
4126 737 66
4504 328 37
3505 1180 87
4667 2304 35
1707 4758 81
4882 3176 33
4407 2816 76
3251 1418 83
190 5095 53
2046 4686 17
2613 3906 36
2099 46 60
540 862 17
981 3768 90
3463 5330 77
3020 3377 85
5417 3975 94
1364 2489 82
1706 1510 51
5301 2849 27
4946 4392 32
392 1446 13
4311 1288 81
1410 3344 72
4026 4694 31
1684 1288 85
736 1847 27
443 4310 14
1004 5066 77
3635 3015 65
4721 4621 41
1552 3055 91
2116 2778 32
2815 4247 87
3821 1670 37
4561 4053 67
2081 4460 69
4986 745 99
4619 3849 10
5316 35 17
3347 3500 21
4499 5049 84
4341 4519 81
5080 4622 71
4805 902 84
3752 2488 63
5380 4969 44
4862 2921 45
3536 3287 81
2579 158 72
1090 2287 21
1887 477 34
1860 5286 33
2600 4245 54
485 635 37
3600 4938 83
3644 4216 84
995 4460 30
4811 629 44
3785 4645 13
4997 200 68
4711 4959 41
1631 335 49
4828 983 17
3122 5308 40
9 296 11
2576 3441 55
3178 1879 50
903 4604 58
2804 5037 84
2098 152 82
2073 1292 83
2567 805 17
110 3310 88
4859 4192 32
970 2539 81
4421 1220 53
1633 3121 53
4611 1994 25
4239 2768 32
4525 2534 66
5340 5235 26
2943 3487 28
1409 4772 88
5268 724 49
3296 181 37
1315 1786 71
3511 1426 86
4746 3 86
4479 1128 87
3163 2956 28
1530 5391 38
2178 976 77
2534 1599 42
653 4289 34
221 1581 89
1732 1075 73
484 5049 66
5046 1193 38
4561 4034 21
4216 3442 70
364 5263 40
679 3578 34
4190 2595 96
983 2590 32
2909 5416 54
4675 2681 28
1653 4672 13
5048 2179 51
4170 2111 94
2846 3712 29
2762 2596 81
3547 1184 68
4092 53 18
3037 3873 93
4456 4498 98
1982 1182 81
827 3809 88
1421 2481 87
2020 5446 89
1218 5061 56
1236 1912 88
138 1449 23
986 1518 37
5281 2417 40
156 3170 72
2582 2670 27
2334 2796 75
2230 3947 91
2811 1732 89
987 1913 88
3154 3027 87
4753 3835 63
1742 524 52
1766 1977 80
2430 1411 69
4702 2755 89
2283 2212 12
488 189 21
1222 2345 27
5049 4432 97
2352 2654 19
3380 5111 15
5052 1663 82
2040 3057 47
5373 1536 82
1591 3586 63
5438 1028 90
4605 4561 79
4838 2068 98
4192 2220 86
2306 3553 80
3583 1928 91
1166 503 68
309 5272 44
4373 832 13
2908 3477 97
1429 1413 17
3958 2467 28
1740 5170 75
3845 464 76
4923 1797 21
90 2190 20
2745 2757 75
1293 675 55
837 5438 23
2667 2468 38
4710 3847 89
280 3808 65
3589 1310 93
3496 2265 16
4199 2435 95
4869 22 57
4830 266 78
5118 5147 20
4049 3902 77
5247 4133 58
654 4879 33
1771 3214 83
3088 3254 23
814 2904 81
5325 2028 17
1527 568 71
2430 4062 45
2365 5082 12
3738 3426 57
3160 132 25
1848 1857 91
1167 1192 89
5469 834 55
1866 4234 29
4626 1018 48
4044 4622 26
5103 3770 59
689 1364 11
5362 2101 20
2954 2005 97
670 2435 65
340 4196 20
3809 4269 64
4001 1217 88
1814 1809 82
1214 761 27
5285 1481 51
375 5313 58
4610 1248 40
3514 2073 44
1396 1309 25
2957 2312 55
3832 607 94
2419 1233 14
1067 1538 36
3148 4384 17
4027 1221 79
3247 1920 35
1444 2075 71
3768 2949 60
4418 853 53
1903 2491 55
1037 4204 89
312 2839 72
3423 4087 100
1102 913 80
4157 2879 35
4870 3697 22
2595 1725 21
5402 5335 93
1897 4766 64
2945 2814 45
2277 117 11
4602 70 57
252 111 36
3701 4083 83
2026 1050 41
549 3305 66
3788 4248 66
2188 3455 89
806 4154 68
2788 1628 56
1201 2456 92
476 102 89
1833 3404 78
45 4631 64
2489 4262 25
3541 533 82
5278 2009 31
259 3856 75
959 2162 17
2476 247 60
4629 75 51
4278 1671 78
4769 1373 99
1137 2958 51
3592 2270 99
3068 1571 12
2328 5471 32
4689 1669 10
4963 586 79
3090 610 59
1098 4796 14
337 649 10
710 2578 40
2011 1047 13
2210 2474 55
5361 704 67
45 1941 36
698 3125 43
2057 331 74
512 153 78
183 438 30
2454 1649 73
3062 3659 70
2826 1707 76
5292 3730 96
1555 2283 21
2728 4030 22
3458 418 53
672 2949 20
4752 117 19
1019 1984 69
5174 2842 97
4700 2785 91
2921 4373 16
3457 3217 27
3798 408 68
1476 3989 40
2418 1613 24
1904 3316 36
3817 3190 43
2300 4446 35
3062 3971 83
65 3724 44
4916 5219 19
5260 2773 73
3026 4707 72
1152 2587 49
4943 1557 94
4459 2877 88
3578 232 11
3334 1663 88
2607 2366 46
2465 3759 29
335 610 10
1292 2610 94
5330 387 97
1389 2508 36
5218 826 73
3458 3685 31
3666 4851 14
974 4294 44
4881 2586 45
2470 865 14
4593 4348 52
453 1267 53
3044 2672 27
3095 2531 18
869 4801 96
2751 3703 90
3820 5402 73
5168 4923 13
