553 2105
288 490 46
391 309 86
457 175 10
316 355 29
507 17 73
252 381 33
43 137 95
420 74 73
363 355 89
122 29 17
222 261 13
147 547 78
322 355 10
170 257 84
465 194 65
192 409 45
8 192 10
244 178 65
391 362 92
160 29 42
366 336 82
203 386 41
316 358 58
552 361 95
542 221 78
107 369 69
39 518 88
297 470 43
35 304 12
208 237 21
154 214 46
134 510 18
466 441 78
345 155 31
258 353 86
132 524 49
72 255 69
300 252 97
457 164 32
400 551 47
281 380 87
201 248 97
486 147 35
238 333 78
165 68 96
529 85 88
207 87 58
118 480 16
471 282 40
60 206 98
150 328 45
505 69 87
545 519 75
49 10 28
201 236 37
417 292 40
63 216 36
106 176 88
62 146 21
291 290 24
390 133 81
27 94 95
419 273 57
401 430 17
77 373 16
154 229 11
77 410 95
75 461 18
136 409 25
548 176 77
345 114 26
171 26 11
505 116 61
324 299 29
484 312 58
420 55 53
361 437 33
153 179 37
14 533 89
321 519 22
488 483 38
303 534 54
114 364 23
37 376 18
243 164 53
412 330 89
103 53 97
542 487 21
437 264 68
240 321 98
272 364 52
530 245 13
191 77 57
19 326 57
431 86 74
140 194 96
542 234 90
511 408 75
278 106 43
42 341 93
240 31 44
303 447 37
175 22 10
523 404 55
232 182 19
415 11 12
249 514 40
520 184 41
522 229 93
415 66 78
491 509 84
160 507 81
30 179 54
168 325 63
14 186 99
304 292 25
232 342 91
116 189 25
259 279 59
151 119 32
73 34 93
406 539 42
152 479 19
79 378 57
102 10 26
519 538 69
42 217 61
71 116 43
212 381 52
194 211 33
294 174 44
310 5 88
102 50 86
456 372 39
512 280 16
16 234 32
273 251 60
211 213 67
59 330 37
501 99 74
132 141 98
445 33 86
239 40 91
178 371 38
457 485 22
128 493 92
414 89 86
362 460 80
89 195 42
197 292 96
196 500 29
425 276 12
169 283 98
295 241 87
263 282 93
192 391 66
330 102 90
432 366 94
158 126 36
370 196 100
492 328 67
49 230 16
167 458 62
101 472 11
514 373 82
312 229 96
135 506 66
355 289 65
114 475 96
123 108 49
281 270 92
148 305 65
35 289 14
481 387 83
29 63 25
419 71 47
543 280 18
7 69 50
279 156 29
290 425 43
265 217 24
102 359 38
481 306 62
493 539 20
254 49 71
299 527 23
478 57 35
307 59 37
140 62 91
40 396 80
203 483 70
428 507 32
213 399 27
402 220 15
532 301 23
185 56 17
432 299 76
335 280 42
425 356 10
62 318 23
266 373 38
268 492 91
237 429 52
537 519 29
395 301 44
325 441 41
231 465 64
356 283 54
403 421 67
322 192 16
406 497 52
134 346 21
514 152 40
77 333 86
39 494 25
71 160 89
232 465 84
62 392 86
402 506 76
486 307 57
433 374 30
348 144 78
378 480 63
398 116 20
438 338 13
477 470 96
449 297 92
457 0 59
91 486 18
146 520 86
99 406 13
407 35 90
268 115 21
212 467 46
164 209 29
534 158 30
515 272 87
213 41 34
533 233 43
170 142 34
236 305 32
236 154 60
487 430 95
302 257 79
296 73 67
131 352 71
36 135 91
71 230 30
68 398 83
361 504 81
487 290 98
448 193 24
27 30 19
64 91 39
125 113 59
547 426 47
132 150 32
302 63 70
216 281 68
111 435 34
455 215 74
155 444 91
318 333 70
132 230 80
271 361 90
25 219 33
540 37 43
173 163 57
507 117 64
494 519 85
398 96 92
209 229 11
16 412 49
253 548 85
279 360 97
128 13 26
32 189 77
434 264 58
408 304 57
349 407 58
244 543 25
203 290 21
329 495 56
39 520 50
184 228 96
81 147 63
3 329 69
239 243 71
321 150 24
91 512 50
15 200 75
530 478 65
549 464 20
402 346 47
197 378 47
213 325 89
541 116 65
41 467 61
216 465 29
369 258 73
5 455 56
451 185 54
433 337 65
403 180 50
507 26 89
468 242 32
316 444 35
214 456 83
335 475 39
81 510 47
280 12 87
446 403 55
475 514 83
208 157 27
278 381 60
170 283 73
333 102 28
474 56 63
522 242 48
122 539 36
120 527 52
138 105 55
251 5 60
509 546 69
294 435 51
235 120 76
109 18 93
24 145 90
507 123 54
543 12 56
318 71 52
393 211 70
268 464 40
140 282 66
499 517 99
136 426 81
249 276 59
213 75 54
43 303 89
111 453 29
206 338 97
269 492 73
74 200 17
244 410 12
184 471 60
511 158 33
31 503 83
88 203 58
359 319 77
175 466 53
388 432 65
168 320 21
444 90 74
367 74 92
245 16 94
346 228 33
85 487 52
219 255 10
19 56 29
88 227 17
172 477 38
496 61 41
4 420 82
47 197 13
21 237 47
130 48 85
8 191 64
225 233 88
251 109 62
475 102 86
364 130 58
479 532 81
25 358 64
329 484 83
90 172 24
90 433 25
391 442 81
502 285 58
454 482 85
344 282 54
449 184 29
508 154 74
535 194 67
459 233 94
429 406 71
410 164 19
108 443 93
440 105 56
348 535 30
8 215 64
394 129 79
209 66 28
534 433 74
463 124 40
157 21 46
496 500 10
419 81 75
267 158 22
360 45 58
156 121 68
256 251 80
117 156 40
172 220 51
383 58 39
471 374 60
366 151 75
261 454 18
233 136 12
332 134 67
72 439 80
421 413 15
29 42 10
357 505 91
66 366 23
38 461 34
419 451 36
410 25 98
471 250 31
57 15 43
27 293 79
71 469 94
448 288 90
282 316 38
433 49 45
79 458 28
12 124 56
271 541 21
309 391 92
510 246 67
299 548 13
161 338 92
370 275 25
241 379 23
447 49 81
213 101 48
452 371 99
115 345 81
337 284 72
352 351 58
353 199 10
160 17 56
536 460 72
109 488 65
157 33 72
32 400 38
258 204 17
150 170 44
149 209 77
344 201 100
366 535 36
475 461 92
383 114 34
193 235 53
1 452 20
493 22 61
432 369 95
216 345 90
226 333 85
2 117 22
56 525 69
288 518 41
33 78 17
506 390 74
189 54 95
134 327 57
183 455 37
138 67 93
101 499 85
302 292 66
180 136 84
503 388 38
392 319 52
503 7 35
267 68 35
246 243 45
251 436 50
357 468 50
235 311 71
542 186 45
186 330 38
120 303 55
257 235 12
72 348 25
512 229 67
428 367 99
517 377 65
276 297 47
23 70 38
54 403 53
20 549 95
23 328 92
445 318 87
158 512 38
151 79 47
63 247 27
42 437 76
252 180 66
97 396 91
346 174 98
428 9 69
174 338 12
242 351 100
11 234 93
10 155 93
418 147 53
325 534 21
222 260 78
156 492 90
282 309 51
297 121 74
226 197 44
178 198 85
162 172 72
53 302 32
119 273 72
450 11 49
447 539 66
378 377 88
175 446 16
425 153 63
202 423 71
232 185 30
239 129 43
237 329 49
349 342 43
199 196 64
2 289 23
276 128 37
504 396 28
251 389 36
351 510 81
520 147 64
307 466 54
408 101 20
178 286 81
372 218 96
107 541 74
337 148 66
276 283 45
410 350 100
87 34 42
483 470 59
148 245 97
388 212 97
385 342 75
1 457 75
309 338 89
314 354 49
411 3 67
29 520 47
422 300 97
132 186 23
88 551 42
34 238 13
129 114 59
303 0 15
337 270 35
280 178 31
131 480 56
241 110 91
446 496 72
330 69 54
186 93 79
195 252 30
422 487 53
87 194 14
303 327 99
365 133 57
531 324 93
89 260 12
340 180 83
321 117 65
496 324 30
133 106 87
457 209 26
406 350 95
360 472 16
277 203 60
313 306 17
547 4 30
373 169 26
173 145 12
141 240 48
533 410 81
506 39 65
243 20 58
481 216 19
486 221 16
369 511 62
307 484 66
364 483 100
424 28 23
403 157 48
80 389 90
539 494 55
248 430 26
114 387 21
512 516 37
281 211 36
12 501 17
279 344 35
67 249 19
242 31 16
86 450 64
174 445 90
534 158 66
370 98 72
415 275 86
82 452 39
226 253 38
297 497 33
407 1 50
547 81 69
152 549 71
70 214 32
8 392 25
249 25 99
41 494 37
452 433 94
348 232 74
192 408 16
23 315 12
422 249 41
109 216 77
354 468 18
523 405 89
441 428 80
236 239 76
290 327 78
183 440 15
109 361 19
22 125 42
331 503 69
414 467 77
164 63 50
392 373 21
135 131 78
179 22 51
243 298 31
204 543 90
520 332 88
72 393 56
295 159 10
358 132 94
418 336 32
495 75 23
320 252 12
144 184 57
87 19 81
321 366 26
341 253 37
60 159 26
85 249 70
403 56 11
470 252 27
133 471 92
118 360 67
354 0 26
214 168 96
169 64 39
10 253 26
109 107 32
141 99 51
369 104 58
205 341 45
476 467 88
521 57 27
524 39 27
172 524 50
372 254 15
101 295 79
43 82 67
158 101 82
136 328 34
480 18 77
317 407 52
127 337 78
331 278 36
224 253 51
341 192 11
412 433 78
122 438 37
227 101 85
271 207 62
261 135 74
27 141 60
23 103 67
204 476 24
544 487 49
35 314 62
550 258 90
144 463 61
272 540 86
305 474 44
346 226 81
465 432 85
468 61 68
482 239 58
166 202 67
321 379 24
488 188 58
221 538 22
32 454 50
222 268 21
328 56 75
358 420 80
220 415 85
490 174 48
133 60 60
75 504 23
252 168 44
466 178 25
345 404 90
451 226 39
134 430 25
71 358 25
93 105 79
380 349 15
135 11 66
79 30 45
320 172 52
229 432 67
367 353 52
222 386 86
538 150 96
5 242 99
153 265 89
309 182 79
381 108 25
167 30 45
203 473 24
239 440 22
269 300 41
161 72 55
314 292 14
466 228 65
316 203 21
360 509 90
531 425 62
160 396 58
440 355 92
38 130 87
316 229 21
155 166 76
102 61 86
321 358 83
138 530 69
506 421 82
522 235 16
288 6 53
229 291 93
425 532 53
417 339 33
312 110 67
238 270 26
401 254 92
73 402 73
473 404 27
5 291 50
461 267 35
523 187 74
542 524 90
84 488 38
23 261 27
221 31 42
321 142 46
179 313 96
286 158 77
122 116 22
388 453 20
184 394 88
15 71 30
470 441 80
318 340 95
189 38 88
385 99 53
252 226 38
205 410 26
494 196 88
480 180 73
239 252 84
213 467 28
297 450 90
517 243 69
314 122 60
102 321 45
15 151 30
287 10 93
181 332 51
308 208 89
526 504 99
222 417 94
173 247 43
311 518 15
163 483 51
292 262 76
136 510 87
356 125 47
365 152 84
68 528 96
418 23 21
182 550 42
274 498 67
289 19 39
240 191 79
549 331 12
541 335 17
406 205 86
222 61 94
252 518 23
470 14 78
152 517 59
537 421 14
246 93 10
155 480 20
242 539 91
227 493 24
122 7 75
20 278 69
536 368 31
522 80 33
69 84 71
154 432 71
485 498 93
413 140 73
496 174 80
133 508 79
108 317 58
427 226 36
76 37 53
463 521 94
441 474 98
490 262 43
403 123 24
224 366 15
348 68 26
44 525 10
430 531 60
433 171 67
292 29 93
80 497 17
152 183 100
93 289 77
158 545 62
34 348 30
226 505 67
140 48 51
63 384 99
11 365 72
91 108 21
27 265 71
354 136 24
233 392 38
466 4 28
195 344 25
152 97 50
316 248 12
486 73 85
204 34 14
459 220 75
283 502 85
512 405 50
448 97 10
498 431 52
476 271 69
281 246 61
323 221 84
434 339 71
243 154 39
318 492 77
96 38 29
285 364 83
416 73 58
283 139 70
10 250 70
514 319 86
319 174 39
348 282 27
168 504 35
218 135 98
383 331 75
75 216 87
121 253 37
520 142 70
30 441 18
461 465 23
307 181 28
546 13 40
215 205 93
91 84 55
112 315 84
514 303 34
376 54 44
162 292 51
5 529 93
351 389 67
235 240 70
2 366 96
171 177 42
470 538 65
152 83 52
510 350 45
150 340 74
132 299 81
251 485 52
278 333 21
541 426 89
202 215 53
209 348 97
410 179 45
224 260 69
86 262 86
332 352 76
307 206 49
63 37 24
318 33 99
400 473 76
369 15 66
532 20 21
12 549 38
239 445 34
517 359 83
35 111 90
514 314 83
476 69 33
30 186 69
407 50 36
156 419 36
535 382 83
543 492 13
303 278 30
328 193 35
523 525 75
149 40 97
311 352 16
140 461 34
495 508 36
114 110 13
550 112 69
359 452 74
68 209 79
424 466 44
365 10 43
207 231 53
10 8 37
278 316 66
526 40 46
381 237 92
513 75 28
63 510 52
541 109 62
221 530 54
354 215 65
407 284 31
242 413 98
485 260 21
129 289 57
339 209 39
31 330 11
288 361 20
34 529 27
388 205 77
83 277 86
180 354 17
153 255 23
503 181 36
303 407 98
235 165 21
181 62 35
378 324 40
154 157 44
57 224 20
31 1 51
263 367 58
229 182 11
107 436 37
116 219 55
286 481 79
167 98 61
131 224 24
5 346 67
345 525 89
23 197 53
212 445 86
106 477 46
314 536 26
65 57 95
304 541 52
465 156 88
114 480 71
304 164 28
65 514 54
334 156 21
415 377 42
308 235 17
506 75 74
80 169 93
211 161 69
455 178 30
7 4 95
226 155 34
174 471 89
41 280 60
129 235 74
414 311 37
62 207 31
143 85 18
385 397 22
245 181 37
84 349 99
365 291 59
12 449 86
242 155 93
224 511 29
408 26 29
13 462 29
35 101 87
59 114 20
230 265 72
523 147 72
63 477 87
515 378 82
543 37 96
512 175 83
546 322 19
511 552 72
90 247 85
530 290 42
97 48 21
44 42 65
437 138 47
146 73 21
400 471 80
131 383 21
472 374 35
144 420 54
184 233 35
370 62 46
429 512 43
322 447 35
2 412 65
517 438 85
54 498 35
28 311 49
106 70 31
84 450 81
11 389 49
292 18 53
130 341 80
215 114 67
141 38 89
334 435 71
296 89 39
200 318 30
20 317 56
131 102 48
348 303 71
438 12 19
517 436 31
406 519 43
26 242 79
250 389 96
528 488 38
443 32 43
548 65 17
234 1 12
331 235 37
326 71 34
546 369 38
170 338 73
308 217 55
368 18 38
89 253 26
217 100 43
244 200 34
191 320 14
343 301 60
468 210 14
482 316 26
243 254 22
345 328 28
139 374 59
304 80 87
384 337 81
354 331 18
71 242 25
