4159 6275
1830 2662 84
908 3713 46
1225 2555 25
236 210 94
743 228 96
3124 848 13
3905 678 52
1905 1132 21
2115 2251 73
351 113 18
1486 3099 10
3527 319 35
874 3258 82
840 3102 14
1171 579 78
2894 929 95
1207 135 46
3987 805 96
699 868 20
3486 3019 48
1315 194 56
2857 274 89
779 380 86
1031 2738 91
2137 140 67
2301 1341 42
1294 1270 28
2448 4142 99
1955 2562 59
2499 423 33
1790 1595 74
1193 3350 38
2933 2608 92
1126 87 24
449 3353 87
4007 3006 51
822 3991 30
2656 3380 92
2221 90 71
172 3405 98
1654 1427 89
37 1797 49
1672 1673 35
1013 2471 57
4063 3925 27
2324 797 63
1389 2122 84
190 196 12
2111 3028 28
2817 1889 45
2457 2285 18
2530 3853 60
563 1006 77
2535 1341 52
3032 2098 11
774 91 21
862 2280 52
1698 1225 45
3435 2057 35
1648 904 59
2112 2801 37
62 1014 84
2309 2284 46
722 3848 31
1997 1600 68
301 306 66
3375 3589 29
405 1053 19
2331 201 10
3381 1708 40
3672 2019 52
2479 618 16
3284 3816 13
2522 3976 86
596 3544 85
3916 3629 28
3826 1297 22
3305 519 85
1748 3364 54
1548 2429 74
1238 1287 95
1977 2406 11
3241 1744 29
3021 3608 35
2688 3906 17
2211 566 14
851 2274 65
2137 364 98
1388 3142 41
91 1721 35
2929 985 37
715 2391 56
1406 545 75
3631 2107 72
3279 3574 43
1241 2153 20
2772 3238 56
3340 851 74
806 3007 81
35 1806 99
1168 513 40
477 1282 31
2003 1715 60
467 2359 19
3849 425 96
1275 1748 66
1734 3226 86
847 3391 22
2484 1402 84
2325 2989 36
1809 1769 41
420 2550 82
2017 922 66
3407 4119 82
4094 3693 18
2774 1217 39
3955 159 50
2318 2360 34
2604 2478 35
1269 4073 30
1608 3578 32
2198 3524 42
453 1866 32
3976 165 27
2576 2735 37
1466 1830 41
1868 2620 66
1484 2990 69
4150 2799 90
70 2065 92
2747 245 41
931 4039 59
1996 613 53
3940 2770 65
412 3171 53
1843 3098 54
1166 2362 54
848 2535 37
1715 482 53
3648 17 18
2614 2503 23
1288 987 64
2832 3517 19
3174 3614 45
1127 1841 83
4118 2393 67
3062 2231 66
3695 18 77
3960 1110 61
1858 3059 94
1291 332 66
1537 1929 36
3478 589 81
1610 2085 68
2776 158 92
1577 265 82
744 3056 83
1120 771 26
3774 3991 49
3988 1867 12
2855 2848 44
2453 3907 96
3785 1115 45
3144 2816 95
960 87 67
1703 4025 25
494 2761 89
1005 442 84
3001 877 17
3154 1965 35
2115 4053 20
1498 13 14
692 3486 57
1917 428 20
3565 1392 57
1982 3945 74
1858 1774 33
1952 2542 85
4018 334 67
1322 4152 89
723 2121 42
2571 2828 86
1260 687 31
376 617 15
271 1830 22
885 2685 99
4066 3995 100
1200 1381 78
1862 2171 29
3921 2433 68
2383 403 18
1459 377 77
1069 508 37
3710 4059 40
312 3862 42
3514 1424 10
2319 3460 22
1866 2446 87
2671 1563 43
487 2650 42
1711 3514 95
10 482 98
3625 2912 83
2256 2111 36
467 2921 82
596 2038 17
2896 2047 63
3062 1704 59
3663 978 31
307 2192 26
2830 956 38
3553 3261 71
3765 3978 77
3708 1244 37
2452 1437 42
3906 1601 18
2840 3657 60
3152 320 15
3627 3142 34
126 1161 49
1076 3051 67
1468 3193 50
4141 3421 83
3943 613 99
2026 4025 94
2269 147 54
860 3614 68
2313 2607 92
915 1523 27
2195 2643 86
3792 3825 65
1325 3906 61
2994 278 69
2136 731 87
3953 1280 58
2250 184 82
1578 1291 62
1441 2209 33
3045 2732 11
78 3620 80
2055 3992 61
1874 1297 61
2468 3229 70
1988 1204 45
854 1982 47
420 4006 82
3178 2562 31
851 516 29
234 1495 48
2566 575 65
128 1189 67
2571 3827 84
3514 1676 51
316 1956 45
3593 2914 88
3044 1431 28
1869 4153 100
3519 3976 78
651 955 64
935 340 48
526 3341 45
1930 3711 71
3334 2876 65
1020 573 70
2411 3372 80
2655 268 67
1426 2988 56
459 4044 80
4027 2826 37
900 1812 34
3900 2032 78
2610 332 100
1397 1373 80
2314 2212 46
597 4070 85
2210 85 24
1538 3382 24
1859 3464 53
1296 1022 36
2995 3589 96
3796 3162 95
2597 2792 57
1197 467 43
2687 1870 47
2739 482 18
863 591 80
1385 429 65
549 1031 98
571 984 62
2020 3192 99
80 4096 97
1870 1163 29
247 813 10
3877 386 86
1961 192 91
124 600 81
567 1226 85
815 2193 54
435 1659 12
1691 2965 52
1707 2544 26
3972 1849 57
3325 3631 74
2731 528 54
2598 2820 44
1071 1255 41
388 738 14
3860 2787 93
3677 3271 58
3616 570 16
530 2539 77
3621 1277 99
1019 559 80
2789 4132 23
901 2557 95
358 3815 44
2885 260 30
546 446 92
3313 2987 63
1676 1396 59
81 2235 23
1922 2775 97
888 2248 58
1978 1224 63
3005 557 76
2215 2599 79
3909 3599 75
3302 1862 80
2658 555 41
3700 525 62
3672 871 10
3869 603 57
2010 179 19
1735 3249 58
796 1575 48
2091 1660 22
2713 1369 56
1564 2892 75
2782 3315 40
881 3731 14
1862 2213 96
321 3904 92
2366 1529 90
1507 3415 24
856 3181 66
1510 390 63
1628 2113 95
3097 3130 26
85 980 42
868 1697 11
3466 1263 31
42 1770 12
470 3452 73
3457 4097 49
154 1956 48
2426 2538 28
1410 3441 71
3085 3914 37
519 1029 78
184 3976 51
282 2516 94
2088 4087 100
3689 3069 63
2887 598 73
1506 3746 57
3545 1817 33
1237 146 22
3950 284 41
2706 184 81
1994 3775 100
3982 2663 30
2887 2584 68
2027 588 53
3543 3573 91
4070 2952 46
2830 2464 39
2520 3488 16
1357 1657 20
3585 2065 32
2588 2176 85
1530 1587 72
1582 1734 18
226 326 26
4099 689 71
2190 92 12
1777 3329 70
3293 2078 39
86 257 38
2021 2704 29
864 3884 14
2064 3653 17
2804 254 61
346 3510 21
2334 3408 40
1840 1804 82
3974 2466 11
1510 432 49
3967 725 53
2022 1841 71
3064 26 50
2543 796 60
144 2492 36
1685 3991 91
2199 4011 32
2793 3298 29
2506 2475 48
1176 3994 75
848 3066 15
3928 1491 73
2150 316 23
1258 3597 85
911 4151 87
560 3296 65
1953 544 80
2508 3672 76
584 4051 65
1464 1040 83
1347 2540 11
2869 1614 33
2012 194 78
3616 4046 59
2238 3621 81
471 3446 42
3964 4050 49
1707 3412 30
477 1728 98
3848 2646 18
3180 3854 40
2696 2991 40
1842 3498 24
339 1766 70
2549 1014 51
3079 505 95
1900 2591 52
1048 2791 21
67 2585 59
838 1550 16
2072 1640 40
822 3212 66
1386 2756 35
1815 1871 36
3905 2099 14
1555 159 89
4078 577 81
601 3177 77
2283 1539 52
3141 1526 82
2852 2676 30
3079 126 19
1516 1814 25
1009 4055 33
1847 3915 100
771 3186 19
538 2480 81
218 1742 37
1421 2236 54
3815 651 37
165 2476 59
1174 2588 53
2675 2510 27
2536 2268 73
109 2115 83
706 2939 48
470 3496 37
2061 1143 58
1537 985 25
1894 1080 21
2879 4008 89
4041 1443 35
2693 2974 48
3814 4127 96
1151 3439 21
3283 3059 34
2198 2514 54
280 397 73
691 1014 25
3806 3091 48
3495 271 91
2769 1135 28
2758 31 53
3527 4076 16
3988 1173 66
3139 2497 89
1372 2575 85
1206 2575 57
2659 951 68
3179 2427 72
1575 2779 33
2854 4020 18
2556 2280 92
1961 2917 30
2846 2089 57
890 654 58
2792 3207 37
4078 4093 19
3408 1606 46
2352 2041 98
3521 2899 10
392 2520 40
2983 3290 67
3357 2411 84
1528 889 65
3883 3068 83
3793 250 39
1526 2421 95
3089 726 32
2065 3586 38
596 1987 46
1175 3209 95
991 4051 35
3717 3642 43
2539 3114 85
511 2164 83
777 2038 73
3440 599 50
3297 77 71
2615 3287 39
465 3954 96
1714 3502 13
1641 562 48
287 2521 88
69 3819 36
2316 3983 85
3537 40 82
3269 2293 87
1690 2627 51
2888 2966 13
94 2236 22
2414 203 59
982 2046 51
374 4002 80
3431 857 95
3301 777 42
2768 1642 73
2053 3108 28
2280 3170 98
785 2705 81
1041 57 25
2082 3627 64
3045 407 66
1247 3752 46
1158 1389 59
580 3160 54
2420 1388 86
2617 1884 94
3868 1596 54
2096 845 94
3440 854 76
3703 1170 90
2181 3491 49
3541 1017 50
1869 509 69
1146 2185 30
971 2837 82
2368 1989 98
3880 3015 88
4133 3216 70
3359 2632 71
2511 3739 27
1786 358 94
299 3513 90
847 3976 72
4038 2549 52
129 2204 14
2565 3276 25
1126 185 70
2745 1406 45
1905 3932 19
3141 895 73
1002 2447 42
2980 1586 19
2440 262 73
1132 976 17
2698 763 79
2959 2491 67
2310 3263 49
633 2182 11
1295 89 20
2144 4057 42
1449 2006 38
1555 3839 81
2489 2723 20
3096 4054 25
402 832 33
3662 1400 64
856 1420 29
1449 2651 87
2024 3573 30
1135 2874 87
776 1123 41
306 1896 34
2027 958 66
2306 1799 11
2123 3167 12
1349 306 47
868 2948 43
1231 1691 27
3013 1005 54
4126 100 75
3817 1343 19
4013 3707 19
596 3270 78
2545 2610 54
2961 434 60
908 968 80
3843 2213 81
431 4024 12
3059 3045 54
4036 1040 58
1384 1643 99
2246 3054 70
3933 1246 38
241 203 81
2036 1713 61
1600 2029 53
2819 3546 77
2600 594 36
1596 852 52
2437 990 83
2341 3289 34
240 1848 42
1567 1357 74
33 3968 48
1532 2558 54
1656 1552 84
684 1310 11
3113 884 28
2735 2262 65
3242 3561 87
3609 994 36
3187 467 59
81 2290 29
1588 2725 10
542 3173 94
2764 292 95
2885 1724 81
958 1110 88
607 3090 23
2236 1565 35
1658 1265 64
2674 1032 44
92 2512 27
1048 1955 14
2289 882 60
887 1026 98
541 3515 47
3073 2537 16
566 1393 36
2473 2572 63
3128 3119 56
725 1968 11
466 334 83
3524 162 55
2176 4018 50
200 658 85
3707 3607 35
1718 877 60
1621 212 42
3399 1179 99
1907 2353 60
1617 4116 58
2533 1920 30
209 198 38
2216 3049 90
2469 4019 97
1333 3629 85
2808 3294 52
970 1423 42
3350 2182 30
367 917 83
2283 1758 14
1003 2847 83
2502 2579 55
3665 3157 91
1351 1853 49
3350 2021 57
2704 633 27
1249 188 63
3999 2902 94
235 1970 41
1958 1109 40
763 1015 30
899 1266 26
3097 1392 61
3485 2223 82
2970 3114 32
3055 3684 36
989 269 39
2369 1518 85
3324 912 72
283 2746 36
864 422 30
2138 3785 89
3329 1853 40
3507 3692 45
3514 2953 13
1932 3663 73
2275 4146 62
577 1137 35
673 3850 50
931 255 77
3135 1013 71
1257 3939 100
2749 3668 18
3220 2846 94
2170 2323 43
1193 3100 78
1883 1500 67
2105 3330 72
3363 869 32
892 3233 33
2208 1694 42
312 249 34
1089 4031 32
3299 3301 65
1512 3834 23
707 3812 100
1553 2586 27
3569 3365 59
1329 3551 60
3609 1513 32
690 2809 57
7 2920 76
2880 2922 41
668 2743 21
1568 1453 16
3815 4086 13
3311 3160 44
1986 3631 78
2154 459 66
233 724 24
2153 3409 100
1848 1265 96
67 84 79
1686 2105 24
2890 2675 71
2873 2788 99
4123 3813 82
2008 1183 43
2946 1811 42
537 1264 71
41 149 44
3625 481 24
681 2118 15
1217 2598 12
2156 2309 82
2642 23 94
3257 3781 81
2735 167 46
1155 3192 16
3573 3037 20
3201 2015 100
151 3702 12
3276 4135 46
1792 74 97
2665 2465 56
4012 3880 17
607 4023 71
2099 3618 58
2114 2251 33
1151 3055 38
3810 1653 24
2422 1671 22
3678 259 57
193 3174 40
779 3686 51
621 433 91
1160 771 27
3922 3556 88
2181 391 100
3427 3721 100
2726 3880 41
3705 2694 64
1879 2187 85
477 672 12
3194 1673 48
271 3734 98
2471 2254 80
3554 1765 28
3 3244 92
2456 6 59
3570 1777 16
2650 1063 27
2786 4111 100
2582 3313 86
886 2426 22
4046 124 37
1985 3603 31
2233 1828 91
1600 3142 22
600 1211 32
4065 255 10
1249 1046 86
888 3854 16
139 506 35
1040 2247 49
244 1807 45
147 1746 16
1375 2294 83
2236 2215 42
3069 1107 60
1126 2391 64
2315 2629 83
3310 4157 53
40 148 84
4127 2823 23
2811 3818 92
762 283 100
2834 370 66
3671 2041 16
3040 1583 52
3708 305 29
143 581 27
2784 789 75
2050 1397 100
229 1325 63
1487 713 89
3242 237 37
2156 3464 49
2630 1053 44
1137 2127 21
986 1839 31
1834 2743 85
2648 3744 69
2894 167 40
779 689 37
131 3395 26
533 316 60
670 428 65
3028 3551 61
2363 3774 78
3262 245 54
92 4080 18
679 308 23
2136 2586 39
1867 1218 10
2246 459 72
4075 497 61
1153 2499 96
1364 1203 56
4091 3083 25
497 166 25
2340 4116 82
3671 1350 10
3950 4134 39
319 443 97
2985 216 76
2537 2369 24
3265 2463 43
1577 2806 32
3525 2180 94
3834 1269 51
1987 2128 78
938 2721 45
3182 2342 26
1588 2482 15
1293 3849 15
904 4097 66
3915 2172 75
3359 164 10
952 1695 64
23 3305 66
847 2362 26
1383 2651 17
106 962 46
2183 1776 83
2243 2764 27
1641 1809 15
3812 843 80
2489 2248 50
977 3736 43
4 3034 89
2987 3226 93
4049 1750 81
3002 3399 58
194 1052 19
2804 3067 48
732 4009 72
3146 1381 66
950 3554 85
3751 2423 48
2689 1785 98
3092 556 77
1998 1067 31
2130 484 20
3328 1792 64
61 2724 43
3345 1561 47
4089 3614 54
630 3716 14
2145 2672 84
3312 4052 18
2303 809 16
3636 1265 39
1613 3729 89
6 3785 18
4093 1691 18
487 2599 78
3269 32 22
3412 3760 17
2686 1542 14
2059 1348 29
2099 3693 51
3107 1065 67
446 100 71
4061 929 41
2939 151 77
1015 2939 22
2196 170 15
360 1589 41
1412 1630 35
2834 2975 75
2874 3685 10
2467 2110 66
3390 1375 51
18 2470 58
1978 3197 65
1554 1587 37
1614 1408 90
158 2398 35
2777 1817 98
1348 2460 60
3168 2064 83
3560 927 34
2339 91 13
992 1204 96
596 455 45
1501 3288 31
1176 2611 19
3876 444 62
1040 698 73
864 3021 96
1098 30 95
197 771 40
1519 2944 94
1325 3765 100
3347 569 33
1893 1966 20
3210 1928 87
3840 1579 80
16 23 62
76 2205 29
502 1993 84
323 2434 89
3792 2931 93
4104 3909 20
432 1123 66
18 3131 61
283 3556 67
1363 1983 71
2253 4131 44
3032 799 49
73 3055 91
1862 1947 36
980 3677 48
1571 3553 29
237 1365 72
867 2407 25
2828 2929 83
271 1640 100
1611 4151 24
2117 1173 28
478 1273 13
906 898 93
863 1632 91
1828 1039 54
2626 1785 42
2181 3616 47
1207 2441 61
1700 793 64
1034 2977 60
3387 633 91
39 3887 53
419 3766 11
3652 3664 10
3992 3531 16
2229 2784 47
1024 1611 51
121 1194 33
545 3890 64
904 1845 82
1461 3062 57
1170 3227 55
1663 1412 20
3323 2751 48
4074 3923 55
2689 708 89
2728 1537 63
2420 578 92
2352 2179 39
1590 942 14
246 3652 72
3422 775 38
252 294 52
392 537 28
2431 3408 43
1963 1764 23
1289 3446 73
2655 928 57
197 802 80
2409 1832 87
1356 757 21
3479 3558 46
1179 1473 76
2271 647 80
863 3303 37
2886 3599 16
1791 167 27
535 399 38
2589 1477 72
1113 3105 35
2828 784 84
459 2458 41
867 1942 79
1113 2023 19
2908 262 45
636 3889 37
3338 3122 95
3053 3839 34
2452 2953 58
1511 909 37
3758 854 82
555 1433 99
1165 3366 41
1311 2865 95
1160 1542 86
516 731 32
3265 384 30
1834 1573 48
861 2618 52
3494 3040 99
3969 1049 72
2828 3112 57
2936 3538 47
3055 2552 28
2687 3277 78
1468 1917 39
1624 3039 83
2268 3886 88
3516 2022 55
2730 820 12
2732 1257 68
2422 3006 52
3519 1876 36
664 2432 43
599 311 60
3238 396 76
818 657 92
2513 2738 53
1024 637 66
3436 1218 70
2427 822 87
1975 3088 26
405 3283 12
1222 448 40
3154 2058 27
1532 3385 28
2397 3879 85
1507 2960 40
2639 1000 80
2015 4150 80
950 3470 34
1737 2317 70
2700 4012 94
2784 3632 69
896 3535 84
3729 3943 99
308 3512 99
296 3128 48
371 1032 17
1387 1111 56
260 642 69
3247 497 66
2304 3373 11
1174 1569 98
3553 1398 68
3738 3845 93
2348 3825 98
484 2656 97
2883 67 57
2548 3428 94
3649 1676 99
621 769 74
2672 3860 16
1419 2716 74
3408 1398 23
3036 2769 33
887 1664 52
2911 440 31
944 950 97
959 2582 66
201 2937 94
3024 934 95
3200 2752 72
1092 2824 13
2715 2251 55
3761 2107 13
3556 4154 58
1448 2383 99
2558 303 35
576 2173 63
2959 3241 56
1971 350 53
3959 2045 61
1060 1991 63
2475 1989 60
1343 3941 72
2572 3590 26
4007 2539 19
1210 1041 99
3457 1333 82
2142 1077 40
3979 521 23
3545 1475 70
1772 3878 22
859 406 55
3490 3845 70
1248 2183 59
1712 2976 89
1816 1837 38
3635 139 17
1393 488 31
3806 2848 53
3024 2673 19
895 2698 23
3255 2482 35
1154 829 82
2247 784 35
3833 43 97
3162 3028 15
138 3407 20
3346 900 89
3729 1064 18
3127 2621 55
3213 1752 44
660 2280 72
1814 389 71
3840 1071 37
808 3351 73
1079 58 57
1359 74 86
2540 2741 30
2452 3726 31
3675 1616 65
135 1941 46
3412 2679 70
3198 3887 27
2364 1347 54
1511 3396 47
4158 4070 49
2431 1063 19
3256 1824 36
135 2412 48
1286 2747 44
2173 1596 60
320 2083 76
690 3759 80
2145 356 88
1195 1051 23
316 3463 29
2319 3769 33
1684 695 31
2296 2859 74
1627 1016 52
2777 1067 47
2800 3875 24
3954 1883 19
2143 42 75
854 2885 21
3146 4158 79
3126 2153 74
70 1966 54
597 50 84
581 1642 50
413 2063 45
764 678 35
2185 3599 43
1604 95 17
966 1968 67
776 3396 31
775 439 60
3099 204 97
3825 1825 80
1583 623 91
1787 739 25
3587 497 20
3588 711 84
1565 2090 70
3837 3890 95
1539 1470 78
2382 3597 51
4012 2289 80
1243 2867 12
3077 3504 63
1161 2594 46
2366 360 78
1103 1081 61
1702 3757 76
3079 2201 19
3850 2148 73
1273 3077 45
1803 2399 65
3472 1156 72
2 1078 16
3531 3620 96
743 2651 46
205 3711 45
1561 1491 64
353 3115 72
3046 2259 77
1844 1063 79
432 706 92
2899 3238 10
1964 3740 14
2541 2141 85
1148 2513 51
1909 1914 94
1878 3891 75
1361 1110 75
1020 1309 18
2852 1241 62
1710 3938 52
67 3029 34
4032 1721 84
305 2020 90
2713 705 89
1536 4001 91
2047 3430 27
1953 2885 96
1635 3637 52
3042 922 41
226 3046 79
387 3792 92
2776 575 43
284 796 68
1757 2265 38
1423 2827 39
2663 1067 74
1149 2731 24
1971 3961 93
3090 3583 11
3994 11 91
2431 1623 75
1798 931 34
2260 46 40
2082 3988 12
1222 1721 21
1966 2051 66
1013 870 52
1546 4140 29
3614 2883 49
2763 1818 79
1418 1647 74
3154 2491 35
717 2678 27
2612 2724 53
1758 2038 41
2835 422 27
320 291 17
537 2070 86
3003 2364 20
2410 2496 70
3219 1603 31
1456 48 34
999 3598 70
638 3956 71
876 3882 75
3138 1502 84
1684 1905 59
2604 2849 48
344 2243 79
374 2603 95
760 3350 56
1513 2549 66
2802 3200 21
3922 1640 65
1525 2801 49
1800 1265 90
2820 2653 32
2763 2210 90
1087 1468 97
3839 1951 75
2586 1236 13
3217 3362 16
4067 3738 20
2257 584 41
2700 685 23
2109 369 75
1198 2649 39
517 2015 42
1406 2579 85
2004 3492 90
366 3321 88
1666 1108 81
2442 1668 28
673 2478 11
2943 810 81
1613 1190 11
3493 2041 12
3697 4041 64
4108 2838 48
3089 3411 11
3952 1131 76
2683 3769 21
3839 2420 33
2665 3490 80
548 424 92
42 2562 97
3657 1494 17
3345 3898 92
1347 415 97
694 3743 53
961 954 86
3219 1355 13
1236 635 61
206 1802 15
3085 3052 83
3457 1159 12
1072 1594 79
154 662 83
1645 1498 25
3544 465 69
854 2148 35
2862 3548 69
470 3097 92
1634 2025 96
3635 1729 36
1148 333 24
164 1789 55
45 3764 80
3421 468 80
302 1095 25
2396 2257 72
1471 434 24
63 528 59
1784 83 21
3285 2475 87
2446 3642 40
1691 3159 53
1272 1231 29
3569 749 58
2760 2845 56
189 2816 50
1002 2375 17
2660 1208 89
2561 197 99
2539 1146 23
2082 1500 63
3476 75 46
482 1047 53
2607 580 84
2759 117 66
705 2430 71
605 3642 70
3266 3498 17
2316 1662 68
3397 2471 68
1880 3748 13
4157 1275 96
1630 812 35
1646 2618 32
3675 1776 63
2410 4037 49
2604 173 35
2049 2781 41
2739 744 84
23 2847 77
3919 2871 91
993 2801 48
766 2046 64
1155 800 48
2466 1051 47
1638 2528 35
1220 2577 31
2188 283 52
1279 3254 61
947 922 64
3574 2274 96
4000 1698 19
1984 3901 48
1930 1965 26
3840 2159 23
2448 1898 76
2768 2102 54
2372 440 53
3550 4117 48
2928 3523 19
3459 3871 76
1417 3648 41
1259 1919 27
2337 2395 56
3253 2574 78
2825 645 11
2520 1214 86
2809 1740 90
1458 1809 88
2155 1152 41
3287 3331 92
3357 2036 96
3863 2052 68
202 695 99
2633 3839 19
541 4091 71
835 864 85
875 1964 32
1680 2651 33
501 1584 20
52 1716 70
484 2736 86
2330 3433 100
525 1698 89
2359 2021 84
1675 2351 35
2848 3903 45
2002 2921 77
3047 718 22
912 2502 43
2006 1643 39
393 3128 35
4056 617 71
1428 1801 62
2758 3593 81
1640 3948 100
2154 2051 70
367 1476 70
2988 1601 61
1768 1028 70
93 1094 92
1855 2378 73
3646 3570 11
69 361 74
1892 1284 29
636 2421 11
347 3715 83
966 3676 19
4118 178 19
2974 2634 59
2223 3885 72
2278 2359 65
127 3646 53
3072 1023 73
607 3477 14
1183 2365 23
2713 2933 74
1130 4075 11
3301 3087 60
2566 2818 19
282 543 91
1874 2008 100
1612 1335 46
2019 1061 57
3468 1183 58
1195 3741 12
1678 1500 77
4093 1945 13
412 1154 24
1922 2757 88
1000 3615 70
3788 418 63
4027 3429 19
3979 3903 83
2192 793 49
1766 1680 98
1270 2369 37
2312 3559 37
1988 870 51
2749 1022 60
2190 1834 19
3943 2310 80
337 408 49
2211 119 70
2351 1938 30
1364 2456 17
1536 3239 95
3437 2896 29
1457 824 58
821 137 51
2922 352 30
863 1411 63
1972 23 82
3690 920 76
3745 2584 25
3759 1368 87
2708 3193 88
2605 2086 67
3571 2920 89
2251 468 40
2702 2538 86
1130 3423 11
551 2182 95
1679 443 33
1126 4030 40
3683 3884 23
461 4092 29
488 1772 64
794 4070 24
1255 1611 77
2869 1809 37
3209 480 98
896 2555 53
2719 123 48
1647 187 89
821 1339 74
1471 3754 99
3485 3969 42
2188 892 41
4030 2062 68
2573 1745 52
3356 828 47
3402 346 49
4081 3504 30
2118 518 67
959 2183 91
2585 4078 45
3025 2708 68
2175 3015 44
789 3414 95
552 1344 54
192 1936 84
2513 2471 25
2659 675 61
2365 876 35
471 1158 96
2395 1105 90
1448 914 63
3838 2333 99
1755 1270 97
3661 446 34
3456 687 56
2289 1416 37
2304 555 48
2340 2642 42
3928 508 19
