1394 5984
606 1379 36
1380 809 34
1268 767 89
942 856 63
1184 1214 74
626 586 22
709 966 21
1042 883 90
464 350 70
1296 392 76
849 702 70
686 563 98
493 249 19
982 1298 82
590 1064 98
366 783 63
628 699 14
911 495 80
277 671 32
188 679 50
1082 7 35
573 154 46
160 1135 15
437 431 88
1121 635 40
744 1062 22
824 1034 89
140 324 87
613 637 46
1368 1357 77
75 992 50
1125 733 85
570 461 34
1097 1197 32
66 1324 37
1125 73 46
1379 1141 19
1340 671 29
672 362 22
836 312 83
921 531 97
401 154 28
46 1301 82
254 1087 80
901 1182 82
1332 962 47
606 582 46
17 1283 84
1329 860 92
49 499 21
445 375 93
936 119 64
222 1174 36
1120 706 54
1372 944 68
771 335 79
666 650 26
1366 933 48
1253 597 48
879 474 32
696 994 47
265 796 75
454 1223 29
389 1214 61
286 298 69
1186 724 60
923 50 95
145 253 64
359 1255 15
687 1180 33
202 1176 19
76 341 98
852 829 30
184 951 30
443 457 59
871 1205 81
73 176 86
1229 456 61
330 87 68
837 1097 66
1283 64 95
369 256 72
1128 195 79
928 829 78
988 1235 83
315 574 95
1007 1220 37
1157 344 33
1175 369 97
420 1282 78
613 152 89
429 362 21
93 30 67
426 1107 65
789 593 58
1243 792 85
1276 738 58
131 761 65
1279 484 86
735 281 16
696 1320 71
455 466 64
274 612 83
780 782 48
921 300 43
1314 690 72
1172 973 25
323 510 36
1306 595 98
477 976 89
45 813 80
536 15 80
1051 459 62
932 808 22
78 179 76
413 506 49
882 1090 42
959 364 23
860 22 44
1250 1076 49
391 1183 64
1219 444 97
1129 834 48
1212 34 75
40 61 65
1267 990 33
479 752 91
863 1154 71
385 492 88
842 954 83
595 757 44
563 414 39
274 1287 50
527 758 46
382 376 39
15 1393 93
1301 1194 91
861 741 11
1030 49 47
192 723 55
744 633 68
681 776 91
1 982 76
6 1224 67
645 976 47
1339 976 16
76 979 76
1116 1140 18
1089 1266 99
911 125 70
577 167 35
618 1242 16
262 98 18
789 1201 86
963 446 61
773 991 90
834 69 81
523 706 33
902 301 37
417 702 76
1101 541 33
142 215 50
1161 648 18
1276 535 32
1080 512 25
1318 517 38
150 1060 18
719 848 61
406 217 82
1271 80 60
280 932 62
655 915 31
979 1153 16
96 1312 21
1299 1220 99
979 1063 19
141 850 93
182 523 100
1062 825 47
663 890 24
589 835 41
1043 1258 72
443 1093 86
987 433 58
254 967 81
378 575 96
1258 250 53
525 883 85
716 717 82
48 1368 81
291 421 58
1385 1117 94
1351 237 13
528 1201 24
629 1014 42
1374 297 100
327 559 61
506 189 68
411 591 45
1346 357 97
224 230 65
1284 223 33
984 568 63
923 1225 55
925 635 48
1256 1048 12
524 1389 72
1099 342 50
180 1104 91
958 1355 92
261 304 27
1035 473 80
856 565 80
56 67 28
991 239 32
1273 739 23
1114 393 16
213 7 38
359 1099 55
818 46 11
620 605 10
997 939 67
1014 176 73
980 936 20
114 1183 11
356 68 82
398 442 98
1266 624 14
144 1220 82
1101 886 68
1263 89 10
621 266 73
70 245 49
1213 1045 29
639 913 66
835 988 78
867 37 66
90 688 91
777 566 36
997 310 85
51 1383 99
431 543 75
973 363 43
1354 228 11
1327 229 64
1281 1277 58
912 1273 21
217 1146 94
467 456 78
1141 1206 25
424 581 43
367 357 94
1280 381 24
319 993 93
856 1179 46
475 1049 51
1170 802 41
581 1163 54
1326 1100 55
1085 225 69
986 1000 26
890 217 49
770 424 55
84 1145 68
1059 130 77
296 587 81
401 437 88
1387 691 97
1262 980 70
454 1239 68
1191 989 24
897 436 87
1243 165 100
695 487 39
154 92 95
305 1193 50
43 147 100
838 1141 93
867 1336 10
67 1318 28
99 357 59
100 920 20
320 159 73
719 1200 44
1117 322 69
176 400 25
73 375 20
737 1282 32
1238 970 81
705 1185 81
500 143 38
333 1092 70
760 994 62
955 499 84
1315 714 35
971 870 99
462 922 25
530 851 69
391 1008 68
412 1192 13
1116 166 75
1206 376 87
965 650 61
646 994 91
1182 75 92
420 805 82
246 1185 16
801 622 78
390 1141 36
100 1091 60
543 42 65
1145 239 53
407 1053 19
1019 1137 36
335 977 84
60 125 25
327 518 70
649 869 13
70 238 86
1238 423 86
754 16 38
1389 999 96
204 164 100
1146 318 96
1188 201 86
160 507 59
564 289 70
691 571 80
1121 1144 68
175 496 58
1059 349 57
497 960 14
293 1151 69
181 1320 12
102 821 82
1222 1256 80
1066 605 80
1332 1214 53
1034 269 36
252 1356 84
222 1356 42
317 249 46
865 1364 95
176 608 42
268 212 83
183 316 89
635 449 42
425 593 25
1169 922 33
110 1392 82
543 906 11
37 1182 75
250 55 11
857 10 90
1222 1125 34
1148 1138 38
376 945 19
511 895 58
694 879 62
142 1062 41
1092 947 35
415 1346 71
638 408 99
1376 345 82
1242 1010 87
872 335 65
1113 926 46
1381 1306 56
22 1238 57
945 1244 16
325 1222 98
30 644 66
1352 506 96
639 194 88
748 462 44
1124 956 81
684 871 74
1130 1315 20
1121 142 69
723 445 72
1015 66 79
183 1056 100
561 1056 43
37 991 15
529 1276 88
1322 509 22
516 1218 16
1313 865 66
1051 1311 84
423 877 49
420 467 62
776 745 59
709 542 63
1177 715 70
1384 1292 84
1026 394 58
780 193 66
267 1007 32
1201 729 59
636 427 92
1265 1163 13
106 1260 45
15 847 75
97 743 95
573 770 80
875 531 64
697 624 82
113 80 67
341 561 36
1214 1343 76
1346 336 25
1348 433 61
854 799 61
1374 54 18
655 628 39
834 279 34
903 711 23
136 962 84
686 320 94
445 770 28
1198 604 12
1378 664 11
241 1066 54
1245 1305 88
459 833 42
892 948 76
670 515 52
363 1248 93
1222 351 37
264 8 82
13 844 51
200 1285 20
822 1328 64
1251 1353 56
269 1363 38
512 1289 63
826 61 76
518 251 50
420 713 38
594 1241 71
1106 818 30
470 849 69
104 1179 58
41 562 97
683 455 97
1012 857 17
279 956 45
15 230 15
276 910 13
545 1248 35
751 294 76
1373 910 22
898 621 49
643 856 30
575 440 43
476 1392 25
695 209 50
555 179 63
340 479 29
833 1031 52
874 495 79
15 652 63
848 610 26
406 1156 56
1310 405 17
542 1049 41
372 1179 49
31 711 22
509 613 47
782 649 42
522 498 90
63 697 99
315 296 34
710 219 36
1284 1392 72
494 297 94
603 837 81
1187 22 58
707 720 85
916 487 73
1275 215 82
1176 1201 62
142 1099 60
962 91 23
261 1209 64
276 266 72
523 294 35
579 654 55
629 1057 21
415 1219 99
791 1112 64
761 1310 72
739 502 25
1029 901 76
110 1183 32
461 145 53
982 143 45
346 1009 54
159 822 21
1284 33 54
40 948 19
144 1176 48
128 248 20
847 109 64
1277 242 88
1168 411 32
756 447 80
145 42 96
208 1187 96
1247 706 97
1115 1378 14
666 1265 93
851 993 17
177 1054 52
180 589 23
1125 1179 95
689 1128 13
1273 846 97
1185 948 74
337 136 26
767 130 63
1082 994 14
295 860 46
1294 1273 62
185 569 71
719 686 48
419 1352 73
682 1083 100
893 644 81
190 1027 87
702 733 68
550 504 29
857 671 31
96 431 48
1056 527 19
1202 1140 26
589 1257 84
326 651 45
1135 543 10
1149 510 84
890 1063 80
494 476 50
68 262 44
770 1347 10
724 38 25
544 517 68
15 971 37
829 1168 41
848 1269 43
139 946 72
40 1143 12
572 207 64
911 190 98
1044 75 22
120 595 93
474 563 22
1238 1349 64
683 771 49
1177 487 57
859 719 80
1355 1186 87
125 795 32
1363 695 15
1216 1096 64
669 68 51
964 832 87
45 1313 62
605 1255 46
1293 898 63
483 670 39
1303 245 83
388 1215 53
827 983 35
1331 812 43
1060 199 66
454 704 10
610 836 84
277 1038 25
1230 1182 84
505 408 30
137 410 20
611 332 59
1118 678 30
261 710 25
162 228 25
136 1221 13
505 203 98
1195 528 32
1093 665 100
651 1381 79
211 190 91
819 639 15
125 432 33
916 134 79
892 944 57
257 958 94
120 645 43
939 788 39
1215 83 16
1066 634 53
104 886 21
1351 690 82
531 593 18
708 295 27
52 1171 39
629 490 23
1224 590 97
235 345 70
32 1374 87
643 672 32
385 76 15
1281 1302 47
1349 325 48
667 885 78
1217 31 46
795 764 79
316 1233 47
691 895 22
857 494 38
602 950 37
976 50 71
757 478 50
873 380 73
650 782 48
1208 946 100
878 274 52
669 644 86
403 133 65
460 2 16
226 697 10
50 1189 92
589 1124 69
1325 1309 100
526 375 36
829 884 51
440 198 40
688 1289 32
609 1041 29
1225 505 94
1115 903 54
909 515 24
1140 227 72
528 523 61
195 1372 37
508 284 47
168 1334 60
657 150 89
1110 601 15
429 108 23
1209 128 90
482 1307 83
316 613 49
119 36 23
1363 436 36
461 1263 61
538 63 61
940 864 51
833 815 93
677 925 15
315 151 22
236 425 68
1115 352 58
330 783 94
506 1088 36
480 180 22
46 1259 15
1102 528 53
532 1210 84
962 1255 89
1391 694 57
409 1357 38
648 266 83
342 356 56
274 181 57
54 1264 19
1029 454 82
278 1333 62
181 276 38
1226 1112 49
720 1180 86
115 794 40
254 983 36
3 275 42
777 1125 55
629 1235 36
433 351 32
997 247 63
544 513 93
604 691 29
1212 677 92
1102 588 83
51 176 58
1176 434 68
948 430 11
1025 516 50
135 360 20
794 909 35
53 688 70
519 251 57
121 1333 11
210 809 20
257 876 26
894 304 46
1251 939 11
812 1019 30
196 1116 41
1032 344 44
487 554 58
103 1196 84
1028 303 42
1107 368 31
189 835 52
800 572 59
653 485 10
191 10 83
269 639 77
454 667 91
466 686 15
899 877 77
848 949 71
679 1390 96
964 735 33
155 1232 62
195 500 75
330 1345 23
520 1377 36
1226 579 69
642 288 12
210 1329 65
1086 716 91
1054 351 29
644 1022 32
760 1074 33
1301 1102 20
1339 1304 59
1134 685 59
1175 885 86
1298 441 53
794 407 12
1308 733 91
587 901 27
315 1381 64
1024 292 40
401 272 32
896 1289 71
0 1124 79
683 1262 98
57 1175 31
364 585 79
600 192 36
421 894 42
1015 581 89
118 1144 28
436 257 66
143 450 22
446 1325 72
83 484 18
870 1026 57
37 1154 93
473 155 32
1324 2 49
40 303 74
1314 274 99
1070 955 72
970 1262 54
1345 718 26
822 700 99
674 785 95
461 294 22
920 181 19
591 478 24
449 803 39
1009 830 98
835 755 41
1072 370 69
402 167 87
1199 430 78
1033 466 74
516 52 73
1056 805 99
316 678 52
360 1302 93
110 1096 62
381 842 42
315 178 62
283 225 12
1343 505 74
738 302 48
729 323 60
1247 60 83
1300 1005 95
1158 1351 76
707 713 83
498 184 24
1232 416 34
281 1280 11
913 74 40
1011 1055 63
913 1188 98
3 782 75
1245 17 14
730 296 33
972 264 63
1041 1177 73
309 193 77
977 1135 62
48 1323 49
946 812 10
1113 306 60
59 144 46
41 1157 98
403 715 39
984 224 52
1173 772 35
4 843 37
1260 157 76
902 1206 79
1094 416 77
910 1153 22
579 859 66
1168 1382 10
697 686 78
1231 561 23
405 359 16
928 306 84
409 558 19
359 1368 34
1245 1263 97
78 864 33
1346 506 29
554 467 45
245 80 50
567 790 52
162 214 62
1110 287 74
220 578 63
1336 29 100
1237 705 57
485 615 18
875 586 57
268 784 61
405 1218 55
794 42 93
368 787 80
518 816 89
993 330 43
849 624 42
196 821 99
627 134 79
1268 28 20
238 1304 93
1172 310 77
115 907 81
1090 1100 83
822 972 84
332 478 96
949 121 93
697 1102 37
630 1147 70
181 506 77
32 647 12
482 931 74
1027 669 83
238 394 52
363 446 100
486 801 65
828 271 99
467 1127 65
8 127 66
726 935 72
776 922 61
985 571 32
1254 213 21
217 577 60
268 395 14
632 462 43
381 376 45
829 1183 36
328 344 54
261 25 64
832 219 56
500 277 84
990 968 74
262 272 18
602 147 90
147 891 82
732 613 26
363 892 51
533 277 61
644 1176 48
1238 20 72
1072 1150 45
1315 447 54
1274 566 56
1266 1144 78
248 457 40
507 120 94
208 1031 55
1095 911 29
464 189 78
1349 947 73
563 995 39
943 1243 69
177 464 87
651 1289 68
67 19 94
388 1218 42
1161 124 58
1001 1264 55
579 1091 15
1166 325 51
569 707 67
862 611 46
887 836 22
201 1152 16
254 299 66
315 1160 57
1079 754 52
201 1256 70
173 294 92
1091 684 63
1015 664 18
1030 619 89
793 241 10
39 303 21
1195 664 70
469 137 56
195 502 86
874 1009 49
993 1317 85
1385 848 84
506 136 46
685 1096 17
224 343 45
761 64 21
546 370 76
528 19 61
698 146 96
393 712 74
502 525 12
124 1366 11
298 1104 100
1167 589 47
126 558 66
604 1002 41
593 969 50
1292 989 66
699 1172 62
1359 265 73
171 101 58
683 1269 57
422 800 63
173 290 20
992 1066 24
952 806 33
923 1193 16
534 18 89
91 1167 13
1 827 24
690 910 83
47 614 97
840 791 49
763 78 57
781 827 33
1156 1370 86
225 477 26
106 995 87
1334 1355 66
87 219 20
187 119 26
1114 710 85
587 763 81
975 710 20
127 430 26
334 459 28
842 779 75
778 183 75
213 1388 60
454 1286 20
452 1104 30
56 876 53
569 619 47
1192 471 69
417 1168 52
618 1105 90
151 0 21
665 853 16
254 252 40
893 150 61
923 677 68
1352 416 25
297 616 26
901 186 77
1050 867 81
914 934 12
368 984 54
1281 820 77
771 1003 22
277 870 89
506 988 10
752 278 67
920 836 49
1375 710 31
57 132 49
492 1205 49
1223 331 84
641 1047 24
956 1269 52
989 834 88
993 812 63
905 1019 43
82 1027 68
1010 1224 32
95 441 100
178 181 76
950 1243 61
713 455 79
157 253 93
1100 167 36
264 676 71
1106 1147 80
739 880 64
1172 1118 49
705 86 26
614 276 58
440 182 24
687 644 95
907 15 15
325 288 19
417 1351 36
1170 911 53
986 19 25
414 946 83
715 235 94
965 1371 95
1069 828 33
733 1165 64
265 73 83
1002 173 48
100 63 85
81 1360 70
205 607 82
1064 836 58
1345 409 27
368 169 30
396 901 79
592 267 57
850 1230 64
915 559 71
350 727 85
1193 1032 74
348 846 26
507 471 37
809 596 81
979 1188 27
728 297 39
95 97 90
581 748 21
33 1188 61
1064 19 72
210 427 29
653 809 100
124 238 27
1018 1002 74
1122 726 26
830 826 99
1201 63 77
368 975 95
445 1329 93
959 104 76
882 1008 58
553 47 69
1011 350 97
952 377 87
408 735 99
842 837 55
156 209 46
1370 1114 80
1224 661 100
433 505 85
664 1169 98
820 486 94
1045 600 64
903 728 94
263 1100 90
497 1253 31
259 622 91
610 216 18
573 0 79
1213 823 68
62 1092 42
164 458 35
38 873 24
1293 527 44
338 760 78
1075 104 29
188 396 33
1388 179 38
110 822 79
394 80 52
858 905 33
977 642 30
1309 601 97
259 54 66
1086 781 89
1103 816 54
1236 140 75
977 552 32
346 430 54
954 1031 15
429 266 96
746 1011 89
764 9 79
1197 769 94
584 1287 45
108 736 90
330 122 25
435 153 48
445 504 21
224 276 55
466 209 70
627 442 98
1087 757 85
840 557 19
1191 876 16
1362 889 98
1194 209 22
769 1120 95
151 60 22
336 1293 17
1341 1016 22
963 811 63
662 286 51
17 943 50
354 814 26
379 880 61
487 1369 90
154 271 36
1203 795 72
443 432 18
106 48 44
1311 124 61
782 914 30
498 975 43
561 406 72
387 392 36
1024 1364 15
369 574 44
1298 281 80
477 44 84
755 791 95
208 262 64
321 1369 18
821 573 63
1381 1312 10
995 437 57
1351 750 28
1325 512 48
1180 567 20
597 610 13
932 651 64
466 891 72
1067 353 90
724 1116 99
467 486 45
758 607 23
766 49 55
979 1163 58
407 20 54
975 734 92
727 787 59
934 1172 29
387 643 39
1295 850 27
714 18 94
1321 62 81
1082 799 38
820 474 41
540 295 78
253 718 68
46 869 65
1002 1296 84
393 368 52
279 892 90
1009 130 47
233 94 17
739 172 29
120 714 25
815 1027 86
119 719 75
1342 1307 40
923 331 53
10 995 86
454 1199 91
903 1305 62
1190 472 48
113 1320 59
336 90 19
933 1066 64
884 411 61
1128 915 83
375 1135 33
1073 924 52
909 685 62
29 539 14
891 524 85
616 90 19
169 971 23
655 45 25
827 721 87
1085 0 43
278 863 82
692 256 98
235 1029 21
463 367 48
58 1369 52
548 543 79
270 650 12
1116 1276 88
1149 650 56
351 839 20
752 472 72
1230 115 73
1099 54 75
794 648 86
288 9 64
1277 54 41
1015 1079 33
1217 480 22
76 986 66
605 10 68
803 406 72
1086 97 92
392 541 51
1058 597 13
368 77 33
606 358 15
449 605 25
656 714 92
860 489 96
132 840 88
860 1353 20
327 432 72
834 172 84
1078 331 68
432 765 53
474 808 86
533 1040 44
1297 746 76
160 1389 11
1115 1364 73
178 944 39
792 1332 32
142 476 25
561 1241 16
579 374 38
552 4 85
1051 265 71
657 720 40
787 1357 32
848 38 23
965 1281 90
363 1194 55
950 789 45
420 1389 55
1162 814 50
1269 731 91
457 1317 13
663 200 79
1242 701 98
369 911 69
1026 134 42
980 81 100
1269 113 95
1373 1358 21
820 473 59
117 1146 72
1297 705 80
268 606 98
885 1120 56
1135 296 72
176 743 85
1230 461 92
784 308 17
380 592 66
1198 443 44
901 834 56
1247 2 59
1154 1261 57
294 239 28
221 63 100
805 542 80
590 238 64
339 89 70
775 1286 59
722 848 84
222 350 90
842 641 52
899 348 63
783 610 87
22 639 51
900 547 18
1039 200 16
409 1235 99
1176 790 78
90 333 48
634 727 69
814 870 13
677 788 72
866 377 75
810 658 12
483 598 31
1226 1241 100
1139 74 28
1128 1261 16
10 856 71
411 151 54
453 942 71
444 1139 28
423 37 95
899 1342 18
141 766 37
860 1024 10
1052 670 98
1255 1295 100
472 731 16
1351 582 42
806 372 66
308 1252 52
711 808 65
1286 1190 62
362 934 77
685 1245 93
6 4 30
156 1261 71
419 983 76
791 731 97
1056 1123 52
295 1215 34
726 937 61
886 1009 11
507 767 23
485 923 89
803 832 15
297 1144 69
1068 755 63
318 249 31
35 1064 51
192 315 52
1218 628 84
782 1251 91
904 481 94
566 1059 86
578 1104 31
62 829 44
165 243 48
109 97 36
415 1043 68
329 867 82
786 1388 16
1142 695 22
853 1283 96
97 698 68
676 1329 37
1329 36 72
117 52 72
1057 402 43
1081 1069 75
96 1185 40
1072 1331 12
801 330 88
419 79 79
1192 704 64
354 1182 64
996 1258 17
897 797 43
293 915 36
650 1295 84
204 354 65
453 66 46
299 1075 64
501 574 14
866 1015 54
850 887 58
886 438 81
1198 225 44
1122 907 51
940 1005 97
886 175 89
547 1229 98
189 1122 22
268 1193 70
1213 660 91
694 844 66
245 1091 54
4 1021 76
134 1382 91
995 312 50
800 1028 60
130 1208 76
583 1286 66
680 1191 89
573 166 34
148 984 48
919 79 99
1140 189 35
490 934 88
163 752 63
965 481 93
1174 709 82
578 762 96
575 610 12
310 621 67
122 650 34
14 729 52
1136 1344 45
1176 278 51
936 1212 17
995 693 54
1052 175 75
153 6 46
236 174 56
609 1373 72
159 1239 70
1318 952 48
758 1293 17
611 744 39
27 294 66
774 234 46
57 1365 61
572 975 51
598 224 31
59 544 41
49 1274 79
993 1359 53
1002 1201 18
432 1262 90
68 1334 57
207 235 53
149 1272 89
1011 355 31
1380 607 56
629 121 65
1021 624 59
161 1328 11
924 859 77
62 1299 42
162 1381 46
320 1166 60
258 211 31
242 223 90
239 139 13
1145 1220 26
821 453 59
422 268 12
234 1031 41
1148 220 19
1104 49 27
1072 429 64
158 1187 62
1090 216 39
331 219 74
332 49 80
1176 766 95
1 1184 33
525 517 17
80 405 13
1086 606 45
638 1084 15
216 436 54
186 1165 41
464 1162 10
626 792 85
782 743 16
1185 1184 36
1326 169 71
165 372 96
628 46 91
1174 31 60
224 273 59
1047 313 88
854 1353 61
626 877 84
574 315 57
1329 312 10
885 726 67
1156 673 29
503 1061 98
321 188 96
403 841 93
1233 548 82
814 1184 96
98 1081 13
447 979 46
501 1279 71
815 145 10
329 731 45
444 1219 37
957 921 32
880 37 13
1229 1125 24
300 298 49
23 322 87
1173 656 27
13 915 21
1164 581 68
407 316 41
204 865 71
790 296 48
106 1047 60
1360 1287 69
607 745 70
1036 169 96
172 558 23
877 970 59
147 1235 94
635 185 80
618 588 79
923 917 94
1212 95 15
110 273 45
1027 985 69
919 1002 95
1123 1145 31
882 24 79
94 488 51
906 734 71
699 956 78
801 54 77
211 932 74
233 69 52
799 69 27
281 908 18
982 533 88
1326 1200 30
60 813 52
948 875 61
1286 1368 65
1378 488 78
1068 108 54
1208 28 38
428 827 22
903 428 52
25 1143 94
51 1013 53
567 252 72
340 157 68
101 877 37
1201 423 95
772 790 73
243 1129 30
1083 273 92
808 676 48
1098 1104 38
1178 92 39
478 988 92
560 311 81
1129 216 64
1195 64 37
275 556 41
398 1014 33
409 1354 75
183 894 53
483 69 68
1018 161 32
414 1260 82
221 1131 59
700 797 29
610 25 73
244 1115 89
1156 1188 24
471 495 96
770 179 69
1191 1007 46
742 1288 100
1127 1154 78
452 728 72
362 898 12
395 570 51
739 524 97
233 930 60
1204 473 64
1324 893 38
1153 422 82
721 96 56
9 283 80
1213 664 48
1279 595 98
1007 975 99
395 998 91
659 149 70
1007 1364 35
1028 1125 66
158 297 78
1202 719 100
463 3 63
1264 52 56
412 37 93
157 1071 95
74 1116 22
859 754 90
342 1135 56
768 250 91
78 165 41
160 526 76
612 808 52
75 379 17
874 1333 80
852 1267 13
1075 1071 83
796 1112 93
374 964 77
1040 1110 56
947 1092 72
1155 323 59
1110 526 54
36 1047 96
663 787 97
1165 1248 99
85 917 97
161 401 57
294 1239 57
650 424 23
883 178 34
631 20 71
142 1157 26
548 310 94
1272 1374 95
1114 1035 66
713 294 32
990 549 28
520 248 72
1238 1203 63
29 672 16
96 1221 14
818 312 45
6 451 69
667 342 14
1003 130 28
1128 756 30
883 490 23
1128 1236 44
1085 112 14
925 525 86
1351 423 15
1019 1389 84
300 1246 59
913 891 29
848 1080 97
1158 1178 52
250 1246 17
1184 908 70
1048 1035 44
1252 3 39
1248 547 86
107 1367 96
1387 897 28
476 674 92
348 314 33
597 1178 83
97 971 42
756 1110 57
1161 607 86
1145 1071 74
630 1196 40
1353 456 94
740 422 67
240 765 40
1105 1180 69
1385 1291 94
1360 656 99
104 703 54
1215 1103 87
994 972 11
1029 580 89
563 1161 63
1035 92 98
720 250 70
955 5 86
58 1002 71
901 223 97
242 482 27
163 218 71
553 936 85
1317 219 79
1205 1203 42
47 1250 46
1147 58 78
1213 813 94
130 850 65
1361 1243 34
1002 1194 61
1249 844 43
863 46 90
405 583 100
129 14 84
588 62 100
728 245 36
1174 623 18
577 1254 60
323 945 11
1313 1048 10
675 1041 61
1237 1137 63
1254 545 53
726 988 33
302 870 41
73 710 85
634 246 24
423 1218 40
390 1016 72
1314 512 64
604 653 89
745 1221 57
166 408 89
766 963 11
1142 743 68
635 542 68
1393 508 59
613 163 13
520 299 14
942 388 81
437 503 62
94 386 34
1080 193 12
440 1275 68
1137 42 49
1002 451 87
499 1133 73
387 791 75
450 1040 16
336 496 53
566 1224 41
599 585 59
72 159 80
699 832 39
858 1173 94
1366 529 87
138 711 27
60 659 56
362 369 49
1387 867 34
1141 1295 62
1119 35 22
692 189 49
874 710 80
39 1371 10
1020 141 97
169 137 72
1388 356 66
219 916 90
843 134 79
197 600 76
975 1272 52
156 1162 19
1126 519 30
612 620 52
988 8 64
534 1161 41
304 1351 49
1101 834 68
296 1025 55
1131 425 60
454 559 35
597 1009 89
163 920 97
18 1079 76
1038 629 26
965 408 91
1200 983 20
480 946 23
783 670 26
1227 1326 20
171 1265 33
247 1222 94
1017 115 23
411 896 60
1190 179 57
560 246 14
179 1161 68
1021 1269 92
617 400 17
1331 516 85
415 674 70
434 554 91
988 356 65
1303 706 89
35 758 93
435 727 41
494 131 48
614 796 70
196 669 28
281 427 74
143 1379 71
979 8 61
1274 20 84
480 464 88
758 1015 10
314 357 51
341 1001 82
1349 861 10
1150 946 73
377 845 78
1036 1049 64
1048 524 87
911 98 98
72 470 53
818 146 75
710 363 17
675 94 79
1105 925 92
1166 1013 53
940 93 77
620 239 50
87 570 28
705 1071 50
200 284 90
21 1013 17
248 727 23
53 273 85
788 370 57
1129 1227 39
1180 443 13
1226 713 62
284 1119 55
242 943 54
979 99 97
1379 1192 61
171 1334 40
33 1015 45
148 1067 89
451 678 52
1228 1392 47
501 747 17
1283 765 37
1046 350 22
45 719 46
1195 779 57
401 822 88
1328 519 73
1158 1366 98
377 424 78
255 988 51
1146 689 74
402 378 12
878 686 75
417 287 78
1129 38 100
682 681 31
948 1105 71
1052 438 75
392 538 77
693 1266 28
899 762 40
86 310 79
295 210 29
484 271 29
329 426 52
720 1063 26
117 643 49
272 108 44
284 753 100
48 970 52
254 669 45
1020 687 71
440 248 92
86 494 21
667 691 65
524 788 91
303 861 16
389 1182 73
375 1161 54
1373 926 20
719 75 44
830 1245 31
1268 75 93
1190 329 10
1306 608 16
877 653 55
1385 928 36
1005 1002 76
579 114 11
250 1368 71
103 640 45
116 833 41
390 785 80
1196 1132 16
99 400 72
399 74 52
106 994 75
137 391 43
585 573 42
1254 1352 73
464 740 13
961 887 77
1354 1393 92
1195 651 30
973 538 56
648 493 76
256 131 78
468 319 13
167 529 94
725 902 10
511 170 95
1168 1035 25
908 1344 48
1129 1044 86
711 693 35
854 44 34
810 755 53
570 35 62
1263 519 35
707 368 83
455 1031 90
146 978 87
1347 906 39
1074 676 32
1079 1147 52
