3993 7312
1214 3900 41
1988 1478 71
2826 3207 51
55 1122 75
108 2127 28
3117 823 84
2040 3207 11
3451 3715 57
1518 951 64
567 2846 28
630 1304 30
2978 44 82
2442 2805 38
2384 3816 31
2250 1565 86
796 3398 79
756 2681 53
3572 1580 10
934 1520 73
2312 2076 60
217 1120 86
2342 2582 27
588 3360 94
2116 3795 61
691 2309 57
1571 2030 15
113 1978 66
1320 532 44
1200 1678 86
929 1439 39
1830 964 45
3946 3347 73
1995 1559 46
3384 3250 92
2095 3602 99
2718 1641 25
2068 1460 23
3443 1343 26
850 1230 94
1136 1746 82
784 835 35
3167 755 72
491 3836 11
1119 496 93
2427 413 97
2934 1352 54
2695 2788 33
3703 1347 62
1584 2183 18
595 1907 11
1071 3620 18
3827 1276 52
623 1371 27
2953 566 38
2766 2872 23
3220 1105 69
3785 229 44
1157 3296 36
3982 1586 92
3573 3714 80
1526 1854 52
3602 1336 79
2445 16 60
1528 3860 28
3561 324 65
365 2371 26
3052 3451 30
2506 3054 48
934 2309 30
850 3825 47
2802 1328 86
3716 101 87
2756 1396 20
2630 639 43
251 3949 49
3386 3905 26
2891 3715 54
2197 2920 64
100 3506 29
3770 104 95
236 1933 38
2820 3082 81
41 3353 62
3053 1732 56
417 2070 21
252 956 36
933 3212 41
954 2325 51
3073 1718 94
2814 3850 43
947 2587 59
3583 318 61
1565 1892 14
1363 1010 17
1595 3412 70
1493 2555 25
2313 348 24
3742 1491 27
2006 1487 24
1619 2076 31
2863 2595 80
1026 2116 25
2538 13 79
86 973 52
352 601 92
1522 3444 37
2564 2359 89
484 1114 88
2527 380 18
3051 3861 39
2734 3009 26
3248 2922 33
3712 492 65
1599 3648 71
3906 2869 54
815 1025 76
2419 2642 72
2491 1812 59
3112 1806 97
1840 2011 44
3219 1513 80
2778 3178 12
41 2577 62
1905 1408 86
1524 3214 43
195 3777 69
468 2526 76
2973 1169 71
1568 3658 49
3313 2134 65
1017 2523 47
3618 2425 75
2282 3137 78
2890 2915 92
414 1205 27
2966 1320 21
1467 1514 29
3871 2615 70
850 2704 50
3972 84 17
1935 3108 27
220 1620 63
590 53 42
1147 1056 95
1255 961 66
1253 644 98
3063 1811 42
3378 3742 76
2503 1524 48
1345 3503 87
154 2047 50
948 3278 79
1174 3919 23
2444 1173 81
2412 2501 59
2103 2824 92
3373 2565 10
1151 1347 17
3328 447 48
469 1133 99
968 3664 31
1871 2312 75
1667 2574 26
3729 2688 33
3156 435 83
1783 3527 67
2753 1783 49
2657 3667 95
1905 996 59
402 1972 68
1566 372 53
3283 2086 49
3068 3486 11
2529 304 94
3640 2291 49
208 941 76
700 3594 96
447 3644 16
516 1976 43
822 3922 92
2040 2847 20
409 2832 63
691 995 98
3390 1244 31
1776 3780 41
169 1877 63
3743 3679 37
3902 3428 86
1835 848 14
2306 2460 90
2842 2577 31
1485 1627 93
679 467 12
142 1813 95
3386 3038 97
1163 79 19
1398 229 34
1976 1136 72
2089 45 98
3008 1599 31
3510 170 48
2487 1768 26
1250 3671 37
2601 2567 43
3543 3163 51
3548 2286 21
315 657 40
553 2897 68
3326 3166 24
2618 3130 21
1342 374 53
611 1267 13
984 2894 86
1352 1937 69
3720 1566 47
1512 2973 99
1276 433 55
128 298 100
1611 1853 70
3234 1690 71
2103 681 85
3921 1232 38
2679 41 99
810 1985 88
3265 1539 70
3036 1998 56
2844 881 58
3325 3937 27
1764 3760 13
58 3810 44
1133 2248 17
5 338 17
1135 3189 24
1878 3030 35
3014 3015 95
1359 3869 81
603 1691 71
2921 11 60
412 376 85
1136 1061 70
582 3569 35
1703 519 54
1498 3443 48
74 3391 82
431 87 92
1803 3894 40
3189 2096 72
2768 3565 21
3493 2230 49
1075 1057 33
3943 2339 95
715 41 62
1532 148 89
2987 2528 99
1665 2669 78
3443 1950 94
3392 2601 100
3457 965 37
2554 569 50
1462 1881 32
1519 3175 75
2259 2156 62
2086 3819 18
1995 700 87
1172 2183 98
3786 1384 51
2453 3078 58
3016 2037 95
3588 3805 81
370 446 55
3233 2948 17
516 1740 89
3497 1536 47
1587 1520 17
1046 2717 48
113 2936 63
1143 3036 45
2457 2807 19
1106 1071 51
3637 727 49
3905 2160 50
3138 1823 82
3804 1584 85
3036 542 93
1055 2887 47
285 2685 92
3910 1893 39
843 3290 71
1166 3453 52
3728 532 12
1240 3659 44
3084 595 79
1294 191 18
2002 3935 18
2741 3914 66
1846 2833 73
1924 1413 62
1029 3137 31
357 2609 98
2378 2779 35
3811 996 34
139 3138 49
898 507 79
3438 2091 62
1119 2914 29
1200 3259 54
65 2925 71
3734 3944 27
1216 2899 61
956 849 93
1054 3535 14
3912 773 51
3049 1601 49
2871 591 54
1547 2817 34
3829 347 100
876 1415 16
3166 1640 60
1806 1844 93
2474 623 89
1969 3010 78
2930 2574 63
2398 1178 22
888 2970 14
5 1978 80
3714 2367 73
2851 974 41
3699 945 82
3560 3637 34
2234 3579 41
3462 2957 38
3881 1214 58
3529 138 27
1079 607 86
2381 2351 50
1114 3185 12
3552 3421 55
2683 1632 20
363 3889 73
1559 1145 39
706 1708 33
319 498 98
260 2062 44
2628 554 65
481 3166 44
321 2344 11
3932 3748 87
1047 97 62
1592 3075 13
1571 2020 90
2620 1671 25
1384 3204 49
3983 2667 81
3882 567 60
638 2218 13
2444 973 17
3978 362 29
2200 1748 55
2311 1328 38
2015 1479 74
3189 96 66
2117 840 60
2774 193 55
3100 3074 70
313 1127 22
162 1223 67
1231 1960 42
2899 2054 27
42 3922 39
3513 416 54
2845 2914 13
1737 837 41
397 995 62
3820 2426 88
1668 1327 80
2095 3726 60
3424 3118 49
2021 314 10
66 2144 14
1799 1715 63
1270 2503 98
2699 2794 55
1463 1579 63
667 3272 65
181 2568 16
3398 2521 14
1436 459 41
3371 1522 58
121 2167 95
1042 1608 37
3462 22 84
1 2403 82
893 2080 62
3574 3878 64
3937 2911 45
703 1060 22
266 12 96
2881 2859 99
2808 74 92
134 2625 77
2846 3326 74
15 2501 18
1216 1561 61
2005 3198 45
146 182 17
1214 1175 84
2279 82 83
3976 2630 31
445 3106 61
2555 1173 83
1251 3026 50
2667 444 70
966 3819 51
1948 2543 47
1657 376 76
1000 95 41
1865 886 97
2142 1419 24
401 56 16
3977 1462 17
3987 1412 78
2841 3460 70
343 2919 40
2496 223 35
3450 461 53
3339 1560 24
3190 3707 66
2176 2180 14
3240 723 80
1794 2971 18
2640 3806 30
3008 259 25
496 1721 52
2931 3771 63
3224 2451 88
2400 2457 11
2639 256 46
2350 2972 64
1288 3991 68
2580 788 82
1511 2052 47
3495 2974 84
1286 830 15
69 380 89
1461 291 39
373 2816 74
2086 786 93
1156 658 11
686 3781 36
717 123 13
796 140 27
1065 3706 59
3473 2186 98
1929 966 79
1318 1652 81
1052 2139 74
1685 1523 71
3013 2272 12
787 3249 63
1552 3361 70
3260 3649 35
677 539 95
1934 2888 98
1944 299 99
2461 2041 67
2863 935 76
3952 1412 35
2454 1798 96
2713 1437 12
1463 1610 88
3800 1328 50
910 3898 66
1123 3569 81
464 3085 33
948 68 55
2096 2702 50
1147 2548 75
1135 169 33
3173 780 89
3607 2052 58
944 2630 71
2812 3961 73
1213 3263 52
547 3259 39
3278 1489 53
883 267 49
2196 3882 86
1274 1449 13
2149 3337 30
2258 782 60
523 2619 74
3258 1112 64
1746 2965 20
805 2035 41
1763 2297 83
966 3954 43
1977 3614 42
1854 3516 62
194 2498 57
1542 3571 29
900 2821 14
1793 1752 24
1390 51 84
2979 1708 40
1410 2469 99
2785 3794 84
3641 1856 46
2981 2079 54
1460 2810 58
1307 3213 62
3427 1526 66
3471 81 10
1537 1082 31
2812 1925 20
80 1697 94
2784 2552 75
1609 611 18
2609 3689 67
3851 864 24
758 73 22
359 1349 21
1749 573 90
2331 2058 34
581 1100 92
505 1364 44
3431 2577 22
3562 3705 88
767 1133 67
3980 34 21
79 1838 25
3750 929 94
2071 1957 100
3981 2238 91
565 2951 74
1588 1644 94
1912 447 18
2802 2345 18
1993 1495 83
570 986 65
405 2406 21
3876 3760 62
1811 2771 74
3750 2890 54
2618 2419 30
530 1078 55
1854 2789 17
2850 1116 26
1447 415 62
3076 269 93
1632 80 59
1975 3162 42
3649 1556 45
355 3726 38
397 2915 62
2375 2010 10
2629 2332 33
3499 177 24
3414 1832 25
2283 3745 69
863 3697 46
830 2481 65
1029 2465 94
630 156 36
2246 3606 76
1214 1783 15
1287 2607 41
3472 1375 28
3092 1990 78
1550 1570 37
1497 1518 81
3010 1063 76
2948 1009 61
2111 3977 71
3494 3549 45
396 2576 10
997 742 78
2219 49 77
1608 956 55
2040 874 98
271 753 71
1475 669 25
3239 320 37
1716 585 35
586 1630 24
783 2117 78
1679 2170 84
535 2506 63
101 2323 92
1423 3865 56
3844 2179 83
747 798 78
1193 2022 72
1361 2282 87
1992 619 32
2449 3740 90
993 1010 71
1867 869 78
1597 1103 67
738 2549 80
275 2437 67
1591 3846 69
2377 2509 27
346 1251 63
3555 3091 41
2622 1978 22
496 3052 88
2701 2722 11
1966 2173 93
2582 3144 92
2223 1656 28
2800 1948 32
938 3811 97
1811 9 66
3765 1052 37
3476 929 90
3008 3428 76
3231 3796 82
313 1459 43
2156 1037 13
3816 788 64
3479 2448 63
916 3586 10
762 3843 72
3982 78 38
633 3304 59
262 3865 84
3879 1531 41
2879 3576 72
774 1301 39
3382 288 97
2084 1986 74
3352 3292 86
355 3866 41
2040 424 41
1818 1065 82
3383 2641 89
1055 417 65
14 2717 28
1531 489 77
179 742 60
2843 3372 43
3617 1486 16
2026 756 100
3199 156 29
2885 245 10
1070 1905 66
1610 2582 32
1266 2293 29
1072 260 65
2349 611 30
903 2061 47
1414 2012 99
2707 2577 10
1116 3694 19
2112 1594 67
1739 2420 69
13 1902 84
2273 1424 20
1013 215 30
239 3462 77
526 2214 52
774 1465 60
1202 2459 28
1115 2800 25
1892 1851 71
3253 3984 89
2050 1085 36
2986 1238 92
1315 2270 99
97 3556 21
3109 1746 14
3086 1505 11
427 1077 57
2946 1351 65
3689 2322 10
1079 1818 58
1154 978 77
1759 3837 53
2865 2334 51
1395 1897 38
1539 2880 93
2292 3493 42
2126 1714 85
126 2433 52
1155 2276 78
2666 1943 90
1948 3559 35
131 2851 84
561 2427 97
1550 1058 46
2622 578 58
3222 2109 45
1957 3020 43
3062 1724 26
1027 3029 51
2625 879 28
2272 3205 11
1754 1877 47
3642 405 44
2950 977 100
875 183 77
2823 1758 28
1240 1461 55
736 2642 72
3371 3967 91
2075 370 81
3685 2016 17
1299 3619 32
2733 3933 43
3687 3091 44
1823 2958 13
2642 2956 72
3349 345 78
2970 2260 23
54 3128 74
2043 3535 79
3556 7 48
963 2246 50
2045 1797 34
32 1518 69
1830 2250 81
3504 258 47
194 1156 18
127 1816 54
19 2219 94
540 2764 99
1560 2019 25
1605 2179 23
3310 1767 49
3877 2644 49
830 982 96
1828 3004 87
1748 68 41
1802 1391 31
3928 1815 43
2133 2932 60
3157 1905 80
3574 2212 59
2573 943 50
3181 3613 72
114 902 61
3494 2521 94
1037 3062 30
3092 957 97
1242 3134 71
82 3624 34
2816 951 72
874 1289 80
289 1651 27
869 2073 26
489 1272 59
3479 381 89
2254 1036 10
1075 3725 99
1384 2521 56
2923 3436 14
3191 2554 74
212 3407 70
3023 843 42
2458 2119 51
3553 1428 40
2131 2009 92
1908 89 90
2842 812 51
3347 1602 54
2077 1445 36
1729 2675 25
580 3475 80
1940 814 18
3067 2075 50
2811 563 17
2099 302 81
609 230 39
1060 2227 56
151 3035 86
2279 68 79
2630 1135 27
3174 1442 16
3970 143 93
3052 3243 32
1704 590 76
1080 1044 22
2550 1513 18
3744 2839 36
2280 1491 100
2554 2768 16
294 1019 74
3430 1400 15
2702 379 15
2772 1613 21
1872 3851 22
2924 3669 28
1952 2721 41
1075 1614 34
1727 2625 53
263 3431 51
692 2978 14
39 2649 21
2138 2521 93
1938 3179 33
3869 3037 29
2397 1726 67
1940 1671 20
996 720 42
1205 2488 38
25 2921 48
2421 249 93
3944 1792 78
288 1624 25
994 1940 74
2523 1979 71
3125 194 58
2509 614 97
3329 3253 12
335 1619 90
3642 1038 71
2449 3084 63
252 3979 95
189 3096 60
1704 3159 70
898 1678 90
1853 152 70
2132 1052 48
2088 1797 22
753 2139 68
497 1113 50
618 1232 13
2505 3472 81
789 497 39
1398 1263 32
1720 1333 61
154 3471 23
2900 2894 34
160 1855 87
3206 914 99
2861 1622 37
2841 2378 46
581 894 19
3213 15 14
475 816 73
1745 3031 14
1204 1275 76
3071 2356 86
1781 1441 91
2832 627 75
307 2828 26
584 3827 40
337 3933 21
2211 3213 13
1676 206 48
2322 1134 98
1318 3354 16
68 1326 45
1414 3472 18
2964 85 33
2301 3982 78
2786 2692 14
3590 3728 83
2676 577 36
3607 2010 98
3416 1438 17
2488 3308 37
1312 1626 52
2075 2111 73
1237 2236 71
3064 3530 32
501 3643 42
3281 2180 99
3705 1057 60
980 3373 25
3543 828 59
3740 197 64
3071 808 22
505 2411 19
2539 908 94
3786 2672 92
2618 1876 64
2736 3493 38
3941 2478 27
1686 2138 96
1343 992 73
219 443 86
3928 486 44
647 2388 83
3163 2313 20
1499 1588 63
212 3148 82
1847 2434 69
2965 1577 73
2397 498 59
2555 3769 86
2430 292 23
1422 480 25
2984 2818 78
2233 1126 75
528 2889 57
2990 2926 80
1687 2938 82
3362 3358 35
218 2090 69
996 3426 20
615 1543 85
3592 3351 63
372 1125 25
2055 3287 78
2823 3626 57
954 790 83
1989 3115 25
451 2265 54
1232 3721 53
1089 165 44
1109 798 62
783 1169 94
371 2360 83
601 1705 89
1963 3001 56
1597 1870 74
134 2406 26
3457 1226 96
2139 1330 47
150 1735 79
2243 930 59
887 2011 69
2841 3687 53
2668 2352 66
1913 2154 31
1632 898 60
665 2104 82
1187 16 77
1982 3868 91
2363 787 19
2205 247 56
1335 1217 35
3840 1220 88
1981 674 16
367 2719 30
1039 458 20
2190 3722 83
1160 2307 46
799 3568 100
3968 2546 16
3924 586 27
3548 648 54
2965 1233 61
1054 3688 64
2074 3111 67
1511 3346 61
2558 3668 89
559 1253 84
1857 2146 35
3159 450 51
2677 1088 72
3552 1190 61
2452 2740 28
885 3932 65
1376 2781 15
921 1704 19
451 339 68
3794 800 76
1915 2255 30
1549 1436 34
895 2196 83
510 859 45
1862 2785 78
1039 935 99
2405 3872 38
1962 1626 92
2480 344 84
3892 2282 58
3030 2145 16
3943 510 80
2772 2455 42
3454 3925 42
1552 473 15
499 972 66
1124 1701 59
1124 704 87
3655 2032 29
2729 1234 74
344 2616 39
1796 1736 94
795 3200 44
880 886 100
893 728 14
597 2946 51
424 21 83
1294 3920 66
164 986 65
1349 3230 64
2994 2811 28
964 3713 11
2907 3168 80
39 2124 78
2753 1419 71
1998 3396 13
2393 1400 24
1317 2334 14
3881 3037 47
407 1099 69
2685 2620 89
2962 2983 20
483 3835 18
3740 2268 37
1730 3379 77
2280 3233 61
1311 3222 28
2170 629 30
2725 820 26
3163 842 45
2524 2355 86
693 1315 10
2446 1320 75
280 1950 28
3328 715 87
597 1778 89
3039 1849 45
1531 2663 17
3574 3697 53
806 787 63
325 3654 28
953 3332 20
1712 2877 34
73 3786 21
2930 2362 49
1490 1631 30
3724 3511 61
2087 1323 40
3076 646 57
3334 3447 85
1099 1289 34
1359 3376 31
1626 3034 24
2105 3559 44
2463 3677 46
1734 2389 26
3538 2386 15
2190 2802 67
3833 3121 87
3936 3269 38
2792 2819 100
432 668 18
1447 150 15
3379 3673 87
2362 1983 33
1899 3079 51
1987 288 88
3510 1826 78
3357 1751 58
2557 2879 99
3393 2245 64
1478 362 21
2007 2797 87
3636 44 65
3313 3536 66
3679 92 63
3416 1817 61
3322 2135 100
3071 1890 56
3225 1204 88
2812 2525 53
914 1729 81
222 2011 70
3389 803 13
3888 841 42
2731 2195 69
107 3633 46
1218 2160 82
3504 3044 15
2185 3271 93
3659 930 15
1377 509 49
61 1489 45
3686 1054 90
1948 572 74
1412 1818 26
2029 1825 29
3791 3082 84
929 2072 46
2219 300 12
3916 2143 81
1750 1359 97
2978 1919 34
339 2191 51
2528 506 26
855 2780 69
2016 1689 11
1873 2945 86
2939 3670 86
2042 1345 12
3775 279 78
1006 1711 47
922 3458 40
1027 3453 95
2146 423 56
3530 1135 77
3611 213 60
3639 3633 34
2252 3158 91
2376 2932 90
3749 1578 85
3169 108 53
2714 3802 11
234 2538 34
3249 2891 86
456 2694 44
625 2356 87
2772 3030 72
1797 1339 31
1360 3424 79
2300 2018 71
1363 2152 96
1399 1344 36
1389 1660 93
2673 2916 19
615 2441 100
1821 2691 63
553 1461 31
3048 1412 57
2921 412 65
3580 3664 53
1092 78 63
2013 397 10
3355 2754 25
3025 455 45
1330 2610 63
2605 3977 43
639 2563 14
2527 3093 53
3467 105 46
3991 662 14
2973 2170 27
834 478 63
2221 1006 25
2030 3305 19
2480 3563 74
3658 1815 64
1098 3915 42
3870 2319 72
489 418 32
1704 2021 82
1858 3851 59
907 1769 35
2669 2694 12
2569 1401 97
2508 1147 48
3579 3141 48
3489 2881 15
996 3267 30
1377 2674 20
1341 1586 81
323 3335 48
148 480 67
3225 1401 40
3280 254 14
597 1819 68
1874 10 88
140 3990 36
3167 1113 50
1366 2120 80
3020 3592 69
1282 3503 39
3622 1865 84
108 1832 62
400 2166 81
1957 1402 76
2810 222 37
3915 1705 19
135 3649 56
421 937 32
1253 3027 52
1933 2663 26
1930 758 64
1752 4 91
2348 3767 21
504 555 15
3038 701 94
3824 893 20
460 2119 33
1861 3119 76
213 1221 88
1200 2253 54
2099 2944 31
1247 309 91
3380 2489 76
1890 502 13
2739 3188 38
3353 3980 49
1875 3597 62
3059 1128 43
1004 1627 52
1915 2681 58
3662 3719 23
3456 518 50
3920 2929 75
878 2577 71
3711 2496 79
3201 2827 87
2704 1135 25
1476 3316 76
664 1323 19
118 420 65
3551 1877 49
3071 1809 20
3246 1995 92
3278 1040 80
3848 37 82
3069 168 92
26 168 33
1548 3354 40
2163 2573 53
207 3241 54
1002 1472 21
2508 3266 51
2222 790 12
2022 1470 27
1100 807 69
3743 1380 10
2867 3234 46
3361 2180 40
250 2203 100
1813 3419 97
3532 446 43
1705 756 65
3712 360 38
61 293 11
2908 1781 43
1507 2961 61
3241 1925 60
3741 39 52
2763 1570 10
2101 3555 45
3440 2671 18
358 2498 69
3850 2987 41
34 1731 100
3977 592 28
2757 3496 68
1892 67 22
859 3971 61
44 3263 38
3883 635 94
1504 3167 94
3176 1021 86
3209 3019 45
508 3364 13
2954 1128 97
3045 2572 93
932 1656 12
1237 3313 59
2642 1209 35
1797 1110 75
1582 44 48
1642 3795 92
196 382 59
3464 2165 18
449 2918 62
1125 2038 86
558 3510 72
985 3454 44
1087 1882 16
2373 2992 49
287 2466 91
3038 3954 32
1182 3867 54
604 2430 91
2614 167 85
547 2641 44
3610 2421 16
3126 131 17
3162 815 11
3028 3765 14
2665 3291 72
2809 789 45
1951 1208 61
2671 2197 14
1419 1499 95
1056 3910 67
3680 2157 72
1368 1264 54
2973 83 32
969 2488 87
2068 3774 92
