3526 8631
2081 1221 82
1979 452 83
1836 2107 14
3473 392 21
2974 1372 69
1118 1453 74
2916 2425 47
1806 2911 78
2854 171 27
1225 2973 82
2208 3454 85
2436 2476 43
860 1005 74
1541 3317 56
2243 2293 55
2630 1661 87
3500 1138 84
351 1854 90
3397 3226 86
1507 881 16
3394 1867 65
1728 3407 61
204 1622 92
473 2122 47
2316 2830 65
2295 2755 30
2724 2860 45
1533 675 66
3375 24 75
1150 1576 30
120 2207 91
945 3198 78
2920 2403 14
2899 2820 12
964 3211 36
2331 1873 62
257 2231 75
952 2823 54
1715 852 36
737 445 54
1832 1894 73
2089 205 90
64 2933 73
3432 261 35
2330 1961 85
2755 3042 54
2723 2093 70
2688 2987 45
1780 1253 51
2179 451 79
1687 405 36
861 89 87
413 1068 81
3248 1792 99
2829 1411 73
1851 2231 24
2375 628 49
947 3360 10
11 1321 69
1047 2043 88
3254 1787 47
676 1178 53
3255 1365 98
793 475 24
2242 2521 100
1921 559 57
2921 529 48
588 3484 79
1936 2706 39
2828 3257 90
783 1269 20
3328 2872 96
3297 1203 35
2418 3153 69
209 705 100
1685 226 31
1637 1156 59
919 3298 24
513 2603 82
2388 1633 28
1322 2101 18
981 905 43
169 1909 30
1737 2310 75
1646 675 17
2614 3029 27
2190 3143 22
2243 648 32
2118 1980 97
75 1420 41
2257 1550 12
2376 2132 98
2613 125 65
2022 541 51
3193 1724 16
1750 969 47
79 940 14
2810 681 62
280 1112 80
2259 2884 12
1211 3400 15
3145 1311 89
2140 367 40
1254 1515 96
640 2891 47
3130 2257 31
451 780 10
536 3166 23
3418 373 23
2862 2364 57
2298 2060 15
3392 1126 44
2250 3112 23
2610 1970 82
309 1309 42
2764 2768 23
2676 334 22
2656 681 96
1534 2673 77
937 2 82
975 399 43
3389 3270 100
3278 3452 44
867 1650 68
3137 3214 10
2780 96 37
424 3144 29
2778 3487 36
1077 522 54
536 21 30
2280 1185 14
768 3303 42
2282 579 32
602 2687 44
756 2905 52
489 1058 27
3102 1632 34
1208 2845 87
2433 3060 69
2004 763 47
2518 2600 81
2106 949 27
1427 2744 99
2124 2211 93
3129 2724 36
108 3103 10
2716 1846 15
3065 1306 13
3360 1925 80
1607 337 72
2468 361 70
2194 2803 77
3338 232 55
1873 2248 69
466 2222 60
1026 115 32
230 1748 96
3418 284 44
451 464 53
3474 1239 85
2867 2560 10
1883 525 21
1721 1601 79
2770 854 47
792 3123 43
1816 762 47
2941 1321 15
2707 3001 58
541 1632 79
20 3002 17
2579 285 48
952 1537 92
2003 155 23
2695 1231 21
2621 2906 63
960 1720 86
2239 2112 93
651 119 26
1872 1310 17
3080 389 73
2052 758 93
916 1985 83
419 1744 21
613 1210 98
2716 1061 27
2454 1188 59
827 2841 14
2551 954 39
2324 2898 95
2810 839 88
2800 2584 28
276 1430 85
3411 3299 45
2479 525 38
448 1933 93
1068 1319 32
249 102 51
1124 841 87
1758 1047 33
1918 1430 25
3377 1935 65
300 1275 91
3078 80 39
2252 1439 16
172 1752 86
696 686 10
80 3247 92
3299 2834 27
526 1715 51
25 1666 89
2158 2076 20
2110 1170 96
2810 1273 27
1396 2902 38
273 1899 31
410 1634 72
642 1619 83
3032 3477 41
927 1390 72
1914 816 94
3240 687 47
2795 1618 59
2467 1716 67
3278 3292 78
1120 3491 98
268 2517 46
2644 2865 87
3488 1331 67
693 1126 14
3084 3356 41
2751 2473 28
2413 2356 73
3155 3042 26
2840 136 54
1252 666 12
3433 1825 92
2107 1531 56
1189 1805 48
3109 3307 85
440 919 84
146 3148 67
3212 828 31
1074 2779 84
2282 3194 22
1513 1093 12
1632 3481 74
1164 1376 57
1289 553 49
782 3043 26
2055 2396 92
2709 3053 65
126 2408 96
1403 3453 37
3132 3171 87
2917 2468 63
606 443 64
1385 2421 31
3462 771 74
1383 1644 71
3069 3280 68
2609 3052 37
1535 3095 77
1290 1536 93
2161 1241 16
2061 3234 24
3144 1636 76
613 1323 15
1380 3088 96
308 1447 68
1222 3011 27
2190 1808 26
1358 2529 82
3025 76 25
802 3226 56
1531 3221 28
617 922 79
2492 3103 35
71 3092 41
729 3438 73
1320 263 68
2223 3011 78
2686 3117 42
2899 305 75
636 2215 63
1455 740 11
2387 2235 90
1196 678 30
2108 890 27
1372 1764 86
889 671 54
2352 689 87
2664 1671 50
2056 839 56
1346 891 91
1928 2874 68
3015 2228 18
3094 2514 60
492 2253 11
2597 1991 99
1109 2221 35
2588 1642 94
1528 286 50
1754 3409 40
673 2658 72
2747 2267 61
2506 1225 29
2747 981 26
1215 3179 44
2761 140 14
2898 2719 53
127 2843 18
531 1850 19
2285 3220 78
2980 1500 12
2946 841 62
33 1229 74
2780 234 55
2906 2713 48
3044 412 14
941 2405 62
830 2512 15
352 1932 56
3513 2019 52
1488 1755 38
2808 1923 33
260 2819 90
1942 2440 11
2035 546 86
2083 1554 88
2591 2729 43
3495 793 39
271 47 73
1572 947 55
2646 591 16
2102 692 11
3294 2115 89
2263 795 82
2446 381 37
1447 1563 47
2990 2343 96
124 1918 62
3031 2709 98
17 3432 43
1907 1502 68
183 2047 38
553 3117 23
426 1810 81
2591 2790 48
610 3404 65
963 745 92
2960 2381 28
1092 3065 87
590 2810 33
1381 580 54
1774 1243 26
1750 67 69
2081 2914 38
3258 3336 25
797 208 48
2969 1951 73
1554 575 85
1815 3421 13
3063 1243 73
109 3048 71
160 1026 21
468 2118 88
855 709 51
442 882 69
1808 859 85
908 1330 77
500 3135 57
888 2541 80
2491 1161 57
167 345 39
2377 3400 38
2207 2927 58
34 3140 33
2466 941 92
2118 195 74
1373 2131 41
1418 2132 86
2589 2066 56
1853 3461 17
1900 2530 85
1162 491 63
2910 639 19
2357 660 65
1086 453 62
2084 714 58
131 1248 99
2422 1834 25
3359 2230 50
3316 1850 89
2711 2821 84
708 2648 56
1471 3032 92
64 751 17
936 1595 36
3277 846 98
2033 1822 84
2165 2903 92
2891 218 48
1398 726 44
3002 707 60
3193 1989 48
2201 479 23
3178 2950 67
835 2519 53
1348 998 54
3025 1775 96
918 4 78
1132 3257 25
2361 752 32
2153 2968 39
1664 498 90
496 2088 99
2812 550 73
1458 1864 35
3232 3048 54
1860 2173 36
452 79 77
254 1595 22
2652 2809 92
990 2085 74
2459 2280 95
1184 766 26
2935 1533 90
310 1262 73
2859 3131 29
3345 976 26
1103 2919 67
1669 125 86
3442 2717 44
2186 3054 26
151 883 69
72 404 34
2521 73 25
2168 1308 88
2100 2436 41
1326 1937 79
2967 1776 37
1638 2519 85
1495 1894 74
82 1819 86
1079 169 96
2813 3149 85
1592 2941 20
1631 1553 32
1379 1399 65
1523 1121 12
3189 3512 70
1703 3464 60
3387 328 74
803 1822 58
2044 981 87
319 3430 13
1356 591 18
1895 3376 12
2286 122 82
1953 179 46
347 438 47
1573 1565 57
178 228 14
1825 1153 77
843 499 27
2179 851 68
2683 3010 21
570 1215 72
3039 3046 99
121 2223 29
2485 605 100
3507 578 37
2364 1370 29
2700 245 53
346 1416 18
2788 2683 87
864 1163 22
761 2484 90
2711 297 36
16 531 25
1960 160 96
1125 1124 78
636 2667 79
2376 11 99
2535 1618 91
1600 1512 99
233 1411 28
1013 1677 47
2564 1651 34
1942 1975 74
2504 3444 65
1044 2756 30
2522 1146 90
473 2212 38
617 3471 77
679 1617 57
1556 2360 90
1047 369 53
1438 2573 60
1367 1308 17
2999 809 49
846 914 21
214 121 71
2681 2930 77
2480 2253 42
1089 550 47
893 1023 60
3241 3076 31
1494 2030 44
3130 1476 61
1437 826 64
2298 478 51
331 3081 37
2534 1921 53
2145 1088 81
1108 734 87
3411 1363 53
3489 2220 27
2800 3037 27
70 3398 53
2239 2536 43
2909 2386 55
148 1289 38
3482 1022 32
3109 311 39
1338 2341 88
270 2899 69
2745 3193 34
796 607 64
2362 300 57
3020 800 86
546 1484 77
2320 688 29
516 1655 36
1211 2606 66
3040 618 67
1377 2218 47
1743 1532 31
2184 930 15
3082 1101 21
3162 680 20
64 979 46
209 2993 29
2871 2005 55
2364 763 30
2910 1298 70
2010 572 63
1404 2081 57
3143 1197 53
1373 1100 28
3043 287 25
512 2848 98
507 2274 35
94 3212 32
2360 2475 83
2636 1981 64
747 692 29
1294 3354 91
3189 2212 92
3173 370 18
630 497 33
1390 2217 90
755 1112 92
138 2709 41
760 3145 89
3304 921 49
1624 1950 45
1280 3044 13
2806 607 53
590 3001 99
3021 2081 64
2301 2695 20
1785 2998 33
1974 1662 49
1091 2990 37
3487 686 20
1940 2314 76
2977 3323 67
3501 2013 63
2388 1221 99
983 1692 98
1766 876 69
109 1447 14
1095 2845 70
839 2854 62
715 1989 58
1102 2841 77
2627 1525 14
468 847 25
3250 1609 49
2435 1234 72
3423 2288 37
2481 2234 78
3444 456 36
3370 1446 14
2472 143 19
35 752 54
607 2329 93
2948 1251 18
515 1753 65
2844 2271 63
796 658 99
1268 1035 79
812 1070 78
715 2367 57
875 252 28
1251 2005 79
1933 520 45
1526 1762 64
1105 982 79
138 972 31
2216 1741 97
3470 986 12
2535 2295 71
2616 1194 14
275 2186 31
658 133 97
638 617 68
3030 1906 55
661 525 25
2170 3074 41
2223 697 79
469 147 75
3304 3393 28
3210 1737 33
3514 3441 56
1436 1118 85
1944 1135 16
109 1619 22
1794 307 30
3020 3342 97
2592 819 60
253 2309 45
845 1254 50
1533 1203 57
1857 2410 72
2009 1346 37
3241 2215 32
2376 2489 45
455 1837 47
588 1010 78
30 2305 47
1559 278 92
1085 3084 53
2517 1180 12
2749 1931 46
2465 1318 25
2133 2634 92
2588 2809 74
761 2579 62
2982 1804 46
1077 216 70
1639 2736 80
1830 1308 25
1384 2277 33
428 2509 56
2834 593 81
2197 3459 64
207 2336 71
2543 2504 66
992 1625 78
1327 40 62
2855 2969 29
2078 3351 43
1365 2546 58
3105 2385 72
1542 668 97
467 2466 69
2291 1503 40
1673 2080 74
3488 3028 85
673 315 92
531 3109 64
851 3004 76
1679 420 44
1510 944 81
1450 2152 13
2735 1417 44
1860 1582 76
2848 3173 49
1376 3435 68
1620 1559 51
554 1680 78
2874 2445 23
30 3341 49
412 27 94
3283 895 80
1399 2143 67
172 2310 35
3236 2973 89
2752 100 92
1357 65 25
2630 2669 37
3321 3122 34
352 2738 61
650 969 98
3475 2885 33
1277 633 85
3375 2775 78
1946 405 95
3519 543 23
646 933 43
340 3361 50
3302 1935 54
1220 3268 72
1062 741 82
774 2925 10
1554 1376 87
3293 1180 61
318 2514 28
358 1951 94
2887 1304 61
1511 2819 87
2918 1452 56
2602 2975 51
786 400 71
3190 2437 66
3485 965 88
42 1705 17
1936 1343 100
3319 539 70
903 1515 34
3391 1623 24
1761 2043 79
2029 3169 83
411 777 73
1711 545 18
1178 503 59
1482 3342 89
1197 1991 54
2252 3104 10
1882 872 84
46 3339 10
893 276 95
265 2197 90
3286 87 72
1275 3076 93
279 3282 30
971 3347 15
2546 2204 40
858 3513 31
2265 3354 17
3398 470 28
3060 1300 98
3159 968 11
3465 1550 90
1839 3030 85
707 650 10
3197 554 82
3444 1284 84
743 1129 97
716 1260 59
1729 2555 67
2490 1473 15
3189 724 35
2450 1927 45
2664 149 40
2702 1841 17
2084 356 64
2183 1177 62
108 2007 57
2981 692 14
1224 560 37
2090 636 90
2670 2713 77
319 1627 90
2840 3117 53
425 3470 80
1567 891 81
1717 1142 66
698 2743 51
3428 1729 31
1152 1107 97
2148 120 38
701 949 98
1497 1185 25
3134 49 25
2819 2527 23
2436 816 42
2930 3213 77
1803 53 75
3215 1890 83
1877 1531 67
513 3117 91
201 830 93
3114 1114 23
490 315 92
1212 3334 19
2256 2769 22
1007 3184 23
954 2350 68
1862 1455 62
1458 995 54
459 2630 49
1224 3195 54
2187 1193 25
2366 2743 67
1775 2908 68
1603 2684 21
3022 1043 96
1586 41 42
2590 1833 59
180 2426 63
663 3353 60
2544 1104 66
2038 568 89
899 2935 88
1874 795 94
897 335 65
3247 3020 95
3375 2390 50
1391 1625 52
537 2849 83
1668 1352 40
1365 1832 39
430 1656 82
1818 193 72
297 2247 72
1535 238 20
2340 2343 56
2994 617 55
2052 1236 74
2603 1071 19
831 1167 22
2503 543 96
3344 3081 72
2834 1321 22
2412 37 40
1300 724 21
2416 2977 79
2824 3226 30
1185 2128 76
3278 563 20
1822 1943 27
2373 3211 61
1434 2911 100
120 2967 64
1750 175 47
2850 3038 39
790 1924 16
1333 2363 43
1353 2904 82
1721 732 63
720 869 60
878 329 93
2246 885 12
2594 1016 75
2808 3473 75
836 971 13
2435 3462 40
214 2476 63
2391 2753 50
3331 3386 26
458 2765 72
2367 1819 78
2301 1563 72
475 164 56
2750 1554 70
2993 802 58
1997 1993 73
1140 2418 55
2152 31 53
2988 2244 12
2122 1349 91
1107 2430 45
531 2155 16
267 1523 58
3095 1588 87
2084 1304 52
194 291 27
769 938 65
1112 522 98
3274 207 25
3143 3169 91
3434 837 64
1165 1705 31
1262 1349 51
966 2313 39
1152 3042 86
2196 574 59
3239 2448 50
622 643 63
619 1133 51
730 1674 13
1252 3160 81
2980 229 55
2057 678 60
1637 2103 88
2274 1013 43
191 2363 96
733 2054 35
1825 2974 93
173 2919 75
2196 2613 28
2638 3372 76
2106 2320 71
1979 1119 38
733 2622 12
788 3375 69
3229 1221 84
2175 511 88
2749 753 48
2495 2237 69
3011 14 38
461 2743 66
1287 2955 16
385 2790 24
2578 2123 60
1047 1807 34
2732 2265 26
1916 2917 71
4 1186 52
3008 2647 57
938 2411 99
2184 3154 93
2117 471 92
567 3427 82
525 2186 14
1513 2792 75
2690 3055 89
3311 2348 88
2965 2028 30
1700 538 22
1821 1595 100
2678 3495 66
1639 1203 83
3184 1574 76
3317 2577 50
304 3493 13
3358 1864 61
2412 1189 73
1891 2793 74
975 749 11
1435 2340 50
2845 891 78
1279 1319 53
390 1124 97
1637 3357 95
3130 242 57
2827 2318 14
1317 3391 30
945 2468 12
2774 3020 45
798 1376 55
3158 2779 43
1735 2650 56
1293 3318 92
1033 2738 62
160 2426 20
3000 2749 31
248 853 10
3512 1817 87
1469 1897 12
2430 564 73
3171 2980 67
2621 2906 19
699 2858 69
1761 2819 51
1600 580 47
553 1998 15
317 36 49
3444 1745 75
1383 2824 40
2201 373 62
2624 622 11
1140 916 71
1330 799 21
1188 729 64
1579 3347 37
1465 295 96
1926 1888 14
734 3267 76
2061 2852 79
1904 1764 88
2785 510 90
256 3433 18
2144 1681 33
1522 3314 64
2768 2741 11
271 2260 76
2754 81 82
2025 1750 56
3437 3042 51
1373 758 32
1974 3287 97
2361 1469 86
2134 1293 77
1974 1242 98
2406 257 54
3187 1617 69
763 928 78
3473 2231 77
81 2921 93
1344 3114 13
2049 825 54
424 2002 98
78 1476 13
3409 1578 20
568 1731 59
2982 1699 99
1986 2477 70
1197 1675 42
625 2180 52
2993 3103 15
3248 2131 21
2664 3395 49
2893 317 11
95 696 20
1490 2079 49
2145 1692 14
3015 310 70
779 941 18
2592 2833 62
1463 3158 91
2313 2101 29
1376 2554 13
1283 1141 49
955 2301 15
656 908 35
99 3523 61
812 2958 18
607 2745 64
3042 3029 100
1643 3058 82
40 1969 82
2608 1303 84
842 1354 52
333 2985 49
2973 3394 70
3293 3426 50
1559 864 95
1289 2358 15
1103 247 63
1256 1890 49
2041 1699 27
1809 273 54
1858 3311 19
3202 3280 34
77 1100 14
1477 3121 89
48 97 57
458 159 94
1308 352 29
1400 536 81
3308 296 100
3286 724 77
82 3184 73
3517 250 34
2728 2996 44
90 2998 98
301 1105 71
2977 2216 15
485 861 80
623 2443 40
3056 2099 100
1939 2943 82
1562 2092 48
164 2358 40
1642 3407 46
462 233 65
1337 1470 60
604 3424 18
1656 1387 81
760 2022 99
1900 3101 50
2542 3423 70
748 606 19
1928 3515 93
2245 1938 53
3261 612 81
3096 2839 12
3312 3256 28
1595 699 16
2465 3507 70
2645 396 92
3263 299 98
196 2466 75
2562 276 42
2400 2699 81
3516 650 63
2169 2655 44
813 752 51
1621 1031 22
72 2433 90
994 255 72
254 1878 23
2662 1016 63
3347 3255 96
2863 2167 57
3469 1592 80
1159 155 82
2630 1323 73
2105 3238 12
1518 1565 80
2654 2605 39
2970 1454 36
1345 1946 42
3003 2324 29
1716 3390 70
2838 2047 19
890 1250 89
1039 1585 26
2047 2422 10
2257 1427 27
38 1550 40
2822 1118 64
3518 3459 48
3220 3278 65
1281 3005 29
1469 3416 46
878 2384 14
3504 1259 12
3424 1666 62
3359 2393 55
154 2720 88
3449 351 47
407 542 62
3381 1185 22
645 422 32
2442 3393 13
261 957 86
696 814 99
517 1938 44
2 2946 77
1991 1047 96
3249 2730 40
2404 1452 73
2599 2950 76
2244 1001 87
2207 2431 89
225 630 82
1324 2532 94
2116 2887 29
929 1160 88
2663 2481 58
2694 3161 89
673 3524 79
2784 2988 38
789 2446 11
542 822 100
241 2569 63
2853 1525 38
1539 198 72
807 2113 60
2047 2244 21
1908 534 52
2846 2774 26
1390 427 25
104 1801 49
1490 1636 42
699 321 42
654 3441 53
3318 2426 66
2309 524 37
2617 1003 61
2 3174 52
493 2621 26
2700 1812 27
3278 1747 38
2583 236 11
1641 1924 68
3142 207 60
3277 12 26
3127 2282 89
1551 2753 28
182 3376 52
1461 123 71
105 3126 13
694 1461 63
1397 1374 88
382 1722 14
3348 499 74
1084 1451 11
3113 962 21
2320 3275 94
699 1757 57
972 2592 94
1703 2795 91
437 455 21
872 1556 10
3100 2 43
2104 1077 70
1357 1634 70
2609 1646 92
2717 2263 57
891 506 79
1264 617 54
725 425 50
285 1742 83
808 889 69
115 2296 63
2966 644 58
1661 2918 50
1275 506 96
2022 1489 79
3505 1453 36
3251 2245 99
2875 209 80
948 1364 66
1168 1459 63
256 1056 48
2099 815 26
3344 3331 46
1931 1311 57
909 2386 27
2187 2573 41
700 995 70
2474 2598 98
2680 1100 20
1356 198 21
85 2719 83
2916 2843 75
1863 213 99
1176 3300 30
1638 2553 61
2458 3376 62
1811 2745 36
1258 173 35
1826 1179 15
868 2308 84
3454 570 37
1845 3243 28
374 1035 35
532 2771 49
344 1560 32
922 348 89
1128 116 17
2521 3236 60
2292 1818 91
2433 1009 30
1351 3315 14
768 2252 87
2452 1266 87
3054 423 22
539 2912 94
309 2561 20
2537 2276 28
3206 2131 81
1293 2640 59
984 496 92
1918 245 61
1874 56 41
1621 237 98
936 1857 96
802 1687 65
3495 3047 25
2109 552 73
581 3334 19
2152 1848 64
1040 2543 76
2318 1751 44
795 3517 72
3323 2483 32
533 1566 66
3430 3310 59
1239 3256 89
2950 204 37
1248 1015 97
2002 2879 11
3243 1691 54
3283 1841 58
981 1266 28
619 1369 63
3152 1165 91
2330 2340 54
3378 2125 75
444 1766 26
3490 3083 97
3198 1459 66
1593 1483 37
630 2426 86
1279 1247 98
706 804 91
631 975 95
313 3165 21
679 1175 89
2084 1181 22
3012 3485 13
613 1616 48
1960 77 48
2817 1418 61
1469 1180 36
3290 2894 10
3479 1667 55
1794 1840 52
2534 3092 45
1894 3275 19
3245 2071 100
3376 2019 82
2001 2785 24
1352 2462 48
3301 1247 62
771 823 79
2528 2332 18
1761 1808 27
2169 1413 75
3265 2171 17
1509 995 89
2339 1063 69
1606 1255 90
2383 1608 87
3239 1873 44
629 322 37
1881 2538 49
2437 3257 29
2169 275 87
602 2866 59
2148 2655 57
1162 374 70
960 325 67
1410 2971 22
1823 184 91
2247 1922 52
3207 2801 75
224 3269 74
421 3409 30
1956 2022 21
791 3486 25
2929 706 14
2311 2775 82
1915 2184 17
2901 855 74
1119 2054 80
1169 2417 55
3437 1838 75
1152 161 52
24 1542 44
2969 416 91
1849 1922 39
2225 2749 67
2590 2539 21
2311 2312 33
426 2276 72
3221 165 39
2012 556 56
2450 741 38
1137 901 47
3166 2820 61
849 2145 54
2081 2261 49
3479 434 46
1797 3191 50
470 61 13
2431 2165 10
270 2043 72
2087 2688 16
1527 1513 88
2369 2241 84
2027 193 39
1202 1996 98
2572 1990 33
1687 2549 50
2581 3205 100
166 3444 78
1898 3292 49
3512 2383 15
696 309 94
1091 3174 71
1712 379 37
1278 3205 42
149 271 15
3148 3099 94
783 2335 32
1624 569 19
2485 3386 44
1794 2118 31
825 1478 61
1336 3083 41
295 3053 89
140 1103 85
1375 572 96
2698 295 39
2211 1245 26
2150 1778 70
1665 422 71
960 3369 36
2943 1608 30
1210 3403 26
3331 1377 48
2643 1303 40
317 3140 96
1827 623 15
2511 3512 99
3140 2034 10
1583 298 22
3521 2928 60
3009 1881 100
3296 625 34
1097 872 84
2562 294 98
1980 489 72
2752 3349 63
3525 2609 19
1002 317 72
1138 1998 48
3409 1933 43
162 2530 12
723 1058 95
1582 2106 13
2377 786 21
1407 2708 20
3521 3038 83
2349 1480 25
1274 195 79
1495 1258 96
198 1776 92
3299 1570 76
828 1621 83
3197 3289 71
109 1533 64
1287 2280 84
1932 1709 100
3420 2043 89
1219 2420 46
2708 1869 43
1628 2909 99
799 3098 42
533 2123 31
3146 3263 76
2943 1583 68
2304 2515 98
696 630 73
192 2122 62
2771 1698 18
3180 1593 55
2455 1990 83
202 2742 36
2970 1576 90
1229 3462 56
1302 2656 72
230 809 22
1853 2621 32
3444 2003 28
3035 505 95
1113 1067 48
1461 3379 68
3496 2545 52
1977 3233 85
3368 244 55
2239 36 92
3028 2922 91
52 2404 35
1763 1910 46
280 3281 95
784 1916 89
3345 293 94
3380 2906 30
956 3441 10
2939 2465 59
2072 2003 91
2733 2904 18
1064 1933 70
2277 1045 21
780 1404 55
2182 3146 98
397 3239 45
2079 1102 86
2732 2638 93
1390 1983 49
1634 326 33
2711 2422 74
642 3121 54
1676 3216 40
1842 820 11
101 217 78
3227 3288 12
2846 1060 93
3044 1483 75
2684 1559 99
2430 2495 60
3454 1141 90
2541 2223 15
2115 2634 68
991 1834 20
1127 1232 100
3281 589 52
668 1531 83
2459 1159 32
704 1345 61
1194 995 25
676 117 86
2790 2382 46
1073 1576 36
1746 730 62
659 1034 91
904 2509 42
1281 3516 79
3192 555 28
2734 592 87
1860 2750 86
3260 1854 53
1887 2920 58
3301 3345 25
3294 2047 40
2344 2707 58
2931 2873 54
492 1486 21
290 3226 42
1891 478 73
3057 620 61
737 3420 99
1607 3375 77
1998 1047 92
124 1057 69
523 237 77
2781 934 41
3492 3345 99
460 1512 76
313 1831 88
3341 77 82
1202 928 17
434 1224 53
3155 3365 71
432 3231 43
2684 1218 23
878 1436 13
2264 921 93
1084 3452 49
279 2880 87
2104 531 67
1542 661 40
1127 224 57
3429 808 47
3230 429 57
3418 1775 93
1486 823 31
2959 1964 99
1239 1188 28
860 2793 46
2791 2095 46
3397 1217 15
3445 526 83
1683 3131 43
2776 760 22
3429 3252 22
2222 980 51
899 711 60
844 182 98
2587 1065 67
3306 3052 39
3401 2680 71
2198 2689 63
3003 276 100
2850 1142 49
1192 868 76
1000 1425 72
