1162 3360
937 1112 91
569 837 27
497 965 25
274 658 70
959 652 93
681 1117 30
952 945 86
167 1098 100
908 240 11
196 914 94
770 818 59
447 97 33
142 440 97
65 858 97
170 766 48
778 1119 81
421 72 95
745 664 75
1016 857 50
1041 305 76
385 475 22
630 290 26
161 293 84
683 557 51
339 229 14
205 875 45
728 634 10
439 400 58
465 793 74
269 783 63
1089 296 91
395 354 50
424 856 35
155 759 15
932 400 40
730 485 19
1121 805 79
892 328 66
473 9 89
1119 774 32
977 1105 14
55 298 33
919 1093 36
916 730 100
63 261 26
493 441 27
1140 267 57
271 333 62
582 474 74
1146 1017 13
572 53 37
330 946 63
62 301 84
503 924 23
184 210 98
967 530 10
1144 178 66
455 5 14
973 836 34
101 898 42
503 231 54
1102 510 22
152 184 94
35 691 84
617 1132 38
443 848 83
307 943 38
112 1048 10
86 1030 17
622 389 71
691 298 71
904 276 34
205 165 81
68 106 39
902 1134 20
666 500 50
155 921 77
665 354 15
400 597 27
832 1020 23
24 903 54
882 1024 99
933 329 21
325 625 68
908 695 32
824 488 43
1040 505 93
750 56 97
1041 868 71
584 830 64
908 555 95
785 774 99
756 1096 78
162 1102 84
694 216 77
746 963 63
664 989 89
422 397 59
488 959 36
815 194 52
655 889 20
1129 383 11
942 736 12
719 284 93
82 1159 80
203 1134 59
446 319 36
197 390 28
856 118 74
936 61 55
488 605 45
1041 1084 99
489 1067 88
562 796 69
566 463 67
132 92 14
1146 480 53
204 1115 12
47 1022 95
1075 757 14
578 879 54
983 475 63
710 380 62
1045 746 17
168 925 11
945 1085 28
954 863 65
529 1019 100
570 1011 53
482 134 66
714 334 13
1148 382 60
870 238 41
654 237 93
418 693 57
804 1040 66
155 837 82
893 437 14
567 17 84
144 806 11
141 549 86
187 630 75
485 381 92
458 368 66
480 566 28
152 1123 38
1073 167 56
800 83 59
1007 201 94
112 249 100
134 257 42
763 622 76
521 1107 71
1146 787 14
566 480 80
663 402 40
274 619 10
392 382 28
118 980 72
460 678 82
211 532 68
665 775 60
1100 103 23
59 746 21
635 1105 87
1000 339 32
762 303 69
947 371 73
246 181 15
879 75 76
1060 779 63
418 784 48
3 551 65
71 1129 39
535 151 99
762 559 21
613 700 50
92 506 64
0 928 93
224 349 42
1071 282 23
142 116 78
143 1088 44
1080 86 29
1035 609 91
202 277 22
639 633 65
762 513 19
172 1142 65
670 713 83
416 155 32
759 404 49
833 851 60
669 750 30
762 1097 28
1150 694 62
924 239 34
1138 436 65
604 286 51
504 658 52
1130 132 57
5 876 93
172 326 41
323 475 18
30 412 16
364 407 56
340 809 59
118 481 62
680 564 87
786 95 30
1050 1029 55
1136 362 48
789 455 66
1155 480 70
652 609 61
546 707 21
1052 1161 80
1153 510 96
563 523 17
56 187 30
612 262 43
486 366 28
1101 68 72
364 452 43
382 187 75
753 803 74
107 1035 75
1058 172 84
508 133 34
471 447 50
40 318 45
841 300 88
604 835 74
406 973 35
825 110 66
499 91 20
553 815 57
399 826 18
537 488 54
181 433 77
455 493 78
314 411 77
931 407 96
974 939 30
463 30 79
571 457 84
187 464 23
552 715 10
327 1077 42
289 695 35
225 381 51
188 154 40
304 261 71
491 957 52
333 255 46
153 187 44
1092 554 50
283 308 73
730 250 43
960 965 88
642 86 87
926 702 51
809 601 96
916 5 64
961 687 65
1049 610 14
639 748 49
977 917 76
491 787 96
1100 820 10
919 132 53
1014 745 83
865 716 91
377 379 68
740 1060 58
496 403 32
873 996 93
99 766 16
596 151 59
1058 754 77
356 237 73
892 82 40
939 256 100
292 566 79
697 483 47
184 187 78
2 819 92
1145 1089 23
492 85 74
740 1052 34
187 708 78
963 771 76
418 1033 96
700 969 57
814 829 81
806 246 30
959 613 29
8 538 53
804 284 84
529 871 44
702 1125 75
758 324 25
733 292 54
1077 226 21
1019 768 13
822 132 16
1151 641 71
140 1103 45
661 358 57
1029 240 98
45 19 88
553 511 68
247 257 92
1014 10 72
948 903 59
1142 259 56
99 533 46
1047 363 76
1125 143 45
520 43 11
141 317 30
551 515 18
95 148 63
640 199 94
1123 91 95
944 485 50
926 1155 27
524 137 33
912 433 71
550 565 70
67 553 68
347 1072 32
346 1065 69
869 793 65
613 412 42
363 685 27
1041 112 89
557 1148 93
1146 271 51
779 276 37
179 1082 29
164 766 48
1072 187 50
156 979 69
957 398 75
286 409 77
782 380 47
803 611 54
735 937 38
863 874 38
607 302 28
790 1037 17
0 177 36
330 929 52
255 920 68
708 255 37
757 1000 53
383 1155 51
1018 521 70
1057 940 83
544 1063 32
588 177 86
8 529 70
949 400 83
1044 1039 77
425 627 39
656 1110 86
886 693 80
1078 355 79
933 982 68
930 583 83
641 157 98
1077 711 76
335 593 43
347 978 24
111 1077 14
548 700 100
732 1148 64
974 841 70
865 148 54
310 656 70
371 675 76
233 828 59
554 82 76
136 982 53
315 278 41
619 800 23
570 1158 83
641 990 18
788 284 25
542 722 57
1036 378 81
1016 144 17
544 751 73
618 683 72
415 1157 23
452 849 32
442 1067 83
809 932 86
859 676 83
984 916 73
1123 983 100
1134 1078 30
1021 530 74
419 1001 54
681 77 12
129 184 43
793 56 88
435 1063 41
404 250 87
134 62 66
454 1112 24
999 1140 40
582 1140 40
420 1001 57
110 61 79
877 395 10
1038 1053 38
932 603 18
658 972 58
50 368 86
509 863 60
1101 72 74
710 176 87
35 930 77
1126 467 95
990 900 18
198 1099 18
594 922 12
178 185 34
963 1152 30
609 836 19
682 664 73
540 152 48
627 466 85
667 540 57
369 327 52
489 816 23
19 748 82
15 1066 27
803 433 41
646 337 25
671 162 81
815 825 18
211 935 23
232 320 12
551 122 16
554 636 42
1069 1141 11
899 3 23
21 550 23
125 488 19
615 752 22
901 954 78
384 202 93
877 156 81
255 1 71
688 746 15
893 421 10
959 185 13
765 156 92
172 910 72
684 435 48
154 596 60
850 809 39
187 590 86
1095 439 93
1045 141 34
70 1038 95
389 1157 35
991 493 24
1027 1156 72
858 724 73
429 1048 50
602 671 81
891 818 93
818 995 34
199 667 28
333 847 43
574 763 97
510 465 57
772 454 86
218 486 27
728 877 66
1110 139 67
994 1076 67
427 884 33
87 834 83
804 687 60
109 1091 45
193 1092 11
625 668 95
118 470 15
16 10 15
20 905 94
449 532 95
200 352 20
90 882 83
645 6 17
98 1031 17
977 708 11
986 441 77
543 386 25
653 1006 29
224 480 91
375 1000 57
213 1134 87
152 230 39
589 863 59
941 202 96
31 820 25
1061 178 29
713 792 37
1054 163 59
1148 725 83
282 383 60
966 1119 36
552 653 21
872 1043 99
423 667 95
470 375 42
50 514 70
262 21 42
889 910 65
224 810 65
161 180 95
209 787 30
838 682 59
151 933 85
1093 45 85
523 550 10
660 90 47
91 953 21
1029 1126 27
802 1061 96
904 1016 42
967 1 83
530 262 92
722 1017 63
87 325 50
522 65 42
107 911 96
1032 499 77
235 802 23
1087 257 53
508 132 97
557 105 82
634 252 26
598 564 17
986 682 46
715 676 76
17 864 63
217 807 50
841 886 63
888 338 56
228 857 85
321 577 27
989 34 90
118 1134 46
109 735 41
993 114 81
119 394 33
809 331 79
543 364 34
89 139 19
576 1 86
137 298 80
836 169 16
120 280 45
501 885 33
995 770 24
351 680 13
192 341 73
485 427 87
1122 112 37
685 661 65
1024 1035 62
1122 440 53
91 595 17
291 765 55
713 992 97
950 791 42
474 931 18
995 835 65
1123 650 75
1081 309 90
398 343 76
42 74 35
547 915 65
1160 1079 17
1031 743 82
256 590 21
713 661 97
751 828 67
836 680 87
413 1161 62
726 466 62
69 679 64
841 376 36
291 412 64
1005 665 94
946 944 75
26 682 62
131 155 48
901 945 57
763 60 84
485 793 50
539 1064 72
539 948 82
255 853 69
473 535 77
171 137 84
943 474 95
300 800 75
1153 119 36
405 552 12
904 127 71
692 862 15
1043 197 82
334 284 51
1037 360 86
3 873 85
21 463 27
262 559 81
413 532 73
1099 420 31
247 110 47
156 190 98
997 473 20
1148 576 90
1060 113 57
528 1025 56
979 965 77
181 162 21
740 1127 46
624 1076 84
404 487 40
614 624 66
597 456 96
672 827 40
966 695 74
520 820 80
92 339 25
57 495 70
490 410 70
498 475 22
774 535 86
331 942 90
131 434 66
857 463 81
27 664 77
509 655 14
901 1047 11
160 704 12
627 156 33
595 126 43
950 26 63
564 51 10
542 986 60
251 382 55
562 118 10
311 1094 45
380 501 50
286 88 99
296 605 75
540 626 20
361 795 34
462 761 10
876 28 15
214 985 20
1146 931 44
973 856 34
867 1087 54
298 1092 29
608 960 33
30 73 11
121 809 12
970 1048 99
345 1121 99
1132 876 68
56 1040 94
1129 271 30
1088 581 99
600 425 78
1159 534 41
381 238 11
363 1141 86
140 726 75
738 619 47
633 171 79
341 180 30
248 543 11
72 281 99
1091 318 27
1134 1012 47
995 69 29
731 420 92
895 402 27
870 861 84
204 800 43
504 1102 42
985 495 39
466 1102 18
672 668 24
866 900 28
507 814 33
1047 548 93
932 767 94
619 894 91
44 1025 98
1094 286 33
20 178 80
844 408 88
435 857 67
292 726 23
168 457 81
686 1105 16
1068 415 86
45 650 80
405 711 14
577 412 69
435 226 23
1040 364 87
1032 821 99
675 164 66
717 457 100
177 868 80
834 57 73
688 891 87
418 176 69
1069 1145 79
1111 445 82
1017 752 60
670 517 94
64 169 89
113 715 100
817 399 97
131 1076 39
680 473 40
145 88 77
713 512 22
16 824 10
662 795 47
407 392 12
379 795 16
364 890 31
884 853 30
655 136 62
1120 1030 93
302 377 22
864 956 82
436 462 40
757 1058 44
1114 731 48
878 544 90
1028 1114 88
278 687 68
781 137 100
227 788 16
1045 531 43
246 228 51
523 67 64
636 1007 49
1052 162 38
746 833 43
743 963 72
352 414 91
842 958 78
1064 916 28
108 690 47
1085 746 80
372 799 12
808 720 35
1007 448 92
229 780 72
669 839 72
444 568 89
780 171 10
819 557 26
300 733 14
0 457 66
381 1022 24
1107 162 90
920 957 100
596 434 14
359 1138 33
706 825 58
1083 526 86
3 757 22
614 1000 83
982 1134 15
111 1047 95
596 662 67
730 803 76
434 174 22
588 629 31
136 578 73
68 103 69
1083 194 77
765 568 37
775 156 17
815 1061 48
531 809 51
1113 958 68
291 344 50
564 1009 39
8 20 55
270 935 71
1023 130 76
875 809 76
609 696 30
541 202 71
679 330 58
1131 308 36
198 628 52
669 248 98
334 975 73
1011 75 12
578 1142 96
634 985 80
105 609 52
123 98 93
787 360 44
204 1115 25
390 212 93
893 328 26
867 816 64
653 1088 75
1157 74 81
332 1141 30
134 461 12
1147 321 42
1020 715 30
90 328 54
291 190 11
1135 341 33
687 371 17
640 132 77
82 762 60
225 256 63
1054 519 22
452 289 38
209 1078 88
1080 953 84
234 599 15
885 65 92
248 730 85
193 926 65
303 75 30
196 84 96
1072 1076 61
1065 830 59
371 563 30
709 960 13
615 593 77
1065 787 45
25 337 67
952 82 48
852 267 37
144 932 29
243 293 55
511 232 56
1007 1151 56
694 269 44
41 979 41
385 488 31
15 706 33
595 517 40
854 401 87
761 643 38
219 612 72
338 1061 11
863 1076 43
654 672 18
613 693 88
1143 877 68
475 425 15
319 653 44
554 602 30
222 665 53
271 527 85
903 904 60
177 53 86
447 883 87
664 827 47
278 920 73
244 552 46
1001 852 61
506 270 30
145 786 12
704 835 17
489 325 44
659 428 92
611 914 55
821 591 43
346 854 11
982 815 81
839 1054 54
619 71 15
179 989 22
346 604 46
799 1044 73
189 415 72
157 845 83
737 745 63
454 15 37
1121 302 19
918 599 73
584 6 25
949 574 64
1052 1084 15
290 164 19
660 186 23
1121 805 64
211 520 92
155 357 59
1070 941 81
1108 1123 45
143 243 26
288 1117 98
11 775 64
949 1136 20
938 407 60
874 162 52
721 1 43
477 1103 16
588 300 96
697 915 99
99 661 91
480 538 65
419 169 73
1098 101 73
180 812 62
712 586 64
175 870 48
200 546 62
581 954 61
453 391 55
348 1061 56
962 910 26
98 484 85
850 616 71
992 1149 77
403 452 23
268 469 12
1090 543 14
582 872 71
596 453 88
197 346 42
971 319 82
51 565 59
704 246 89
1088 167 68
982 588 73
97 1024 16
1017 1048 11
333 178 17
344 1027 71
876 815 24
406 823 93
630 996 38
58 1148 19
80 637 98
979 748 37
266 788 16
598 247 41
106 272 47
247 274 81
899 475 33
391 453 13
344 538 77
311 20 14
1022 1068 56
376 169 19
477 384 13
729 151 56
95 1095 70
149 1087 66
354 601 73
307 1147 82
778 982 70
1120 221 49
582 899 83
0 932 42
525 1049 85
386 395 84
1156 671 35
398 465 52
724 894 55
701 262 20
779 542 13
859 1058 40
683 982 41
125 685 45
908 275 17
847 1139 20
1039 378 98
550 52 46
434 933 12
1156 424 98
97 1097 42
57 553 79
594 698 23
216 281 27
99 835 50
187 724 19
384 38 94
1019 979 47
138 646 92
321 1152 91
513 731 61
524 784 41
572 502 97
126 373 18
636 894 53
951 277 45
876 444 13
514 478 54
1041 718 49
990 343 19
824 345 60
61 653 14
1003 732 97
1120 756 74
464 683 32
410 49 47
1 929 18
373 362 21
411 504 37
495 662 17
346 832 81
818 862 69
344 217 70
618 258 19
719 81 74
634 690 24
990 15 94
850 795 75
271 669 48
379 568 48
896 569 71
88 1129 22
169 1038 74
620 1125 89
963 712 56
1048 775 44
156 426 49
41 505 32
940 211 28
577 302 38
534 1069 51
699 827 83
702 648 25
1083 840 88
656 342 98
865 1140 88
118 926 77
502 45 25
319 507 37
778 855 84
263 798 48
540 409 11
294 40 17
705 143 68
367 710 15
84 572 47
346 699 13
723 442 55
1086 765 90
281 265 24
945 584 73
859 71 49
317 1003 51
805 89 71
102 786 30
1052 1082 67
163 862 67
838 747 24
923 497 89
879 847 23
1152 163 39
1115 424 48
967 1118 81
194 402 65
485 206 70
840 72 100
693 214 100
664 1156 99
77 1021 33
612 693 42
188 603 30
601 437 98
353 580 74
371 1083 88
487 917 99
829 1135 38
212 415 94
770 782 73
936 1022 78
644 723 15
1022 771 77
68 1075 100
726 510 45
8 209 92
410 517 34
529 997 55
836 804 24
581 85 40
967 729 23
221 121 93
245 915 76
593 1023 47
72 684 66
453 931 28
430 180 48
860 668 39
286 944 48
63 360 22
185 23 83
115 542 81
1050 209 15
354 944 13
630 94 41
844 857 28
840 615 86
1102 180 48
710 914 30
54 718 88
1096 899 21
303 148 66
662 947 19
110 1009 75
1138 371 62
931 875 63
249 447 37
170 942 40
389 1102 32
845 398 86
575 940 89
110 825 99
718 1058 100
326 199 42
625 733 47
716 248 79
141 509 89
222 274 79
529 882 52
207 94 45
407 657 83
86 1130 78
1061 790 62
1134 85 72
656 652 86
291 988 20
1074 875 39
428 983 65
1149 86 28
279 736 24
997 816 63
614 445 27
322 719 13
193 817 54
105 241 95
292 707 10
138 934 74
749 1118 74
989 60 38
0 180 60
456 856 63
787 399 54
693 121 42
703 947 52
629 1091 74
413 535 62
367 337 50
1012 317 47
924 181 54
369 288 53
784 455 74
1132 37 79
926 87 96
1097 601 51
837 707 85
728 758 42
941 429 85
859 1160 82
892 692 37
506 466 24
429 1069 50
357 281 75
1073 933 82
696 1001 61
1090 337 45
139 530 86
766 185 55
9 560 45
97 308 47
310 809 71
112 324 97
352 353 31
525 522 93
1150 475 38
232 979 42
745 107 38
796 955 35
710 315 47
736 443 47
768 116 76
835 1006 63
913 824 38
670 565 36
221 209 90
432 751 42
960 480 68
419 389 34
507 225 31
468 65 44
513 99 86
326 387 54
584 491 98
443 159 62
1031 1049 20
456 42 78
530 190 98
249 834 90
420 438 37
612 745 34
852 704 44
581 289 68
344 1060 47
432 238 81
249 440 54
570 594 69
647 646 27
347 1156 69
565 401 79
1038 618 77
63 627 62
1105 0 45
369 349 80
459 206 24
1090 334 77
353 626 88
692 415 94
668 151 51
973 921 56
264 285 50
319 80 44
1002 838 29
930 882 14
93 50 55
289 792 11
336 1155 49
196 980 65
176 786 43
948 560 75
995 231 35
102 441 30
267 371 71
732 254 40
663 619 75
644 1037 32
648 842 13
14 376 52
142 334 27
1052 1025 16
170 643 62
400 444 47
403 865 55
472 503 35
300 1001 77
75 298 12
1124 424 73
82 475 48
651 586 100
901 5 94
735 369 18
669 634 83
922 485 24
967 92 38
991 167 80
38 332 85
97 617 90
143 1001 30
205 769 55
342 962 20
914 569 78
1006 530 26
1098 71 13
1098 19 28
1126 1041 12
131 137 85
279 770 26
744 426 35
1155 344 62
945 485 17
75 708 54
936 750 10
289 1006 62
333 669 43
314 806 69
254 121 19
202 1127 58
132 472 47
1028 1084 87
348 591 70
395 491 11
504 1053 93
228 477 78
1128 443 47
1008 360 88
529 860 33
543 939 17
143 620 97
998 43 14
89 163 46
1145 1112 29
1127 206 95
761 578 92
200 640 99
765 775 99
429 884 37
880 982 22
544 349 99
690 856 46
137 729 10
739 742 83
531 926 48
978 1036 81
396 162 88
305 65 22
219 424 30
893 1018 81
967 755 21
339 835 77
331 689 100
1061 5 68
961 623 45
1149 644 98
264 639 100
953 796 15
410 330 91
845 975 36
1148 166 13
22 1099 52
35 505 55
524 33 100
1023 75 85
203 35 93
767 47 24
512 912 84
306 450 98
404 655 14
1161 316 87
1078 1033 25
182 40 43
936 149 14
269 1040 79
337 445 48
755 823 94
160 957 37
86 599 34
49 478 93
330 940 86
879 390 34
138 499 38
325 929 73
1084 551 19
612 708 99
656 823 13
401 25 30
375 1081 56
140 130 70
650 304 31
153 1005 19
317 522 93
892 618 62
454 642 59
269 473 68
353 1077 71
351 684 40
68 265 49
717 68 75
795 673 13
726 860 74
475 30 78
291 495 18
935 805 99
556 440 27
370 417 49
739 1117 27
705 1114 57
957 259 91
39 0 48
223 633 15
923 1116 100
585 142 27
663 266 62
251 1044 33
1106 610 73
935 425 85
928 228 99
899 708 97
138 595 21
142 518 68
444 652 74
339 730 31
268 939 73
831 947 31
476 382 81
895 1117 58
838 1066 97
723 747 34
1005 603 40
696 578 68
431 1022 16
93 769 42
936 923 11
168 1152 78
90 857 20
537 1015 95
860 679 96
774 438 30
205 540 82
412 387 75
48 1051 96
423 1117 21
1029 296 96
632 182 62
776 440 70
96 243 21
430 264 64
1049 487 31
759 310 12
705 674 17
614 908 45
740 969 39
763 312 36
1149 873 78
909 359 20
623 699 22
287 1108 27
492 825 34
672 939 17
816 980 54
1009 951 30
416 866 82
802 963 97
813 531 81
976 634 25
562 122 79
1017 1146 64
898 648 90
87 645 34
341 901 42
458 603 26
49 794 50
113 123 23
1147 319 50
129 927 37
751 561 85
864 238 59
623 1026 47
221 555 20
40 332 11
176 737 22
771 805 70
922 420 44
1111 162 10
1117 836 27
172 139 53
789 448 28
765 1062 61
158 971 99
717 249 76
7 628 12
644 249 38
866 176 98
378 885 52
286 270 53
584 375 74
1044 820 91
158 79 82
389 413 25
320 841 71
914 201 57
682 481 94
511 1146 76
804 414 45
491 276 80
856 415 37
994 727 87
171 6 18
381 829 65
38 814 22
102 924 81
1056 236 43
188 902 16
685 142 46
945 516 24
991 948 69
852 1008 88
676 788 36
18 633 66
734 55 93
532 300 34
665 164 15
678 543 93
227 789 39
332 912 32
517 669 70
403 216 42
514 321 63
1067 560 81
877 267 23
184 40 16
962 459 89
551 296 36
1090 823 78
1034 1013 64
327 440 39
149 829 47
929 1133 46
866 640 84
307 1067 50
1159 43 46
415 565 83
1065 587 100
830 824 95
1087 604 77
684 987 28
381 665 79
947 761 10
25 441 61
375 453 69
656 1102 15
1000 83 12
19 1012 57
187 918 80
872 1035 24
1037 494 45
7 770 74
543 1088 77
370 195 13
337 528 38
644 780 65
843 889 31
538 32 87
309 262 46
53 135 82
1117 609 34
1014 1028 92
326 1064 45
621 543 53
274 225 77
402 1038 71
992 515 44
1084 151 71
625 942 25
933 924 95
834 919 76
940 622 87
253 286 20
1139 543 52
1018 204 25
488 839 82
699 319 77
841 221 20
106 440 23
590 1081 19
138 1023 34
493 345 78
435 62 21
317 848 67
696 300 24
193 1015 18
1136 36 26
831 327 82
427 1158 10
1112 926 73
1130 1146 22
1044 350 52
443 252 13
917 352 17
576 78 90
134 367 57
1134 1109 43
63 1157 91
915 981 42
34 162 19
151 664 24
138 460 25
575 787 10
1006 357 90
479 234 23
628 197 45
35 837 21
331 682 10
519 750 48
41 758 45
1100 879 10
465 574 94
889 158 66
819 475 38
545 717 35
1137 64 27
685 1063 87
128 471 21
607 279 77
194 707 43
399 596 53
322 2 26
192 579 83
370 48 62
240 615 74
616 826 71
499 928 74
537 934 93
513 626 40
1034 417 78
1133 1059 95
830 530 84
982 849 17
790 665 24
295 325 90
133 248 72
335 95 71
723 294 80
888 220 66
1072 21 14
490 771 54
2 1049 26
1141 395 85
831 56 34
910 611 93
429 995 18
253 738 41
649 1020 33
571 637 86
881 420 97
487 689 76
1101 235 58
495 733 60
1085 669 50
385 263 69
600 917 70
980 124 83
549 90 22
618 956 31
259 874 56
81 47 38
1016 73 69
793 890 19
735 857 13
542 663 62
129 249 67
170 496 48
637 44 77
968 699 41
505 654 43
1095 9 75
403 236 57
305 531 33
1111 436 12
259 1041 48
503 236 78
828 226 32
831 584 28
756 377 22
1129 248 36
632 966 74
547 1158 69
474 354 54
63 97 56
192 895 69
255 669 53
946 1115 89
608 983 56
921 778 57
839 170 84
426 247 77
544 1023 93
37 245 53
686 344 35
209 1082 71
843 1021 61
1111 280 26
411 377 92
554 277 77
607 505 61
504 326 81
540 447 93
689 241 89
843 1070 66
927 38 69
312 960 79
257 632 98
685 1050 58
593 232 100
817 493 94
525 1161 24
108 586 64
380 164 65
888 377 17
76 411 10
664 480 67
825 390 39
420 718 28
369 510 87
198 716 21
782 992 65
1041 55 19
207 675 36
677 360 88
525 1154 64
1082 526 66
374 756 89
390 372 55
2 140 40
253 142 10
950 335 64
575 117 52
348 756 70
191 482 46
727 450 49
181 205 76
1054 223 95
695 407 43
601 707 56
834 735 58
149 1041 68
705 691 58
551 429 74
918 964 29
184 1121 99
117 854 34
814 8 93
602 903 98
102 919 71
465 1159 30
1017 160 41
48 882 86
82 69 45
979 959 75
1054 1093 73
461 1023 13
483 444 98
593 485 75
908 75 86
632 445 28
551 941 97
419 1097 80
440 495 88
793 317 75
990 668 28
691 514 85
276 112 52
1032 577 10
321 1029 82
946 1029 86
399 127 15
545 977 29
61 765 13
836 252 17
315 994 39
304 1114 63
465 651 17
743 1011 32
76 424 43
992 229 69
835 1018 56
404 369 35
250 424 40
965 379 66
834 755 81
795 579 92
980 148 25
646 1066 95
192 1085 87
528 341 70
296 278 68
61 1087 28
203 623 87
819 145 78
245 265 44
877 830 68
1108 129 47
841 921 62
621 405 24
567 1122 99
120 750 38
971 983 29
845 954 32
103 201 40
439 143 25
24 236 97
1014 85 94
982 936 88
475 986 63
956 291 19
441 572 69
1125 975 59
219 541 43
644 1121 32
923 85 84
501 649 19
156 554 68
1032 705 67
43 365 97
1121 442 75
3 1036 29
1145 648 18
134 843 89
442 676 72
651 294 70
55 540 93
442 874 98
1131 279 55
691 11 19
1072 937 79
49 85 56
265 6 66
714 437 98
255 375 22
1067 297 57
1067 1124 46
84 1075 47
616 114 87
815 570 50
860 9 100
651 90 55
544 385 70
610 668 92
328 846 32
1094 885 50
977 989 75
312 407 91
510 728 70
516 141 81
816 1069 26
747 791 81
562 193 63
252 1156 95
725 1152 37
49 865 74
145 468 87
473 804 60
494 894 54
55 501 91
194 846 65
253 276 53
776 925 59
453 251 96
363 1131 53
1112 919 34
1014 145 37
717 239 31
221 489 41
