1390 2790
263 542 48
1045 1038 40
1100 1294 25
1193 834 55
321 64 55
334 654 21
1314 797 39
35 37 57
1372 340 64
86 10 75
286 394 84
690 55 91
179 57 42
183 524 51
475 1196 64
173 266 88
269 36 84
157 490 52
954 359 69
1369 1209 75
1347 1141 46
1361 622 78
1361 1262 95
1084 1002 48
1089 131 32
58 903 49
686 858 47
783 634 99
26 500 60
508 1373 86
669 738 22
171 582 12
403 1333 96
491 1038 79
1203 173 47
1014 1072 59
704 562 23
135 387 93
66 828 85
572 816 20
463 839 54
851 848 82
1271 1186 80
986 877 10
737 447 21
838 378 40
1075 49 81
321 861 82
613 437 19
1273 1019 48
155 975 31
100 742 20
1361 81 47
876 14 55
1060 1367 15
371 926 83
496 139 77
334 751 43
1227 439 19
71 1026 79
337 937 41
1283 1342 39
810 836 40
173 652 56
567 1361 55
1050 258 71
162 1332 86
11 159 37
652 170 33
729 1385 45
1232 1121 10
408 355 71
366 74 48
822 147 31
1109 1115 96
930 819 45
525 303 61
125 146 25
268 1081 64
68 127 71
1207 297 17
470 568 41
1295 798 72
948 784 83
1345 1375 29
828 1372 10
581 1385 58
382 1347 49
700 1134 75
1039 989 35
665 609 58
343 1305 36
1272 978 48
1369 776 91
582 51 77
680 1138 58
703 718 81
477 862 26
417 671 95
1022 149 59
242 296 12
254 193 91
814 1142 36
19 942 18
393 1355 63
1204 993 25
129 858 26
1364 786 52
213 752 69
1340 1301 81
878 187 74
1032 1229 10
27 344 85
1213 1149 56
762 992 32
144 50 12
500 1193 25
169 208 77
793 440 57
129 86 13
512 1223 43
907 1083 34
1097 556 32
994 1379 24
1028 59 95
287 1054 66
690 1054 58
1095 1252 51
774 260 37
1187 1344 39
723 1373 43
563 574 33
780 424 70
1107 930 17
930 317 11
1163 1127 39
1090 566 40
1386 1128 43
1194 533 57
676 15 30
805 833 52
1190 375 47
618 305 24
162 261 17
1000 74 35
1349 191 67
419 190 78
258 1076 11
517 256 73
984 1104 98
1298 755 36
323 928 94
746 1265 91
607 1099 88
887 965 62
1038 370 90
142 1233 79
34 6 42
578 445 61
301 429 32
246 969 73
500 1086 98
1336 392 42
1115 1284 38
1329 858 57
730 415 86
792 1037 14
388 677 74
728 1310 77
653 947 54
1187 722 56
1343 1199 60
573 166 77
865 742 25
1202 1138 24
395 766 54
44 671 47
1205 489 20
1002 1326 56
1116 617 78
398 1281 19
1061 279 29
37 1338 62
1235 539 24
88 720 18
369 684 81
732 1138 75
639 106 85
130 893 100
1024 673 81
849 1194 39
382 211 91
1281 655 54
269 1184 69
1167 217 17
495 341 34
210 406 77
297 345 33
527 543 25
1175 100 61
378 115 65
916 546 61
225 949 61
1253 1257 88
53 408 70
1320 341 55
931 825 26
246 913 38
1008 842 24
760 84 91
962 454 71
1156 243 74
1389 1134 49
100 381 80
1305 345 99
1277 1120 75
884 340 85
218 279 77
474 33 38
1261 703 65
782 933 83
1300 933 14
781 844 47
193 399 64
522 161 75
796 50 10
7 1309 66
449 807 54
809 1083 44
74 119 96
287 1147 58
712 406 29
492 1303 71
69 546 65
307 1082 56
1291 973 26
224 1018 19
550 1204 73
557 65 36
60 397 15
575 831 48
32 1234 94
813 208 48
371 1324 52
343 1016 86
393 632 56
766 218 23
1114 1313 82
173 983 89
259 710 78
1310 2 42
694 780 26
399 532 28
1102 384 70
1155 953 64
629 940 31
322 444 81
685 1126 26
519 78 66
751 1180 92
156 868 87
329 466 86
1237 503 50
423 1352 78
1326 153 70
1005 908 29
350 1049 71
1001 1085 70
1314 96 77
1044 1168 19
1081 1381 55
75 441 100
29 666 27
1218 793 62
500 1320 75
929 1152 92
717 1064 45
248 401 34
482 1045 12
451 1351 15
660 1228 93
63 434 76
1116 503 57
1007 306 90
532 1145 14
1094 899 87
547 1373 73
634 1321 85
139 620 35
492 820 96
548 342 20
173 856 33
1062 293 45
607 597 47
1387 239 87
1307 1129 83
65 1205 55
293 140 93
37 780 80
429 863 88
194 487 67
781 49 88
687 46 62
793 504 47
418 566 66
711 412 47
969 424 62
1214 195 16
965 669 13
526 1187 12
273 1315 22
505 478 47
797 790 86
757 1374 93
365 1133 55
784 1267 12
503 470 67
273 153 95
1270 611 51
289 624 15
915 1153 40
403 796 23
38 946 64
789 1095 84
160 1257 82
390 455 66
257 1206 16
793 896 81
581 575 89
1068 712 13
503 752 28
497 1119 53
691 1304 64
783 781 22
867 646 43
155 315 35
1242 1387 66
582 478 37
1369 708 13
1271 225 55
730 713 61
411 72 29
577 604 22
1119 237 44
470 360 51
327 358 29
346 1018 23
11 1380 43
802 1258 93
701 486 93
887 264 45
495 1094 17
705 1257 12
154 957 39
1042 746 23
426 613 69
734 876 100
238 1090 78
503 301 63
1382 1236 61
914 458 76
671 1163 33
1077 965 20
37 1163 88
1199 553 60
679 1315 70
1249 494 46
627 411 59
806 409 54
940 143 38
902 643 25
446 332 15
407 601 94
355 880 31
814 1143 76
495 1340 43
1252 594 70
870 634 13
1298 360 25
193 1294 43
311 522 93
1362 26 31
722 710 30
1264 972 18
1083 588 65
1134 721 25
926 716 36
96 1232 72
62 355 43
809 1307 36
311 618 92
1145 1251 75
59 438 46
1277 998 97
1081 471 45
146 110 39
1136 879 82
351 2 64
512 21 58
499 1011 80
350 399 63
269 755 51
847 1043 80
143 3 66
976 820 57
726 376 53
910 847 35
235 1332 54
676 344 31
791 399 61
1107 1171 54
892 963 35
1212 897 80
1060 134 89
207 341 11
529 397 40
251 913 68
1180 1317 30
737 46 29
157 674 20
399 81 86
25 746 21
86 565 78
1200 1307 35
55 23 10
1037 1154 12
174 903 78
5 100 92
435 177 64
1075 1012 72
727 182 52
441 538 21
758 933 69
1382 453 82
689 1312 56
361 940 43
517 652 77
798 429 96
84 403 68
660 265 24
449 574 53
757 506 92
955 20 43
1235 698 69
1077 1261 75
1189 874 81
1262 306 60
729 1279 85
818 208 67
1383 416 94
260 28 14
1266 565 88
1178 1305 15
914 121 29
926 628 23
805 1033 71
1088 54 12
235 407 66
940 1317 91
1046 60 54
669 644 33
979 695 18
1255 302 54
418 245 88
26 795 63
977 218 66
873 1357 64
1226 8 31
393 882 99
394 689 53
1119 1282 47
250 16 84
1076 451 57
1051 839 59
29 291 17
894 273 22
1209 1202 59
129 940 73
1337 101 41
613 990 53
969 1257 15
102 752 33
481 380 76
889 397 21
956 183 21
385 1033 37
516 1104 95
1259 133 20
890 335 57
1006 149 75
1146 706 55
457 655 99
400 1272 100
742 964 28
1317 353 27
165 600 94
894 328 20
22 725 86
444 621 55
928 1113 10
593 811 41
1100 262 31
587 26 89
1389 90 80
428 791 15
909 823 91
1290 951 59
859 1242 100
1189 122 65
392 703 100
1353 252 45
1039 943 99
628 569 59
1155 815 48
1315 252 46
294 691 89
851 134 12
500 1101 23
466 490 48
198 921 24
934 848 85
1167 1177 34
1076 1029 49
634 221 52
135 641 17
1122 923 36
993 568 12
1341 1112 40
576 758 25
327 180 97
821 560 73
116 421 96
5 173 12
718 386 36
1137 856 18
925 1286 69
1227 998 20
586 448 30
1260 213 39
1343 351 74
765 626 24
1179 924 50
909 1121 90
156 668 15
127 586 66
475 716 76
1312 335 66
960 1353 70
27 663 68
1159 69 41
1334 678 73
96 1004 66
818 487 11
466 1370 100
253 384 16
903 66 97
678 491 18
414 503 17
1231 326 89
1106 1369 22
443 985 63
346 1033 92
655 1315 29
1226 43 45
240 999 42
424 974 48
1039 1323 75
907 1029 98
1344 161 17
571 1108 12
1375 1025 68
52 719 83
253 442 85
830 127 68
1125 1195 74
915 757 19
1363 543 30
1037 1162 52
964 827 49
431 450 24
1209 486 14
288 209 54
477 908 12
1101 548 76
743 322 57
698 304 49
411 209 83
37 820 30
1252 875 95
339 510 87
827 802 25
1149 116 73
375 904 23
1368 705 35
92 388 52
458 79 32
355 412 10
622 615 67
316 174 63
4 692 62
831 964 43
475 241 36
836 1101 87
392 14 60
345 206 71
333 1006 46
537 1078 85
1290 824 95
972 792 31
700 723 77
540 1228 39
325 685 57
928 300 98
333 248 51
921 680 65
976 1256 22
45 458 84
160 1035 96
386 1005 11
662 922 19
200 43 24
752 30 90
586 1159 25
1239 937 57
998 27 48
237 921 97
448 553 78
800 700 32
818 1348 17
1285 45 36
1380 742 82
845 538 64
1360 307 53
909 741 42
172 1226 47
817 1049 22
1323 1085 88
874 166 19
401 907 80
344 337 86
1107 1083 72
1078 232 10
1295 947 30
697 992 71
880 854 24
57 230 35
297 1015 71
1324 1330 80
494 806 32
135 747 73
109 558 62
1207 837 81
1026 961 79
1010 926 47
525 1328 31
696 691 70
247 354 28
1160 611 50
794 1055 55
45 247 20
211 186 82
687 1186 62
742 656 22
866 764 41
821 64 68
211 904 50
706 596 57
1191 1218 48
1331 1300 54
886 635 55
182 605 20
1201 1129 69
473 524 100
1106 726 54
334 1330 58
997 18 88
1275 287 54
294 1079 80
972 300 29
1168 580 30
1119 360 68
1172 66 66
420 451 18
647 99 72
770 201 94
1229 1043 56
331 364 42
1033 1332 79
898 113 81
549 1031 30
1356 180 34
332 539 71
1143 1305 31
624 674 28
746 1324 29
345 208 83
1124 1009 81
68 907 14
121 241 75
1374 1228 26
920 750 19
301 1116 85
1089 599 13
258 382 16
947 808 84
1375 991 41
438 906 23
1028 522 30
1163 504 65
716 482 57
885 1196 44
853 352 79
1368 76 76
1176 668 13
549 120 91
162 711 55
945 984 88
1299 1204 24
135 1038 32
758 945 74
97 1310 16
1001 598 27
793 1221 91
761 230 74
415 564 69
482 400 38
559 1156 33
1123 1247 92
719 609 28
445 631 93
949 929 71
523 290 14
1308 322 53
513 784 11
583 593 79
416 179 30
669 417 11
1008 902 15
575 1045 47
316 217 62
498 417 10
492 232 30
288 1315 35
29 1071 17
188 995 24
748 250 51
527 529 35
281 534 81
1083 309 93
66 939 92
419 1378 92
196 77 57
641 1362 39
843 518 63
689 630 37
708 1355 18
149 244 74
1227 114 80
590 1156 19
205 992 29
641 1258 33
299 1214 41
564 4 11
122 187 19
1064 628 26
622 245 91
1008 742 85
762 979 44
77 447 18
1049 1155 97
1333 433 62
524 214 86
1303 123 28
813 1192 35
252 18 28
706 83 66
540 979 95
785 304 18
1080 390 46
169 1213 33
845 15 92
161 1054 24
108 452 80
417 279 64
632 90 77
623 1197 35
1323 157 27
919 339 79
1082 694 19
501 812 18
619 1208 53
617 89 38
1035 56 14
345 1271 35
950 1037 97
1137 914 50
1252 652 58
540 209 74
270 804 77
830 1333 69
107 766 46
44 980 35
360 767 54
870 873 13
168 403 25
785 1037 62
1083 1084 20
1159 880 64
1383 762 20
97 1384 79
770 995 33
644 279 95
449 119 52
348 1116 53
159 702 15
1144 1145 86
1309 304 98
492 113 63
644 276 89
842 738 53
964 1029 98
623 842 99
634 597 84
1308 293 70
665 1079 44
1295 391 78
836 514 43
152 906 92
1201 1381 89
1381 533 80
393 575 82
569 465 68
323 1161 63
709 1220 32
603 1167 68
312 595 23
861 603 68
792 90 55
298 147 20
313 684 16
356 191 55
830 854 42
960 635 39
1031 1048 70
1012 768 89
353 1259 87
154 824 58
160 644 59
1346 446 78
899 686 68
68 958 30
547 1036 38
960 172 78
293 1087 85
1362 1192 18
132 1384 98
592 1060 85
774 130 39
544 939 89
1223 874 21
360 332 87
878 495 95
251 904 93
911 470 67
637 1129 29
960 506 21
268 903 85
1373 506 13
482 1378 29
259 803 31
834 460 87
388 206 45
263 176 100
896 42 16
1336 925 68
273 449 13
716 769 26
607 671 81
1260 1187 33
1057 291 66
1143 1304 45
448 167 79
422 726 13
27 563 75
1165 498 21
309 815 64
619 1302 93
796 405 20
1022 597 95
1075 14 25
1088 640 27
83 517 49
616 855 86
497 58 53
1148 118 52
1325 217 80
221 564 90
263 900 99
538 1289 94
854 878 90
706 1044 91
601 778 10
231 1298 96
1236 344 89
1032 124 57
61 1070 93
340 1283 28
348 753 69
660 295 75
199 485 49
1310 1202 66
403 491 88
467 734 39
443 768 46
260 176 95
1075 969 90
82 94 10
528 266 32
868 69 18
575 373 78
1377 737 80
268 996 56
1289 811 59
1136 1311 40
320 1379 34
449 1326 97
1125 248 76
21 551 59
1164 1002 94
127 1245 16
1115 426 51
929 964 78
448 1008 13
0 579 65
6 607 76
1032 654 24
355 669 30
865 126 31
1091 327 92
107 427 60
1073 823 54
327 979 47
963 120 81
885 913 25
1058 326 84
1196 271 60
634 550 53
629 63 60
1042 949 65
128 847 99
818 265 70
422 1290 93
1293 799 90
1015 203 83
1326 517 18
1087 503 66
264 16 35
608 743 95
412 892 56
1324 411 91
1262 1165 96
502 442 85
1373 1303 47
935 1139 98
1143 1122 76
400 846 52
285 1322 46
1106 1164 32
2 246 74
165 764 66
1286 638 18
218 1034 14
539 1072 45
645 573 29
548 1303 47
1274 767 68
18 1222 72
929 1175 93
186 116 51
942 967 57
675 854 67
184 1231 46
529 853 45
755 158 93
880 941 56
37 736 30
1345 754 51
982 1188 100
1361 200 100
1332 729 63
1362 390 95
1173 403 60
476 223 35
755 1220 50
749 764 53
477 579 67
1303 195 100
1182 363 86
526 1055 13
336 27 87
906 277 12
289 548 42
145 41 72
129 455 53
1240 475 56
376 245 54
425 919 64
567 772 61
94 922 67
766 1163 37
491 599 10
395 1280 38
1039 292 48
1138 1083 35
696 829 23
716 372 72
887 138 83
193 990 37
799 1370 44
170 1009 36
100 194 59
102 576 65
434 370 56
877 614 15
638 424 81
175 208 98
1025 663 49
981 966 21
167 456 39
397 118 89
431 142 34
437 941 74
851 322 68
1092 936 19
475 148 82
1304 970 21
996 1145 31
784 224 25
47 1037 32
204 684 90
196 1278 53
404 1080 82
705 958 88
286 823 13
1107 110 72
646 573 88
305 810 78
1120 1172 45
1103 1021 71
189 1357 36
932 304 87
1181 165 96
551 45 42
859 403 10
1363 359 98
145 108 68
524 1048 62
654 1108 78
808 421 59
146 34 71
0 282 31
173 630 68
558 983 82
301 497 58
33 1097 53
735 1236 59
1194 29 42
438 150 14
129 532 67
793 585 27
980 768 64
998 801 89
406 264 74
819 1103 11
1269 555 70
338 236 65
670 814 14
843 1042 23
614 517 90
1126 306 49
140 1328 61
932 706 88
916 771 13
865 1288 65
679 364 85
717 189 47
1364 1360 22
1120 1165 92
844 1377 40
1293 1002 69
1063 856 36
430 363 91
1164 325 84
260 357 71
588 552 61
345 832 87
221 692 58
760 1289 44
1160 485 44
355 646 51
214 599 27
269 543 78
820 1059 38
153 1285 94
255 1148 76
440 236 51
1256 503 48
995 1272 22
1253 409 17
162 157 42
852 760 30
995 638 18
523 943 67
257 649 19
85 401 62
328 669 95
777 857 56
208 1322 16
567 32 88
477 1106 61
312 917 91
1389 1359 87
563 240 88
382 1331 97
662 443 94
1110 56 12
125 997 80
287 340 92
303 1271 66
796 639 41
1072 400 29
206 1366 64
886 134 49
92 346 39
479 856 14
1100 1285 14
779 1066 58
756 19 75
1267 270 55
1309 182 11
1055 1065 45
495 1096 80
1042 1318 25
88 976 62
1223 152 42
178 1123 56
276 344 83
480 412 44
303 130 49
65 1100 89
721 253 80
1069 1371 55
937 747 46
262 1048 57
785 615 22
44 1001 27
225 1185 22
364 727 66
1190 1045 100
1202 21 14
1385 1164 83
863 552 47
854 416 25
411 1010 31
222 224 88
960 749 95
843 915 31
605 1035 36
1038 432 83
577 1305 79
611 1034 59
171 959 86
270 1201 82
94 1136 52
930 653 91
175 658 52
801 533 10
427 911 86
45 871 51
639 1229 95
974 626 71
1382 1109 10
873 859 31
1171 5 97
548 642 34
1210 350 97
437 699 85
1051 394 84
733 1292 44
637 656 21
80 1373 32
512 1270 26
662 139 54
108 887 16
254 44 75
234 517 84
380 1119 47
1047 641 22
207 1307 61
269 1208 41
980 744 95
464 1327 91
1138 870 69
11 818 91
142 111 100
264 732 76
927 856 59
380 499 40
887 864 51
629 671 75
264 16 15
981 1128 11
971 1202 15
888 257 77
395 1212 77
574 583 93
963 1140 10
240 962 48
588 504 11
773 430 10
333 392 12
1097 381 64
430 763 12
90 947 57
770 736 85
998 961 81
250 13 10
78 759 45
1353 1224 100
805 674 59
1291 1256 12
1355 1039 32
572 1355 69
832 712 42
13 1266 14
382 1382 56
182 726 29
659 247 98
824 715 18
886 1107 74
315 939 70
1029 69 66
1031 169 79
360 35 50
380 792 77
529 745 34
498 1294 23
1039 915 42
326 424 41
431 1056 49
1138 1272 58
170 612 50
772 409 35
588 956 43
1041 949 75
1049 568 43
887 52 55
1124 1108 31
880 749 85
1073 1059 15
1012 731 45
242 630 50
954 121 35
532 377 79
160 579 96
1115 323 34
132 1169 49
968 240 93
975 66 18
960 425 61
1266 898 57
750 494 67
463 485 97
1353 501 75
634 1161 57
590 1233 56
74 340 53
333 979 70
822 721 75
1280 583 95
1083 450 73
325 1369 17
1345 351 75
856 1037 84
819 570 92
127 572 20
863 119 73
1128 1217 46
240 1130 71
33 791 13
534 1104 15
1216 1210 82
98 915 91
206 538 55
891 779 50
1207 1187 18
786 105 29
411 526 78
971 903 85
1267 74 74
688 637 47
411 1058 47
214 643 55
37 1044 47
28 1279 96
634 669 74
1282 441 77
1070 678 88
720 175 85
483 1102 36
1386 1298 30
1142 536 67
658 617 56
550 1126 98
491 113 65
509 967 26
892 672 57
1123 866 81
1153 9 66
232 64 13
123 382 25
603 483 84
132 1274 20
205 1178 59
1121 1362 17
173 1087 32
750 998 88
99 799 67
941 1354 76
943 296 35
503 348 43
205 657 48
1178 1250 95
42 1184 69
139 671 40
1087 481 50
183 1315 83
477 382 55
665 223 35
233 1209 62
410 664 63
165 808 33
926 856 10
767 626 100
344 351 77
1229 283 100
1374 212 91
629 360 69
43 374 56
514 308 92
616 935 73
228 118 86
1118 117 69
522 581 58
1283 484 100
1188 218 73
1247 1327 28
550 485 79
1112 293 48
71 196 52
1329 392 68
858 516 63
524 459 51
1260 1092 25
75 831 96
798 428 81
105 278 72
75 780 52
645 656 69
264 435 78
1145 711 43
721 241 21
267 408 98
1116 1247 15
1120 935 78
324 885 21
610 715 28
1023 1047 53
1101 184 23
908 1259 68
350 1348 26
840 874 77
37 750 69
221 945 88
944 96 79
840 538 30
135 1279 47
365 820 92
1336 1319 77
87 1266 28
288 118 51
330 360 46
967 1214 84
1334 74 18
1167 313 57
919 875 31
758 1308 57
471 683 38
715 640 21
812 469 97
284 776 50
1111 243 64
126 1116 11
965 152 66
16 1185 20
1379 428 74
373 25 32
1305 385 20
74 997 21
783 1375 27
1270 778 79
921 1162 43
606 95 40
1295 688 70
1281 754 37
518 446 44
919 873 24
156 874 74
462 1095 59
1301 748 29
1206 99 44
4 98 87
335 1322 33
1193 1021 42
1199 797 99
327 119 66
791 1376 71
56 1347 78
1040 1037 91
714 230 26
886 7 67
473 40 15
1343 915 45
371 1369 85
94 734 59
313 1065 14
9 498 99
862 603 78
603 241 60
907 856 28
637 951 66
695 701 88
619 334 29
1220 507 72
1039 391 48
1298 608 74
616 1352 13
886 252 97
1039 291 83
240 45 44
865 412 81
40 303 23
358 290 69
292 513 81
670 282 76
693 1086 14
407 201 42
376 306 23
521 756 92
696 728 77
1045 932 49
976 223 28
833 1288 81
432 287 31
1161 710 76
695 589 77
1063 1060 70
868 168 67
1187 38 87
539 410 62
1093 414 84
659 652 97
54 133 19
527 1158 87
1350 1004 12
1374 1281 30
283 285 31
1156 461 63
163 1135 14
713 480 27
513 874 28
161 288 24
842 1175 23
417 726 54
977 1101 26
1217 1055 30
168 462 86
1213 39 47
713 1194 68
432 1147 85
168 1288 25
961 1278 94
300 1174 77
55 941 61
475 890 69
352 1156 32
262 789 60
975 581 89
1163 1028 83
1366 497 60
1325 760 87
1236 867 65
525 863 40
604 1160 62
304 1015 14
314 23 44
409 299 82
473 406 34
599 645 66
1095 263 91
1311 1091 98
1184 137 53
611 1098 95
1386 188 72
1242 7 59
127 219 35
189 971 26
1363 596 48
676 1388 81
725 401 83
273 334 78
809 845 21
1130 508 11
131 1342 77
538 473 12
845 1135 72
84 1156 95
775 758 32
482 1373 58
1356 1365 66
891 672 50
1292 143 36
1224 224 84
510 668 29
998 1324 66
453 618 93
345 1057 73
97 52 58
369 450 46
787 87 35
728 320 10
327 1279 81
571 15 31
253 1357 94
17 697 56
