174 924
148 108 50
149 57 31
164 55 72
139 169 63
32 83 88
115 97 33
50 86 84
82 5 24
48 170 61
67 83 79
104 164 53
147 72 22
7 83 42
10 163 42
159 164 30
106 19 90
34 125 10
122 171 34
2 135 20
39 130 36
153 16 67
168 124 25
141 67 16
65 48 65
31 80 65
93 55 43
85 110 89
58 96 78
63 142 14
107 55 59
62 106 91
142 113 15
39 139 48
88 41 98
90 18 17
28 66 21
99 159 25
124 132 94
138 57 18
132 14 21
172 128 77
46 74 29
32 23 31
113 50 16
16 147 11
123 38 87
88 128 48
33 47 65
20 79 75
60 95 48
73 169 40
113 117 21
123 24 21
91 95 77
78 124 98
83 57 72
66 52 62
113 153 100
161 38 12
121 12 21
60 108 100
45 4 30
72 79 74
112 172 24
56 21 53
141 80 79
26 45 61
16 23 37
77 15 52
103 121 54
99 50 67
84 163 55
79 120 12
34 4 11
42 111 46
22 134 43
123 140 19
95 65 69
21 26 37
143 62 96
46 98 69
119 27 17
132 154 97
116 5 74
155 169 42
136 166 55
70 141 48
56 150 60
18 14 54
87 80 17
105 126 69
30 102 24
120 119 25
3 5 96
70 53 96
170 53 69
13 109 60
5 170 35
41 37 67
144 33 56
53 83 23
111 86 51
76 20 21
12 115 24
110 153 37
125 42 26
31 67 93
26 160 61
82 36 52
153 157 16
148 78 49
159 138 56
63 103 70
160 31 30
97 11 45
101 104 53
159 100 78
128 62 37
142 11 99
44 149 78
115 19 40
126 155 77
73 141 92
24 161 66
48 156 81
156 150 18
162 58 24
71 164 15
165 104 15
70 156 50
71 165 95
43 36 99
122 34 74
92 156 94
149 163 13
80 163 19
33 117 26
173 66 16
41 154 99
132 17 58
171 52 75
172 92 73
73 39 62
25 21 62
117 106 34
93 4 89
101 39 62
95 52 79
162 153 96
144 105 95
166 24 86
85 62 91
99 93 70
114 19 59
83 71 89
140 73 45
26 100 88
71 128 56
25 96 19
48 18 43
69 154 57
49 150 46
95 84 90
79 120 75
0 20 90
157 84 36
24 132 29
152 81 29
149 119 44
130 60 96
155 86 15
7 143 24
167 105 67
110 31 75
155 160 17
131 102 90
117 167 62
146 168 50
128 153 94
