2689 9565
678 2086 55
2593 1168 59
1046 2243 63
1749 1238 42
1462 361 10
450 1447 61
1349 2627 15
1093 2464 67
1918 2465 93
1921 38 10
2398 2065 78
424 1759 64
388 153 64
915 600 44
2252 1347 11
207 2004 59
2231 1910 98
1634 565 31
1147 580 12
2502 875 53
2527 165 41
2115 789 15
1659 3 76
96 2067 27
1661 2571 19
797 912 20
2357 921 19
1623 1392 55
568 653 71
2047 2258 57
1671 2430 91
2196 228 45
1104 2666 33
2628 2260 41
956 2479 89
656 1522 57
1958 1633 99
116 447 17
1069 1033 89
875 2564 50
2439 1921 90
492 1229 49
515 2278 59
944 574 100
2286 826 83
1109 447 69
1426 2120 86
1585 574 54
935 28 76
2587 1192 90
1109 1807 60
2592 1490 14
1098 2082 22
773 329 55
1494 2072 42
2052 2250 59
1799 437 29
201 1544 71
2502 2646 35
32 1340 86
1857 1601 90
2128 98 39
1353 1539 27
1923 2188 50
2563 935 10
157 830 10
2645 909 45
178 1558 31
1920 1655 82
1332 342 49
2269 2289 90
2019 1663 50
776 765 26
2641 1339 56
2379 586 34
2661 2338 73
2423 2246 55
155 1999 98
2234 1213 77
2218 632 88
1160 590 83
1370 1025 14
1984 1314 46
93 2574 60
2192 490 19
1639 276 92
2376 274 51
2651 1972 92
1774 1417 81
1377 1059 26
1044 790 60
1240 1564 29
1260 1946 24
2664 742 98
2673 461 37
1454 2634 70
894 940 44
17 1036 56
1076 1752 73
2404 920 71
326 2294 60
2578 1671 66
545 1288 61
506 963 21
613 887 69
2335 2210 10
896 1418 50
1954 1459 100
246 1343 54
1071 2056 74
1504 2087 85
826 471 29
612 526 24
2404 700 73
1335 1819 82
517 2579 47
2404 2188 66
2322 1949 49
2003 755 75
2231 1707 12
1254 85 73
74 1941 61
2243 308 84
1415 1414 76
276 814 22
642 2276 77
577 2316 99
196 632 92
2143 1359 84
134 2023 100
928 88 70
1038 990 75
769 565 91
898 1059 20
871 2512 10
894 1160 90
290 345 96
591 1353 93
1566 2289 21
1774 2197 36
2618 713 17
1778 1653 80
756 171 20
1656 1595 42
1315 977 56
405 887 65
2349 1044 85
1976 669 43
2568 2608 15
1969 2186 15
2051 159 56
811 59 35
1889 344 52
2506 1584 74
1898 1318 86
1512 678 45
1423 210 50
1378 882 64
864 602 26
22 2141 80
1466 1638 100
876 2684 70
690 1748 91
1519 818 71
1020 2431 28
1298 2180 71
2582 923 16
1689 2120 71
1457 1020 26
2252 468 29
2241 1380 92
1694 2125 53
1582 1183 76
625 522 52
639 1336 20
2269 124 14
2241 2151 60
1823 1844 91
1100 2331 78
919 1071 67
545 136 61
896 1415 70
940 1082 67
1787 1725 44
1381 447 29
816 467 26
254 2569 10
942 1856 35
1539 1419 11
2307 1406 21
2606 2356 78
642 268 92
2062 1425 26
1742 1871 51
1643 1250 85
1742 1392 27
53 660 48
2496 2391 51
1410 138 91
884 176 44
1578 540 62
142 864 47
2639 1768 18
76 1108 60
1894 794 97
2056 1667 35
1326 928 54
2145 583 46
2259 2384 24
422 569 78
2371 652 49
1962 2017 23
1629 1069 99
2626 600 37
1347 2417 74
2068 2302 41
2039 1460 81
2604 1449 80
2015 2553 32
2440 1750 70
1438 1535 100
128 1304 94
1881 2197 86
2274 960 67
1854 1908 17
1052 1144 33
1907 58 100
1840 275 19
352 1145 73
2224 799 78
1132 1484 91
2144 66 97
225 1126 64
140 2359 58
51 2320 12
1902 2136 95
2311 196 56
1825 1158 90
2488 2255 12
1301 1517 51
630 939 38
1048 2017 54
1122 2423 90
853 2254 97
1253 891 93
438 975 59
1055 532 43
526 522 75
1880 777 71
564 2023 96
2249 2185 48
1926 2196 35
2182 2152 98
233 231 14
2626 1670 17
2394 1543 26
1242 1667 29
569 589 30
2469 551 17
1158 800 31
2021 60 26
2550 827 88
2024 1364 84
372 2364 12
2129 1702 19
1808 2304 59
1051 2286 72
315 1944 94
2294 394 93
1788 2570 21
1696 251 92
1361 181 18
827 1792 49
525 728 53
1738 2659 53
2397 2597 60
1689 1981 17
198 1779 73
169 377 95
649 161 18
2600 1159 35
32 1901 75
1513 519 42
937 2045 33
1594 1203 76
2392 926 20
1172 1279 97
1098 1318 33
2408 1896 85
2664 21 29
1053 2442 17
2151 106 37
1234 1048 58
943 946 15
600 1767 99
1104 637 93
1156 2324 96
975 1156 16
1808 2230 87
1923 2607 93
564 2462 24
1241 199 64
2322 360 87
2175 171 76
72 2025 37
1833 1163 41
695 1997 32
2078 229 89
2192 423 34
666 1780 13
1424 1159 27
331 1878 58
1542 900 74
1937 1401 59
631 244 45
2213 681 28
2655 2575 88
1639 2612 35
1325 1940 12
688 1582 47
31 1521 80
2128 707 39
1338 181 77
2244 724 96
2462 966 85
802 1483 26
432 429 80
924 2337 21
2660 1397 92
1193 1638 44
1838 461 69
2074 98 24
2491 2288 97
2318 666 57
882 2680 27
1511 339 63
1478 1635 18
941 249 79
2090 1120 59
487 1708 48
861 1171 62
1480 959 59
1731 322 77
894 1647 51
1001 138 50
2544 1337 16
2271 1997 11
2341 1150 75
636 2638 30
894 753 54
911 115 99
200 1521 29
1988 609 25
2488 2022 91
345 944 79
846 537 91
857 2390 10
2186 1308 79
67 1744 57
2250 738 26
1411 2210 33
2500 2628 42
2184 1936 21
752 2495 35
965 2651 67
2537 21 54
858 199 87
576 1547 37
1306 2035 48
614 406 43
735 1160 95
186 1444 36
1366 1943 46
493 2370 25
250 134 34
2248 1761 64
2291 2194 86
1321 1162 51
2156 2386 12
2202 1236 34
9 1554 71
309 2150 21
949 803 81
2135 2116 39
2343 1755 38
682 1776 55
1465 196 35
1305 2532 100
2153 209 80
1416 438 17
163 1023 55
1118 1317 67
915 2278 13
1301 841 17
1855 64 18
241 2412 59
442 2285 60
481 375 97
358 2517 100
786 689 51
1212 1145 82
802 1217 93
117 713 21
744 175 36
1043 1922 21
1663 2630 47
2088 2620 51
1008 246 95
559 1179 49
1008 691 90
1285 1881 20
1502 1748 75
1712 2553 100
2491 596 83
1648 1085 49
2372 1240 46
2226 2607 21
95 1772 86
2660 574 29
2673 315 14
1343 2565 48
298 818 44
1250 2420 36
2508 1500 62
41 993 31
1887 218 25
117 2265 28
1310 1360 48
1802 1649 51
1082 2390 16
2180 1067 25
1910 960 59
987 298 95
1470 2458 31
528 219 48
2388 1579 82
1758 21 34
2454 1870 76
2485 1646 45
2629 302 21
1232 1958 55
359 232 44
654 1276 19
1798 984 23
856 1807 87
2208 1759 79
602 2599 48
1737 63 11
908 829 63
1397 440 78
1084 496 13
1000 1692 35
2649 2321 57
2552 1733 51
2420 281 36
1591 1650 14
149 1366 25
1575 2391 62
1127 919 30
2533 699 97
28 2286 28
376 132 59
404 2379 81
1071 2306 67
149 1988 83
2229 2059 59
632 257 40
158 2253 48
221 355 10
2627 556 96
1886 298 90
1004 987 67
802 2643 31
914 2368 76
1997 1645 33
2445 1640 47
1013 2070 59
2354 2168 24
629 1245 42
218 807 62
1643 1106 12
226 2219 85
2536 2263 60
195 594 30
186 1221 93
1198 1464 25
250 2391 55
589 1678 71
2432 1273 68
2177 2456 94
214 284 46
194 963 34
2477 1371 40
2446 1160 65
601 309 54
946 830 65
2002 1442 15
188 2573 22
85 1831 82
1194 1549 23
2292 1662 35
379 1397 37
1505 1374 18
277 2252 59
2069 769 99
2298 636 94
2241 1557 84
285 2514 22
1459 239 37
551 2362 100
2670 2290 75
2000 2369 53
83 88 92
1938 733 75
1236 1876 52
139 55 11
2604 1176 56
1848 98 58
1632 2045 23
706 559 95
2385 1998 71
2065 2544 34
1610 1716 10
1929 885 24
342 441 61
10 1352 59
445 176 80
1390 1108 63
2043 2072 32
2044 1983 40
1680 2346 21
255 1466 12
683 1012 78
1035 201 47
1966 2500 41
2200 2273 34
1629 98 70
2551 2572 92
2514 689 35
2527 124 70
12 2384 29
1333 1657 31
2035 1028 67
149 884 85
442 733 65
1410 2145 30
1612 1496 99
1662 1275 42
371 1917 53
2008 1285 57
656 309 43
2307 2049 68
2620 1277 33
509 2679 53
1866 2674 27
2167 2106 93
1203 714 65
788 2182 71
632 1770 29
1491 1734 14
2570 2632 79
2675 1699 43
2495 2393 88
2268 2521 25
165 1203 39
951 103 96
717 1310 98
436 1534 20
1545 1387 50
126 1555 88
2343 2401 37
1428 705 35
2382 164 61
1189 1488 14
744 1505 31
472 682 83
97 508 94
644 943 15
967 2238 29
769 21 62
315 1192 91
2668 2633 19
1284 1086 16
1068 1646 35
371 1571 13
141 2189 61
2020 823 45
1872 1833 68
1945 1746 22
614 1782 88
1323 2677 31
1712 1688 10
1349 1257 65
1771 2572 29
1998 1249 78
1184 2024 31
481 556 34
2096 1675 67
1434 1179 29
1488 669 57
1157 320 88
1235 1531 45
21 2121 62
960 697 19
951 1598 56
1415 1737 40
1632 2041 12
1277 1838 50
2317 2318 10
2030 1744 84
2550 2007 79
1486 1357 58
889 1485 78
873 2482 39
2379 1350 46
1532 1731 82
1870 1229 62
2234 1615 31
2191 540 85
1461 2163 60
2537 1974 21
110 1029 98
1238 1589 59
951 2523 99
1407 2551 96
1809 821 59
537 568 53
1645 637 79
1485 775 44
1547 1356 47
223 602 36
796 900 89
2016 205 23
2576 755 63
913 1645 60
2360 1369 58
1940 1414 64
286 104 62
1183 2678 40
101 184 75
431 1665 37
2543 1448 14
1730 105 66
1359 1382 86
1494 2211 52
1296 1161 84
2101 1827 56
1344 31 25
1119 259 32
429 504 91
1892 789 14
993 1286 96
1765 2596 32
1124 2234 24
793 1652 93
144 1488 11
2181 923 93
1191 1084 95
2495 1463 39
562 2355 25
2334 1426 11
2205 722 63
337 2546 40
2122 2539 12
1033 1800 63
150 824 91
1273 344 23
1869 916 38
2403 67 68
1193 1372 95
542 2548 34
511 1107 32
496 219 31
1078 809 90
651 1195 96
119 1349 85
2013 2368 97
407 412 13
1846 1550 47
1879 119 85
747 1052 52
1155 1532 41
1198 1528 71
2185 901 13
1547 1196 100
1872 2204 100
1665 1643 30
165 288 51
1965 925 41
533 279 44
3 1121 74
2134 1241 91
778 2566 31
2037 2400 97
2530 852 37
944 1939 20
2424 2675 20
362 1859 29
1666 1534 44
1596 1861 43
1408 431 11
2491 1593 15
662 1119 48
156 1477 25
1727 1397 71
725 1332 80
588 2283 77
655 15 90
681 1489 36
256 1905 52
1202 103 41
164 1845 64
877 1823 56
542 2594 22
2178 1471 43
1570 422 11
2578 1460 34
120 785 90
19 649 67
279 2021 14
2301 926 99
1428 490 29
2414 2223 55
463 2544 87
2325 2221 57
2317 1164 18
1881 1286 48
1768 1565 74
2670 751 79
1504 2616 58
1279 202 11
1222 1013 35
2597 1919 22
2466 1911 89
2492 261 46
2257 2485 46
828 763 55
2683 1695 12
1599 280 18
1501 851 77
970 2210 69
533 1235 96
2116 186 35
732 1046 34
1947 56 40
1790 923 62
200 2020 37
2232 2169 40
2334 2419 47
587 1556 94
2216 2399 81
1956 695 47
2307 2200 90
2225 2256 20
1313 2011 38
1061 2452 24
387 85 84
1834 461 41
1053 38 72
2050 2688 89
30 924 73
487 335 95
787 2645 75
1755 2027 42
2387 105 39
454 2222 49
363 1363 72
968 228 65
414 850 11
1253 2620 68
2453 2011 20
1233 942 21
1466 2543 53
1420 141 80
1715 576 87
1931 1231 33
1137 1659 58
1239 74 82
1004 2080 10
852 48 75
1683 99 55
63 199 60
72 2591 10
404 1801 93
1707 1929 64
502 13 27
1502 2381 43
506 1384 96
1262 836 17
1888 2223 73
1279 2258 60
1446 1060 59
2646 964 75
929 1835 84
2088 729 94
1343 1137 63
1047 884 37
2630 428 79
773 1500 16
1234 738 67
920 1288 79
45 2365 87
18 404 94
1051 742 90
2202 586 79
391 1836 96
2242 1478 52
2323 1040 56
2441 549 40
2067 2649 38
1066 973 38
170 200 19
1815 191 34
1392 1574 49
2551 2308 44
2523 1736 16
2417 94 27
1761 2261 14
1105 1303 10
2142 1411 66
813 83 83
91 1611 27
576 1032 76
1864 1775 47
446 173 97
3 524 18
2070 1800 81
291 877 45
2101 117 43
831 1262 27
1495 323 10
157 2012 56
2678 1216 36
1459 2584 91
2452 1229 33
1224 1887 88
1434 1706 54
271 121 46
1878 2648 80
1818 522 73
286 669 40
2375 1858 23
1683 486 74
1616 1257 70
263 1286 94
824 2085 55
591 2443 23
1962 443 22
359 1574 34
2098 101 45
2668 1072 55
1815 449 37
2202 874 79
893 1845 19
2236 2495 30
90 2115 83
1378 1699 11
1624 1433 55
2156 670 57
206 977 11
1327 318 65
503 857 80
10 735 10
1406 1692 49
1206 1204 15
1653 2410 51
494 506 86
830 2201 25
1961 1647 18
100 763 17
1385 1884 82
1934 1195 48
2225 1448 72
1246 901 49
380 671 28
197 304 15
1655 467 23
1169 80 26
2028 986 27
2228 1277 33
1781 2616 42
2138 2399 98
770 1366 40
1820 859 53
445 1756 36
2294 95 19
223 376 65
866 2453 87
1189 1629 79
2626 1975 41
1418 1552 91
1929 1993 67
1789 1907 88
1515 358 70
1029 1023 67
1980 790 37
2401 2659 79
1207 679 23
1943 755 15
2181 2646 36
1655 1086 47
2325 1888 48
1661 239 75
309 2367 92
1146 34 17
1891 107 87
1938 2496 52
648 1202 28
1836 2238 38
1099 497 47
1508 2449 98
1335 1905 72
806 1972 94
788 357 29
428 1144 14
1452 2379 54
1375 2048 98
83 1921 79
773 2270 67
2271 462 31
15 2624 81
213 1131 45
2408 477 79
529 2165 58
1625 1584 13
411 2675 89
1260 671 37
123 2091 18
1408 246 44
456 1628 41
426 2640 17
2432 1812 92
673 1332 82
1643 795 21
2368 771 69
1895 769 26
2552 541 90
358 380 25
1288 2495 19
2337 1694 31
917 665 68
1906 476 19
2276 650 23
848 1991 88
1303 639 36
1478 720 81
1366 1976 38
2056 361 73
1130 19 36
1107 139 82
413 520 32
978 1446 85
503 193 69
59 981 53
219 959 40
119 1507 75
2642 1732 100
1464 1357 57
1386 1956 74
242 1156 87
1073 1061 44
1788 2606 66
599 1695 15
771 12 98
1041 1562 16
1637 2208 46
551 2021 66
2634 525 82
1741 1670 56
2357 2316 65
1993 901 94
2666 2278 60
531 863 17
819 155 18
2625 1462 31
2603 331 58
610 1186 75
1919 2129 19
950 1645 26
1243 1956 44
1643 2165 28
311 2164 70
848 1890 12
1502 2450 46
918 2457 85
763 19 28
1356 1602 60
1204 1997 59
1213 1262 59
1143 1831 94
2412 885 17
2347 2655 58
2110 1142 66
2154 2404 67
1351 1142 15
257 737 33
725 608 70
2356 1933 23
2029 615 77
2114 1352 59
71 160 10
1205 870 50
1802 1811 10
2683 1014 63
1822 1937 10
2401 520 100
2444 548 80
2017 771 11
2067 2128 99
2480 350 49
1215 2374 71
1869 2538 81
806 698 83
1604 2439 49
134 1535 22
2619 189 53
2221 1817 54
1331 2593 70
1879 1558 40
1972 555 28
2094 621 84
481 884 53
83 415 31
585 2382 43
1924 1762 54
2037 1827 78
2116 1217 31
2201 102 67
2563 2293 53
2340 857 15
1136 1429 12
2522 660 80
2114 1685 28
2282 2625 80
832 1237 92
1243 1386 18
1631 2348 59
955 1657 93
1833 8 79
1929 2247 24
2021 1600 46
813 605 70
1669 276 63
2224 1204 93
2306 1386 58
2547 1100 39
1135 2281 43
1134 2655 12
1564 2455 14
851 540 89
375 539 87
120 2006 31
15 1171 16
509 1342 37
252 1977 34
2595 190 54
412 1981 100
1897 2011 46
1948 1923 95
890 316 87
533 430 84
1665 2338 62
1575 479 81
1367 1410 95
2155 2293 52
958 2100 35
165 735 62
2545 2670 35
10 571 23
706 409 87
1064 2158 51
2035 1689 35
624 334 20
1904 2511 21
2376 366 93
1634 575 18
413 2618 39
729 2407 72
1399 648 12
788 294 41
1864 78 25
1964 72 50
430 613 30
2141 2323 11
1170 23 51
2274 884 39
1097 943 56
1122 1043 24
129 1034 96
295 1070 63
739 300 70
946 1229 70
2517 637 82
2305 277 93
2399 1218 70
776 1437 75
356 2074 48
128 2316 40
1089 88 63
467 2130 34
1165 1274 62
2538 1879 30
1590 1423 49
100 19 71
2093 2424 45
2085 1266 61
275 2502 18
1497 2644 28
1493 1706 20
448 1710 26
1640 1438 50
705 2410 98
2411 1894 19
2541 941 12
1301 1405 37
1191 1677 43
1119 221 78
1 1847 62
2586 1255 14
1716 2568 94
753 2569 77
1621 630 99
584 1805 65
1462 907 75
1425 2232 42
517 2279 51
909 1643 40
1560 2438 40
1809 1741 81
2182 555 92
1528 1598 83
324 1838 91
2152 1117 12
2075 1222 41
2416 1158 82
2643 1420 49
1336 1108 68
613 22 41
1310 1828 41
1364 1447 45
1492 1579 32
1217 1516 20
1161 2045 40
187 1636 42
1105 680 100
1907 2355 42
370 2148 73
1280 1684 63
361 472 63
883 1530 75
852 2051 74
1612 2007 90
287 1835 92
2220 1557 70
1596 2624 33
1224 1104 75
1642 967 62
147 626 69
2307 287 75
1730 2657 16
2014 1558 65
944 390 96
2635 1864 31
983 1212 66
497 1585 88
1025 945 80
2582 68 19
1070 1110 29
2541 1735 22
570 459 51
1279 174 96
1668 519 62
2530 2373 20
1323 256 45
1584 2193 100
1737 790 87
542 2676 82
1952 40 67
2612 2209 15
302 2259 15
674 996 86
57 422 91
2365 1678 34
2035 2031 17
1624 837 36
1640 1650 54
2251 1699 75
602 475 74
1145 548 89
1119 1779 78
2102 672 84
747 2391 80
1328 2457 76
1144 2440 36
2127 24 37
1105 1008 42
1403 1898 16
68 260 35
1087 1185 95
2152 564 36
1994 1179 11
1603 2402 50
2553 2370 63
1964 1277 54
2524 643 11
259 1624 32
2143 304 39
1453 2293 80
2293 2662 38
2514 1908 75
1058 1172 81
1475 2414 82
1327 757 55
190 2684 41
878 2050 27
1946 1151 92
1643 1207 16
658 1505 81
1480 2120 76
1095 2446 89
2502 1658 94
1009 1609 97
1391 1772 76
1618 2567 96
313 2210 58
882 2495 80
934 317 93
403 1713 91
405 1290 65
471 1747 92
2383 2040 24
746 1644 55
2090 1827 26
587 1774 26
1288 711 23
443 521 33
556 1823 29
2163 1695 23
2275 1528 55
1235 1121 29
588 797 51
1938 613 27
1605 2005 48
2449 207 26
2323 586 44
1311 59 60
1680 2205 25
494 2127 44
1806 1938 87
1987 1289 96
2448 122 52
929 1691 25
1819 2459 72
235 2567 21
109 227 68
519 323 36
2159 624 90
2409 1698 29
1351 448 77
970 2487 75
1016 1723 49
683 1278 93
1794 1323 30
1632 1211 13
1262 63 41
488 2190 72
1503 1800 90
1936 2492 57
1791 1042 13
61 2445 94
1382 727 41
2383 2325 24
2055 670 82
2514 198 100
1231 330 92
1914 1690 74
231 2539 47
297 2587 92
412 1572 74
1170 1813 57
1440 2396 20
1071 1992 16
186 2493 97
1446 1381 95
2199 1419 10
1663 1548 79
2109 1615 35
1302 2464 24
156 253 73
1043 984 40
2683 1246 51
1554 2409 51
2150 835 46
209 1937 74
99 1948 93
1584 1521 45
1032 1647 14
403 2386 81
1499 1197 36
2679 2104 61
1942 1085 55
698 520 86
2217 644 46
862 1432 33
1153 1639 50
960 1714 52
1719 1449 64
4 2290 66
1646 928 66
1547 1031 81
26 971 20
168 2161 100
1759 1447 14
2146 2268 61
1787 921 53
176 146 22
1152 237 73
1838 265 59
903 1138 47
2251 503 83
131 307 47
1843 503 50
1982 281 89
1585 517 65
932 1153 15
537 1523 92
1332 877 71
1492 437 75
358 1836 59
1349 1275 79
1317 2154 72
1092 627 89
95 2553 51
1041 1791 22
974 321 10
1157 950 69
954 1349 83
2678 2355 91
2603 1961 39
82 1847 31
2345 921 24
822 2549 59
457 951 62
1577 2348 78
494 1092 53
1337 462 19
2570 1021 22
766 1197 24
2359 1031 94
1904 2134 55
1127 1492 93
1946 1390 47
959 1596 70
450 51 56
2426 1397 57
1291 1985 30
1787 1323 37
1962 1971 91
335 2394 22
2536 2106 24
1257 688 83
2430 1438 28
2192 1657 79
2607 2305 66
846 1349 31
2 1168 62
680 813 48
1133 1500 74
591 447 65
1549 750 21
2652 1352 31
1304 2366 39
2585 794 13
1097 1074 82
1158 1391 48
328 1768 38
2324 2444 45
2631 970 62
873 869 33
525 1986 15
467 780 68
2101 2552 23
1984 2379 89
1124 685 29
1366 63 58
363 2254 97
824 282 70
2047 279 16
2346 1375 43
320 1583 94
865 1995 77
1604 2392 78
1888 1781 26
929 2111 82
81 577 31
334 1555 20
541 2556 10
1860 880 71
2229 2662 15
2399 1167 53
632 1646 26
2170 776 66
96 164 97
1262 2102 98
2013 203 19
651 185 45
2613 138 99
2430 2205 53
2016 625 82
656 2360 12
395 1229 92
2132 2586 59
2072 2157 62
1255 1576 74
291 612 81
605 819 66
757 1338 59
144 778 18
653 2559 12
2581 2331 79
1915 289 67
281 1403 64
1471 347 88
1578 680 77
594 2255 12
913 2441 83
5 2043 89
564 417 77
1091 1446 14
1575 2235 85
2262 1686 86
1826 1289 15
1403 388 97
1478 2326 49
1077 930 14
3 1629 75
359 683 11
1797 2502 59
2516 2273 26
2503 2500 21
1429 1481 68
2098 731 79
1384 777 94
2339 1588 72
752 2485 51
2594 2452 65
600 2052 89
42 1988 24
1141 297 69
1849 1727 66
2466 2395 86
1019 257 44
2592 318 58
1728 873 42
2551 1224 52
800 1730 16
1465 2674 22
788 2006 70
1100 867 74
2597 2688 57
2502 628 72
1072 1808 47
360 1191 34
2416 1016 35
97 2283 15
141 901 20
1646 753 58
62 861 78
336 1221 53
845 2091 38
1987 2145 58
1140 630 61
1439 1280 33
1398 341 80
1190 2448 62
1611 1651 81
352 1927 60
981 1971 24
1055 343 50
1654 2114 70
849 2379 29
2137 2620 85
2461 1611 61
2316 2237 11
986 2365 68
1103 1475 52
2083 1637 34
2480 569 53
828 2376 39
277 377 100
2103 537 26
1895 656 64
558 560 12
1034 216 42
2624 2601 21
1175 1776 54
271 1327 99
1688 2340 78
1575 1501 54
1045 2674 13
2417 2637 40
1086 1403 66
1539 1153 27
1391 1259 47
2393 2130 60
772 1915 54
409 2688 50
1746 1197 24
7 2628 38
731 1641 50
142 1899 63
2574 2160 71
796 239 72
1842 1116 50
1922 765 73
1638 2175 56
2472 1134 71
1701 2189 42
1780 2663 46
67 1919 76
2139 2121 94
1870 92 62
1137 902 89
1340 1751 51
2246 1600 37
1538 2338 16
2609 2680 30
1873 506 91
391 2267 10
379 2361 40
921 1866 63
1819 37 45
731 1513 81
2243 1178 49
2082 1517 25
965 1585 13
216 1973 40
2112 198 90
1650 2128 66
1313 2047 63
1825 972 57
1339 1070 43
1927 1626 24
2464 2609 54
771 2602 59
1682 1653 75
4 2002 49
790 301 11
1529 1375 55
2286 411 87
987 1871 10
1441 454 35
1508 448 59
2427 2533 46
2014 904 25
720 1543 72
2382 1481 27
866 847 73
1207 1276 22
2657 2314 17
904 1209 42
838 1206 97
992 2129 89
1471 1551 64
209 1612 30
31 667 72
836 163 18
518 1790 17
724 2409 44
1558 2151 44
602 937 26
886 2591 91
1054 2592 82
2266 414 16
2160 908 28
1828 461 46
1432 621 91
1366 109 32
386 2239 59
2515 1963 20
608 2014 12
1114 1273 86
2392 1218 61
1357 2592 42
1019 1322 38
1525 2444 49
1555 1423 38
847 35 23
2646 636 30
2313 1667 88
1349 2381 88
96 1631 70
1268 1536 20
2220 1089 50
889 91 13
133 2067 54
103 1246 17
72 1947 58
2257 1145 36
740 158 99
1720 2617 50
1212 2068 11
1213 989 59
252 1839 52
757 925 35
1439 717 33
1359 838 54
1296 1365 34
18 2657 13
2284 2436 99
1119 264 52
958 2143 22
302 537 18
2633 2388 35
265 1001 73
609 2501 92
741 1204 12
1430 2088 47
1789 425 41
888 573 49
2112 2173 18
352 935 96
2096 419 86
2579 2531 11
1149 1360 36
2390 2088 50
2597 705 57
2097 1338 74
2210 1819 93
2420 1184 26
1754 2604 24
1467 1204 63
415 2265 73
1703 1846 45
1134 170 72
503 2586 52
2356 643 16
1221 1780 70
2383 2130 100
365 1305 73
294 2492 74
1381 1862 63
2478 2471 84
485 2620 33
1614 826 56
1017 128 40
310 2131 38
1023 2258 16
481 2159 70
675 2234 79
2166 1602 64
1954 647 16
758 116 71
449 1970 56
807 1581 69
2597 1782 53
96 920 50
2438 2352 65
208 1507 17
1350 1311 25
4 617 64
600 1515 29
1626 1269 38
2659 394 60
1073 815 95
1128 2233 75
1803 641 87
2099 501 54
2641 858 45
1022 1849 72
23 1495 66
267 1319 42
388 1900 10
1284 823 100
1099 1332 56
1237 2192 37
1198 1616 81
1944 1532 54
1933 456 69
1708 821 79
1595 1852 71
2396 2171 16
1361 2090 53
284 266 40
1828 1785 80
2563 250 87
999 655 99
2480 387 11
2461 184 33
2089 1606 63
51 2652 84
1994 1435 65
1997 2632 82
732 1962 60
1093 910 60
18 1549 45
40 1214 80
2211 2422 40
13 329 57
1741 452 61
672 238 79
1143 1661 37
2099 831 97
1677 235 34
537 2368 50
555 2383 53
1724 2052 84
2587 1487 34
1382 681 56
331 1423 24
1520 1013 68
1383 2481 85
858 59 54
1371 1067 98
1070 2521 11
911 310 41
2665 2249 77
556 2345 79
2620 2263 24
1091 1441 62
2516 2485 16
1901 1274 84
1975 681 27
862 1586 60
1347 788 47
2230 1365 90
1115 2313 90
2228 1624 46
2020 2058 36
1314 1911 46
2201 2366 35
584 1837 94
544 850 38
866 25 13
1707 1977 33
1176 908 98
952 102 23
1111 502 25
329 1835 56
72 1113 98
564 546 64
2513 2031 11
2141 1038 12
52 439 91
2682 1879 62
715 2663 37
1339 2296 18
2249 2158 26
2444 989 89
2593 2097 64
1558 2144 97
2477 140 60
547 149 83
196 2676 58
23 1034 84
109 305 13
903 643 85
439 1698 32
1194 805 50
2341 403 58
1840 1290 23
2272 391 30
1089 2382 44
1960 2179 19
1085 340 85
2403 516 72
789 2600 99
601 1401 34
