256 1788
114 133 82
23 230 43
39 251 68
32 203 76
69 29 55
93 190 28
0 222 16
226 14 97
62 4 74
131 25 19
88 117 13
178 160 49
12 252 69
198 205 60
78 99 18
18 98 26
68 87 61
95 67 35
0 17 13
156 172 52
71 128 62
70 14 41
135 127 45
179 107 88
70 239 37
14 6 13
207 29 61
186 137 30
177 75 26
211 219 48
97 11 52
49 108 91
185 44 33
141 5 44
16 19 93
158 177 23
23 134 69
122 219 65
127 148 23
241 223 72
209 89 60
208 153 77
20 55 52
143 195 35
188 115 44
111 9 96
54 80 80
15 173 95
65 162 10
102 160 57
111 157 83
176 4 38
202 254 58
231 57 52
254 197 11
191 159 52
200 129 83
92 99 12
19 170 30
26 185 19
133 174 74
114 193 93
143 90 63
121 136 74
92 145 40
251 118 61
122 86 12
149 120 43
138 103 83
48 83 14
126 3 85
218 145 91
73 65 77
196 3 26
180 150 24
136 229 99
94 217 16
62 249 38
182 95 46
154 36 53
96 161 44
185 7 96
20 168 17
241 116 77
60 217 97
84 198 55
190 126 33
41 92 44
38 178 96
162 203 79
109 191 67
170 208 73
91 212 53
131 209 21
210 147 19
105 209 44
213 166 61
168 30 43
113 7 73
212 107 75
159 70 44
146 233 14
68 189 89
168 159 42
17 37 88
43 216 80
174 165 75
52 100 16
59 166 97
67 167 61
71 245 20
75 31 39
50 58 11
89 130 42
247 177 95
94 127 46
177 52 50
111 140 50
99 23 63
179 139 100
101 131 28
117 73 84
157 202 92
184 89 58
81 56 39
147 53 80
63 212 58
167 19 54
248 67 75
96 221 10
216 51 59
35 47 13
123 138 81
231 248 71
33 22 97
32 77 95
181 115 68
85 151 78
6 143 93
177 40 49
221 194 77
183 241 98
71 248 88
243 235 58
76 134 38
216 81 56
27 115 83
57 165 41
27 185 98
64 83 98
140 113 99
243 193 84
184 134 93
124 75 12
9 17 85
146 113 98
234 170 54
52 63 29
221 104 83
134 196 13
235 42 69
169 193 19
142 76 65
10 44 90
2 158 89
35 247 36
95 201 35
208 75 88
184 90 14
16 251 86
75 154 51
252 32 61
20 203 14
101 46 38
86 75 71
228 163 91
158 216 93
134 88 39
200 3 98
104 129 11
247 122 66
28 141 49
84 234 58
136 34 23
25 153 91
197 80 29
27 81 51
28 19 34
107 86 76
215 29 62
40 49 84
26 173 59
200 118 60
197 27 36
166 140 44
54 186 49
45 134 52
86 14 59
99 100 82
49 137 34
223 66 31
25 158 74
144 36 22
73 90 95
8 139 38
57 22 54
10 168 92
58 41 15
207 211 11
153 98 81
200 86 93
115 90 71
119 79 37
156 217 16
82 254 88
75 208 99
136 161 26
180 176 52
125 200 35
223 188 58
222 39 46
5 25 84
234 35 12
179 137 89
107 212 77
164 123 87
241 180 19
215 198 23
162 141 69
149 233 15
171 88 15
121 33 10
2 106 31
23 155 74
194 154 66
134 179 50
64 107 37
231 8 94
240 109 34
249 101 93
192 6 11
237 185 85
160 1 51
182 211 57
95 143 12
196 95 78
73 149 24
43 254 77
121 104 48
56 182 94
128 158 31
170 254 49
253 160 72
144 239 67
118 32 24
207 196 91
195 37 88
219 151 83
40 233 54
4 30 94
35 53 66
39 216 10
7 123 60
180 123 78
100 128 11
232 220 77
32 62 58
24 243 28
59 97 29
228 205 84
35 166 69
209 75 96
253 75 94
69 197 39
159 130 11
167 9 60
199 209 20
127 51 25
91 204 41
119 86 45
69 218 92
18 134 19
49 124 28
20 51 14
94 2 91
171 27 88
132 160 54
11 30 94
209 213 71
197 57 26
126 39 52
108 143 37
233 148 11
130 195 14
220 201 44
41 106 31
2 81 35
68 119 49
116 182 42
98 118 41
174 228 72
43 170 71
213 220 49
169 152 54
160 67 80
206 182 22
206 48 25
86 75 61
69 57 61
141 13 41
6 43 63
77 64 56
216 152 41
4 253 78
191 57 57
6 122 23
136 147 92
96 165 12
220 38 27
31 44 30
161 134 80
64 83 25
39 3 66
18 99 72
145 39 93
151 143 73
180 246 25
106 162 19
61 174 92
224 250 68
119 51 35
194 94 76
76 233 12
178 199 74
254 151 67
88 253 62
50 147 29
119 240 55
245 32 88
200 53 49
136 54 95
124 54 82
41 248 43
163 119 24
63 143 43
72 70 23
202 212 23
140 243 20
82 176 65
101 15 25
240 60 67
183 21 93
246 51 16
9 172 47
183 17 58
162 249 90
62 210 84
225 120 33
154 223 64
171 81 53
44 47 51
144 27 81
244 160 84
141 192 45
157 103 29
16 133 80
180 42 36
11 65 27
14 82 23
182 201 60
50 118 79
169 174 44
220 39 87
60 58 44
146 42 62
72 117 74
150 62 19
190 144 64
47 66 53
89 202 23
16 41 55
240 225 75
200 104 86
188 249 48
57 85 52
65 144 100
210 130 55
228 12 54
99 139 88
212 246 55
176 103 48
214 64 78
0 70 12
234 96 13
28 108 53
123 97 55
95 229 48
212 29 19
161 57 27
206 218 40
183 55 72
40 23 33
166 174 17
214 81 49
27 101 52
187 210 43
133 132 87
122 51 89
199 5 75
102 125 67
198 137 39
129 126 13
9 94 56
247 73 76
234 172 90
131 152 61
35 115 61
137 20 88
185 116 22
191 26 26
188 39 95
16 143 28
151 39 99
252 16 31
11 54 22
239 46 98
141 89 55
24 114 54
251 150 66
16 40 83
36 138 43
191 121 83
182 249 80
144 5 44
184 80 23
67 178 44
143 58 78
24 138 30
216 72 11
126 193 53
182 22 17
150 184 14
150 175 14
247 242 70
197 178 16
96 102 35
145 252 51
103 169 92
163 182 30
74 101 33
33 107 74
93 111 63
247 216 36
238 50 50
17 138 94
123 10 42
226 93 29
47 202 90
146 235 93
160 206 70
123 114 53
144 130 81
147 137 16
110 13 71
110 112 27
188 184 56
109 151 19
185 20 36
61 65 84
228 171 32
9 16 90
198 45 92
61 123 89
107 57 15
252 249 79
51 193 95
154 188 36
162 164 60
219 62 23
72 97 53
133 244 49
146 158 76
235 137 61
228 88 97
128 204 31
213 138 97
112 195 91
123 6 86
32 82 90
239 188 44
22 216 92
223 71 48
155 233 34
70 9 85
37 31 19
227 183 34
109 231 87
199 64 24
82 135 27
235 247 50
31 172 82
245 217 57
217 73 31
26 73 29
140 180 19
8 179 36
76 254 77
166 87 70
15 199 60
90 187 16
79 69 70
122 186 10
80 172 35
28 183 78
38 228 67
75 250 89
10 128 55
236 207 20
66 40 60
47 228 64
59 103 87
214 45 77
203 24 91
137 110 52
93 140 48
101 184 57
2 52 37
204 57 65
190 46 51
63 89 19
129 251 22
101 22 95
203 248 98
72 244 53
245 204 58
82 185 21
101 116 42
11 182 36
97 3 23
81 80 34
140 24 27
78 202 79
81 83 60
230 188 51
136 84 59
245 250 54
160 25 32
78 175 89
46 106 84
147 62 87
109 140 71
28 86 12
254 165 71
168 166 23
246 80 80
101 58 68
81 79 48
161 26 89
138 76 34
81 11 60
220 78 36
117 191 51
28 245 47
64 135 26
128 115 100
181 197 77
23 77 53
226 111 36
239 87 23
249 51 32
51 13 33
156 30 31
125 134 95
11 215 93
144 126 35
123 25 78
203 206 26
111 3 82
48 30 42
191 50 12
242 4 59
14 105 21
61 161 59
224 201 56
51 185 64
207 137 19
197 108 85
53 27 100
210 132 79
65 173 52
66 61 16
151 141 11
89 158 77
149 35 60
201 116 60
162 2 94
137 35 72
135 194 24
172 198 21
38 90 53
73 19 15
80 41 33
30 23 93
230 124 84
170 200 90
175 3 58
24 195 12
212 126 63
69 148 57
26 237 98
68 200 20
245 172 81
12 147 83
99 46 68
187 97 60
90 79 38
106 57 14
116 57 71
148 181 63
42 223 59
28 149 79
182 181 50
180 57 61
64 172 71
14 186 54
109 54 59
122 36 76
234 200 46
38 129 39
27 107 87
14 31 17
250 245 36
148 115 57
210 44 65
16 114 40
195 229 94
214 212 61
71 100 41
240 148 97
34 122 28
50 209 63
234 136 63
245 168 88
58 7 54
211 68 97
106 102 32
90 8 25
117 215 46
41 222 75
169 248 85
125 102 63
177 147 84
134 69 45
78 166 84
1 61 83
96 250 53
95 54 62
91 232 19
6 204 66
213 152 46
145 125 36
63 191 91
223 24 74
77 101 53
245 236 62
170 242 64
180 53 56
37 211 72
43 254 89
88 212 78
144 214 77
190 160 81
160 120 44
118 218 42
150 17 88
13 55 42
205 61 60
110 207 41
163 255 19
196 219 73
214 235 48
55 162 60
4 165 24
62 221 19
19 104 38
241 66 77
224 128 19
34 87 10
209 28 72
163 38 66
232 120 33
163 234 67
106 1 97
107 41 81
157 45 64
198 81 43
82 184 24
27 116 97
22 102 10
120 255 62
58 141 61
28 62 65
123 21 39
21 203 76
89 20 92
0 170 19
68 107 20
91 202 24
152 9 48
221 38 81
123 188 89
25 236 100
11 39 38
178 128 13
10 233 70
84 111 52
37 78 74
51 77 13
16 78 59
34 26 22
214 159 93
148 202 79
227 176 57
75 225 16
75 33 63
2 90 69
38 50 45
223 47 33
248 64 94
47 24 80
38 224 97
246 21 85
34 90 87
110 84 19
3 7 61
185 181 26
180 84 26
31 74 44
250 231 56
170 156 69
226 7 43
70 175 85
228 50 24
50 232 64
154 114 42
170 34 71
109 61 39
243 90 21
160 44 93
190 172 87
27 220 64
179 180 86
88 82 32
16 91 16
253 38 22
50 135 97
98 229 23
134 100 100
62 236 75
94 175 37
255 109 31
217 103 58
138 190 68
115 135 75
15 80 85
178 87 34
106 81 34
90 147 67
220 94 56
219 82 31
199 45 82
159 68 76
132 149 81
192 163 13
144 237 64
198 188 95
205 178 14
109 188 22
113 160 78
52 120 17
107 61 53
21 53 20
104 195 56
170 254 89
13 53 76
125 63 65
17 239 28
224 247 44
89 63 26
196 170 12
72 236 70
41 172 82
58 206 68
189 239 90
178 31 11
146 54 51
208 8 65
55 166 34
12 187 49
126 253 23
86 122 14
216 252 42
219 44 55
226 70 65
162 72 79
136 197 48
69 246 35
120 180 74
66 37 99
249 188 72
66 72 47
67 56 88
80 106 99
189 52 74
121 204 15
144 249 95
15 212 47
93 186 64
1 180 73
189 62 58
179 25 85
8 102 76
117 65 67
49 83 64
69 2 71
125 126 80
142 234 32
203 6 17
104 194 40
48 46 84
232 57 93
55 46 68
0 220 59
195 57 67
165 64 11
121 146 79
250 140 53
12 206 36
16 25 62
100 211 15
114 178 53
24 76 44
33 159 12
220 130 58
244 165 10
97 44 71
13 104 85
156 113 16
241 52 44
40 219 33
247 93 94
240 128 94
17 73 77
44 63 28
138 242 33
39 105 39
209 206 79
199 222 74
45 120 76
15 0 89
90 233 11
76 205 96
91 134 11
134 90 87
19 28 53
96 221 82
23 142 79
117 227 89
197 189 12
21 62 76
203 26 78
240 110 59
31 245 28
192 193 31
210 117 54
94 52 73
48 67 61
129 4 47
222 209 30
4 39 80
87 207 17
237 117 44
76 215 94
122 128 38
27 43 32
195 245 38
149 146 37
194 219 47
119 52 43
123 112 63
45 111 28
152 116 40
33 187 14
20 89 49
36 175 17
74 252 80
155 17 95
47 25 53
174 14 46
50 127 15
204 77 11
124 55 39
214 47 24
238 135 61
197 98 68
60 35 28
208 27 58
38 25 82
235 137 67
55 207 53
246 110 25
155 174 55
137 240 53
109 70 39
122 132 92
233 153 85
46 137 16
6 21 48
127 36 92
104 85 97
31 178 35
88 120 44
186 253 83
95 122 69
50 129 50
129 140 62
197 220 19
24 51 40
13 222 68
167 109 54
238 133 58
206 250 51
47 108 16
32 251 10
78 54 66
146 176 77
68 25 27
11 234 40
65 49 91
198 106 32
6 53 68
107 51 70
42 73 62
199 138 76
212 32 52
157 120 83
239 30 94
153 111 50
133 28 96
70 100 12
222 162 69
255 51 53
52 26 100
174 198 27
45 103 46
180 145 21
174 135 68
1 95 18
206 80 85
164 138 19
113 12 63
50 93 51
86 232 43
131 234 63
213 25 82
81 186 87
83 163 77
119 25 49
183 61 37
48 62 88
254 102 98
140 184 97
186 207 15
225 200 98
94 234 94
137 110 73
65 20 11
177 99 21
11 165 13
78 178 38
242 18 76
178 8 32
118 216 25
217 94 36
223 176 39
213 99 28
177 155 47
218 135 61
113 215 43
239 7 65
57 187 89
43 17 94
48 174 71
170 7 45
75 238 81
100 225 99
96 176 23
77 128 27
21 244 43
153 172 34
242 199 51
166 0 61
121 116 31
253 105 35
25 60 24
114 243 51
26 157 87
165 38 89
233 114 65
83 177 35
200 69 37
65 233 24
193 133 41
72 21 23
244 124 86
236 127 98
82 109 72
27 183 93
53 152 15
55 132 96
181 10 89
109 11 94
231 201 63
36 241 91
42 31 40
177 148 84
119 61 89
175 74 66
233 148 96
66 157 32
169 127 18
6 29 67
54 174 30
219 226 21
166 60 88
66 250 13
52 163 28
107 131 37
77 49 39
194 55 54
44 89 77
246 122 76
58 159 34
148 189 21
168 37 71
200 54 63
51 140 32
212 73 60
85 236 94
169 247 56
162 28 21
211 230 27
38 47 75
35 199 50
4 231 23
171 120 18
109 64 21
214 86 81
199 175 27
71 111 90
146 196 81
15 240 85
32 77 45
38 207 69
232 121 46
217 149 77
214 231 59
152 203 82
123 62 36
141 149 51
175 164 76
1 175 57
67 69 41
187 203 82
103 247 92
184 29 97
83 170 23
41 244 76
142 140 93
64 86 11
135 34 51
103 9 90
25 192 68
95 128 67
84 248 35
6 223 90
194 204 92
24 119 62
210 186 97
30 152 13
71 169 41
36 83 73
249 106 90
150 148 35
147 188 66
15 28 35
198 3 87
129 207 90
145 162 40
243 45 32
123 248 67
44 224 90
77 53 88
193 147 50
179 222 34
36 76 85
199 23 50
213 204 39
120 195 37
41 69 72
23 152 40
40 211 32
25 16 46
238 219 97
109 118 75
220 131 75
41 193 63
11 161 91
243 140 90
236 121 63
78 59 42
62 235 17
21 83 83
149 221 37
22 62 93
65 140 97
30 233 61
78 89 82
59 127 43
7 99 15
55 236 52
62 167 32
65 43 89
163 244 23
189 6 33
145 60 94
241 26 99
12 67 43
215 135 15
224 100 78
107 248 82
7 138 89
121 176 62
153 81 51
228 186 89
49 72 95
96 172 46
156 220 43
182 234 14
207 196 26
248 82 83
2 98 52
77 182 24
219 32 57
206 166 63
8 54 52
4 157 21
27 128 66
36 74 33
246 60 67
85 212 67
4 169 25
107 156 92
139 47 17
249 145 89
63 47 97
251 224 30
140 102 57
2 164 28
252 49 19
211 10 100
29 111 20
51 238 69
191 149 86
122 43 82
200 159 16
70 143 48
242 15 35
215 66 16
4 3 12
203 7 46
10 213 73
88 203 75
237 161 18
10 120 16
222 97 83
120 58 32
87 235 25
7 189 38
163 136 54
233 185 42
88 81 44
174 153 72
242 79 90
108 2 58
193 60 67
233 125 96
113 187 77
135 174 73
87 198 23
147 15 91
154 119 17
65 81 94
53 134 41
219 102 10
201 107 10
164 109 13
172 102 79
134 46 87
9 51 61
192 248 27
212 249 54
35 123 52
73 245 47
206 1 18
196 188 74
198 146 21
190 149 32
254 169 41
117 2 92
9 131 57
232 44 35
16 39 24
209 192 44
68 90 68
190 144 94
50 94 12
201 50 39
200 178 27
132 134 30
69 79 41
34 224 88
67 201 51
15 173 76
134 138 88
33 168 97
58 171 29
249 179 52
76 78 24
72 74 13
44 8 21
239 250 17
210 198 58
86 111 36
22 245 98
51 59 33
138 104 37
174 217 37
143 112 15
84 92 55
134 212 59
103 243 53
41 83 82
195 135 16
125 122 36
104 74 73
183 35 62
179 166 98
4 205 90
189 3 44
132 0 78
106 154 62
236 16 68
248 140 75
233 139 83
142 191 66
37 246 92
244 195 10
199 248 89
142 33 35
213 200 24
246 95 12
190 101 51
55 98 86
37 74 69
112 90 86
251 118 35
63 52 30
201 84 30
217 192 63
236 175 90
56 37 69
152 120 60
238 253 68
57 95 71
105 124 27
31 217 98
2 246 26
173 236 98
121 253 21
27 158 75
228 223 95
207 249 48
36 188 20
177 205 51
46 23 76
90 159 50
48 24 69
201 54 18
55 23 23
147 169 37
14 181 82
236 69 53
178 201 17
241 236 92
75 67 79
239 71 78
251 33 96
208 148 27
200 237 76
157 37 68
23 71 79
39 241 28
79 134 62
177 112 44
240 92 75
210 143 56
177 210 15
62 0 24
18 29 64
39 174 92
69 251 48
160 93 69
45 42 42
67 51 23
36 245 41
233 15 51
88 162 50
14 53 55
188 100 36
241 39 62
223 49 53
113 128 99
7 197 40
48 178 56
164 55 60
182 212 76
208 121 50
20 205 19
148 23 72
193 242 93
223 122 91
158 50 25
67 104 98
174 80 84
78 82 99
81 235 39
36 114 55
131 195 99
123 191 77
11 106 18
251 143 85
73 27 66
186 158 91
167 43 42
246 196 24
143 208 71
69 208 26
235 22 40
68 41 41
251 25 78
213 207 77
85 178 75
48 68 84
216 180 93
238 118 60
158 255 43
116 247 63
26 106 75
138 140 37
153 178 90
62 195 73
87 112 86
207 128 61
24 13 11
228 239 47
121 160 26
