1998 2590
1752 495 24
1812 1726 17
1558 1874 71
1229 499 20
1362 1467 17
149 1778 68
1519 1230 65
1272 5 97
976 1865 25
704 1699 99
1378 1621 32
428 1147 85
1436 1627 83
1589 1716 85
1919 601 46
1583 1146 46
1330 1090 89
1476 1687 63
543 1498 25
200 1119 91
671 178 57
1054 114 68
1316 1334 23
955 1655 32
514 500 79
1854 439 82
1845 375 84
1204 1732 92
994 1693 70
290 1466 82
890 1226 40
1639 392 60
652 157 59
1103 1144 84
1192 1114 34
1690 1518 13
677 509 57
303 784 58
995 673 46
853 591 37
1207 776 58
830 1174 89
1275 788 78
495 1403 94
178 1396 37
1907 168 29
961 1573 78
278 1419 30
1177 1889 23
989 41 59
365 663 97
1965 1316 31
911 219 89
1838 305 96
1663 847 89
515 1425 94
538 1033 32
1859 770 77
282 811 98
413 128 100
591 1064 67
1646 1481 92
1839 853 62
1157 750 48
588 1424 42
613 1302 96
134 1090 42
592 1410 91
1489 825 19
617 19 96
1105 709 13
1947 1781 55
298 1348 19
561 744 92
1967 1939 89
1078 1756 52
1034 164 48
1704 51 42
1604 34 87
775 1396 23
1732 890 33
503 719 58
231 927 50
1516 1487 68
1891 1265 27
1519 384 63
1495 1180 18
203 1365 11
1067 1519 38
1916 515 95
294 19 19
1064 1092 61
159 595 29
579 895 35
1932 1898 55
352 1631 73
1431 140 23
428 573 57
651 668 75
712 155 90
686 1369 20
778 625 18
662 1783 77
905 670 97
1843 1378 58
1291 1525 62
348 106 93
1534 59 36
336 405 30
514 740 72
1918 370 14
1784 622 51
527 511 56
672 546 36
576 41 82
1433 432 25
1436 167 65
344 1939 84
409 1922 65
1276 747 54
1854 1528 94
1308 622 67
522 1070 67
652 867 63
710 1992 55
407 406 22
117 1465 79
709 166 34
1623 730 39
557 682 93
1874 956 20
1759 1211 96
328 1556 33
1285 466 15
370 1196 86
30 608 52
1447 1735 13
452 217 88
1542 365 50
842 1404 77
192 1723 70
1110 548 43
105 612 29
268 179 34
1677 1159 31
1585 1283 93
1843 1862 71
272 719 16
394 383 33
797 408 51
1011 1028 28
1974 397 43
741 797 18
1309 109 79
106 1819 76
1936 1353 73
870 621 60
793 1427 31
666 1715 74
420 826 34
1842 1337 54
1064 874 94
938 422 82
752 1684 21
1590 759 91
666 1901 100
1255 1061 13
1568 650 37
861 1712 19
1203 313 30
1286 220 36
1783 1560 35
1385 14 53
895 1293 91
298 584 76
1922 953 17
405 1017 37
1662 33 26
437 524 17
1848 189 75
427 275 82
1941 470 59
1338 570 37
842 466 56
628 1078 48
1313 1925 19
1613 1178 55
1552 1344 17
68 868 64
802 143 24
72 483 100
676 1390 96
1611 430 76
915 637 20
1017 1495 94
1886 681 70
231 654 69
1413 1650 17
741 1142 90
876 1327 25
1629 752 83
522 927 70
373 198 10
1173 553 39
84 1928 35
743 1838 49
7 1183 92
1954 1276 89
1817 1702 61
939 1306 66
1495 1911 89
897 1314 19
328 871 12
1597 1080 78
486 744 96
1782 470 55
602 687 48
419 1839 96
1609 1807 80
1287 738 82
1881 1977 67
1357 338 27
525 981 36
901 197 10
1579 2 40
1793 1433 64
848 1218 78
546 80 34
1127 1947 29
649 133 22
1840 1701 52
399 539 91
1686 1802 76
188 1265 18
1729 1020 52
840 215 98
1878 857 97
483 1192 58
1794 1986 27
517 765 86
1555 1 32
1414 362 56
1456 879 19
362 914 54
1457 170 62
47 1790 31
1146 1717 12
1324 1018 75
717 851 39
1559 1934 76
518 1533 78
1413 847 38
171 554 76
318 1903 43
1983 747 12
1941 1268 29
1457 926 65
1293 590 22
1286 99 64
1565 621 32
926 1124 45
1750 1446 74
320 348 78
119 337 31
1291 92 43
238 1562 45
525 1579 30
738 1195 84
1767 286 89
1989 1126 19
205 1031 22
1003 171 57
1994 1523 69
361 353 35
1120 1311 26
347 609 99
1722 673 47
1740 693 18
260 287 91
1282 63 91
1487 335 17
219 1640 64
40 1323 40
632 667 81
218 949 10
857 1973 11
101 1682 91
339 1469 87
508 1208 94
415 690 36
1599 1570 83
1734 1132 48
314 133 26
1749 1980 88
1783 329 33
1808 790 34
226 584 38
288 1212 10
1120 1160 100
987 1359 16
1201 1692 96
520 1810 90
856 574 32
1752 228 23
132 1417 45
978 124 15
188 1094 81
147 1215 91
11 977 56
1904 1769 12
953 1960 24
668 1245 17
1754 603 53
656 1839 24
425 865 72
1235 1079 49
1318 908 23
1994 20 98
500 1643 15
1533 1991 30
1372 379 92
125 1502 14
1524 1263 86
1280 1062 54
297 1072 100
961 360 66
330 122 88
758 661 58
429 351 58
1312 1365 18
513 625 65
442 1636 34
188 579 57
1321 488 43
1103 1289 67
272 1320 88
639 1554 38
1006 41 40
521 1235 95
1194 1423 75
1100 203 15
334 1913 47
446 1001 78
1720 117 12
554 1652 67
785 1373 86
260 402 19
36 51 28
457 1806 84
1143 1277 80
1636 96 96
1590 1081 54
51 643 84
1510 788 15
797 136 23
44 161 45
622 853 29
1356 1611 43
1845 1163 73
1311 991 72
1800 364 58
336 1492 45
1337 1444 10
1926 957 85
637 676 37
196 911 21
617 1003 64
57 1009 100
1878 363 97
1393 404 19
1223 1561 80
387 157 73
1198 1909 38
71 1304 71
441 1157 73
1994 124 52
637 554 11
1218 1299 30
433 561 83
651 1037 55
938 1575 29
1690 1431 86
646 29 28
1292 1577 66
338 80 50
1464 922 31
702 1535 88
25 1613 62
1377 686 35
1803 1815 93
146 1613 27
291 1913 28
574 677 62
227 917 24
1603 1531 43
1144 1989 59
186 1190 84
1548 1270 15
1770 735 15
1475 1678 42
780 275 29
1787 208 11
1475 1452 19
483 1051 60
406 1259 36
1393 781 94
430 104 94
1600 325 99
701 491 83
549 1752 72
1485 514 58
523 399 39
433 640 99
1874 1917 56
1688 266 23
1469 1130 81
575 765 74
1730 865 97
700 1211 91
1647 1306 40
747 835 78
846 955 34
886 1382 99
386 1811 91
677 1668 38
632 1756 60
61 1169 31
1518 49 43
85 951 34
1037 1280 69
518 967 36
842 1868 44
969 1401 17
1223 1195 79
1085 24 43
1279 1759 97
626 1661 17
1456 838 91
1908 1954 32
92 1749 75
1442 1696 12
560 1775 41
671 222 48
1059 1695 43
1106 535 81
1099 1617 34
1050 1706 40
549 1467 91
298 62 46
1000 197 76
24 303 89
393 998 25
1054 1079 42
517 256 14
788 772 99
1579 1296 62
154 1710 77
1791 17 10
1106 1645 91
867 1357 68
1463 850 11
1005 1036 38
1226 567 84
1538 55 56
1216 1798 17
1217 1399 66
428 153 69
1460 1831 76
8 1544 70
919 889 58
1566 515 33
1323 605 78
723 690 98
728 1354 10
1117 1875 13
1052 30 20
432 1443 68
1700 1172 92
1859 690 17
52 663 64
149 509 99
1480 1377 27
112 165 99
273 1315 57
1134 1706 17
1687 294 41
880 1364 40
951 1931 47
1793 504 50
676 903 43
45 1274 89
1863 568 45
1914 889 59
967 1756 23
1605 1152 84
467 1383 74
1544 265 87
871 841 17
166 434 21
1217 1667 54
1220 1328 89
1047 1904 74
744 1314 85
1549 1874 87
1422 880 69
1440 15 14
1174 881 29
203 552 26
1683 506 14
1184 1129 81
1719 1720 32
1592 1889 33
585 1121 55
1489 475 71
1298 647 77
1274 1225 16
265 1917 42
49 54 88
1619 429 72
362 355 72
1585 355 23
882 1010 76
605 1080 71
1039 684 97
1642 1428 45
1858 757 83
1827 992 56
1981 1109 66
1485 1576 20
1730 401 88
915 1372 48
515 930 36
432 1490 100
1308 1578 78
761 954 22
773 742 41
261 1739 96
1062 1306 13
1385 1548 98
1411 1413 81
967 895 13
9 1828 90
669 448 100
1271 1424 97
1279 653 31
837 1153 24
732 1571 31
1486 351 34
987 1224 51
1148 855 97
99 1815 50
569 877 65
365 1523 24
1359 482 86
403 35 73
1569 451 59
19 721 70
772 98 99
1909 1525 86
748 181 64
1752 1542 84
185 767 23
1818 388 93
1315 1872 35
581 1150 72
561 443 45
1945 1233 80
767 966 23
583 1344 16
1966 1295 32
525 394 22
1373 645 94
1199 1729 65
1992 871 63
462 475 91
276 1291 39
594 904 50
1093 406 27
1847 537 37
1030 179 48
1651 1938 92
231 819 91
1050 784 27
1890 1179 83
1833 789 35
947 1564 48
1477 1542 27
46 263 70
584 1212 100
1612 955 59
1443 1362 95
1762 795 71
1506 243 34
1612 1920 12
1937 178 87
264 1557 79
1693 1579 15
820 929 77
367 421 97
200 1383 21
1303 1628 69
893 217 31
1101 819 32
869 432 31
1907 680 36
25 1857 98
916 514 36
1281 906 61
1592 1195 93
196 1798 18
242 1685 62
1873 259 83
1280 1231 73
873 919 73
1239 814 47
580 1770 92
102 963 71
1740 586 57
522 454 51
1595 84 92
1329 1567 61
1363 487 60
1265 1372 52
431 777 18
1526 1017 97
547 1010 28
957 616 78
512 589 32
1010 1677 46
1106 415 12
1713 1789 86
580 1379 58
1593 860 91
106 1566 100
1366 412 19
479 52 19
463 1172 77
1044 874 11
23 1529 25
113 182 31
1564 5 12
646 935 77
77 1444 68
1538 1708 55
1688 901 82
1805 1986 93
1710 288 74
1645 1245 27
1275 1719 78
380 1913 65
900 760 68
1545 111 68
398 338 24
121 1853 78
516 1093 65
1149 280 73
481 1551 20
1239 767 13
310 166 43
1692 108 21
541 1812 72
166 737 86
1284 670 41
1720 881 54
1064 421 43
1283 1660 99
1663 1072 84
984 512 64
1764 1001 61
239 398 17
1790 1814 91
712 1054 32
811 1767 20
1799 1545 29
734 258 23
844 742 42
1681 1208 92
1550 1048 39
942 1881 47
1640 1069 25
1603 300 12
1325 461 24
301 846 33
1590 204 46
800 1597 29
481 1049 31
606 791 13
911 1982 79
1663 1435 65
1429 1028 57
328 500 13
1450 1055 47
692 1712 93
1216 1603 20
307 1786 67
1615 1475 58
425 1056 48
1250 1326 36
248 1133 95
762 106 95
408 353 52
1474 783 59
21 65 88
1124 1207 70
775 135 11
315 1802 20
301 736 75
1138 1896 41
1373 179 44
376 294 20
1552 1007 30
1489 251 30
490 42 86
1365 742 67
717 1374 24
662 267 15
1377 1982 30
1981 414 86
878 31 85
1667 894 58
924 1029 37
1643 1767 19
220 570 61
607 1856 77
986 229 29
44 1277 77
1340 153 43
1973 209 72
1001 466 34
1709 1034 86
170 1967 51
1311 532 34
1299 15 97
1265 1345 72
1852 1341 72
1362 1080 60
473 528 98
55 705 13
1877 921 16
1415 1859 37
1086 714 79
1820 113 18
547 1210 60
814 980 20
1230 1817 96
504 468 10
1672 1335 38
549 686 41
126 1379 35
435 713 81
1585 961 92
1058 1537 73
407 612 10
407 426 23
72 1641 50
949 51 56
459 675 39
1107 602 62
1851 593 58
287 1328 75
1206 919 25
1945 1677 51
500 366 68
1066 101 19
750 216 15
1935 547 75
1451 1615 23
834 1637 13
1084 298 79
228 1233 20
711 1247 41
1476 749 40
593 956 14
500 1471 95
1506 627 57
1891 310 85
1047 8 51
1354 1323 63
249 1860 34
1099 1809 75
963 1166 32
763 150 95
1448 886 80
1741 700 100
1733 791 17
838 1146 68
1831 1845 71
1845 344 99
353 610 42
692 207 24
1183 1599 96
570 1319 39
1297 776 90
975 1117 46
63 1546 53
1727 1752 87
739 1414 95
1195 551 21
240 1401 57
1103 247 47
432 334 75
818 312 89
1275 1495 51
978 1810 53
464 1489 11
1169 1479 85
9 1400 70
302 1678 15
122 1788 28
283 1340 64
1640 925 63
335 673 49
1512 1555 57
21 242 43
360 1402 20
616 745 70
595 305 87
192 722 96
1203 1143 69
1641 1337 31
1198 1344 36
541 113 55
1696 1110 35
788 1018 67
785 759 11
1371 1730 49
1592 29 63
1923 465 57
1904 574 86
1227 1703 53
1665 1905 66
1488 79 13
492 1852 47
1371 814 95
1653 157 77
1244 1413 89
332 426 12
284 1492 80
1623 297 61
417 1441 49
1501 1278 92
959 1641 28
1799 934 40
1968 1482 99
153 732 14
493 1368 60
823 1935 99
1842 487 69
1896 433 50
1737 1645 34
603 852 75
1812 267 26
604 767 93
623 426 81
590 444 15
99 1985 65
1558 997 65
1983 845 27
1599 1452 68
1081 203 30
1616 1483 42
688 1072 75
695 1972 17
1111 40 74
1211 1877 100
1801 1091 44
826 1327 65
1997 226 19
1307 1659 54
201 647 75
1388 1884 11
1744 1094 37
1716 1959 20
1123 69 45
1318 1354 46
1705 876 60
1052 276 71
644 1580 97
1838 172 52
1036 160 98
892 1926 46
320 1688 12
932 1258 98
1400 814 48
864 305 35
851 427 88
1577 577 48
1164 424 72
227 1790 71
1862 18 64
497 178 89
768 658 56
1885 1771 82
431 559 57
384 472 93
984 1189 54
1193 1231 85
1265 1831 66
1264 1201 61
1511 1089 14
799 1491 92
1713 346 92
1132 1985 12
587 1682 48
1850 1705 79
67 1884 52
1952 1668 27
1959 1821 10
1830 633 85
219 355 16
1915 1684 26
1650 570 88
764 83 10
404 140 71
678 1473 15
458 222 71
717 1042 52
1217 1319 82
995 1048 90
202 1360 54
1927 1305 76
419 237 94
1145 1677 81
415 1689 82
63 1631 27
1521 1418 56
144 1721 10
227 874 49
433 501 83
1934 1875 12
594 1923 83
703 1626 48
563 1442 18
1856 1508 89
1875 604 68
1346 1197 71
1011 1932 71
1873 1944 38
727 1372 16
485 599 92
1844 630 11
2 810 99
994 223 98
708 454 98
140 792 58
521 1906 12
1254 340 95
341 761 79
205 450 94
725 650 46
1764 1607 60
1227 1896 47
886 1865 69
320 936 27
962 709 32
191 1554 96
546 525 64
739 978 66
1319 470 14
1292 884 32
1058 1485 17
1088 1923 82
1829 345 44
817 1591 54
129 1930 93
293 1912 34
1932 265 15
1479 1522 41
573 893 62
1966 1048 31
1310 551 70
551 827 55
1416 557 60
299 958 66
1911 53 76
556 307 26
953 1461 45
1329 681 65
139 50 44
600 1683 82
1522 1231 22
1856 1819 49
1316 1922 37
121 1048 40
1711 1579 15
1903 1803 67
275 1869 63
413 832 92
257 76 12
902 1448 40
231 1552 52
107 1784 51
1959 1086 21
968 1925 75
1973 1243 49
18 332 86
1153 1343 79
805 1660 16
1361 87 24
1779 274 65
962 18 95
1239 1662 84
1916 674 96
212 1705 69
570 1605 75
1976 291 11
1185 499 22
998 1869 82
1936 47 52
1194 781 19
38 1384 13
2 909 34
1848 1662 39
1031 1125 39
1996 1321 16
552 232 50
1519 1281 15
1366 405 11
1832 1304 81
1394 144 34
1272 1030 66
241 934 52
1555 1923 90
742 973 39
458 773 13
406 920 22
1903 1201 31
588 903 85
171 832 12
15 957 38
987 1725 50
766 1632 23
1169 1621 26
1240 666 42
1704 1825 52
1380 890 84
232 1446 50
1595 986 60
1240 1833 11
1305 1779 99
1735 50 86
1603 1870 55
470 70 83
1988 1503 85
1441 451 52
1718 36 47
968 438 43
379 1874 94
1850 93 97
296 1719 27
580 869 22
1419 140 74
1233 156 21
1516 1565 14
1501 899 98
854 178 57
99 1113 41
920 1424 55
1892 247 94
1300 1827 72
116 1473 90
1132 994 26
1625 1458 76
823 883 17
699 1835 81
801 154 39
563 1120 27
553 293 96
1974 1596 36
144 1128 77
1075 1808 76
836 1172 98
1238 126 48
295 1268 40
100 338 85
437 1893 56
1560 1961 36
1956 1151 78
1302 627 40
626 1569 31
1311 444 55
836 944 14
1530 808 14
1965 698 41
31 326 11
1257 496 66
1243 13 66
1960 1717 50
690 1573 65
685 136 49
1873 216 100
866 382 90
1834 1571 31
674 105 37
1884 1567 49
1970 253 16
1121 1900 44
114 1743 78
1154 168 34
1234 1099 14
1511 1327 11
414 29 82
1911 1962 58
25 993 96
115 60 92
1710 1585 78
1166 489 65
1119 1285 52
1251 695 35
111 1513 32
1045 1554 39
1966 878 22
29 1171 27
1636 1388 85
393 1933 45
91 1686 24
1852 402 13
1204 226 68
61 6 36
1056 467 59
406 1626 63
1595 1160 45
1325 1680 18
1513 792 92
1199 377 83
943 363 65
1589 1167 70
1758 1739 36
1443 953 55
406 323 19
283 1418 71
1565 1697 82
405 401 17
712 1652 81
629 559 99
679 1885 17
542 612 100
139 690 96
1241 314 27
1470 1275 23
1801 1947 78
1038 762 28
696 699 57
1323 733 30
1059 312 22
1576 691 58
852 1901 92
1652 1806 81
816 198 85
1459 1018 57
743 140 77
1925 712 24
1451 1507 11
1631 1574 40
311 1850 26
371 546 22
652 189 69
1883 999 85
912 1908 61
7 122 20
1948 1336 54
108 162 69
1859 1410 54
364 99 92
1293 746 56
1762 1606 80
1700 1304 20
1781 1471 26
1722 783 38
1618 269 34
1690 979 58
77 1489 76
612 1908 80
500 1925 53
1981 1026 90
986 308 61
99 841 10
1968 451 18
1411 209 88
205 687 77
650 1894 90
1652 1520 88
227 1575 86
58 322 31
943 60 53
273 940 55
1168 303 49
5 73 69
927 24 47
851 1689 68
14 1939 88
1676 1911 99
1616 835 81
698 379 73
1441 1603 91
1782 1280 14
1889 970 45
670 1239 44
1952 1982 72
1731 1173 82
866 1040 75
527 1130 68
1412 942 54
1710 599 92
344 183 37
379 363 100
919 1467 50
425 54 100
1968 853 39
1571 245 75
965 1037 47
1652 1781 41
940 1018 81
158 1214 55
400 710 48
1977 633 86
1185 939 94
941 1148 43
328 571 32
1582 615 88
1060 1401 65
1027 94 28
1661 1628 49
1066 507 20
808 1829 92
1202 962 81
527 426 66
264 1900 74
341 681 16
789 526 19
1522 1021 53
538 1938 95
701 1704 80
781 136 30
1028 5 17
281 1606 35
1318 1786 58
1894 280 45
962 362 27
1748 385 68
1831 251 30
1766 836 19
1035 583 55
1240 1390 100
1754 1696 38
1272 1893 25
1114 887 34
795 1377 100
1882 1117 93
828 1917 11
526 136 100
1345 937 59
1272 1534 74
1928 401 43
1641 1995 14
1639 1899 98
423 270 86
1405 1077 34
424 43 23
391 1765 27
1194 1329 87
94 1018 81
1778 525 86
156 719 40
435 1714 20
748 1857 79
346 672 37
1159 526 83
1913 1709 20
37 1313 74
1940 182 96
1441 54 40
202 546 41
1823 637 17
292 308 89
1187 1046 71
1683 616 70
52 414 95
643 1812 42
1392 615 57
469 842 70
1987 1798 26
1547 821 24
727 1799 60
305 1933 72
1513 1871 39
302 1019 81
1673 367 91
313 992 14
120 649 22
1720 896 78
1454 514 76
1519 1338 30
1706 939 48
1450 699 12
934 879 41
1079 295 13
1021 704 19
689 1271 76
134 1061 84
626 1474 98
548 393 35
1908 1789 54
1186 1664 78
1394 518 57
955 250 59
1069 677 79
1671 1302 34
517 1005 22
1250 48 88
1375 324 49
1426 119 81
1393 718 99
1096 1083 27
1223 1905 20
603 1986 75
917 404 94
850 1766 43
855 640 29
1626 632 97
1444 1822 54
415 572 20
1635 1842 57
362 1377 18
703 1684 53
1797 1624 62
1406 1703 13
1326 805 95
854 688 28
220 1087 68
240 911 24
1029 1662 10
14 335 64
448 922 73
1490 533 12
497 363 22
1894 502 59
1682 101 23
1700 429 70
1841 1462 12
1498 435 30
1453 404 75
1368 1254 87
1002 794 77
1882 1042 60
71 1662 42
693 1338 17
940 210 46
1673 461 97
1923 723 18
1144 105 31
1068 711 10
930 1073 96
1406 1860 60
668 1742 51
1084 1993 94
683 1268 78
1553 1462 29
419 1508 52
579 129 28
169 488 89
615 1764 62
1066 49 16
1391 585 25
1142 1854 60
1664 289 53
418 1303 15
1472 590 75
44 702 60
1580 1182 93
1008 1188 45
495 1722 86
778 503 38
1222 206 97
1131 1572 74
248 1235 56
1179 1204 98
1917 945 31
893 379 40
1538 1886 81
891 296 16
1035 1258 68
1735 274 35
1493 625 83
311 1485 76
1821 1826 55
1984 966 68
468 139 14
358 264 62
135 1826 93
1365 1290 58
127 866 14
30 1526 86
1695 1345 55
912 1937 60
119 897 24
1349 1683 44
1328 789 46
1604 574 93
1357 168 74
1485 1725 41
86 1954 69
1317 1718 25
933 802 79
1466 481 56
676 1647 21
1550 296 28
1875 474 97
1322 1759 21
892 406 55
1471 1370 92
328 1347 24
1035 1003 86
763 804 15
1988 405 63
479 1995 61
323 460 20
677 316 38
1973 511 53
1193 108 76
1237 1107 90
490 1794 50
1596 1691 91
788 1923 18
993 865 51
1653 428 66
515 657 77
1148 1199 41
78 1897 81
59 775 41
1814 1702 29
504 648 78
1242 1387 43
1618 161 27
1639 948 36
1888 1728 20
1295 441 74
1967 1788 26
639 956 15
369 584 50
592 478 86
981 1230 85
526 1456 67
512 1223 46
153 1479 25
749 652 36
1079 477 88
1686 25 10
1638 891 48
773 1138 40
397 246 59
1451 893 34
1097 1217 30
1846 918 61
872 228 60
0 617 37
1546 372 35
1111 1726 98
963 159 78
1263 1168 60
1736 1813 35
740 1477 63
116 493 55
545 1353 85
805 611 78
399 181 79
1226 1973 40
643 1680 57
1854 1722 32
1605 1041 62
1270 1447 69
1990 1883 53
1062 22 96
1444 435 34
1967 1060 33
333 1808 40
564 1209 54
1268 956 76
1865 1579 21
562 968 100
226 368 26
581 1402 23
1382 1709 99
237 786 78
237 467 53
1218 1435 59
893 361 56
1505 577 14
1910 1151 58
775 16 94
189 1181 19
755 1513 91
1362 1327 23
343 1478 80
1140 997 83
1726 818 26
1851 1606 12
541 429 37
1276 1353 96
