1589 1920
1 1230 75
378 1066 75
72 394 60
860 269 17
1391 206 50
697 1192 96
1155 428 70
636 1483 31
902 1259 69
1549 1304 100
1535 188 81
633 267 72
1405 824 24
743 24 74
758 1195 83
344 768 17
1453 1357 22
597 1161 95
1376 770 23
248 680 39
1379 837 97
435 1286 64
564 1459 100
1126 666 65
444 515 70
837 212 18
549 666 45
1565 927 66
276 1227 84
1137 777 29
14 1212 87
523 1027 48
998 568 72
893 1081 52
175 75 52
439 1151 23
1088 184 59
1465 1356 66
681 1072 92
941 645 30
895 1239 66
873 889 36
1557 1290 14
981 15 12
239 243 13
1406 75 58
1340 76 30
405 1083 34
1465 220 78
1156 188 68
365 446 22
786 748 85
1162 1069 32
745 821 13
1409 109 31
817 1185 69
1295 1478 95
1561 692 39
1425 582 71
739 884 34
159 1510 42
282 1045 63
297 1447 62
923 1480 90
589 937 32
872 1284 71
533 351 62
1367 78 56
919 11 22
569 1335 93
380 957 88
1218 370 99
318 441 80
1104 750 36
1000 29 43
991 115 92
1070 15 50
1044 441 38
781 416 99
671 588 34
1391 4 22
118 774 25
48 689 19
1429 23 52
573 1035 57
979 874 49
793 768 22
1240 398 30
725 874 43
895 136 28
750 1303 52
94 525 46
1472 1378 77
553 105 65
180 1187 79
669 1432 87
991 651 29
684 1408 27
715 6 93
42 87 50
832 274 59
754 640 84
1408 1213 10
1238 523 48
315 1581 77
672 1328 20
1425 1567 52
1193 80 23
1093 1054 85
47 741 69
901 223 53
534 479 94
547 298 11
1246 1234 87
843 485 56
84 1057 45
1437 105 67
932 841 72
70 786 17
278 1468 78
143 25 71
317 401 38
430 1433 31
1122 1071 70
1403 1091 11
901 755 76
835 778 68
1440 811 69
569 1536 44
1577 1300 17
1374 181 30
1374 1539 19
704 931 60
846 1041 92
131 1178 89
959 51 94
659 1140 90
135 11 50
631 435 31
163 1310 22
221 124 72
796 1162 65
1183 559 52
1581 615 67
736 71 65
1310 1154 98
149 1316 67
680 642 84
571 475 58
358 1270 39
1023 1134 26
1494 22 94
500 897 85
555 498 41
1255 1154 54
88 153 55
218 293 70
216 1309 74
70 506 75
825 179 44
348 1055 21
164 1082 42
562 933 46
588 1006 51
648 1069 92
618 17 94
584 1299 23
1411 121 51
140 462 50
169 217 31
908 1001 64
1499 677 91
137 316 64
81 950 65
470 562 62
1221 1209 61
787 519 27
181 376 78
941 1366 33
1166 25 56
1104 227 81
791 1341 63
799 924 79
229 678 52
1570 552 29
1267 346 98
668 1416 90
410 758 47
567 233 95
358 1522 35
212 1488 15
1379 836 12
239 605 18
878 895 81
657 1115 44
1337 419 60
865 1073 35
281 1409 18
789 1068 87
517 260 67
718 713 48
1222 1035 17
66 1427 64
1098 951 30
1297 1555 47
1201 401 86
1065 1543 13
1374 1327 33
819 1249 48
65 921 61
741 1366 24
1475 1097 42
1045 1312 98
397 1029 74
563 1429 53
1314 906 83
867 1253 37
691 313 86
264 1539 18
772 426 81
369 346 85
42 819 75
1289 665 43
1335 828 57
1394 753 82
1094 1032 41
1393 112 71
276 1203 73
787 3 13
1446 1473 53
1481 1419 65
1385 1092 80
948 168 81
262 676 98
1293 11 20
393 756 29
171 498 15
241 258 71
711 861 96
149 925 94
881 1375 21
217 1483 54
1582 1103 29
147 996 41
1552 1362 42
144 1215 56
1177 1579 24
755 291 35
1383 118 43
1340 600 25
116 675 93
1185 1048 90
747 1539 31
162 819 60
463 1189 90
809 46 33
722 340 54
1243 1465 68
1515 133 27
382 1146 65
1120 765 64
344 483 27
1419 1183 13
1036 1444 47
341 1385 47
308 129 69
1035 570 93
971 1362 56
519 875 60
1398 17 54
74 39 90
1113 644 82
422 1099 90
660 814 44
335 1415 70
393 341 50
394 972 33
205 126 32
891 187 68
240 1174 21
264 0 20
366 12 16
450 827 75
282 1302 92
1348 1415 90
595 585 96
36 796 35
1345 446 16
812 1402 12
1435 353 18
1015 1228 38
903 25 40
1026 146 35
389 47 36
429 1575 73
1160 76 68
715 207 81
794 1189 82
1084 885 20
431 799 70
477 1432 44
880 207 38
81 1290 62
424 825 40
1417 653 18
1144 17 17
458 38 33
661 915 54
1523 797 57
568 1047 10
1124 407 44
315 505 56
6 944 63
658 1136 15
1465 62 43
1217 341 37
608 815 99
684 1529 82
1426 973 62
129 847 79
1130 49 18
838 1084 95
684 622 82
524 76 44
193 166 68
289 1142 83
914 750 79
670 113 46
1036 806 23
261 280 15
1045 256 62
452 791 80
1406 673 83
474 184 11
292 569 62
1294 228 14
648 1338 62
817 1065 66
926 1069 97
1579 1089 79
1506 206 47
1167 50 76
323 631 68
934 283 10
1218 316 77
1462 977 95
161 1354 21
459 218 41
275 111 78
332 281 57
164 237 10
1364 150 99
42 74 77
280 225 74
669 1461 85
1400 1499 59
1191 1093 18
740 981 85
826 1385 64
361 1434 67
1131 384 72
614 308 14
739 1019 82
226 628 85
1112 866 45
820 705 69
6 450 40
1312 754 79
920 732 46
56 1397 33
983 422 59
568 569 97
993 1443 31
490 724 40
1489 330 52
1164 1118 37
191 1518 93
998 1125 69
39 1114 20
478 907 35
988 837 14
1412 1525 74
248 1462 37
1457 337 73
737 1397 61
42 1504 53
887 1253 13
810 544 47
640 496 92
368 537 97
806 1557 87
1296 1312 72
1495 140 81
219 1248 42
843 1174 71
1461 879 61
486 427 48
97 1024 65
22 442 40
783 720 20
897 705 20
834 455 24
7 962 49
1272 299 28
620 653 41
1055 151 59
1439 697 42
501 1409 41
1430 30 97
429 201 84
117 1286 71
962 389 17
109 1440 41
1241 329 47
1287 956 48
314 384 35
1014 88 88
1449 1120 93
267 639 67
932 1520 73
729 195 97
1484 549 12
1169 1024 73
1385 277 51
1037 1579 44
1477 1371 50
1134 274 23
1186 1205 42
463 865 96
438 176 67
583 190 79
1170 715 31
908 288 52
912 504 59
1037 1083 84
1309 1560 81
1480 97 79
439 507 83
1259 151 66
509 1108 89
225 1034 89
967 257 99
186 334 68
1223 65 10
1268 1564 28
1458 753 62
1055 1282 65
340 456 38
1006 801 50
1103 1318 86
1222 397 42
1267 582 56
406 1344 42
566 255 37
567 772 43
978 174 28
268 880 59
710 670 53
597 1146 79
444 1245 53
1093 1521 71
879 126 91
151 759 16
1338 1182 71
659 1154 17
855 928 69
486 26 90
1579 605 34
1125 1279 62
1506 41 46
1290 352 70
1542 1203 72
620 283 90
1549 458 18
679 1244 11
383 914 33
560 61 47
437 157 75
619 896 35
767 843 36
369 1433 13
1020 837 62
1025 909 26
471 128 29
1338 457 85
228 505 46
192 824 18
111 1059 43
34 992 54
1442 814 100
1044 70 68
412 1156 86
247 1506 81
820 783 44
913 541 43
1588 1241 83
1033 710 59
1500 1323 24
1015 684 89
1060 776 23
515 783 34
1221 945 14
1202 921 11
975 997 28
488 720 52
347 503 30
518 1193 94
1207 1235 35
124 317 60
901 1040 87
1430 1553 94
349 235 69
1497 1531 12
1064 1486 69
928 182 98
890 1335 50
925 211 42
570 837 60
499 1099 32
183 1238 30
321 1511 99
1056 348 84
905 6 12
529 1084 100
8 775 83
1145 269 68
220 571 37
86 791 64
348 1001 83
753 192 45
1392 165 91
55 703 82
549 206 95
455 795 60
111 261 24
208 454 47
645 297 97
854 287 63
105 1031 63
199 1395 89
374 577 92
75 318 78
1033 71 46
1134 228 79
780 1380 17
952 362 61
1194 1290 32
1230 101 61
71 330 51
1318 150 21
698 1315 72
1470 299 35
383 750 17
1049 935 97
470 337 37
1293 62 84
985 1209 60
365 354 58
264 473 36
697 41 91
1263 1455 95
1098 718 70
1423 47 90
630 167 97
983 1109 67
1327 248 52
1381 37 22
485 1133 74
341 831 25
1319 1575 90
1267 367 38
617 632 82
1124 345 29
603 770 14
590 476 11
1332 673 85
809 30 44
831 568 74
1183 1281 32
500 828 39
1566 843 96
763 294 85
1110 1326 83
1290 1503 28
113 587 37
207 1473 93
1463 1140 50
1131 1409 29
139 1316 92
128 1066 88
1510 846 79
696 1361 41
1223 648 86
1100 604 96
542 63 13
15 1307 19
660 967 28
891 1288 32
963 1441 79
1510 482 91
131 179 58
84 103 75
258 1586 73
1411 80 96
455 99 69
627 84 29
1298 1341 26
998 630 85
687 1484 98
1100 818 33
1190 1031 81
587 265 20
1401 519 12
391 1129 53
913 1147 97
907 119 17
778 876 74
1413 883 68
416 860 42
1339 444 76
738 465 50
202 258 30
274 866 18
595 6 33
306 231 62
1053 1249 39
512 532 92
75 108 68
1109 348 95
962 1454 73
1312 1096 72
1024 592 71
222 1285 88
785 14 55
549 433 61
148 1407 56
77 598 87
72 737 50
1475 124 23
1176 98 61
1330 724 69
998 958 36
831 1320 31
662 695 26
1075 1348 53
311 1266 65
1356 397 88
3 1489 72
1211 833 56
1209 98 70
373 353 68
91 783 86
1428 1270 12
628 1418 71
433 1304 31
800 591 20
1546 1372 38
746 1269 90
1437 144 58
1202 1010 16
735 158 80
204 1289 96
470 1055 67
122 1380 26
858 766 40
633 607 55
599 1427 15
1448 1168 61
488 1276 62
1163 824 63
251 1135 52
746 622 89
780 370 79
1213 1069 90
195 611 53
339 1340 27
1503 41 43
366 215 12
383 206 19
1446 596 89
1515 1447 27
936 3 92
341 1523 66
305 425 25
1203 1286 68
510 628 26
470 601 54
140 999 71
653 567 63
1225 371 15
1074 903 29
1130 561 96
342 1002 45
948 582 31
1367 1525 83
811 504 70
785 939 56
1436 251 39
422 1177 28
1490 1025 26
260 804 66
547 131 96
727 343 15
847 493 10
741 39 97
879 627 95
861 677 34
1031 42 67
461 1249 39
1432 290 89
675 185 72
68 909 32
1455 1009 65
604 1146 42
65 1028 87
1024 1437 65
1536 1528 42
1578 1214 63
1438 112 63
1076 451 93
375 420 44
1068 1476 35
1136 1452 55
852 1340 88
1003 1137 91
654 289 100
1269 1321 65
1364 111 74
487 164 94
1310 260 65
406 1477 100
246 1541 71
1180 320 44
271 321 31
643 1445 40
54 350 23
566 1212 59
1185 1331 38
203 1418 39
1536 1338 31
202 1133 50
1026 1142 93
365 223 87
413 96 76
1159 13 24
1253 26 84
1228 196 80
235 981 50
4 500 39
55 198 23
757 831 20
1290 1216 55
1359 747 92
449 976 75
848 1372 92
343 84 78
1551 297 20
896 1433 34
633 743 34
1381 1087 28
756 309 95
1386 273 48
277 457 47
728 355 50
668 275 12
799 680 34
224 840 50
1301 600 23
443 709 66
1379 861 16
824 1575 35
571 492 10
759 811 15
440 1406 87
1114 737 20
414 1501 98
895 515 58
754 1049 80
553 712 11
1489 539 93
739 1288 25
1582 277 20
982 1350 59
1498 331 100
1569 1430 60
486 240 65
236 1174 62
774 137 46
1556 962 95
1584 691 32
1059 417 58
1499 1151 66
654 50 95
1535 359 45
826 1191 54
1209 343 90
1165 743 27
816 1445 52
107 1238 95
1002 893 22
389 1048 64
1176 1066 38
363 304 31
1513 1505 60
1236 1251 58
822 133 28
494 226 61
1052 1421 37
600 619 59
1288 986 37
1543 997 43
572 691 27
1457 207 62
1168 1531 36
1415 173 37
417 1571 22
1190 910 45
1038 1114 55
23 1159 31
1535 670 52
713 169 99
192 467 53
1394 219 74
43 302 34
148 1341 33
170 1191 41
616 121 95
1447 678 18
214 1116 43
1090 1356 82
949 377 23
67 753 43
1517 286 45
749 1481 64
837 1094 67
388 1543 87
1060 249 88
1051 379 12
1116 554 22
428 1179 89
616 473 80
138 671 71
1478 1201 66
220 958 67
717 988 62
1134 178 23
1130 1492 47
1402 946 14
4 1473 33
773 1020 19
1150 154 14
543 490 67
547 1226 88
1044 160 18
195 301 11
274 1382 45
1359 120 61
377 610 76
630 327 29
517 303 95
532 1075 23
426 581 95
858 1402 58
888 287 37
90 1537 37
365 127 66
292 1071 66
1537 624 78
896 48 78
662 1438 12
1267 43 44
715 926 86
830 215 10
689 115 33
1586 170 69
1281 1490 62
604 410 52
831 47 45
1516 659 40
293 1199 76
251 623 41
803 434 79
658 1441 100
1489 894 44
536 1060 16
231 519 10
545 1395 100
46 513 95
960 1101 83
407 965 24
1501 225 76
283 156 46
964 1146 72
854 241 81
1283 1141 49
976 1035 74
1151 952 53
1542 1113 29
69 89 96
246 937 67
942 1551 80
354 1172 65
726 72 74
502 570 65
1016 697 10
1386 774 54
1426 1388 22
1283 1068 83
437 1285 98
490 509 56
1159 146 61
1383 189 19
383 1575 47
296 637 97
732 907 43
1113 36 54
151 1252 83
29 510 26
956 695 55
598 446 92
641 1522 74
64 534 98
746 343 28
896 950 45
642 1345 99
520 1171 11
1160 30 25
804 1547 94
1309 556 80
947 510 58
1486 395 66
1559 465 53
287 1425 25
238 1527 70
1395 1423 17
12 126 15
151 332 77
136 1373 90
1344 803 45
1044 152 58
1435 1404 59
119 1082 51
1190 444 81
911 964 59
1238 893 52
24 1338 59
1189 233 24
129 853 85
58 285 27
751 1127 27
1518 91 23
1545 692 25
203 1171 62
1576 1085 75
1253 855 46
1518 878 94
935 1400 35
1395 1040 93
1125 1266 33
1111 1458 94
1010 933 45
1290 1065 88
860 1250 92
1121 246 89
376 226 37
828 70 66
1048 1060 92
663 32 16
1135 871 15
1097 1112 67
68 88 39
1566 243 54
1181 1336 81
390 784 65
748 1548 20
677 1088 89
745 1211 38
37 272 86
367 140 63
904 188 35
490 486 54
233 525 93
1333 863 15
305 818 73
1183 404 29
346 112 91
1107 1275 18
429 213 33
567 257 51
684 74 55
355 1039 39
343 652 59
1090 292 30
639 1434 31
1000 1395 78
601 583 68
1009 727 51
1342 199 44
379 294 92
38 1474 23
369 755 45
540 1347 44
1168 395 28
474 301 67
628 84 21
1362 1443 18
166 1271 46
1459 1235 96
1429 1276 95
1535 235 66
1300 1196 73
801 385 42
1199 814 38
570 438 67
831 1202 42
1347 1586 17
813 1435 88
780 198 34
0 1037 54
550 61 78
7 1328 31
861 154 56
1277 318 44
1221 601 61
382 1414 70
547 926 99
1128 1253 34
1428 1372 78
469 538 30
587 262 12
388 71 94
30 330 63
411 1387 12
1152 978 92
752 912 47
1559 261 86
1335 1459 79
1425 1580 31
211 1155 98
558 811 21
1077 779 77
85 606 89
1463 1353 59
81 714 98
923 326 28
633 578 36
564 233 97
82 587 61
326 1375 16
508 879 99
726 266 36
66 852 74
1200 350 36
416 398 72
761 1411 73
722 1390 95
1043 502 59
332 1022 93
905 251 56
550 492 92
1059 1196 11
894 1539 80
943 507 69
89 992 57
939 1566 23
241 439 56
718 917 98
221 595 55
508 185 77
195 22 77
1510 62 63
1337 325 79
606 1364 33
1494 1081 82
515 1257 45
289 520 22
851 1007 23
376 1522 10
898 1293 50
247 408 90
595 60 68
1322 881 11
38 438 45
571 176 94
545 1218 62
818 1230 71
897 242 67
337 79 98
1466 37 11
834 1354 14
767 1035 50
644 509 10
1099 396 44
730 1249 47
1 240 31
1280 158 80
885 464 76
1399 1567 60
833 1100 16
1102 999 17
730 912 96
88 1577 98
1203 142 55
626 1513 57
816 365 56
415 1212 40
363 1503 89
935 1501 80
422 250 11
505 338 89
1551 267 33
313 782 22
1379 1027 81
0 721 31
1187 659 99
91 248 31
599 1518 18
381 1537 40
1086 719 65
956 289 13
44 1151 67
1080 794 48
1466 268 18
1086 1110 50
114 1281 31
117 1288 95
982 1038 16
369 40 68
303 1088 84
868 1003 47
330 1030 97
103 505 78
615 149 21
889 1498 83
1525 64 25
263 114 83
1277 191 66
497 1206 84
1572 134 73
338 21 48
514 716 66
785 874 47
60 205 32
1308 872 90
466 1461 53
473 1 42
1335 179 38
1091 250 37
1126 887 72
1143 357 24
181 29 89
514 877 18
437 715 49
455 1351 41
126 1214 64
611 1440 24
161 537 45
1246 787 43
1512 685 32
1491 677 73
918 442 58
1143 476 38
718 50 17
148 1512 62
1295 57 31
161 778 21
309 1051 20
897 215 75
395 131 70
1247 1369 43
1411 1140 48
348 621 68
760 1358 86
487 1086 29
1407 36 26
941 839 22
1329 1298 11
542 629 75
859 1301 40
566 887 72
760 1305 76
1477 781 37
410 365 12
1295 1367 43
1501 748 22
132 1088 46
972 1574 37
394 691 52
1315 1250 69
269 228 41
1446 1481 14
1178 624 21
443 1410 79
1270 159 54
663 882 93
297 116 56
252 682 36
362 437 81
159 757 83
1586 26 10
1203 1402 12
1393 1170 80
379 1353 92
328 1100 18
469 1243 85
451 782 20
938 849 48
991 1026 35
1246 303 87
517 1152 13
1020 1260 74
832 1529 82
1023 416 10
1312 314 11
283 336 74
1141 1379 90
789 462 41
1081 368 93
1143 1342 94
1519 1242 27
1231 237 53
1109 494 66
1419 238 79
1073 761 24
471 229 90
664 1112 83
639 1162 33
1534 609 97
362 14 39
922 1231 24
965 134 43
990 1369 32
1042 575 78
739 333 73
837 674 24
777 166 20
1026 6 75
123 1526 28
918 771 83
799 446 74
251 1031 75
110 584 64
285 1156 69
882 862 38
111 432 31
211 340 46
419 1486 85
1482 1540 22
220 267 78
730 1498 57
1124 390 25
1311 920 39
1159 320 72
1166 181 50
978 464 16
569 393 76
1176 1049 16
1475 1132 87
1586 399 35
371 26 100
490 662 22
238 789 54
1318 549 84
156 1164 77
1471 228 47
45 1383 22
801 212 69
563 1098 27
575 410 32
1387 909 84
152 1441 67
244 1201 33
1268 301 19
187 724 51
1075 888 38
844 656 40
1168 124 20
559 1431 81
330 1432 32
26 1349 76
304 300 84
298 1040 26
751 1393 14
1313 1497 31
1387 39 43
635 1148 27
567 863 93
1249 1441 48
1469 505 34
1227 1118 16
478 1214 80
1333 1206 39
356 1168 93
1081 408 41
389 179 14
1525 1246 44
469 1024 76
1016 1036 36
507 1499 24
1439 1427 34
909 173 24
1412 1221 73
161 126 61
560 295 75
75 900 16
1285 1246 53
1449 815 51
916 89 53
567 811 33
587 1100 88
1566 1133 36
700 1308 77
1478 787 74
93 157 57
1393 477 41
1029 568 74
695 205 45
3 1012 14
516 270 40
