2643 5060
1423 1363 19
377 1475 85
107 1065 23
2134 2462 73
2372 2441 96
681 2267 63
280 1501 91
2302 765 98
1567 1236 13
1809 407 56
2296 933 59
732 2222 62
501 2198 18
378 1040 34
1435 969 61
1547 1579 36
123 249 11
339 2062 29
1291 927 55
1460 1566 78
2391 1136 80
2593 1917 52
2639 2178 72
19 2611 49
1226 1472 32
410 1734 81
788 212 99
427 603 45
2239 2632 89
2367 1973 77
1191 2552 99
434 84 42
35 1018 36
367 1616 44
551 1331 85
2 1957 89
414 2050 16
757 543 32
351 583 83
2278 547 28
1495 1161 39
1561 351 51
1437 2129 31
878 1762 50
929 2037 26
62 331 40
2617 1067 68
159 879 82
1720 565 48
14 657 23
1401 1284 46
1176 2257 59
10 1810 36
247 1320 17
615 1080 78
609 1104 96
783 1807 48
1080 1326 32
1576 1135 95
2014 1036 37
2181 751 83
1164 438 15
2429 402 70
1211 364 74
1130 355 73
1059 690 80
120 501 44
2103 713 37
1231 4 65
462 87 44
2003 863 47
1297 2603 55
1295 2041 26
330 2471 44
456 21 35
1121 401 29
1969 112 42
1040 129 22
968 2185 93
1062 1224 17
777 1436 45
1781 2047 54
1122 886 23
170 304 78
1586 767 44
1516 806 38
1703 2064 83
558 62 17
1356 905 74
2471 2516 85
2536 658 64
97 1974 49
337 1220 38
1702 377 87
388 1679 17
1161 2195 67
996 950 56
1283 167 82
1226 832 28
1417 1858 49
1704 2542 12
1126 1829 44
858 1956 92
1831 1450 48
1066 2116 17
1890 1463 27
2365 2455 94
2014 1039 39
328 3 86
149 2010 13
2059 469 63
2147 18 51
2639 595 20
621 1269 92
1879 2012 56
1908 1198 67
2485 1237 93
1279 1011 66
1409 2557 74
2407 1587 63
2037 957 14
2224 548 42
814 1524 89
1814 1545 67
669 1991 52
2097 404 67
2319 1616 56
393 2372 83
273 1948 31
25 1417 93
706 293 51
90 886 91
21 2004 71
893 246 44
822 2551 42
2620 266 40
2548 1020 39
575 779 93
1914 2550 14
917 1403 12
296 84 62
2122 2309 25
202 1813 68
86 1256 25
2136 1050 75
1635 119 68
193 1406 37
388 907 53
730 1035 64
1391 1815 69
252 163 80
35 1678 75
1862 1406 25
2466 1710 38
889 582 50
232 1521 61
502 645 69
379 1980 75
939 1196 76
385 1862 61
798 1382 41
676 2634 69
1851 465 26
1897 35 53
571 728 53
1011 2236 78
1856 2110 52
2091 1884 77
773 1364 57
2610 286 87
1798 1192 67
1403 2236 28
2032 637 11
264 2319 21
170 735 67
1300 852 85
594 1817 64
1257 2381 52
2234 1906 89
664 2479 31
2406 2177 45
1931 542 40
1788 871 44
2637 993 27
2639 2073 81
207 1724 43
468 2195 33
1634 2384 59
27 2430 92
2615 119 40
134 2286 26
1266 1824 62
2270 1972 59
1344 1432 72
106 2598 69
1919 1642 60
901 374 13
2592 691 44
661 1565 49
1044 2288 89
1475 815 56
1018 681 42
891 572 68
2466 1745 11
2115 245 25
1897 979 35
2320 2005 97
2362 2241 39
1836 1535 75
527 938 48
1762 1497 44
2134 1328 29
621 2118 72
1673 386 46
19 2143 58
2338 946 57
665 468 78
246 454 34
2110 2566 68
2487 2119 96
2546 1973 54
1271 721 97
1294 2538 100
1532 97 13
2362 1176 12
1228 2587 37
1160 1281 12
2467 1099 13
2447 1754 12
852 2225 75
85 980 77
2097 969 50
1039 560 96
968 2596 100
1107 690 55
129 1125 90
1960 1698 81
1518 1617 75
2473 186 56
1313 176 10
464 1001 92
2365 1778 15
654 1148 86
737 1436 95
708 983 40
146 2310 18
128 1231 91
1414 1611 76
126 2098 33
2364 1397 33
2458 1242 56
1678 2539 40
1941 179 78
897 2632 66
792 447 38
2298 1666 67
565 2405 84
195 915 23
2339 2425 46
2433 1079 68
295 1216 71
112 691 97
1934 1660 75
2095 1604 15
2396 2432 85
1750 102 38
2537 1484 40
2582 2637 78
2283 39 95
100 538 96
1136 2545 90
969 913 71
2181 503 65
44 1659 30
1719 2290 54
2296 1074 98
863 955 51
1990 97 30
2425 2379 58
2058 600 63
1331 1971 93
74 1338 67
2542 2455 94
2327 631 20
920 670 25
209 215 39
755 567 60
1358 1536 59
346 301 46
980 589 100
1870 639 51
255 1153 86
1208 2007 65
421 1393 40
1417 2582 100
1006 76 11
712 2489 52
1140 1423 47
764 2388 29
800 2305 35
1785 232 40
1612 1897 17
465 2538 72
2298 1417 12
1246 1977 66
1289 1456 36
2225 1126 93
2524 1514 35
1950 966 93
1976 766 58
700 626 49
1059 2109 53
2106 1291 69
781 797 56
1385 1534 68
240 22 62
1632 940 16
1613 1687 16
442 638 60
2358 1469 87
26 1015 56
2170 701 28
1389 61 99
1021 748 55
2353 229 13
2524 1853 52
371 102 51
924 2289 58
1846 1947 55
1318 744 68
2113 1045 12
1305 1360 84
1975 1771 24
2640 784 37
1424 1370 42
1776 2141 23
1134 1657 16
2141 2036 49
195 1618 42
1336 1500 59
421 588 69
169 743 43
2304 1914 84
299 80 97
1673 1633 57
1024 761 85
1924 618 74
2006 2422 34
662 1719 92
1494 1906 31
2373 2240 49
761 2227 45
1694 2130 93
512 146 31
916 440 20
1830 279 55
1773 2249 48
2572 709 59
1760 1446 84
416 38 78
1195 311 77
2014 13 13
844 2250 91
2164 2603 67
1195 2512 34
851 918 21
1687 2062 76
1969 760 80
1471 2640 58
1905 1447 90
2010 2365 75
531 1732 74
1820 53 14
2414 408 62
1899 1133 56
1229 1232 75
2635 967 69
585 1679 11
2286 1302 17
252 1067 35
1920 654 38
1235 1380 71
282 724 59
1002 1408 52
275 236 63
1675 671 15
2518 1674 99
991 1608 56
1066 421 69
1261 2603 20
1445 1457 31
1165 1887 71
1226 2617 75
2096 2353 25
505 2052 64
1682 52 45
279 1752 62
673 2205 50
1247 1173 77
1726 1785 39
1359 1042 13
1405 62 30
2123 2352 44
576 1793 18
354 545 53
586 2067 28
2520 1711 38
1320 233 20
1214 96 52
952 995 35
592 2179 10
1517 2517 51
1571 1137 20
1063 2537 46
707 86 57
2501 1319 11
626 1270 59
519 809 52
2407 1678 70
2150 1351 69
1172 2637 67
1729 2237 66
231 349 39
2580 754 76
2615 1961 56
1005 383 79
1679 2218 10
1583 74 73
641 415 23
1605 731 30
1053 1434 97
1018 1882 68
1495 2431 89
262 115 61
460 1331 33
683 585 16
405 1592 81
326 1764 34
2096 1070 44
1137 649 70
1231 2201 86
1001 228 63
556 153 85
921 859 96
1046 2050 47
1573 2599 85
2236 2047 37
1180 741 54
1143 1379 23
1320 2369 20
2257 2117 24
593 409 73
1357 2302 20
1559 1974 37
2623 1212 32
16 150 75
499 2146 51
1131 798 11
1195 2294 37
1959 1864 42
1215 2297 66
2249 1492 46
1838 1279 77
207 1811 90
914 903 23
430 2411 63
1909 2197 49
1476 1620 57
2232 2029 11
2544 303 39
1693 1397 96
2007 2263 69
2287 1884 33
1201 827 14
1334 931 55
492 1832 95
19 766 66
2339 1514 99
248 2369 43
2586 2570 53
115 1841 91
1181 1968 70
855 2193 94
2269 871 52
660 299 31
1360 2141 46
2127 523 45
1032 536 18
534 804 38
2061 353 93
2218 1897 62
1144 1272 82
811 1418 15
1822 296 55
2274 838 22
1363 782 97
1491 2440 33
2062 1915 28
636 448 33
964 676 82
1405 2516 49
509 167 19
2377 1502 89
2113 220 32
2540 622 14
570 1476 79
1212 2369 85
119 151 18
1783 1282 84
1291 2247 15
1752 2453 59
672 904 70
1945 214 65
2228 1386 59
1497 1095 97
2257 412 72
485 1956 42
580 882 95
2213 1914 16
301 996 35
2609 11 32
1091 540 41
54 1145 13
735 534 67
2393 2576 35
2327 354 67
1592 1479 56
997 569 89
2585 2568 32
747 1450 69
1369 1317 28
1832 255 36
389 1857 24
2625 935 99
2228 572 39
2059 1357 76
307 344 46
1336 2629 91
2191 1425 76
1869 840 75
1277 1072 41
1114 2523 18
1077 1153 50
709 1119 39
2395 2536 83
1044 1945 100
2565 1922 51
2205 2133 27
2349 917 54
2543 2283 39
1514 1806 22
2081 82 98
320 2171 90
2276 1525 54
2199 541 10
693 670 69
2437 1996 60
1915 1062 38
1695 672 62
449 388 69
798 2221 36
863 488 61
2349 953 64
1299 113 88
1522 2214 24
2113 1526 49
1529 2349 32
2604 1348 84
1492 1484 70
1690 1546 50
2376 1446 62
1161 517 40
1152 1327 18
388 1531 22
641 23 59
168 2442 100
1141 2194 80
1360 1268 33
621 1538 51
1683 1351 26
281 662 33
1865 920 75
1837 1360 57
1928 1413 38
974 1092 15
2244 1846 91
1324 2450 53
1857 2256 90
903 755 51
904 742 50
786 1964 21
2615 1910 29
1229 2097 21
625 2045 61
1612 2409 95
213 2584 79
1181 1396 51
1865 1736 96
767 2508 53
255 368 10
2061 1100 31
1720 1067 63
2086 946 30
2085 1071 26
93 407 68
1278 473 40
2521 2589 84
63 1979 62
63 978 46
2385 872 15
1644 2574 47
860 1581 71
1160 600 36
1090 1450 42
2293 956 89
1529 835 23
609 949 34
735 1613 13
1654 314 37
648 996 76
250 525 12
688 210 52
2360 2245 96
170 1491 37
823 159 49
972 190 61
793 166 62
2338 1501 78
769 1264 20
1883 2629 32
2095 202 36
317 1435 84
538 519 48
1951 2233 12
2431 58 54
1580 336 69
2360 2248 20
1839 2129 12
452 2458 92
2102 161 10
1890 686 47
2545 1032 86
1850 1592 83
2525 873 10
415 480 10
1903 1959 33
100 2356 11
2473 876 49
134 1105 21
125 2613 17
693 2302 72
533 2468 32
2418 213 68
151 1025 59
2373 1951 68
891 58 38
2167 1883 73
118 155 39
1550 2269 12
654 1670 44
621 525 58
1949 1780 58
1731 58 20
1921 2532 18
2004 1639 93
1253 2343 97
1539 502 73
1299 1520 60
2123 2140 26
2532 2071 53
776 899 25
1234 1558 70
2477 2200 29
289 2070 94
553 773 72
499 2205 97
1989 1520 84
1411 194 38
1844 1483 85
715 2072 37
1041 1201 95
1556 1446 81
1254 1448 55
559 1504 56
1730 415 32
1176 1243 20
1990 829 18
90 212 47
1412 449 94
964 533 54
1027 1326 66
2330 739 75
1827 1092 76
1260 2406 17
100 2167 63
1505 2538 44
1648 444 13
1898 804 63
1476 1557 60
1007 505 66
1852 375 18
732 1784 82
345 1707 44
1259 2096 100
564 2423 66
483 1274 49
1333 1095 43
1817 784 40
1450 1147 16
744 2144 78
700 1336 11
1593 986 72
1741 2440 49
1717 1037 84
1459 1872 42
353 265 88
2491 2372 17
1150 2164 18
806 1815 12
2543 2040 12
2145 1890 38
2624 704 89
764 2036 91
2331 663 88
840 1217 82
900 2515 100
2489 889 25
1457 560 19
647 1265 42
2078 1068 73
1051 1614 47
174 1786 62
1120 2061 31
2147 2583 18
1623 990 41
336 713 40
1105 259 73
438 1244 66
1816 46 52
1638 984 90
1368 1287 92
1058 1780 18
224 2163 97
1592 7 95
1807 1176 73
593 1189 54
495 1809 54
356 586 48
2074 671 55
2085 1713 72
986 1160 84
2086 144 28
210 822 77
1333 2485 47
958 233 63
1212 2475 37
763 2180 43
2427 2089 77
2105 1568 74
855 2620 47
189 1574 13
1931 2505 34
1545 2213 29
2438 1896 17
504 904 58
1328 1582 87
1395 158 94
1503 399 100
1331 1381 69
839 1789 67
2463 2041 50
922 531 70
122 1707 95
1502 2386 14
1522 1332 46
2628 212 41
257 2482 90
1369 675 37
801 2441 74
2312 424 29
2102 675 73
310 319 84
1933 1758 51
2200 1233 39
2340 1934 46
732 505 27
2026 1935 57
1774 2076 25
1905 979 87
2393 645 76
2148 1351 31
993 580 60
2248 1395 77
19 504 45
1370 2620 51
1256 757 75
435 1927 80
1426 331 42
1911 2183 17
1650 2319 96
747 1297 76
366 2219 48
1877 2007 73
104 805 53
146 2338 26
783 126 32
1910 2165 15
1691 2370 46
262 1989 16
2548 252 49
344 126 85
944 600 93
1470 2097 58
2044 951 90
882 989 94
1526 2522 37
2617 933 96
2537 2321 42
1593 2329 84
1306 2459 18
1697 568 18
246 996 32
475 1150 76
2449 1127 61
1590 360 82
1399 722 54
1448 405 25
123 160 64
2228 1022 35
1293 1991 27
2531 1514 72
936 206 51
1647 261 40
2259 1534 20
1797 1764 13
2024 242 90
735 410 55
2175 525 25
779 1724 85
913 82 37
478 1315 50
159 2168 50
2143 1954 17
66 1947 52
774 301 71
668 1624 25
1657 737 64
499 2342 15
485 1649 83
2096 1187 76
2455 2636 35
2309 2349 35
1786 722 65
1826 1661 81
2432 2109 56
228 1206 91
1663 1984 21
832 432 62
191 985 61
1517 460 27
1741 1609 54
2315 1230 58
1666 725 15
1099 1738 52
746 1758 71
1219 2534 35
2179 2543 19
877 1222 46
1975 1394 87
188 617 55
513 775 93
2549 1998 33
1149 1714 38
894 599 89
1703 1766 68
1804 2007 94
1428 2576 51
2448 805 95
2497 95 27
183 1648 23
30 695 68
1718 2592 60
1703 591 60
1109 1658 21
2086 114 62
876 1343 51
1558 1539 41
1271 2346 27
569 1464 64
1805 477 65
2484 1675 12
1788 2112 68
2499 2178 93
2517 1494 93
1799 505 81
37 1233 71
769 2176 56
2593 2240 60
2317 1223 81
1735 1113 10
118 1596 42
2187 2201 16
2390 1642 59
2208 449 67
2111 18 58
2196 2552 10
1642 622 18
2546 1025 15
2592 293 12
2377 2599 98
2445 44 35
68 2153 97
1366 2616 23
472 562 34
608 1306 63
2040 2493 24
1000 623 94
2295 407 20
1885 2594 96
450 727 68
921 1888 82
1921 1184 77
1390 2192 57
731 2598 90
1506 798 32
621 1222 43
1215 1122 78
1294 2264 96
2229 51 100
1559 78 64
576 1137 15
454 818 11
1414 2055 81
127 918 18
2210 2222 61
1383 654 71
2153 381 74
998 657 51
586 2368 84
1855 770 78
39 1607 73
1548 2492 65
2636 2626 24
1460 1654 85
935 159 61
1517 1233 11
2165 693 40
412 330 85
2526 451 71
2471 802 50
1779 469 55
277 857 19
2197 1970 43
920 1065 99
2472 2042 97
1398 592 78
1253 2016 84
1233 2526 62
2026 1810 28
312 335 48
877 1571 79
1511 271 52
564 971 15
484 554 98
1181 1605 46
1898 941 17
233 2104 39
112 829 76
1055 2147 15
2541 1833 45
310 1415 95
832 906 38
382 106 13
1870 931 87
545 139 50
1936 253 18
2234 1902 29
1396 284 20
1329 2331 94
1579 828 52
1886 1887 77
575 1962 49
699 1435 82
2060 1563 28
81 1576 79
254 2016 54
2005 1418 26
1268 811 42
907 74 21
2108 433 17
636 2098 96
820 1490 70
1977 1312 62
160 1313 28
1502 1493 95
1858 536 61
1631 88 56
1968 414 89
481 947 44
1014 2344 99
1767 2042 40
1713 128 35
749 293 98
640 2167 39
818 1148 61
73 1153 53
1704 1904 68
260 1080 76
1101 1808 35
758 2328 53
1552 2188 53
1699 582 76
1622 164 60
876 855 21
1866 304 81
584 86 98
1052 180 49
697 218 80
43 347 51
261 2554 75
2112 892 19
845 2312 23
1412 2289 35
887 109 92
1616 1353 53
825 2022 44
1327 534 54
1239 1271 51
1052 876 37
2072 1283 12
1162 439 81
999 92 35
1422 356 28
684 1165 60
2088 1747 65
1645 194 36
2519 1448 75
1511 1682 43
183 1483 65
1096 982 86
2335 26 47
1458 661 93
2444 2328 13
530 865 89
2345 1358 29
1713 1411 35
2228 91 13
1636 1637 20
846 2111 24
2294 658 63
1104 2561 88
110 2105 42
2498 260 74
953 2022 32
1811 2392 90
1781 1626 98
682 2145 91
1181 2180 96
250 1937 89
1780 1261 40
2209 2399 77
728 1869 50
2095 1789 68
824 1271 61
406 1559 31
886 2532 82
221 904 75
906 1830 100
1171 2130 92
1534 1121 75
108 546 13
2535 1168 68
1962 575 31
531 1649 26
149 593 47
708 1539 92
1808 1314 67
910 1278 85
942 1477 80
2184 2336 98
1358 2106 66
1305 2460 75
960 374 95
2490 1403 100
2204 393 78
1335 2370 56
117 841 64
1138 1177 92
2559 451 29
2529 249 15
1004 2401 92
2112 2221 64
1279 1566 20
623 1216 49
2463 1481 31
929 563 55
43 1576 91
768 997 61
1673 1195 36
1443 361 43
328 1496 85
922 2531 13
1499 246 79
1117 1875 82
208 911 63
2060 2520 82
288 945 73
1056 2533 30
521 1506 41
19 2385 15
2254 940 98
2383 762 31
1780 2282 45
1926 2379 34
2497 1843 67
2365 695 29
2342 1562 11
421 2434 12
447 2444 76
608 1657 55
1804 1551 12
1814 896 68
976 1425 16
431 1153 43
873 243 60
312 441 57
1344 677 16
1695 447 77
2280 1644 89
861 806 33
2215 2288 80
1572 58 41
530 1314 37
853 1621 16
2516 48 50
2237 2558 17
857 2296 60
872 189 62
112 2432 49
2172 1394 62
1490 1959 100
415 1485 11
1311 2379 89
1341 1824 30
918 2488 15
2209 1410 45
1400 744 77
1032 2533 48
1248 419 68
2015 1281 32
713 1695 39
1654 1758 56
1905 671 17
2111 1343 21
2211 741 76
79 1306 53
327 1857 53
930 1590 71
736 1089 79
939 675 99
1842 299 37
2198 387 38
177 396 89
1917 2484 61
1891 2368 79
2476 1745 64
1021 1049 88
2075 1192 32
1281 433 51
818 476 32
1732 2273 100
804 203 40
831 466 37
1080 2238 74
365 2057 86
331 438 47
1628 937 68
239 2545 60
2167 1843 63
1581 2197 44
1602 989 91
1595 105 31
2058 757 44
587 2463 95
1623 443 62
1827 1721 74
1483 626 78
1355 447 40
1133 904 25
2081 1699 16
621 453 96
737 571 38
941 747 82
264 1709 50
733 2471 93
600 859 26
1314 735 38
22 550 34
123 2120 76
954 2298 57
2374 1431 64
435 564 51
1680 1600 74
1540 1852 48
1362 760 62
2457 2025 82
2423 15 100
544 18 66
183 138 59
2200 645 95
2485 979 89
1069 234 61
435 1054 65
2225 1841 88
840 568 88
1663 1831 53
2091 1886 65
1326 2374 25
73 1756 18
1955 1060 75
848 2009 42
1582 214 68
555 108 93
1112 1205 34
2409 2454 17
361 1730 79
167 1338 29
1867 2469 11
375 1189 65
900 783 38
1250 2183 53
16 2555 46
439 298 91
743 1991 94
139 2541 78
1046 2271 54
1453 2144 68
618 1315 65
2138 1508 68
154 385 43
1750 120 39
1660 1479 82
1255 1105 17
890 206 51
1032 1149 57
1773 58 32
59 1792 89
525 1317 94
808 1282 40
268 1626 31
1961 93 13
1682 2134 93
1511 2623 67
37 1998 36
840 797 26
797 849 83
581 1446 83
1024 1768 27
1551 500 26
466 960 53
494 192 24
1724 1650 27
832 787 97
2473 2421 65
2207 232 21
1810 2555 15
564 406 64
1418 2125 76
2344 375 78
2319 132 43
1511 1389 90
2372 809 22
490 1030 93
2025 1999 83
786 1261 37
263 289 72
2240 1370 81
140 2320 53
1085 2298 78
1545 574 71
885 46 29
1209 2417 94
1616 904 52
1813 64 96
2469 2024 18
2342 1391 92
72 1604 35
1138 694 10
2458 413 71
1536 1850 38
2316 2108 84
620 282 28
837 2298 20
2284 774 44
268 2567 60
1028 1421 98
1710 2378 35
2529 632 23
1906 2215 27
2153 619 96
898 853 29
2137 637 94
310 2411 54
2500 1911 75
586 2201 38
686 2583 25
1721 1369 50
2179 2623 47
271 868 60
2627 547 37
595 415 58
1289 366 19
1896 2598 35
227 2527 60
672 638 69
384 1830 61
414 1992 18
14 1919 92
2388 2171 10
1628 1806 35
1071 2319 42
868 2411 56
605 1724 75
373 516 75
1635 1275 81
70 1886 20
241 705 55
1800 358 35
2443 388 68
1755 11 93
2371 2300 21
721 226 82
2253 1822 99
1838 874 25
264 868 75
2250 341 41
459 2215 18
1860 1923 63
511 2112 27
2503 34 42
2302 1003 90
853 49 42
368 800 88
763 638 100
113 1997 100
713 414 30
778 1741 56
2028 968 69
839 1696 38
1523 158 27
396 1548 22
388 553 98
2100 2445 18
2380 1720 100
2588 2551 80
2200 1382 54
837 1938 56
2395 2397 55
1196 2109 98
2494 996 88
325 1155 88
2278 1088 19
696 2133 82
838 53 61
217 2492 86
1568 2142 51
1885 2463 21
1813 1875 44
878 1135 88
703 1055 78
1328 1335 98
2103 10 81
1145 1635 100
372 1219 66
1944 70 41
1894 1638 78
1226 1992 84
1766 261 57
339 1618 95
395 1972 66
131 894 82
727 578 11
115 1520 60
903 20 86
930 2548 14
1691 640 67
2098 478 86
2398 931 20
1414 2464 92
2399 980 85
1048 1617 91
2089 1276 65
2567 2270 85
1514 1449 62
65 1489 89
99 2462 56
235 1112 67
615 1978 79
219 738 20
2615 657 84
2134 1710 95
1647 1372 90
2396 249 89
2100 1423 74
261 822 27
677 1866 30
51 2315 49
1609 712 41
1004 1583 67
2550 1448 100
1155 535 78
995 2057 86
211 2131 58
1263 2214 26
2410 932 37
774 306 84
1135 716 31
1292 1712 85
1159 2127 82
1839 2597 56
2185 1486 30
1434 1013 87
227 692 85
1861 470 34
709 1952 20
2121 2502 62
1463 2211 15
895 190 43
2590 349 58
1761 1279 43
1554 2499 41
1266 1734 38
1246 2594 97
13 467 65
2174 2093 55
2367 386 42
157 866 85
1625 2295 58
791 1540 45
579 2024 99
722 1600 47
1399 61 30
980 2560 28
966 1678 95
379 2042 22
629 1126 84
1476 516 15
754 479 49
1470 1972 37
1991 1968 28
2311 2536 50
34 876 47
631 605 26
871 2225 97
1490 589 18
1067 926 48
615 1150 80
1157 560 63
2024 1503 56
2214 1981 49
468 2568 18
2325 838 90
1323 1236 35
255 2567 76
92 864 41
1815 1483 35
549 1511 60
1899 2327 50
603 2169 12
2541 2207 23
1264 2389 13
2566 1237 22
1853 1516 42
1321 1837 66
2633 364 22
1889 471 30
976 1827 36
1477 638 36
1111 1151 83
1096 1662 20
1917 1100 100
2421 2184 39
1857 2049 10
872 1615 38
1638 679 14
940 1169 58
1002 1041 49
308 728 88
365 27 31
731 1928 98
1682 1506 83
1864 134 23
66 1908 64
773 381 22
1581 2412 20
1092 74 33
2065 206 23
1566 474 89
1792 848 61
895 995 79
1217 1331 88
1582 1104 65
178 2410 93
67 358 26
907 818 18
1769 268 43
2399 1074 53
377 1042 88
1610 1601 98
1443 1425 39
124 297 94
980 1969 24
2386 564 32
2249 1869 66
2164 2306 45
2207 2005 72
1794 1601 92
1348 2133 11
1062 2367 55
1016 523 75
2534 1047 42
2138 163 78
1814 1730 61
2474 481 76
754 2614 66
2395 1706 49
1709 1380 42
395 1312 73
573 1787 20
2162 2077 84
593 68 40
2498 1180 61
974 2148 47
2150 390 67
2221 1218 69
1116 623 43
2578 2259 86
2501 277 38
988 1875 17
1338 256 95
140 4 93
129 1955 69
275 704 98
868 2159 26
935 1539 93
1966 2314 75
203 190 42
910 1521 82
702 479 19
1221 1228 12
995 889 31
1246 805 41
188 2007 22
1829 788 79
343 551 24
2515 2457 19
1785 1034 33
180 371 86
1932 2455 95
2105 2260 83
2597 2487 52
441 2323 48
2277 745 67
1418 996 80
1171 2549 18
1406 165 29
1246 883 76
1602 1543 78
2280 1965 71
1930 2043 15
806 2283 13
1299 2422 34
1884 961 94
2391 305 53
2618 847 31
1839 3 71
672 1046 96
1514 1216 96
139 676 93
466 215 86
2021 735 81
816 77 86
575 449 29
1687 417 81
1822 124 36
460 2397 44
2033 973 58
808 1185 16
91 1323 36
1789 2251 39
575 1254 95
2503 2165 52
1012 1749 19
1141 1327 35
2082 962 38
2187 1822 54
11 665 96
37 2503 32
815 1954 52
1362 622 52
2366 1201 39
2495 2039 76
1204 1211 63
1797 2293 59
870 2178 57
1060 1579 22
332 289 93
2142 289 17
481 1009 76
1935 1199 78
2083 922 87
76 723 42
926 499 47
2141 2250 40
20 245 93
766 672 62
1980 1956 22
1387 259 53
1885 2522 49
917 1148 98
