89 1161
7 10 64
68 83 24
18 61 99
49 50 22
41 55 32
39 82 47
29 49 93
53 7 86
69 23 63
84 50 69
9 45 51
26 39 77
80 34 84
65 71 45
27 17 68
74 79 75
17 63 66
76 53 88
66 70 76
41 77 77
73 76 22
84 68 23
37 47 90
80 18 33
45 36 39
19 18 63
82 25 55
48 70 33
39 31 36
40 69 43
84 78 31
79 11 31
10 59 88
39 34 17
26 9 80
31 47 57
64 68 33
66 69 83
80 22 48
85 56 41
3 63 59
77 42 41
36 32 42
5 69 50
35 77 98
13 22 96
52 38 32
75 79 72
56 55 23
70 85 81
81 48 29
0 77 94
26 66 23
13 28 42
42 73 84
57 83 27
6 61 83
38 59 12
80 55 71
86 16 43
42 78 51
48 29 21
76 32 73
88 0 81
72 24 66
68 14 17
86 61 15
86 17 80
83 76 49
31 8 47
9 11 78
6 53 56
79 61 72
74 30 76
57 71 39
49 70 21
69 18 28
16 3 77
19 50 86
88 17 39
17 69 51
75 14 47
62 19 27
63 57 30
41 27 60
51 42 86
60 53 51
37 49 91
54 42 87
57 22 82
81 2 43
51 83 58
88 42 61
55 2 70
28 26 20
85 2 49
67 47 34
76 53 82
13 28 30
4 18 62
25 64 35
9 88 52
30 72 21
43 20 100
46 14 75
28 40 56
31 10 97
70 20 47
27 20 39
63 55 31
25 21 47
28 4 40
43 10 89
12 72 62
16 87 61
66 77 13
41 14 35
45 38 27
37 4 22
41 62 69
29 20 71
15 46 80
16 53 69
75 15 16
54 75 46
76 61 15
44 41 13
41 18 95
44 28 48
54 27 70
24 18 61
41 68 99
86 53 30
14 44 23
83 25 95
83 74 39
58 76 67
3 15 96
0 37 12
73 8 81
21 42 66
77 9 77
70 23 54
80 28 65
48 0 16
52 86 80
58 32 74
39 81 99
12 70 53
6 2 51
86 6 66
7 1 58
3 18 13
47 10 51
72 5 91
27 28 47
21 19 44
8 75 65
1 4 93
27 60 25
4 18 67
69 44 39
58 84 56
48 37 27
30 12 63
29 45 38
43 73 35
80 82 54
28 0 87
80 74 92
12 82 60
33 13 37
33 60 98
63 18 40
35 40 68
81 79 32
77 31 62
0 44 52
1 66 51
7 24 39
58 8 50
19 29 89
49 22 24
72 18 49
57 51 51
75 27 47
53 65 37
40 23 87
30 65 24
5 36 19
24 77 50
24 73 41
84 87 30
19 8 98
81 73 90
48 76 13
65 70 95
6 31 60
38 84 76
24 35 57
38 54 88
58 43 17
27 11 72
14 46 84
16 78 21
36 40 70
71 8 41
81 42 40
62 79 66
82 58 95
71 8 58
59 47 69
47 86 83
5 32 99
20 78 89
71 5 69
63 35 89
68 74 19
5 9 51
68 77 80
38 85 25
52 78 44
4 77 57
23 60 87
84 44 10
14 8 78
65 54 51
55 0 75
6 56 19
43 59 34
55 3 74
34 67 13
74 12 57
86 75 77
65 5 62
84 81 29
15 68 59
33 56 100
35 5 47
7 41 52
53 75 50
37 64 50
19 79 24
12 2 21
40 73 89
88 60 77
63 47 44
82 8 11
14 24 60
84 76 51
68 70 20
88 51 42
49 40 48
54 48 50
27 39 30
66 58 50
2 12 64
44 74 88
47 4 96
27 0 49
5 51 47
23 42 41
74 61 46
30 34 71
4 30 45
19 16 18
34 48 99
26 86 78
1 55 13
10 71 25
51 86 67
42 19 37
42 41 11
8 10 85
73 46 30
65 72 93
73 42 94
86 48 80
77 87 86
10 9 50
19 40 76
16 38 40
24 46 47
52 60 23
66 51 86
7 71 54
63 31 57
2 12 21
55 19 37
54 63 16
15 51 64
0 68 94
72 16 79
15 70 31
41 67 92
57 82 99
12 33 75
5 48 72
59 12 57
51 37 63
16 28 45
77 68 62
76 32 93
62 37 48
7 34 16
5 57 96
37 83 94
45 81 78
0 61 27
36 58 35
83 7 67
50 13 95
20 75 25
85 38 16
1 81 90
70 33 49
21 68 81
48 31 17
61 2 78
29 17 64
9 4 100
9 56 61
34 54 84
40 47 65
50 65 78
86 14 93
22 17 53
66 14 26
59 58 78
56 1 93
46 2 82
49 69 79
52 70 94
6 39 19
54 3 58
4 74 22
73 26 50
16 31 74
51 82 45
50 42 14
81 15 64
11 26 100
35 5 77
31 16 22
40 0 62
63 47 45
48 4 65
1 59 12
85 18 81
55 27 26
19 47 90
30 47 76
53 78 47
48 67 77
61 87 96
0 4 53
15 21 79
25 20 59
24 46 37
50 28 31
37 12 55
88 35 40
34 51 52
27 1 72
86 75 57
54 24 22
72 49 62
80 14 88
44 34 12
12 28 60
62 8 82
26 55 28
11 80 37
23 68 68
2 4 31
13 12 17
78 81 79
85 4 86
86 72 99
27 40 15
39 45 10
18 26 77
50 71 40
62 32 67
14 43 98
47 70 82
29 0 34
29 68 13
88 67 41
51 73 63
8 25 84
38 57 50
84 22 40
76 83 99
84 35 11
80 88 28
6 68 98
82 61 42
32 42 96
2 38 62
8 71 51
45 51 21
7 34 32
84 39 64
46 52 84
45 74 61
16 12 26
78 88 21
33 79 24
11 42 86
32 25 59
67 43 41
68 37 80
50 34 58
38 0 21
35 85 30
38 57 81
71 44 92
0 15 55
48 67 29
18 17 12
62 76 42
17 28 47
27 30 49
35 78 60
64 0 31
13 26 83
34 2 13
38 17 10
43 65 36
20 82 78
65 78 54
47 88 94
55 68 95
6 46 94
26 32 47
69 73 70
20 7 32
2 62 80
20 40 78
82 2 30
4 27 11
47 10 93
13 52 66
76 34 83
44 8 51
21 37 71
4 52 69
44 18 42
50 0 67
7 25 23
54 50 76
88 3 81
76 15 63
22 86 78
81 88 88
47 76 35
58 8 50
88 83 54
3 38 20
69 7 59
67 87 76
85 62 17
44 22 21
53 64 62
19 33 21
21 24 53
11 36 67
21 11 81
9 66 92
35 6 73
8 58 28
81 15 74
44 27 77
16 67 67
64 58 46
62 39 95
41 83 73
67 72 99
2 11 54
62 8 100
29 83 99
10 14 92
37 72 86
71 8 64
76 84 18
70 50 72
75 41 24
68 2 21
63 33 66
1 77 45
10 6 20
42 1 59
11 46 40
68 78 95
33 50 75
84 8 94
44 0 46
37 69 51
70 12 68
51 6 83
7 61 50
12 47 41
16 15 36
82 76 87
61 12 38
20 30 35
57 54 35
65 13 23
8 40 31
51 15 73
14 74 26
69 66 46
81 32 73
72 44 64
45 41 33
66 67 53
4 33 20
46 51 98
13 34 65
62 60 21
25 42 63
42 57 40
53 72 71
14 76 31
38 42 86
82 44 72
40 11 47
56 83 11
48 2 65
33 48 19
11 51 51
72 60 53
22 47 56
16 40 83
41 55 31
24 19 47
33 50 92
62 76 90
56 57 41
67 59 28
75 60 29
27 63 51
2 36 82
10 38 36
20 3 21
17 10 39
38 32 93
79 58 79
14 38 19
39 46 26
11 19 17
2 36 76
85 40 18
45 51 70
47 82 52
44 80 87
40 69 92
39 33 42
38 88 66
38 25 38
31 80 27
16 86 81
68 36 61
54 68 78
37 9 56
48 71 80
38 13 79
58 49 63
31 75 57
81 6 21
39 62 14
57 54 25
67 36 49
45 57 83
