1622 4272
825 247 79
319 1293 99
694 89 74
1464 1353 16
1507 140 82
540 1362 28
248 861 28
163 672 96
652 1585 27
273 28 42
8 1009 98
88 1315 17
419 1059 67
192 257 54
1081 230 80
1067 1165 72
597 1303 72
1533 287 69
1369 1201 45
1160 391 67
1376 345 24
49 815 89
444 1345 50
1601 920 20
145 300 60
1384 1592 62
46 209 37
1555 1552 33
465 677 76
214 346 79
318 1218 59
995 1021 74
1101 857 95
604 808 91
539 84 64
423 1455 86
1590 340 66
618 1135 98
354 1500 58
889 277 35
1566 468 61
18 633 95
1220 1597 30
1112 329 10
7 27 37
933 354 27
63 884 96
882 740 56
363 97 89
1125 1355 95
776 545 19
856 512 10
1104 670 22
1101 662 39
277 1260 94
1414 918 40
806 830 14
617 1416 95
725 1152 59
1319 213 60
1490 718 19
828 1539 18
1404 1330 53
1318 135 14
1071 260 47
633 1235 28
1418 1455 37
865 596 86
1483 594 68
1206 152 28
394 636 46
1158 756 85
729 306 67
1103 595 57
746 372 52
798 1498 24
316 1356 10
468 647 54
834 844 44
823 842 51
216 602 85
1390 1474 83
1379 1196 86
530 1327 96
1603 809 89
1203 552 33
1340 706 44
688 182 47
579 614 48
670 295 53
287 7 25
301 422 31
37 1203 84
753 684 69
1197 249 94
656 495 94
749 152 17
585 558 47
557 290 39
814 668 88
891 677 45
1220 1573 60
547 143 42
790 683 62
1041 849 44
231 444 15
578 676 45
1366 620 15
1315 404 47
975 176 59
762 322 81
935 563 74
1472 400 33
491 242 35
532 224 10
1593 335 74
386 1478 68
1153 224 72
1239 533 18
16 749 37
1396 1080 23
684 1049 68
174 222 61
991 316 67
713 43 27
996 667 78
631 1335 69
143 289 24
107 1479 26
1586 220 93
842 1129 95
407 679 90
452 1271 16
301 1043 74
1052 383 35
754 1146 77
1606 1470 18
946 642 83
1436 331 83
795 1254 53
61 1149 56
120 877 36
1567 465 75
1591 1247 68
144 579 67
930 233 26
275 1512 89
1401 1610 37
1386 175 66
387 262 30
1299 133 64
561 1148 30
220 56 36
218 968 21
1532 118 85
1384 806 68
628 57 78
656 1590 40
669 508 77
522 819 17
1488 581 53
972 1534 92
741 1528 32
397 1093 41
1271 206 16
212 984 77
1524 1166 44
1058 693 74
333 1592 42
1420 1515 26
532 38 95
404 835 92
562 92 65
761 867 28
757 166 76
296 1511 18
170 1135 76
412 858 27
895 345 97
1503 909 41
174 889 86
638 40 55
703 525 30
768 97 24
840 550 28
447 0 60
1216 1043 36
463 272 77
373 1196 52
933 682 26
1277 747 89
166 563 35
1579 620 82
39 411 79
121 691 94
626 695 93
774 1153 47
409 480 49
488 586 72
169 1067 32
451 845 16
364 561 65
66 526 26
1233 345 83
839 1045 85
1354 1060 66
1243 562 10
1563 814 31
1597 1154 29
1078 56 65
1474 1409 60
433 1247 90
1180 983 34
10 440 59
32 540 100
364 1193 95
1603 542 74
1506 971 75
326 365 19
1040 627 65
1054 947 57
462 1369 17
1543 652 67
236 474 63
956 818 48
1319 943 15
524 581 21
60 1299 63
652 968 35
642 1566 29
1154 148 70
453 1126 86
1173 72 71
763 1389 87
319 1333 61
1082 1320 65
761 1235 60
65 534 47
517 833 92
521 568 11
325 920 14
238 1093 74
316 542 37
1436 1140 78
1568 1211 82
795 312 90
267 306 36
334 902 97
117 95 86
694 245 28
27 173 37
311 565 41
1134 137 95
87 540 23
1583 414 56
1444 370 59
1113 629 82
1026 489 23
1150 131 36
582 1178 25
396 1410 67
1224 1503 80
845 172 34
142 270 39
1453 140 23
1323 557 97
1355 41 95
1317 1034 87
447 1302 74
1610 1365 77
738 123 17
629 1606 30
842 746 77
1095 836 25
905 808 61
312 741 14
683 1071 94
1032 1405 22
1564 66 64
506 246 64
746 113 56
118 117 61
1081 816 29
358 688 99
30 1203 15
1178 775 43
921 896 39
756 1335 61
1216 419 41
815 62 73
715 992 76
1603 144 90
523 72 14
807 1368 97
644 1601 15
939 1521 82
1153 1363 79
795 1051 86
159 1309 13
1415 1009 18
541 92 26
8 194 23
297 541 98
866 1608 42
1581 960 21
1053 830 29
401 882 53
68 204 11
988 1488 52
54 145 20
286 759 81
1216 1421 32
910 845 60
693 785 11
1410 310 30
1155 1600 70
1508 54 80
1032 1342 87
278 1420 68
1031 687 38
641 458 61
1131 704 52
435 951 14
469 897 33
780 914 78
537 1164 84
1389 1212 49
703 943 88
61 1218 62
396 574 50
644 461 78
1153 1581 31
705 968 100
1311 960 70
979 1582 19
1470 1454 82
612 1063 90
290 1008 66
394 687 72
1478 232 15
1518 1079 93
295 1532 43
137 1110 76
923 376 64
1215 1101 72
873 129 71
824 435 16
1504 1047 64
1021 1619 50
1021 1571 34
1314 761 23
494 1516 13
835 1287 50
444 1040 82
1479 929 85
548 990 48
487 464 100
598 1078 28
1487 1455 94
991 1343 80
962 1091 34
1274 339 98
1261 583 12
604 1507 92
339 650 17
699 1498 40
50 550 50
1544 799 70
281 997 26
1232 41 73
1363 1383 50
1280 1345 33
774 373 90
429 99 41
277 1250 89
117 325 62
162 960 39
1400 84 56
976 96 68
1381 1360 53
532 1064 81
162 1506 77
1258 1495 32
1008 1061 93
1499 1276 10
300 85 77
1477 902 61
188 929 38
795 963 42
610 457 53
1194 57 26
906 1275 100
1023 226 47
1029 1346 47
434 1602 38
1615 70 94
1028 516 51
119 854 42
983 673 90
882 797 92
538 918 57
103 1431 80
894 1470 47
106 1071 96
296 1476 70
383 1040 33
480 750 17
1135 1032 76
1587 1496 48
440 85 48
26 345 33
1572 697 50
1236 952 51
891 1452 71
1603 285 83
1156 850 53
355 1444 30
87 1325 37
1098 1193 57
756 1527 66
983 158 18
1065 280 28
1569 785 23
1545 503 99
1267 317 68
1598 478 60
1143 1527 70
1408 594 85
1262 371 86
764 823 63
1495 834 97
146 1009 94
496 53 76
1031 1508 53
1597 379 19
1111 446 26
127 181 93
1031 1364 65
700 571 68
286 215 37
1110 345 68
166 48 79
321 1575 68
657 561 20
53 63 38
646 1377 37
1005 1022 42
12 743 62
419 17 85
349 1017 96
513 1364 20
358 866 66
969 368 64
1033 278 63
114 1297 73
347 241 100
468 292 58
80 1560 11
844 798 57
1287 1301 44
497 1110 66
356 1302 30
895 494 84
179 726 24
533 436 67
1371 407 15
188 1214 33
437 1191 76
1104 1262 42
1504 861 74
1006 1390 47
658 1342 65
968 553 64
271 1166 79
141 1386 54
341 409 44
256 972 19
1140 1400 44
1079 938 23
768 1266 55
1285 1290 72
90 830 11
461 663 100
1277 738 68
93 290 22
35 911 83
1314 1139 60
454 1149 48
850 377 62
349 1599 80
659 1357 49
1552 540 94
458 682 68
1615 1115 11
958 989 17
401 1532 83
321 1070 59
1420 879 55
149 95 44
1539 1156 85
199 554 33
630 787 78
596 69 10
1024 340 60
822 114 42
456 484 34
1090 582 82
419 1448 54
330 987 99
1366 601 21
750 79 77
229 1041 55
1565 541 35
1089 596 58
998 1505 93
907 224 64
1106 601 99
150 643 59
942 710 63
896 764 98
1187 1166 63
264 1062 35
1474 59 83
108 1237 45
1082 680 87
1155 868 55
107 830 10
134 729 40
1541 260 23
963 933 60
233 1015 97
1267 454 31
486 1061 40
633 1429 78
1129 748 53
152 1409 83
1536 770 62
1041 1121 41
1027 1428 52
533 307 65
915 941 58
1138 630 62
1279 420 72
450 432 90
1262 642 40
72 90 87
1299 1078 56
1267 166 17
438 1474 47
321 310 64
428 1013 45
532 604 68
1465 513 59
268 27 78
959 280 97
1607 5 91
238 1262 55
409 1034 23
27 850 84
467 56 77
141 170 95
1196 1280 71
1128 65 23
1324 642 22
434 1382 49
984 364 97
970 407 41
835 542 10
241 187 35
696 1328 43
1228 205 90
264 408 81
1230 1046 50
834 1140 62
1007 1584 82
1130 1455 89
34 1067 64
530 1055 30
1048 1427 43
951 7 97
153 1473 27
1581 463 59
1079 918 18
184 941 19
109 638 95
413 734 20
47 922 56
86 359 42
510 1269 88
684 236 60
772 1339 49
609 1013 93
119 314 56
1141 782 21
1542 1605 90
256 301 43
1419 782 49
38 565 62
1262 865 71
1302 1242 75
1058 97 80
1063 607 24
91 555 48
952 1514 73
1172 0 24
883 71 74
269 1051 36
259 1277 30
215 97 92
974 353 77
1419 891 16
797 1519 26
1203 1436 47
955 69 98
676 1543 19
747 235 31
134 131 92
321 1334 74
258 1600 11
161 1321 100
1351 1333 84
828 895 55
1211 1317 45
35 1326 18
1475 1106 56
43 107 100
493 559 87
533 33 34
1609 902 53
1209 621 86
1388 719 26
938 1198 19
266 554 93
1238 1492 83
1588 596 22
132 322 88
491 1116 20
699 819 63
178 302 82
1522 1604 51
1462 89 83
108 593 91
1456 609 69
599 989 30
1552 876 73
921 1509 71
698 241 68
403 632 57
1482 426 21
1361 346 48
740 277 58
1423 554 50
1554 1381 39
165 298 16
531 133 26
1562 229 54
1234 1268 90
1148 336 92
823 60 51
461 1073 72
52 1463 20
19 857 30
1394 1256 64
942 1011 75
833 982 25
435 1380 31
1587 1545 20
566 619 26
1460 793 37
35 1136 46
938 288 99
3 242 49
1275 235 27
1147 190 21
1128 30 19
421 1524 98
138 623 54
1169 1285 23
970 671 15
1043 438 30
1011 365 55
706 1481 34
555 1549 24
1580 1307 67
1229 1072 73
1204 508 49
1182 696 84
1065 1184 68
9 690 70
1555 1419 62
219 890 97
1138 942 69
1540 108 35
577 288 97
139 1423 17
388 553 94
517 365 74
729 1109 45
380 1102 12
1597 1026 81
974 564 42
915 119 49
416 105 73
853 1190 55
128 1579 54
1162 632 34
1069 1529 31
401 1352 52
3 174 10
446 1215 88
1486 1333 25
605 610 58
517 1586 72
1196 540 31
327 1470 88
1526 1161 96
459 64 33
1098 450 25
1473 1346 60
415 1619 51
904 28 60
667 190 95
1097 516 39
472 1073 56
665 1446 52
969 578 87
46 996 16
142 1 87
1528 272 96
1104 1407 97
1139 1599 12
1353 415 86
941 1038 75
565 4 13
447 1317 55
942 574 86
1460 924 61
665 432 21
64 1270 69
1511 412 85
1267 1027 82
215 1479 19
887 32 51
606 408 76
1118 1391 59
1274 915 79
1583 1223 63
509 1203 56
767 140 62
1467 176 95
48 1478 47
1388 1293 25
631 590 88
202 133 21
1600 1189 62
673 119 80
837 428 20
516 53 57
492 713 88
627 563 25
1316 1297 79
1477 1428 78
463 791 74
1300 837 95
1354 564 41
88 613 11
327 727 32
1351 175 98
1329 1409 69
400 821 49
675 639 60
395 423 87
316 723 61
606 1584 35
1197 1179 26
205 60 25
1467 1253 61
1068 1219 58
439 978 87
381 1310 82
1124 634 81
1301 1072 19
152 611 22
31 1538 91
536 1414 51
95 1413 58
39 56 88
1029 857 67
302 929 89
340 478 50
428 1582 98
431 1155 49
300 7 20
1205 1549 50
1606 953 55
1056 1149 28
466 1533 82
1503 457 47
167 1370 83
1305 605 32
1119 1402 16
1592 750 28
852 1592 37
877 1556 36
1264 1380 70
1321 1172 28
1510 1218 40
1597 150 15
670 1280 70
1238 1395 27
1171 1254 31
400 1315 14
472 124 13
524 1295 30
1555 721 82
326 760 82
915 1449 35
1560 875 85
427 190 69
1016 646 44
1314 1616 91
337 87 42
590 1054 30
22 605 28
257 1450 35
1544 541 29
1036 161 43
1489 22 89
501 1135 77
398 380 94
809 1564 57
1189 994 89
1025 237 83
953 1562 17
1036 1131 50
1147 184 15
455 115 98
765 245 80
578 662 23
931 566 96
177 491 95
1532 863 11
1083 1611 74
608 752 19
311 1147 44
167 1297 22
773 1266 14
1342 447 39
1562 1258 18
180 1046 34
171 966 15
1111 1358 73
17 1308 71
1276 607 20
191 1394 71
995 319 26
595 1051 35
1125 799 64
267 971 83
307 1049 63
1600 894 69
1619 74 97
1034 1224 64
648 1086 42
527 838 26
1068 869 83
647 978 37
303 1584 78
873 257 90
236 936 42
911 1291 79
796 219 81
131 1497 92
822 147 90
1029 1407 65
627 634 29
726 464 85
1451 787 86
189 559 25
1449 943 65
556 1573 93
687 1536 59
345 1278 25
957 182 91
927 417 89
269 974 35
344 1389 61
118 510 15
844 718 19
641 1463 72
1151 14 15
746 672 90
210 167 66
317 1136 50
1574 265 39
1409 606 92
1191 596 100
368 611 77
220 643 18
646 213 31
690 987 39
402 1561 83
82 1179 17
69 337 51
10 456 48
216 318 54
104 1295 51
997 50 88
227 940 55
656 899 88
479 1083 40
1016 631 58
846 795 39
193 448 65
418 1014 92
164 501 53
107 582 62
881 1256 92
860 755 61
1524 1098 46
676 933 24
54 1318 63
803 1530 83
1396 974 87
326 902 69
1136 310 41
1597 29 92
217 1556 49
840 1123 37
167 1431 38
1197 895 86
78 1393 78
1554 118 60
1574 1296 72
387 1034 11
11 462 35
834 811 70
430 1154 93
34 594 93
36 734 89
34 1376 49
392 447 21
367 280 50
933 1613 63
28 307 23
654 1463 100
956 116 78
1153 913 65
377 497 76
509 304 82
982 408 41
647 731 62
723 1144 43
808 1351 85
43 961 27
189 414 10
997 678 39
621 1490 92
984 1420 30
741 787 52
342 1506 35
1524 1500 37
366 860 30
232 895 29
84 1461 21
275 214 23
225 148 34
1155 458 68
302 1601 78
160 971 97
668 1028 34
1404 1535 100
1213 805 46
492 776 67
834 789 67
1339 1557 12
390 21 68
681 769 29
1466 356 63
1268 1587 36
197 1333 27
501 872 31
748 221 11
847 227 89
210 983 82
350 910 59
1223 147 17
715 159 90
1201 705 23
126 823 81
1515 1543 83
1398 1211 91
1621 753 26
201 261 64
1473 700 85
1002 550 78
766 49 11
851 423 95
1597 941 27
884 343 59
342 268 46
644 831 50
151 811 16
203 1565 19
795 308 16
338 1352 14
1325 1438 72
1036 1329 74
976 1110 99
727 1153 13
960 1464 78
1584 57 59
90 188 40
487 520 10
53 145 35
1003 1095 27
1519 1064 41
1544 60 17
117 1254 41
1221 980 70
288 1142 85
937 759 62
715 79 49
474 762 54
136 1473 92
1267 995 92
31 562 19
459 1076 58
764 131 98
566 289 73
47 1020 16
603 1162 40
1514 926 36
357 508 51
1520 22 11
1075 143 56
867 842 48
1224 1115 25
1242 1056 59
863 1317 21
139 710 47
697 1586 53
1095 912 26
969 1319 24
931 1245 37
1013 1174 77
160 1209 50
411 827 54
120 351 29
1375 1376 63
1357 1261 40
583 888 42
291 523 58
203 402 58
1146 1430 48
74 109 38
1321 1614 69
1419 970 88
1276 294 10
77 1334 44
945 1292 14
293 41 24
350 274 21
120 1509 19
189 363 35
819 804 56
1207 635 84
239 1009 35
1538 872 30
1008 1215 42
675 1476 73
1273 58 93
337 247 90
1344 130 81
282 696 83
0 389 73
918 1376 13
516 672 59
1246 497 22
35 492 37
1446 1320 14
1020 238 56
812 579 39
1516 825 41
301 191 76
1366 1421 60
1298 649 99
764 990 69
840 1182 39
795 1248 32
17 846 11
1465 744 78
680 513 98
1406 513 42
1152 301 28
604 556 46
1271 441 67
313 1355 11
1307 441 14
429 613 53
1354 149 39
1016 176 88
1241 206 99
1123 1182 58
1070 911 67
1596 1274 70
1125 829 74
1491 899 10
1238 1159 67
659 891 18
212 49 30
266 1099 91
1595 25 43
137 1475 33
588 217 12
596 862 19
1529 181 18
709 954 20
1420 464 78
305 1191 100
705 603 12
799 524 55
831 412 39
594 985 10
1 1285 78
1242 1365 79
949 1185 73
587 439 84
654 616 59
830 95 84
1468 806 76
1290 488 13
540 48 46
1414 837 55
808 1040 72
1066 798 47
33 186 20
936 1579 77
1608 344 14
1312 120 76
1146 1075 51
578 1100 65
1306 158 79
737 1475 38
1266 1048 77
1517 1306 34
1511 1206 19
1364 1548 28
181 348 88
173 1145 93
1292 1499 54
113 684 28
360 1147 64
1206 1122 91
1619 476 84
82 219 43
585 1514 14
1497 1501 53
1316 1242 66
1200 94 60
1613 532 79
1468 1536 34
615 1506 67
1481 908 89
399 529 16
950 37 39
980 1513 46
1005 83 63
1316 1128 24
1506 932 87
1107 1484 60
1257 460 32
1223 934 70
99 853 88
453 505 29
1341 1573 12
1051 471 50
1320 993 23
459 638 29
712 188 71
642 657 41
32 1460 52
1077 522 16
1619 1161 61
674 744 41
511 1464 31
165 494 41
1307 1036 66
1335 179 96
371 802 43
430 1260 13
543 1374 22
372 1590 77
645 386 30
493 442 83
1270 35 91
559 945 14
1620 1384 17
670 1436 76
21 48 51
1115 1509 37
1537 1587 71
70 102 54
348 1316 83
1476 744 89
942 1538 12
386 396 41
445 249 51
1234 674 33
835 545 49
908 857 77
133 1545 64
1223 1345 51
204 1101 40
1009 865 81
1535 1014 48
1036 1140 81
480 1282 95
1532 1033 72
925 737 10
18 1242 38
1459 144 71
233 879 93
693 81 10
243 1405 48
1436 1471 19
1552 1466 18
1490 1118 71
1253 324 11
1186 1088 61
202 697 19
705 1264 48
398 523 90
764 578 34
1040 859 34
1141 515 95
1077 999 78
1280 1397 53
402 751 26
951 1324 25
63 305 39
617 1227 90
753 1178 59
838 1269 38
1532 1025 96
785 874 95
965 1590 77
140 1099 48
294 1219 61
1476 1285 92
804 407 52
116 204 84
3 1284 65
1576 3 29
593 406 25
450 1338 53
357 683 37
992 1409 33
1365 1021 44
396 1390 57
1522 481 68
866 1077 35
13 1573 44
1210 1531 27
460 618 10
57 183 84
925 1485 24
956 254 82
492 673 100
1370 1014 20
292 481 82
1376 1026 66
38 1427 97
1002 633 76
394 475 46
1175 325 83
1210 1254 46
716 145 93
594 1495 50
1616 1027 37
528 497 45
356 862 29
1125 1176 60
1612 427 40
1516 29 75
800 1190 21
602 460 21
212 766 50
1002 333 58
1383 1353 55
491 398 36
1524 489 95
469 840 34
142 1267 52
1429 648 96
1596 804 24
643 328 37
217 1371 66
1521 571 51
1353 1226 100
38 1523 21
652 42 69
943 495 85
1030 439 73
202 1058 80
1270 976 73
557 896 45
1148 2 27
1342 985 47
1467 159 73
1310 1434 16
950 716 31
1076 292 46
342 1434 71
255 1134 69
495 1007 10
1481 386 23
415 929 81
937 865 86
286 910 44
1404 1173 74
268 1376 71
34 1455 23
356 257 29
1540 48 32
1037 663 89
259 361 12
576 147 42
1105 631 71
455 1402 82
1262 593 11
910 791 53
64 1119 23
198 1357 77
1376 983 25
290 3 99
492 857 68
1380 1127 55
212 202 29
1113 759 34
1129 571 72
525 1525 37
992 863 78
457 1388 47
874 871 86
40 1009 61
1116 694 27
1200 233 84
1305 1422 14
1186 806 60
357 111 59
849 1619 18
169 1076 86
242 970 44
1204 1094 36
632 887 55
685 606 96
413 317 29
404 63 58
478 283 14
647 76 78
1261 1280 54
403 1299 26
265 528 38
293 1209 66
941 219 74
1577 1516 38
928 563 62
14 1406 87
1185 1408 50
195 739 74
534 1007 13
277 1129 35
657 1416 46
517 843 49
182 780 37
1235 1186 67
1527 816 37
833 35 76
1110 1003 53
87 814 41
175 774 82
1492 651 25
1468 683 48
540 480 78
601 1470 92
1000 1541 34
546 729 17
1530 209 89
502 23 86
1282 122 27
1085 1492 41
251 343 17
1233 1190 84
100 808 62
244 382 43
338 512 79
610 69 64
1263 291 60
73 411 11
734 1450 76
757 348 87
128 745 28
141 1001 22
145 79 17
1066 609 15
1038 1222 97
86 1387 48
874 1084 58
376 972 36
176 729 40
1033 1541 65
1034 125 54
298 319 99
1386 622 16
602 371 68
311 1532 72
491 250 70
81 473 59
1192 89 72
1458 252 11
369 1116 55
1570 641 48
675 1209 68
1024 1541 39
821 521 40
627 151 37
952 1138 70
495 245 60
637 759 78
123 1224 79
243 1307 30
728 293 27
217 1360 54
186 1234 38
294 581 76
1290 126 75
411 717 60
620 533 90
596 33 19
1005 223 98
1189 615 71
1324 1139 54
652 560 73
1125 1612 10
694 1197 57
647 75 37
488 1107 64
1424 198 68
989 1531 18
257 1365 72
1620 631 34
781 1602 49
183 426 59
1083 848 27
995 1137 19
1350 888 38
594 310 35
1052 1324 16
1289 635 14
305 1489 23
1480 1412 47
945 567 99
83 615 81
2 187 39
1328 1081 62
981 994 100
1180 510 77
1280 646 76
35 239 69
528 905 92
1301 17 86
400 1482 92
873 1162 33
432 1419 50
235 1332 34
574 306 60
1456 649 82
1178 1228 29
253 835 31
308 338 94
778 1238 51
251 785 84
377 1162 19
219 1160 15
612 480 16
476 55 30
1493 1430 75
25 1199 82
592 1608 15
977 219 58
814 941 18
1258 1348 49
1434 848 11
1398 781 39
767 925 55
529 1020 66
894 718 35
523 759 11
884 285 65
467 226 85
1352 1348 16
635 1556 71
245 425 82
1281 337 72
309 1066 82
463 299 50
907 1555 42
908 116 70
1484 383 13
184 1031 95
951 1150 24
535 924 99
36 162 85
937 1541 29
80 388 85
435 1291 59
1284 100 52
804 448 41
427 868 68
963 610 10
637 1505 26
1415 35 67
758 1059 40
309 1471 82
533 29 20
343 443 84
1116 68 84
711 1593 29
1129 69 50
1026 938 73
576 60 43
1440 1068 44
762 1613 90
17 36 46
989 1525 36
1376 989 10
1615 787 99
1071 924 25
836 1034 46
652 265 42
1578 307 70
453 1521 99
286 615 83
1011 258 49
1112 1116 68
1240 1561 94
893 300 91
1582 476 48
1579 758 10
348 1203 23
728 1557 74
1442 678 99
1583 735 84
535 260 47
1445 130 42
371 727 92
1495 1501 26
115 863 77
171 1309 34
743 1311 14
1084 0 85
56 1415 46
1221 1326 97
217 779 92
670 644 75
1479 500 30
413 1272 35
856 1469 46
89 1286 84
1605 1328 81
319 25 52
200 832 65
1319 727 90
239 123 81
845 358 95
1349 1516 89
1135 126 58
1048 458 22
1027 411 61
1307 1192 23
988 764 65
19 1342 94
1114 1319 30
1333 1138 81
115 225 58
1401 492 80
48 321 67
1528 285 88
767 1232 38
1023 596 76
593 466 82
103 1299 95
74 20 94
1308 932 15
822 237 25
1378 575 59
451 311 30
626 1547 99
398 902 59
661 1437 56
320 376 23
731 1206 27
100 743 58
997 478 79
1437 1162 14
261 327 55
758 66 67
1385 1282 67
1441 138 90
546 999 43
1309 132 46
324 636 20
1250 1116 43
953 1500 23
215 183 76
17 206 54
257 1218 61
260 1588 39
1418 689 60
1464 455 39
176 155 69
386 1543 40
967 1038 35
1197 68 43
1125 458 72
660 681 71
1543 836 82
143 1024 89
1231 511 41
972 1331 25
802 667 24
911 971 11
923 481 87
1524 69 53
1391 148 43
1044 600 95
1386 975 63
1275 845 56
252 163 48
497 844 14
1536 923 32
27 420 12
355 1219 16
352 1260 18
1563 493 83
101 1566 50
940 1617 66
1068 204 46
842 1225 66
1204 669 44
95 1371 86
451 1115 43
670 953 31
1279 620 33
1454 214 11
915 622 50
470 901 70
916 1387 92
219 1415 61
718 1009 79
800 876 27
112 185 74
762 1321 51
935 897 23
1318 614 95
249 593 59
440 1553 25
821 1215 85
1597 1089 32
909 1286 80
977 1232 65
232 688 63
387 40 97
93 1027 88
438 1133 77
1068 603 82
945 1102 27
46 482 25
858 1445 78
613 1082 86
1507 1263 78
22 525 44
753 580 24
581 74 89
1561 1392 31
1328 411 91
423 556 89
1621 1603 46
1437 500 16
772 51 56
1524 1380 93
1133 67 69
374 1335 75
911 1446 62
1562 1620 95
657 253 61
1009 434 47
24 562 78
923 221 90
719 133 81
1093 1594 16
589 247 35
902 551 86
858 872 24
857 914 76
1094 565 96
1232 852 56
822 1345 48
213 831 66
1162 324 57
701 1217 96
743 1396 18
880 1266 72
20 4 81
236 304 51
700 257 85
716 1586 64
1056 273 67
1291 479 34
427 1617 82
1320 1583 32
1216 1511 98
646 104 43
796 1195 51
1432 946 16
760 784 15
1357 108 55
1273 613 87
1231 930 47
166 702 65
1262 1274 30
1295 931 53
1348 321 45
718 1519 79
1585 717 30
1077 871 67
1346 42 18
337 1055 46
1621 512 19
117 1613 62
316 563 11
552 380 50
556 1096 70
363 664 81
769 289 41
53 1090 92
780 1415 87
794 1381 80
861 707 88
326 1507 18
1117 970 74
175 115 57
1569 1091 41
1100 1076 30
1483 1233 23
509 260 88
717 9 95
1484 1201 75
529 417 33
282 395 71
1381 1320 33
1140 754 71
637 1301 53
1567 661 93
642 293 65
186 78 16
27 1349 71
1593 885 15
970 726 44
950 1405 61
67 945 18
1204 341 46
1294 1197 54
582 876 39
951 1036 52
557 1068 79
1021 713 61
1204 48 29
695 587 53
1047 459 61
1564 1143 97
253 835 69
706 289 25
84 1614 15
1404 332 82
63 544 27
1613 260 37
817 763 56
909 996 53
4 258 39
1031 830 90
1016 1609 48
106 1046 68
812 1050 80
192 1257 28
132 291 78
88 456 97
1408 1590 19
859 501 75
337 1161 72
454 1220 43
1172 1339 87
362 883 58
804 572 25
1445 456 82
232 1428 80
605 1490 64
415 1308 93
1291 1312 100
685 583 83
467 339 57
1039 515 20
1350 1089 12
864 994 94
1385 128 80
799 216 53
1531 65 71
311 1507 22
1080 1277 87
410 609 19
1062 1257 89
819 896 98
200 339 100
819 607 41
1200 1478 22
564 480 89
1343 1367 90
1171 294 14
662 1062 60
679 870 18
634 533 19
1377 1047 36
1459 533 41
272 459 61
886 319 95
1101 1360 45
821 1216 96
1269 1 89
27 1059 37
481 806 40
687 1523 46
6 577 43
360 931 72
260 145 75
390 1017 66
373 751 63
582 1389 36
856 1160 63
88 1343 34
426 1440 20
454 1536 87
70 988 14
991 919 97
15 471 86
647 1426 71
152 1460 15
1105 807 19
1403 22 30
1110 1468 61
418 588 68
593 36 98
1454 31 88
671 180 34
287 870 18
1278 393 74
