2174 2313
1409 970 92
205 1991 14
1011 1540 33
1275 390 68
829 1335 21
1366 1853 40
220 2154 100
1853 1202 96
409 1590 77
589 1134 51
1193 1104 27
772 1763 62
916 200 56
164 1674 84
1446 629 98
1034 1805 41
2126 437 30
1505 2165 36
261 1440 35
839 1569 13
1777 1417 35
599 203 77
1342 1751 67
420 1423 49
2020 1616 77
1211 1278 59
1724 961 18
710 902 24
1107 814 80
966 1960 23
2125 960 37
1318 1665 74
2123 315 66
10 1638 55
1192 2076 58
2087 478 75
2008 1791 79
145 229 97
1538 2098 39
1342 1959 98
549 980 90
2119 2168 10
136 789 32
41 1269 31
542 1114 89
213 64 25
1352 1793 27
1443 849 65
1050 358 44
569 1878 98
283 487 24
2066 941 96
919 1625 26
979 457 33
1199 1130 45
1789 1593 36
1347 2142 57
2158 543 36
837 1996 79
1365 885 97
1675 1160 96
588 1531 73
1737 314 29
254 1191 96
1325 1309 37
673 125 100
1873 2050 42
1411 532 83
1396 439 13
124 860 76
266 677 79
2054 729 81
247 12 41
1806 571 27
950 1143 12
419 1058 96
1333 940 29
1369 524 28
1387 279 76
1533 321 44
317 1707 10
1073 413 34
1219 1431 13
1205 552 36
775 2087 97
1417 1837 64
1561 1106 10
1888 2096 55
365 812 53
1362 2044 75
1039 937 79
1586 171 25
344 1718 46
435 1521 80
1220 1605 97
1835 446 67
634 1367 40
1698 732 55
667 140 76
426 720 23
1416 147 62
1736 417 14
1027 1582 82
1127 213 30
954 17 46
2054 703 43
670 789 42
351 875 14
1413 1745 20
1923 335 39
1109 1639 33
1080 721 26
1829 1607 86
1402 2026 28
88 420 48
501 319 43
1745 331 13
1227 1010 13
1907 1942 97
2069 2147 51
1346 712 37
268 423 93
1953 1313 57
506 877 68
638 1078 26
1190 1720 72
663 113 32
989 765 93
121 1789 20
330 349 41
1474 244 88
1940 216 54
1012 1719 47
1279 1827 60
2112 203 100
639 4 72
1893 126 11
1293 1537 96
1036 81 72
1283 1324 23
968 935 88
1417 557 31
783 1728 18
2106 1298 46
1185 107 71
730 518 77
1087 1391 56
1439 1962 86
2120 1731 34
849 128 93
181 921 24
1442 1050 96
2064 1993 73
464 1621 23
1431 1451 38
796 799 72
1204 1821 99
185 48 13
1106 738 82
1244 13 20
791 728 67
1533 658 51
37 892 46
356 1007 83
2156 526 25
677 984 70
1424 1956 75
2122 640 24
1592 1924 46
569 1285 69
1383 322 48
524 913 66
1425 483 60
71 457 18
1418 675 41
2035 2156 92
806 1790 32
1589 100 21
1306 157 24
1476 1225 89
1553 1365 33
220 1769 52
297 1821 88
2000 1781 21
563 1413 25
220 1886 83
886 2065 25
1353 1765 85
579 943 10
110 167 61
1815 828 85
92 1799 80
1452 1889 17
271 764 60
1151 715 41
1514 1608 20
1082 357 98
1124 1635 61
1764 972 96
1096 1716 23
1408 595 49
1516 2169 80
93 1752 11
888 594 64
999 613 56
56 1306 81
1022 1724 37
1649 61 62
470 1291 63
366 967 63
390 572 20
1857 1470 63
2128 402 14
841 1878 24
1730 596 63
817 1764 50
905 311 95
1310 780 50
1911 1641 37
2100 1288 19
34 1441 72
681 464 31
1894 411 93
215 1863 29
1309 719 51
181 983 14
1088 1036 12
1047 626 91
553 1282 86
1320 1089 81
2034 1572 97
728 1673 77
852 1196 80
13 111 52
945 1741 55
908 165 94
267 1112 24
1077 61 84
1973 1861 27
558 2077 21
212 995 28
1642 1062 79
2148 251 56
826 1247 22
1397 459 14
1388 2144 33
1960 780 35
6 207 61
2058 2128 62
413 1012 45
1396 2016 16
2042 1330 96
203 2168 31
646 464 44
1457 806 26
757 1688 58
1229 1920 77
1782 144 24
167 1347 24
1453 1717 44
2131 1478 78
137 1992 32
691 2052 67
1369 648 37
2084 977 74
83 1328 51
611 661 27
2122 141 12
1793 1868 86
128 2154 73
2022 1035 55
1318 798 90
1393 2145 63
593 636 63
617 1615 84
1831 2026 93
32 1400 27
257 880 88
560 1484 18
2163 587 59
1086 1505 56
1746 1482 18
1846 1605 83
1108 284 12
715 70 76
87 766 38
1133 1853 96
896 1079 72
0 970 64
1502 1415 18
1384 604 90
581 1180 80
886 1884 63
1758 1521 23
771 1540 22
1423 426 68
1269 331 87
919 694 67
1129 1140 45
2023 1792 46
423 976 10
776 940 16
389 1066 26
545 1156 84
1770 1895 89
399 444 62
1030 1714 11
366 1690 83
237 1518 100
1603 1022 40
1590 1707 90
1234 160 28
1163 1223 69
1079 778 47
992 926 80
957 563 12
2095 1960 39
1432 1662 57
1062 1002 26
1076 288 82
57 1596 16
1399 270 58
430 1239 38
1741 405 83
443 1950 77
524 1935 30
924 639 88
1449 1228 21
130 564 82
538 1467 96
2088 1674 15
727 188 81
23 2130 58
223 1064 19
822 288 49
1795 1554 76
2081 60 64
412 322 43
40 704 53
1631 91 51
125 799 23
1263 1491 64
1680 779 41
406 255 47
1426 857 48
1851 175 13
517 418 68
1244 776 83
2045 171 35
559 1721 78
388 1752 36
1321 1560 77
1616 1993 58
1738 1645 98
831 528 60
1450 1102 15
698 445 74
1385 1154 57
406 1997 99
112 1679 16
818 1889 22
473 752 37
1314 1957 97
415 547 76
1705 688 26
1648 374 40
1275 1182 88
592 1527 21
474 108 49
677 786 46
107 1624 67
1537 1745 23
1330 272 64
831 596 99
186 788 83
1867 1045 23
113 1514 63
1022 2017 37
962 1556 17
1890 1694 30
73 921 39
616 1292 32
675 2061 73
1631 1863 50
2134 579 11
1570 886 18
1053 61 34
898 1405 51
1385 1625 46
789 421 18
1983 897 95
268 329 76
87 2102 65
986 75 20
292 1755 51
1245 2088 89
567 680 96
1694 1007 17
258 1689 18
1500 923 28
1841 1046 21
2019 575 93
1056 1453 94
1901 1302 14
2020 89 34
730 775 16
183 55 39
898 755 26
1290 1157 28
1776 1384 14
530 342 64
72 1151 19
1585 146 23
178 1615 12
897 1163 35
1561 779 94
1362 16 54
1507 853 49
207 1365 17
2094 692 57
1847 1412 21
553 2057 52
234 443 91
506 211 20
279 1260 68
1968 723 22
36 498 52
616 1215 28
2055 1132 93
1071 2 69
603 2053 24
1710 42 27
1263 1898 51
960 900 36
1874 919 47
1276 1526 23
74 61 62
501 1167 54
665 1637 25
990 268 69
448 407 77
984 1321 94
1144 1706 89
2062 648 28
1845 494 55
73 525 48
995 1138 92
1877 1763 78
696 2075 54
465 1280 10
1585 808 75
1353 1451 55
2032 516 88
1516 1190 44
1667 2005 46
516 1898 98
1930 1107 18
151 1700 71
1543 2081 38
1951 589 70
1406 880 70
1840 381 18
1714 2014 56
1134 1559 76
432 1281 18
980 1959 68
762 1833 86
1834 1154 72
1966 1250 12
1864 375 22
1321 422 59
1663 1224 73
1360 1623 81
1122 1120 64
2046 1921 74
2037 735 50
1564 1881 46
2020 795 64
917 954 28
1130 2086 62
16 377 61
242 544 60
86 1471 74
1868 1877 70
1506 1107 61
409 187 37
1120 306 60
836 1707 78
295 1144 50
1651 1364 76
1852 156 41
809 725 52
1756 1110 14
827 647 86
102 269 81
1873 676 85
1034 216 63
2108 1883 11
1517 1129 25
206 1782 50
2099 1030 46
1160 2120 95
244 26 52
1398 1492 44
1452 1216 81
1362 291 69
137 846 41
947 1274 48
401 893 80
2082 2093 22
111 757 99
528 518 77
1438 1543 18
1589 482 98
236 1807 87
84 1108 34
1560 806 54
842 1111 15
189 707 28
1790 507 42
216 1062 88
1905 235 46
551 1696 68
531 30 100
205 2030 17
390 1225 50
1 1898 77
1059 592 73
1042 990 28
114 179 81
1370 409 87
1720 2160 44
1329 583 85
217 656 51
905 1543 17
1524 777 83
1689 1256 82
83 1664 58
1096 23 100
1859 147 15
802 338 76
1289 1600 34
763 531 20
40 217 61
1686 291 97
239 836 24
702 1574 58
148 1408 37
1948 667 84
1647 2120 99
984 1554 43
492 1938 33
283 1466 67
801 1559 18
85 156 91
1930 1193 72
1150 1690 100
681 477 57
1823 1664 37
811 1720 36
1941 2070 47
536 134 58
1657 177 94
977 950 60
1440 1373 67
1893 1977 37
370 944 92
777 1879 87
128 672 87
246 962 78
1846 1601 35
1653 152 58
29 2075 61
1389 1351 82
687 152 89
1766 415 27
610 478 85
290 48 35
403 2169 12
1495 1777 58
2014 1034 25
1137 2105 66
1938 203 77
306 1821 36
129 2123 43
410 767 48
693 108 96
1959 1510 24
119 174 68
2142 546 95
1073 1824 24
79 568 99
2058 233 96
1455 68 20
1977 1793 88
447 1736 79
258 344 28
786 358 29
2088 1740 12
639 717 86
1502 2146 96
245 375 32
1880 2023 40
282 1744 74
1440 847 98
1733 1276 50
1127 852 75
1305 1467 71
2006 1116 40
940 147 80
1781 2116 98
1984 659 70
714 1407 43
831 65 94
375 1467 86
684 2123 18
1923 1562 55
524 1687 65
470 391 24
689 1406 30
1478 1149 79
459 313 94
1691 864 57
1905 981 60
754 1496 41
2048 861 32
1039 1323 51
495 631 90
1853 924 68
1356 49 47
1661 617 92
2102 1249 21
1484 917 86
814 2093 44
1818 111 43
1893 2017 13
1215 390 33
632 398 67
1519 1121 45
1086 698 39
941 2092 48
951 966 99
1033 13 79
36 2057 49
43 723 91
1407 1277 35
1839 1072 25
274 460 69
1022 1858 10
1509 218 33
1515 315 77
1603 417 21
1912 1389 91
649 1458 61
566 2046 40
981 1069 50
1321 500 68
1403 669 55
1487 2034 12
1122 2007 77
1070 1309 87
871 408 84
1159 463 87
1210 558 94
470 1209 63
1836 1325 16
763 1347 45
1633 447 13
263 831 44
1284 1502 85
912 447 63
447 1406 35
1870 946 43
744 851 92
1286 1764 75
1453 1749 31
1375 1632 18
1433 372 68
1482 1518 14
1480 2055 81
1927 68 79
1985 598 32
307 1500 69
1745 717 99
1553 2097 85
1427 672 49
118 1284 65
486 1270 48
1414 1378 39
1298 1053 98
119 1251 29
697 1668 32
684 1644 77
338 311 24
626 53 99
1743 1160 59
216 317 86
1720 805 21
1434 1986 33
613 1274 62
488 1406 33
1054 37 74
1498 205 72
1766 1867 69
1577 661 85
118 1029 38
2095 333 22
1246 519 17
28 340 99
450 1642 20
692 340 41
1908 1222 30
104 143 48
2170 1841 91
272 1732 61
232 658 30
161 1305 35
1623 1726 38
382 1497 29
1445 117 28
1542 1915 93
1272 217 97
1858 2089 16
923 848 16
419 311 75
1559 873 79
1178 1987 74
443 1429 31
1811 396 15
1894 805 91
222 319 24
108 2038 37
454 2140 54
1495 187 41
1029 1139 51
1799 1755 79
1179 1772 11
1773 1991 70
713 590 72
885 931 65
329 1751 24
2141 1401 100
1785 717 41
1196 1740 49
1011 475 60
2033 1540 55
2135 481 99
1422 1853 53
1821 1250 46
275 1155 11
1467 2097 98
204 1287 97
1011 588 79
723 213 48
1374 2086 45
1235 1903 12
2087 649 77
1597 1057 69
437 857 92
771 274 99
509 203 73
1488 496 50
1670 298 36
519 642 67
1636 287 97
1583 174 31
840 158 55
1546 2151 31
2012 1870 69
549 1424 25
490 1813 49
627 1667 77
420 605 85
1773 764 32
1200 555 24
734 975 56
721 1618 94
37 1635 14
569 285 73
1656 274 15
197 1772 89
1155 1465 53
1401 1234 37
197 1624 27
835 1387 85
1096 1320 48
1862 416 52
24 636 97
620 1614 47
107 1026 68
1138 1092 79
709 461 26
1788 2095 91
1042 2042 17
262 784 84
497 36 32
2017 206 82
526 16 44
585 984 60
435 314 77
647 429 23
2017 1268 29
687 1812 33
138 1570 79
784 1775 91
548 1850 23
413 1522 60
1303 1944 26
614 1047 87
1071 130 97
833 359 94
866 1087 53
55 1949 86
687 1308 39
1659 13 21
343 647 14
1143 1861 26
2142 1324 64
875 824 41
511 1775 55
292 1188 78
951 1700 68
1947 849 38
924 1015 69
1250 857 28
525 333 54
721 1579 55
1347 390 79
1606 387 97
1619 1224 43
1826 925 72
1374 610 11
1847 237 50
180 951 45
1144 1393 14
1765 44 64
1027 1171 91
2058 576 84
1116 1353 69
343 1796 16
216 1402 32
1961 1491 25
1534 1442 70
453 564 38
434 419 29
1613 1426 82
1628 1927 57
649 755 26
1205 1656 96
654 1695 20
1091 1123 73
1263 342 30
404 1870 60
1182 1846 71
1442 1082 81
1820 2130 39
92 978 57
306 1900 34
148 1692 72
946 2016 14
1459 1402 61
1389 1298 97
149 1270 68
1926 45 78
947 1461 24
480 1993 12
569 581 98
1578 1765 18
977 1612 21
120 1272 85
1843 1834 96
119 65 86
1173 1357 98
2058 1981 84
514 254 49
1308 719 51
894 335 27
1632 908 30
1358 991 66
1923 2099 75
1763 1859 56
809 1263 89
513 9 42
573 1403 100
400 52 80
761 227 98
966 1805 91
1678 1255 46
1731 761 76
335 615 95
354 590 13
823 492 85
1045 831 14
1456 1292 14
208 1293 27
176 1256 56
1425 736 78
1989 1485 25
476 1488 32
599 663 83
1416 911 90
1631 1793 53
522 1259 51
219 288 15
1144 1936 73
35 710 49
1132 131 98
2100 1225 22
1661 1550 49
1345 802 80
743 2056 24
416 1264 100
211 2026 18
770 997 67
1368 1234 75
552 1134 90
1137 957 50
864 909 81
1373 511 73
1080 869 39
1256 2041 20
694 418 51
1964 1277 17
1541 787 64
661 940 90
1781 693 75
1017 207 83
742 2151 25
1373 488 68
2060 835 34
2065 405 49
2135 1486 22
364 1356 63
1453 758 86
1712 1954 96
1168 1098 37
406 74 81
91 554 91
429 2053 94
1319 221 23
1269 1694 24
1506 1806 21
1738 1625 49
793 355 30
471 324 42
1597 1366 75
475 531 79
802 487 15
2101 1324 88
1995 897 43
1626 1255 47
1533 224 93
731 299 56
2019 1268 31
2108 547 34
1953 2075 17
1747 1085 44
1403 1096 83
44 2012 32
2035 1831 57
537 1393 38
405 1003 50
1017 531 80
93 1985 40
1078 44 48
793 1365 55
741 799 59
704 184 12
548 2145 82
825 2096 10
1686 1270 49
1617 1535 70
927 459 96
1345 1135 58
1695 1091 62
202 1686 82
649 2158 91
1046 853 14
851 2137 23
788 1542 33
722 883 26
1185 1864 77
1053 1679 83
1973 1793 58
519 532 12
913 1241 98
495 701 59
1683 1540 93
1529 842 69
1350 250 82
533 1126 83
1435 1215 87
28 440 21
1562 394 79
888 226 57
74 752 35
1713 602 22
1888 227 87
2067 109 28
1397 1135 84
1404 441 28
1492 480 42
2116 1224 21
1681 1370 43
1734 1078 89
597 564 76
1263 1903 82
1376 796 89
13 2059 29
1577 1062 73
2095 680 27
940 1008 61
595 1384 53
2041 73 94
1729 1793 96
557 21 51
1175 2057 82
379 1955 21
1654 38 38
2138 1564 35
997 611 79
1078 2120 41
2029 1976 90
1285 1601 37
404 1038 86
1062 536 100
495 1530 73
131 2109 97
385 1700 42
243 1055 20
1950 1157 85
273 97 10
2077 2145 44
125 2050 97
1268 514 74
2136 1479 75
297 2042 35
281 894 60
1016 470 69
1191 906 20
791 2102 92
404 2021 17
1140 2027 11
839 2087 91
652 61 64
119 324 68
1689 212 75
195 157 83
1065 893 18
391 760 69
738 392 23
874 969 88
249 2076 62
1058 1038 48
1693 915 43
39 1140 92
1943 184 91
642 21 67
45 1390 98
771 1006 89
1388 300 35
1007 308 72
698 372 78
359 1555 78
878 52 41
1925 1181 96
846 1363 68
1658 74 44
1190 105 98
1482 410 26
1112 313 53
1887 661 62
881 1114 31
435 1168 87
1006 347 30
699 1589 76
1649 870 95
492 1567 49
1015 1900 96
623 1696 60
1788 136 82
718 1996 65
1412 1622 63
1955 291 24
944 61 53
177 1358 70
1916 2169 82
1764 1763 57
594 270 56
1076 2004 33
609 1127 73
117 45 44
2172 1748 97
717 2044 44
817 1885 26
1990 874 45
1669 2069 31
487 41 47
193 1853 95
965 1740 64
1492 1667 48
1990 216 84
2105 1604 86
1935 616 41
1373 920 48
1726 1196 49
258 2100 30
11 1645 55
1624 299 71
132 466 80
854 1427 42
2163 1180 89
1155 431 34
1954 317 74
208 612 19
1200 247 95
538 1913 18
697 2139 13
678 1522 29
1956 469 48
1115 713 93
1794 899 29
815 123 40
775 1796 78
1045 2090 50
1230 606 39
838 622 72
878 397 19
841 2099 96
2107 1154 50
128 1632 98
640 1696 63
724 324 76
235 143 53
772 1658 74
807 103 80
579 1289 45
1717 522 67
39 1272 21
1957 1094 73
1311 2044 90
31 826 80
387 1508 71
599 1068 74
632 1435 45
877 1455 12
1313 1523 20
1475 1417 77
1966 1984 76
544 1966 37
1486 871 65
633 1089 32
542 1337 65
1815 1440 89
2036 1523 91
717 1072 58
1002 183 40
327 919 26
105 685 77
1043 993 16
1233 1525 47
154 839 62
136 1516 70
956 1376 55
626 341 50
1052 1101 46
594 1379 10
996 913 54
627 234 73
1143 243 96
440 274 66
1273 658 46
2133 1909 46
1693 1973 66
1884 162 95
927 628 25
1774 167 23
1268 961 49
1201 1094 90
912 347 70
318 227 50
1995 1922 88
1626 1094 19
281 532 64
917 2077 15
2057 380 98
1796 2073 47
1222 1837 91
1219 1516 36
1314 239 39
1774 1297 99
1660 927 50
2033 2070 47
2042 114 49
2 1487 96
1700 808 43
1850 1274 26
702 977 32
309 313 63
178 1969 27
323 1218 67
379 177 29
1248 1949 27
130 928 23
659 2016 48
676 1851 70
351 623 74
1545 1598 58
628 649 96
455 1806 68
94 1533 57
1108 1105 40
2072 318 78
1469 292 65
1794 1198 94
350 77 74
1945 1905 98
1023 999 75
763 954 59
1357 1897 100
495 849 49
1621 992 63
842 940 15
572 690 37
2058 1873 93
249 675 41
802 1967 88
1894 958 63
1432 188 34
1989 452 24
857 135 93
1629 2008 26
669 1134 54
2122 1802 10
579 11 30
961 1083 100
151 800 12
2000 737 27
1435 75 91
232 1040 78
1036 724 35
1141 1417 18
446 186 46
130 995 35
1893 8 89
2095 340 81
1090 522 21
1256 508 39
869 1270 92
1537 1647 54
1651 841 55
1427 504 47
870 939 10
170 2165 99
898 1288 47
883 2032 33
1505 1777 33
840 568 27
1943 333 85
1759 1840 40
80 1191 42
2038 994 26
1578 1461 38
371 1871 58
1514 853 34
79 1386 70
216 577 81
907 995 21
1405 2030 34
1558 182 35
1441 1810 90
998 14 92
1623 656 55
1590 1850 87
1807 196 73
2025 50 51
389 1497 57
931 1561 15
120 467 67
2093 1994 59
88 407 73
1997 906 18
1907 1954 81
768 1038 97
1910 2137 32
1212 712 100
154 1524 31
700 360 37
1484 1864 69
1790 1696 58
20 1879 10
15 1747 41
1989 958 31
1463 1603 46
1900 18 76
400 796 52
1338 746 37
1533 1 42
422 1482 51
395 2041 36
1463 0 74
343 317 61
459 1561 42
760 2137 11
778 1040 71
64 485 47
250 262 83
1854 1090 31
1700 1664 31
547 1250 85
2062 284 66
1477 772 27
924 1595 11
344 1447 96
1311 1822 99
675 162 78
1087 1475 74
266 1283 78
287 1222 92
1478 1173 29
144 1675 60
249 1721 22
310 680 49
311 2059 11
2061 919 40
1502 495 67
458 1723 12
380 104 96
2037 939 43
2148 120 78
949 4 61
1946 727 78
2059 157 29
492 937 64
1462 1315 75
1686 157 60
67 1453 59
1838 1754 73
1065 1045 67
940 1781 61
1736 1946 25
564 1943 11
1135 1178 63
1092 242 27
408 1211 37
606 1868 97
1880 851 73
1756 396 12
715 8 74
577 1470 42
1647 1412 33
2067 1683 100
1142 1482 61
1117 1641 16
382 2115 12
1821 1034 95
817 604 60
497 158 18
152 1262 56
1178 2164 67
808 691 74
587 1110 17
588 269 23
459 442 32
292 1505 11
495 1024 51
1197 2162 99
668 1295 74
69 1968 40
1037 477 94
1815 1465 21
1396 1627 42
1537 533 55
69 691 53
981 770 86
1202 511 88
461 580 56
1342 355 26
1690 205 91
1551 310 22
1119 90 77
1689 681 58
1632 110 97
30 1191 13
1674 940 14
1325 297 25
1266 602 44
1370 374 13
399 1167 59
446 2149 37
2152 505 65
1898 1765 59
820 1404 47
88 1101 35
511 938 53
1674 358 20
1554 962 84
1376 536 99
1536 784 84
2151 180 63
1619 1806 47
2079 1967 74
1551 706 79
432 1402 97
1374 1835 16
1509 941 44
356 1435 42
1261 389 83
371 2051 77
1967 2125 65
785 1429 35
203 1624 67
134 1546 59
558 1702 65
1399 884 80
561 555 76
37 665 42
479 281 24
1613 1092 85
1027 842 48
1747 1904 41
23 1057 12
616 1740 20
1039 1468 65
1866 500 36
429 147 72
1811 1474 22
1521 947 48
2169 1233 69
1238 1556 77
2046 1054 77
273 1727 98
825 1914 21
870 1906 98
1841 1347 13
1560 2149 87
1614 1580 46
1690 829 96
1083 764 18
520 23 75
1591 251 43
1911 328 49
338 1152 18
1768 444 76
1026 1780 34
2104 1232 69
524 130 42
2093 1489 10
1292 1492 14
763 784 72
60 114 90
1871 1150 51
692 723 94
1407 73 90
1800 1088 62
2031 1160 64
1554 2112 53
2061 470 81
538 1119 32
1517 1426 44
504 848 15
1844 1577 97
49 1975 87
357 918 44
732 925 85
965 1936 63
1940 291 85
717 380 52
2093 800 33
1874 1536 99
485 379 25
415 103 86
486 19 47
46 1205 60
1373 1571 11
1680 2149 52
211 631 93
473 1244 87
1719 1113 40
742 2151 21
1586 2020 43
604 1386 13
1818 2114 45
240 339 52
1876 1346 14
1633 753 52
697 593 98
892 1458 34
313 898 27
1369 266 96
991 2075 50
1237 701 50
1261 1416 94
328 1878 55
2046 355 82
2124 1264 30
1921 1271 81
574 1664 78
96 760 22
1099 669 49
1953 859 20
258 2047 23
830 929 97
143 2145 89
2162 887 24
70 728 21
865 1384 82
726 261 38
1227 695 91
711 1052 63
2000 2069 44
1355 1319 45
1090 646 42
1287 1867 79
1368 1126 95
1186 2028 20
1975 1733 98
152 524 26
751 1360 83
901 510 17
1138 422 74
271 876 53
1625 969 30
1056 1914 38
1533 1101 45
1416 260 62
1543 110 30
434 217 37
457 569 85
1554 368 74
834 1218 82
2034 690 92
2034 2021 68
1894 4 85
37 748 97
1896 998 40
2160 1936 95
1454 423 36
524 853 64
551 1437 58
1468 1456 98
259 917 31
207 194 55
162 142 54
1822 17 27
1250 349 42
1842 869 40
1566 1238 30
1461 404 21
1926 1499 37
304 1228 34
612 228 66
1059 79 47
1783 1658 76
554 1368 67
1896 1997 38
1822 675 75
1433 2009 26
994 2042 15
1303 1953 93
1957 1273 70
2083 1585 84
1700 564 52
2097 91 59
1212 822 79
1861 184 27
1040 1310 95
1175 20 30
481 1174 86
33 1492 61
2082 1641 40
1448 1034 23
1415 1918 67
1503 1735 54
1180 213 73
2077 632 83
2064 604 20
415 1498 73
1673 1831 20
1229 1112 69
521 339 20
1287 1160 40
758 384 99
2002 1936 59
671 1388 69
1248 1860 97
969 1567 89
1308 486 50
1010 872 21
1516 1874 52
1662 1378 76
2119 398 66
1849 1246 78
509 1001 57
1048 263 48
2038 1009 65
1888 520 63
786 522 23
308 148 25
476 790 71
785 806 32
95 869 61
121 1583 40
2064 309 50
1472 1695 45
408 1475 32
365 1804 77
232 982 79
1091 1708 34
1491 401 91
824 553 25
1439 1192 80
1843 562 81
754 724 26
217 711 50
652 279 62
1123 354 73
268 241 22
1507 332 20
945 383 82
1211 566 17
1535 1675 80
1231 1905 94
1544 1545 19
1017 864 36
209 1374 10
1393 1382 34
1878 39 100
870 2042 28
1333 1412 26
1485 1217 72
503 1164 25
541 1934 77
44 433 22
86 1924 68
577 489 69
1596 1387 94
957 314 62
1589 511 51
2145 591 10
864 1940 39
1970 1624 55
14 2058 24
70 1053 20
2139 1188 22
335 2056 82
444 1486 91
1066 1271 19
1619 1304 26
777 555 11
329 2131 51
554 1450 28
1225 107 60
1481 1011 84
781 2041 45
72 1764 21
1056 1618 13
2078 1313 22
87 1797 99
1328 683 39
212 1037 59
999 1101 34
1576 1181 86
1848 1832 89
1514 657 89
1944 610 25
1983 346 12
402 1592 70
2005 1858 60
1484 42 37
1856 1934 90
136 194 30
416 167 67
1690 1578 43
2126 418 98
1619 315 72
1470 201 58
1343 71 91
1995 403 84
184 2007 83
188 1425 68
160 1082 47
426 2025 62
1337 842 12
1751 764 35
1019 1947 60
1688 194 42
133 165 75
2007 1464 60
2076 1552 70
214 1946 77
1435 796 22
967 3 15
874 1252 100
528 184 15
12 1579 86
1980 655 55
1228 1139 21
39 741 98
59 1749 84
2051 330 78
882 230 79
1198 1733 32
1273 750 90
620 1242 67
1766 1407 72
831 1098 87
1343 48 22
864 1086 12
619 1239 53
1048 1674 88
588 97 54
1272 2008 49
809 1203 47
1889 687 25
35 143 58
403 1971 60
2157 333 82
249 161 43
167 1106 99
1677 583 99
1593 320 14
544 25 55
1463 1132 73
931 1233 74
839 1240 28
1519 1353 75
