4135 5128
1111 2402 99
2546 223 97
2223 194 69
927 914 97
2533 2250 78
2498 1316 58
599 2394 37
1452 2173 20
1265 266 12
1095 4125 78
553 658 26
1300 830 68
2489 2228 47
2854 3571 22
3257 2291 68
2615 2928 14
787 578 50
2365 2276 31
3917 2869 81
865 1137 42
62 3887 76
3261 3380 22
1085 2080 89
171 1014 11
513 2081 27
2094 1115 48
592 259 83
3390 460 39
1637 3503 26
3376 2465 57
3237 1774 70
2409 4123 28
1171 289 94
138 1368 48
306 571 67
1877 3299 31
169 2338 79
913 2281 22
867 4021 77
3521 258 94
3457 317 63
1820 3268 25
449 1798 41
1778 1297 94
192 504 95
2049 751 40
26 3245 27
3302 4119 72
2102 1926 31
3282 646 87
2545 3448 80
2781 2795 56
3231 2828 53
879 1556 67
3645 1052 86
795 444 75
953 3064 77
1901 2396 87
2705 238 21
2006 1830 98
3439 1820 14
3650 3335 76
2452 781 12
2129 1968 79
2578 3370 61
621 951 70
2747 613 56
2470 1641 30
416 3627 73
827 3675 28
4003 3987 28
1414 3427 81
4022 3761 69
3165 3274 61
9 1043 92
1799 134 54
1925 441 47
767 2441 79
3136 3833 10
3785 1404 73
2071 1267 76
3127 4007 86
1959 1025 15
3573 3260 62
1325 1703 92
4101 2958 82
2195 340 32
1008 1741 85
2577 3426 31
1261 588 24
3148 1741 89
249 406 65
60 500 74
3911 3459 35
3125 2648 66
114 2379 12
1886 621 10
1784 3286 35
2064 1152 49
2473 1899 33
1268 1730 14
3775 158 38
1440 2127 59
1263 3922 70
1829 2444 57
541 1198 52
1007 2257 89
652 1852 58
1828 1444 94
1993 1513 47
3918 2748 34
649 1311 45
2735 2368 84
608 51 10
1903 3279 91
3009 4039 46
3855 41 52
681 647 92
205 3348 51
225 978 97
3585 1092 97
1909 65 87
45 2181 76
211 475 43
168 1156 87
481 2734 44
3189 4070 29
144 1550 23
1050 2514 40
3571 3222 45
3656 3315 50
1012 3790 39
3370 1474 14
3403 1974 88
1168 2918 80
2069 4038 93
3684 3022 72
2259 2308 28
2334 1789 24
4055 1488 48
2777 1426 54
222 287 49
582 1629 99
3732 2081 64
1005 886 98
1507 304 18
413 843 87
620 1053 95
3166 3467 55
3591 82 33
286 188 48
1211 1778 92
981 1925 73
1295 51 50
3117 1010 61
4043 2023 14
3683 2353 31
2912 1284 68
3687 2801 66
972 914 56
1364 42 84
2660 1259 40
3718 2198 41
1328 2931 38
658 3461 33
598 1387 41
1524 1220 83
1110 5 12
2984 1022 16
456 3449 100
1431 3337 23
1791 1022 16
2754 3107 13
934 2939 73
2195 2004 21
2785 2590 33
1160 1607 68
1396 1295 59
44 2495 99
2175 1462 18
2558 3367 96
1711 817 56
347 652 22
1138 3159 73
1726 1238 93
3747 1150 79
2194 4046 30
1556 421 60
823 1470 62
2908 4042 40
2219 667 43
191 1482 72
179 1621 23
968 2803 36
4096 2197 64
3134 758 80
1795 400 73
1117 1470 28
3638 3099 41
89 3554 78
2371 3337 78
292 2302 96
3630 285 85
3749 1937 75
1067 2420 61
534 376 36
4010 3695 54
180 1187 38
2558 1867 58
3786 637 44
4046 3988 28
2740 258 71
1184 2792 85
2098 2616 81
2278 3345 41
1489 3350 70
3373 1872 71
2960 1081 67
217 2394 38
413 98 75
101 442 64
2942 3959 51
3602 1764 83
748 3339 55
2414 105 44
1257 3581 100
260 4112 33
274 789 66
506 3780 75
570 2479 39
2560 1248 76
3599 3797 38
1482 837 51
2912 3265 98
222 11 64
2565 1106 74
3390 2808 16
55 110 71
553 3885 42
3331 2006 89
3448 340 46
1695 2473 11
2957 545 62
882 1461 85
1620 635 98
126 2200 69
135 1916 52
2258 3779 88
1005 1478 22
769 2270 67
762 1607 71
1858 421 71
3171 932 47
3872 3242 20
4046 712 22
2430 3740 12
1658 671 55
2613 1935 70
2750 3836 96
3154 3963 60
2250 484 70
971 2399 91
1458 2826 90
1343 1592 25
1886 3357 41
3003 2019 47
3015 896 66
1744 507 24
851 273 74
1109 3246 81
2482 3812 70
3245 30 21
3669 2800 39
2592 3240 40
2956 1078 99
2899 741 33
2224 1678 79
2447 3405 43
1399 4088 34
4069 183 66
3702 1649 86
413 375 39
3484 2692 100
1782 1447 68
3299 242 44
2447 2451 68
2703 2298 28
2137 3400 96
3018 2965 39
4009 4107 58
1705 717 13
29 701 74
1553 1880 74
2730 1729 78
806 3691 28
1051 265 19
1727 1993 44
2144 725 37
2727 3913 97
2917 4020 14
38 1665 20
2709 3813 32
88 3567 40
563 3083 96
2637 2707 57
2061 4071 77
1148 1268 41
1791 1154 17
918 1059 13
3471 2668 100
2832 3099 45
1584 1701 70
1280 2248 31
2372 2505 16
3823 3538 58
1998 3258 86
1182 3018 18
2920 3316 47
2376 1403 33
1901 238 38
3265 2150 86
3179 1134 91
3688 3901 28
490 1187 10
1311 3604 68
3848 1130 21
3070 2809 76
2290 2569 84
502 1256 81
1214 3571 29
3237 3873 11
3177 2568 28
1672 480 59
61 2469 26
1354 523 40
2070 2289 71
2086 4047 47
1971 2273 50
312 1422 96
2837 171 88
494 1314 50
4081 2071 68
1720 1287 48
17 280 95
345 2071 64
2609 3332 75
3349 2358 58
1900 3912 57
1763 2779 32
2619 14 63
4072 3312 45
1746 1775 60
2857 751 98
258 1259 21
2437 3420 36
2068 1631 72
95 217 49
1936 2807 30
1683 2946 66
883 2612 73
1392 282 34
304 2143 19
2302 1554 97
659 1186 65
2250 946 89
291 1977 19
2746 2907 69
3671 2424 25
3387 2153 63
2667 353 82
217 2079 70
3563 3220 25
120 2899 17
1783 199 75
280 2960 54
533 105 15
4065 3310 17
1332 1906 82
1975 3984 72
2389 3063 15
2544 4064 14
2306 2779 82
338 3984 98
2046 538 16
2137 796 98
1907 1545 45
2927 257 10
429 109 85
756 3906 16
1697 934 13
3440 3264 24
3472 4010 41
2366 3593 97
419 3867 45
912 1371 21
2620 1 31
1912 3048 84
3956 515 14
777 1514 58
1735 40 41
1703 3669 39
2419 1013 53
2885 3724 52
2404 1280 84
1848 3149 58
3751 1248 81
665 3968 95
2585 2173 47
3705 989 21
2090 834 97
1161 4042 21
2918 1748 32
1163 4065 52
2546 2738 64
3802 1401 27
1405 2226 54
3899 561 100
906 3976 96
2811 3237 33
574 2515 54
3915 3346 62
117 2358 92
1407 2324 51
2758 4069 59
3799 2976 25
3724 1332 97
1152 3033 31
1776 1276 21
2179 350 36
3830 2952 39
2131 1706 24
3310 2879 57
2286 2776 43
899 3824 18
2030 2859 56
1050 3252 36
2268 2154 80
4085 4005 71
727 141 94
3343 3058 57
3482 2039 48
1390 2411 30
2757 2862 12
484 3737 49
2377 2468 32
2817 3232 35
72 1321 24
558 1719 80
3230 2614 78
1 3873 71
3048 461 40
991 888 75
3102 674 94
3968 3613 10
1234 943 40
2144 1419 93
3124 2332 84
3175 3987 44
2375 3547 93
1676 2393 80
4074 790 94
822 4090 71
2535 2524 28
2323 508 18
2245 2072 62
2337 998 81
2612 1133 12
1696 2741 69
3995 1555 10
2256 131 67
1029 3476 47
317 155 18
3771 2822 21
374 182 97
1960 2785 25
346 2012 46
2612 1093 89
1102 3020 84
1298 21 55
2175 1511 85
1313 1310 40
2259 3119 38
2783 2309 45
1212 2824 30
3390 1372 22
559 4062 54
403 1987 39
731 3129 76
3944 2977 67
3778 2115 28
2432 807 16
1363 1493 52
925 1335 61
316 2645 26
2787 1634 10
1190 2431 86
1706 1095 13
3721 2712 10
3901 1549 62
748 3417 44
1965 953 22
3295 1583 17
230 3109 73
22 106 83
2802 3167 67
115 2985 20
2445 2120 14
3862 918 81
468 3506 92
2429 474 65
674 3136 27
1846 385 63
3723 2965 36
2250 192 66
1710 772 92
911 4003 26
1700 267 70
2838 522 28
548 386 64
3588 2181 49
1488 3988 37
2574 1080 49
1686 3042 62
1846 69 15
502 1473 67
1481 2338 52
1808 103 15
1497 2260 72
1795 1918 33
3388 563 33
3720 1514 99
1552 2543 56
4027 3101 43
1646 2228 68
2747 510 35
525 958 60
483 593 24
1728 1328 63
99 1100 72
1526 3478 62
4075 1671 27
311 686 91
2093 3229 84
2205 3151 10
1354 3397 74
3366 2599 39
2188 3787 71
379 3869 87
239 3808 73
885 2477 22
3369 68 42
1674 615 59
2854 926 43
4016 275 61
707 214 85
1167 3726 72
2214 2258 33
2185 1350 30
1678 4054 68
1504 1097 92
2725 3067 84
1529 3993 10
1989 3632 63
2900 370 46
3278 1880 87
2585 3391 37
4105 3635 11
3843 1275 38
39 1378 81
1499 2090 69
4106 3459 95
2732 2644 40
4108 3559 50
228 1855 88
2777 3785 66
3753 618 63
2332 3686 94
805 4056 48
3687 1756 83
453 1278 34
1603 2646 18
2921 3653 15
1379 2497 59
2539 4067 87
874 3376 39
4085 659 17
1461 217 19
4024 2005 61
3288 432 90
3075 1972 29
2114 1016 54
279 1097 69
777 3288 58
415 2764 25
333 3717 26
3114 2828 51
3963 2149 52
1450 2193 96
3722 3965 48
2200 565 84
3845 1141 74
2530 2822 94
783 21 69
2154 2180 60
3948 606 47
2575 3180 24
410 1598 96
2274 3370 15
3489 2594 70
1044 1302 85
1454 789 61
1402 1615 21
1875 1156 92
2672 707 49
826 2842 33
2770 1315 65
1692 1930 71
3947 3138 83
2494 2192 79
3449 1491 71
3769 1185 36
717 4127 65
2807 338 78
722 2054 90
1915 1545 46
2054 3460 59
1324 2737 16
2302 125 40
1896 2399 45
3210 763 63
2632 695 19
3449 2537 71
3630 533 22
3823 572 79
1281 2012 63
94 464 77
696 3015 94
2823 2741 35
1834 2143 92
885 644 36
2147 655 97
1446 2512 56
947 3651 17
4044 3183 18
864 2097 63
1816 1683 40
165 1501 86
184 3454 43
1501 3626 12
4045 2131 72
1069 1931 95
3943 2491 79
2601 3239 30
593 2557 28
3448 2451 72
1665 2620 63
2935 1360 21
2806 986 48
2049 118 82
2976 334 96
523 3408 17
3960 4079 77
1414 4055 78
3475 2094 12
1061 779 45
1760 2693 100
3105 3672 64
2858 1851 76
3682 1439 35
3534 1365 10
68 1616 92
725 2281 90
1557 1615 23
506 261 40
3763 3678 97
845 578 54
358 3754 47
2193 3035 95
3812 1213 35
1512 2943 13
3892 2691 29
2236 306 85
345 2267 66
2164 3157 89
808 512 81
2250 4048 79
3352 1215 81
1934 444 51
2701 2771 49
2321 3420 46
430 3390 47
557 2340 97
452 3147 49
22 3521 20
614 1342 38
2579 3405 83
2361 2636 38
2773 1888 77
2410 2846 48
2675 1988 30
1418 1011 52
3277 3025 94
803 3669 44
2171 1315 17
135 1765 36
3735 2228 88
1735 798 67
604 1782 84
901 2871 55
2435 1902 12
2810 3671 36
1273 3296 50
3244 2857 15
2703 1265 24
1081 2832 10
817 2662 91
1940 1591 39
2953 1140 86
3262 1582 48
3138 3128 85
195 3453 36
1504 478 36
3092 3357 31
1192 1399 58
3950 1832 51
2380 3174 70
1411 1316 67
1595 1734 80
2310 341 44
1220 2844 75
2812 1880 97
2423 684 29
3951 2086 28
3253 3660 99
3424 1441 15
2614 2752 75
2263 3840 90
1588 4052 87
3528 3686 52
750 585 71
2433 772 77
211 2790 27
438 2066 82
243 2429 82
3920 2535 14
3055 310 62
1836 665 17
3530 2524 87
678 2026 17
358 2723 59
2260 2112 98
4116 2942 53
955 1596 84
3431 1534 89
2567 1786 19
2232 2617 21
2564 459 14
2218 821 21
477 2386 44
2681 2898 59
3953 3804 89
2902 3461 67
3660 341 76
943 1833 13
233 3691 100
454 3739 71
2574 1872 21
1638 2603 74
835 890 86
2993 3044 29
830 2661 89
3554 1646 93
720 3202 16
2670 3673 23
587 2058 89
2340 142 82
2031 922 57
3226 2430 14
3350 505 59
2607 3530 81
3508 977 96
584 2162 99
298 2823 33
1658 970 33
1028 687 28
539 1042 41
3250 471 74
728 186 39
2104 3626 35
2465 305 58
3351 4002 96
2615 1985 66
2538 3412 90
1720 1141 73
2730 3175 71
1455 224 19
2961 4012 38
1656 1677 36
1091 832 23
2083 51 14
662 4024 64
1289 1608 50
2180 1408 91
3039 3974 72
24 3029 14
1502 986 73
3517 1829 16
3565 1950 23
3369 22 68
1869 2206 35
2103 2859 91
2217 1522 20
2750 3419 19
1895 612 83
2052 4056 55
3912 2599 90
3411 2972 24
1295 432 47
2924 447 19
2474 50 51
3519 1032 52
758 1344 29
651 3172 85
1446 2831 65
2750 2013 45
1287 3278 100
2847 1411 100
1923 1240 100
150 3257 97
2576 2368 57
3518 3287 99
4051 174 80
3618 3602 42
1296 175 10
2955 177 27
3060 205 38
2965 1464 16
996 2626 23
918 1593 68
1043 1935 16
3902 3828 94
3883 565 58
2546 2093 27
2766 119 97
568 3627 90
2022 3320 18
3310 1739 81
811 1072 88
1702 353 65
2471 129 92
2000 137 85
3585 1425 87
1509 1839 29
1892 3817 98
2772 419 58
1216 521 42
1557 3636 86
717 116 95
3646 3436 99
3015 2634 94
1760 451 84
2316 3483 21
2051 1872 96
2700 869 95
888 467 45
150 1897 56
252 1259 98
2286 3203 20
3541 2843 57
702 574 39
399 2153 64
2395 554 62
927 684 92
1277 3103 73
585 2624 32
2427 3023 41
3913 66 19
2466 846 91
717 2616 56
569 307 23
2756 1141 72
212 1189 76
2792 2953 27
3663 1761 92
3446 3947 40
2724 1904 78
556 3958 25
3172 518 98
903 3921 55
3647 3123 92
2415 1263 36
3519 1259 64
2027 3977 83
2292 2044 68
569 1878 44
1386 3083 79
2769 3725 93
311 2372 99
2501 3503 70
3812 3332 49
739 2423 73
3551 2878 68
3101 3293 33
2832 3493 12
1242 332 17
2745 3227 68
1572 4123 38
864 2234 49
2610 1889 87
4066 1150 38
1299 1757 70
474 2318 34
2084 2581 41
812 497 71
3083 407 31
429 1221 87
1619 982 80
3797 3739 86
1321 935 66
2976 1873 28
2543 2074 60
2459 2672 51
2152 3220 15
1292 3229 50
4097 564 94
3917 2529 16
2189 1521 59
3101 3496 92
1467 3808 80
2894 779 23
2311 2230 61
2691 2004 100
498 1171 86
3717 2849 43
1106 3621 47
2550 3475 36
1051 3151 57
3850 3364 65
1311 1026 20
473 1323 99
3809 1367 22
2283 2118 53
2288 22 24
302 2214 88
2759 1295 16
332 374 94
1078 503 11
3210 4082 81
921 1028 62
3746 2653 15
2934 3365 42
3689 3940 20
1732 741 56
575 3643 38
2503 1626 78
968 3574 49
3448 1761 80
1097 1178 41
99 2467 86
3811 2271 46
763 273 62
417 3290 30
560 1969 84
1550 2071 36
3115 1506 18
2690 1421 14
1347 3006 15
2194 1013 94
1142 647 94
3137 4126 98
514 1715 47
2586 857 80
3422 2367 45
2360 1543 12
4121 2394 95
2416 183 24
480 836 20
788 60 94
3633 3738 79
2376 2055 25
885 2793 37
2173 127 27
2231 2565 12
1257 3716 93
3015 2254 49
3382 4089 44
3413 3801 50
2047 4102 17
530 1992 27
3879 2809 12
3903 3869 78
2001 3916 43
2084 1468 75
3288 1702 73
3017 1145 76
2059 73 34
3118 1407 15
1323 3252 14
411 2312 33
2769 2568 51
2744 149 56
3683 859 22
3286 1359 10
2226 614 17
1872 3052 30
1803 1986 39
996 1859 53
1422 1388 30
1810 315 51
1751 4021 17
19 3014 25
1417 2785 65
3898 2454 26
816 4111 47
2477 3468 38
1911 1874 49
3858 3138 43
1412 861 75
1686 807 51
3723 2484 52
2514 2057 49
2471 411 53
1054 1164 13
3227 485 43
1979 349 83
1283 517 61
1367 978 16
3452 1142 17
2841 1216 41
1112 3611 49
3412 3692 27
3623 3924 15
2496 3902 20
1275 2587 17
3945 274 55
1929 3909 16
570 1888 40
3424 2762 57
1161 1668 35
2194 2555 22
306 3891 48
224 2810 42
988 2822 23
2202 1335 54
2207 3798 98
3860 1861 46
32 489 94
1373 2175 65
390 2901 62
2432 288 83
3673 1244 90
3536 1309 22
2924 2081 15
1702 3454 84
2709 3549 70
1239 275 55
3542 2459 79
2853 1678 56
1874 2188 23
3787 605 92
1603 2919 83
3168 3113 50
2712 1257 63
1766 3694 84
3914 2023 13
2843 2198 65
1622 3497 47
3804 822 87
3431 2662 67
3632 4061 76
1665 2481 60
1622 2973 11
1334 1024 15
1803 388 93
2728 1031 39
2892 4072 44
3169 771 80
373 497 69
3146 3984 56
2870 3715 87
1631 753 57
2386 1390 27
2967 1408 59
3478 2797 35
337 643 13
2371 2413 91
2282 2080 72
987 3348 66
3744 3185 31
2543 1910 11
4005 739 23
1379 1701 53
3401 3857 13
2649 1526 56
3137 569 35
3047 2359 24
2478 501 45
1885 696 67
1110 757 35
4120 747 58
3949 2504 40
1286 1977 29
2476 338 17
444 3586 87
2351 662 42
1509 3323 47
3015 1982 67
2838 2783 19
218 3311 36
2039 1411 11
320 1043 89
60 336 17
2443 2811 78
78 3096 64
3876 2592 73
3002 1102 56
821 1277 94
353 2369 32
836 2316 58
2002 2941 18
2987 3377 59
730 1124 94
3592 2416 57
668 674 87
550 1903 85
1203 1152 91
476 3370 57
1240 2516 98
314 3103 52
2051 1317 93
1887 1762 27
1269 1784 67
2106 1663 90
2128 131 37
3686 2901 72
862 161 22
178 683 31
1733 1326 49
2554 457 43
1487 2574 82
3785 112 49
2359 364 52
1455 1672 75
491 2179 62
1487 1737 65
3766 2936 62
223 2627 36
880 3352 19
178 2387 24
2179 1771 52
3758 1026 36
1589 3966 79
557 455 48
2136 3098 87
53 2665 70
2082 2801 67
2390 196 51
736 3415 93
1663 3547 43
1035 3968 93
345 3157 81
3597 178 15
613 857 45
1092 3267 74
2720 3500 11
3815 2931 45
3486 3816 35
809 726 76
4037 613 59
3677 1307 36
1323 1454 11
1514 3782 100
1043 3230 96
2887 1027 97
328 682 73
1208 1320 92
293 2353 96
1904 1492 99
3049 133 74
1195 32 93
2995 2814 31
1174 640 67
1583 3652 35
1488 4002 41
1276 2019 92
1191 1039 96
3365 2154 44
2548 1689 92
296 961 54
2814 1937 37
1348 1044 16
4126 1376 61
3174 3327 91
421 2241 54
2458 2877 99
3187 620 14
1580 1116 55
3056 3008 71
1262 846 53
3302 3665 90
1492 1963 22
1065 1076 22
776 1171 21
2555 3899 66
414 3124 45
2955 3901 62
176 877 61
87 902 74
145 719 13
916 3820 64
4002 1255 70
4049 3376 57
1158 2198 37
1429 1505 26
4091 326 15
4025 3801 35
1840 3910 36
1979 2617 40
954 3099 32
4079 3614 72
3594 3025 26
1762 1196 60
2201 1533 60
1280 891 67
1333 485 98
3033 2131 79
2153 417 71
3884 246 46
225 3802 37
2293 3701 62
1823 2099 73
3824 3885 29
2878 3943 49
439 396 88
3812 3802 86
2225 728 69
786 3452 89
621 3521 75
3709 2583 91
1006 3871 24
1773 255 85
2989 3217 28
2774 1546 71
1458 3075 11
3994 775 10
2674 480 17
1368 3317 15
3094 2657 32
781 2840 10
1615 1990 40
168 2381 13
3768 304 21
1461 815 51
3053 4113 75
2299 1634 46
2628 417 85
1094 1320 92
1820 253 47
